rank,stock_id,name,industry,is_cyclical,date,revenue,prev_max_revenue,is_ath,ath_margin,ath_streak,months_since_prev_ath,ttm_revenue,is_ttm_ath,ttm_margin,ttm_yoy,yoy,base_revenue,base_pct,base_ratio,cagr_2y,n_months,g1_ath,g2_ttm_ath,g3_yoy,g4_base,g5_cagr,verdict,score,gates_passed
208,2475,模擬2475,通信網路業,False,2026-05-01,56974153,69009061.0,False,-17.439605503399036,0,4,616051819.0,False,-1.3136244747050552,8.561875451656942,39.95,40711757,30.555555555555557,0.9372814377787845,24.94297664154763,48,False,False,True,False,True,假突破·低基期,,2
209,1541,模擬1541,紡織纖維,False,2026-05-01,122126935,148069883.0,False,-17.520745930487436,0,6,1333281448.0,True,2.683046766669772,33.103216203898135,39.91,87289086,80.55555555555556,1.055723231534557,20.26731211365116,48,False,True,True,True,True,高YoY·未創新高,,4
210,2431,模擬2431,農業科技業,False,2026-05-01,91282295,143708656.0,False,-36.48100431751307,0,6,1114143258.0,True,2.386193532995984,20.697710284660452,39.75,65316280,58.333333333333336,0.7928267716434599,-4.8752349653761184,48,False,True,True,False,False,假突破·低基期,,2
211,1683,模擬1683,其他電子業,False,2026-05-01,67488474,91184911.0,False,-25.987234883631128,0,18,756861002.0,False,-0.5909125976722329,8.459060996093704,39.68,48317922,33.33333333333333,0.8712067149342315,40.09607979259475,48,False,False,True,False,True,假突破·低基期,,2
212,9958,世紀鋼,電機機械,False,2026-05-01,134460282,150233322.0,False,-10.49902897041709,0,5,1637950024.0,True,2.3846948078282137,29.68298910447318,39.61,96309942,75.0,0.8927456649540743,24.667683737076818,48,False,True,True,False,True,假突破·低基期,,3
213,1620,模擬1620,半導體業,False,2026-05-01,11636328,12090073.0,False,-3.753037719457941,0,7,133549211.0,True,2.5335550046904576,27.41284649832558,39.58,8336391,75.0,0.9507797259839014,29.590799583227057,48,False,True,True,True,True,高YoY·未創新高,,4
214,2214,模擬2214,光電業,False,2026-05-01,41734040,45207653.0,False,-7.683683556852639,0,5,484369188.0,True,2.501558571431839,26.84019820319272,39.52,29912972,77.77777777777779,0.9168676464007248,27.521281487294715,48,False,True,True,True,True,高YoY·未創新高,,4
215,2024,模擬2024,建材營造業,False,2026-05-01,24845398,31970675.0,False,-22.286914492734354,0,29,257048027.0,False,-6.05924082405167,4.614839574038632,38.85,17893427,19.444444444444446,0.8363051729215867,8.224436104754606,48,False,False,True,False,False,假突破·低基期,,1
216,1637,模擬1637,運動休閒,False,2026-05-01,83591355,102686905.0,False,-18.595895942135954,0,20,888939051.0,True,2.698318776564146,13.932043455907106,38.77,60235170,38.88888888888889,0.8876748729116885,1.5694263377962647,48,False,True,True,False,False,假突破·低基期,,2
217,1603,模擬1603,觀光事業,False,2026-05-01,111138870,135717253.0,False,-18.109991513017142,0,5,1153122875.0,True,2.7083921355270713,25.929970451633544,37.67,80731336,83.33333333333334,1.0755524740051976,24.8417593671453,48,False,True,True,True,True,高YoY·未創新高,,4
218,2498,模擬2498,文化創意業,False,2026-05-01,145079191,154128141.0,False,-5.87105634395474,0,5,1667037709.0,True,2.432535563963878,27.358289862094985,37.53,105490905,80.55555555555556,0.9634590621705648,33.744073801286035,48,False,True,True,True,True,高YoY·未創新高,,4
219,2145,模擬2145,運動休閒,False,2026-05-01,138390828,187008679.0,False,-25.99764420559326,0,5,1710144206.0,True,2.2576302815102256,48.26353080311105,37.52,100634493,72.22222222222221,1.0155419521146776,30.12489866098196,48,False,True,True,True,True,高YoY·未創新高,,4
220,2197,模擬2197,紡織纖維,False,2026-05-01,62776714,58412710.0,True,7.4709836266798835,1,5,551781701.0,False,-2.8785620855845906,5.423825897679446,37.52,45648530,88.88888888888889,1.0802536072255273,29.071162746897162,48,True,False,True,True,True,單月暴衝·TTM未創高,,4
221,2566,模擬2566,資訊服務業,False,2026-05-01,23250769,26198340.0,False,-11.250983840960915,0,6,277699068.0,True,2.3357790647062115,27.97819815641096,37.48,16912383,75.0,0.9252057663653416,28.01801701475948,48,False,True,True,True,True,高YoY·未創新高,,4
222,1716,模擬1716,電器電纜,False,2026-05-01,115488612,146262664.0,False,-21.040264930495177,0,2,1444588801.0,True,2.226332053930835,45.77699746036055,37.44,84027693,52.77777777777778,1.0138090483294884,18.159004949623746,48,False,True,True,True,True,高YoY·未創新高,,4
223,1688,模擬1688,食品工業,False,2026-05-01,164211770,173249169.0,False,-5.216416939927715,0,5,1882335463.0,True,2.430158789918435,30.335168661155887,37.35,119553301,80.55555555555556,0.9698617200741843,34.022819102769894,48,False,True,True,True,True,高YoY·未創新高,,4
224,1369,模擬1369,化學工業,True,2026-05-01,54471991,117656866.0,False,-53.70266704197271,0,43,953126994.0,True,0.12701894017794757,53.783407083169934,37.31,39671710,22.22222222222222,0.7532150615786103,-20.170216075512258,48,False,True,True,False,False,排除·週期股,,2
225,1076,模擬1076,金融保險業,False,2026-05-01,90494927,99726763.0,False,-9.257129904035889,0,5,1063769445.0,True,2.3591767923092144,28.740047400813552,37.16,65977143,77.77777777777779,0.9347395997818015,30.994765362159683,48,False,True,True,True,True,高YoY·未創新高,,4
226,1032,模擬1032,電子零組件業,False,2026-05-01,16584055,17873130.0,False,-7.212362915728809,0,6,191283778.0,True,2.3976031211637716,26.743859317359853,37.0,12105214,77.77777777777779,0.9319935806371729,31.088252616047107,48,False,True,True,True,True,高YoY·未創新高,,4
227,2508,模擬2508,化學工業,True,2026-05-01,58343731,152084629.0,False,-61.637325623485594,0,5,1110730407.0,False,-4.391208534130575,31.705851709372723,36.85,42633957,16.666666666666664,0.5391540642196192,-21.490116533219783,48,False,False,True,False,False,排除·週期股,,1
228,2577,模擬2577,鋼鐵工業,True,2026-05-01,10914915,23834078.0,False,-54.20458471269583,0,6,193185549.0,True,1.5437614470311445,71.46997722207765,36.81,7977931,33.33333333333333,0.8207618748388014,-3.646060876920265,48,False,True,True,False,False,排除·週期股,,2
229,2077,模擬2077,其他電子業,False,2026-05-01,15996945,17937100.0,False,-10.816436324712464,0,6,190445840.0,True,2.30396131847046,26.516528358726312,36.63,11707963,77.77777777777779,0.9277993430259668,28.960933676916213,48,False,True,True,True,True,高YoY·未創新高,,4
230,1041,模擬1041,紡織纖維,False,2026-05-01,75799045,101578989.0,False,-25.37920908033452,0,3,831462096.0,True,1.8661753958765015,7.490867038738891,36.58,55497430,55.55555555555556,0.8461543534008384,-1.1216744134634693,48,False,False,True,False,False,假突破·低基期,,1
231,1411,模擬1411,電腦及週邊設備業,False,2026-05-01,142971175,155391605.0,False,-7.9929864937040795,0,4,1658960482.0,True,2.3597326682394337,25.311897677018756,36.52,104726612,77.77777777777779,0.9293562279226663,27.312274701700744,48,False,True,True,True,True,高YoY·未創新高,,4
232,2138,模擬2138,電器電纜,False,2026-05-01,41977478,46881068.0,False,-10.459637992888727,0,5,499052220.0,True,2.2923336353879886,31.90507891077545,36.32,30793901,80.55555555555556,0.9626016160030579,28.302746230344322,48,False,True,True,True,True,高YoY·未創新高,,4
233,1660,模擬1660,食品工業,False,2026-05-01,73739619,80990605.0,False,-8.952872990638848,0,6,857444638.0,True,2.3399255759880777,29.90796095598447,36.21,54134791,86.11111111111111,1.0085690601303612,31.39889539987348,48,False,True,True,True,True,高YoY·未創新高,,4
234,1401,模擬1401,生技醫療業,False,2026-05-01,29280255,33230942.0,False,-11.888579625579077,0,5,345419706.0,True,2.294610559344834,23.34126831167871,35.98,21532010,75.0,0.9184823021185997,25.976874996113565,48,False,True,True,True,True,高YoY·未創新高,,4
235,2429,模擬2429,綠能環保,False,2026-05-01,57573020,69656502.0,False,-17.347242042099676,0,8,576476284.0,False,-6.914105772807034,-4.97141157065516,35.79,42398770,47.22222222222222,0.8083285729056932,2.2573749818906474,48,False,False,True,False,False,假突破·低基期,,1
236,1480,模擬1480,貿易百貨業,False,2026-05-01,36491308,45481524.0,False,-19.76674308451054,0,3,416097611.0,True,2.3655661907399095,12.168390116514406,35.78,26875707,38.88888888888889,0.8867081848534859,64.4655454600373,48,False,True,True,False,True,假突破·低基期,,3
237,4746,台耀,生技醫療業,False,2026-05-01,130646224,147247708.0,False,-11.274527953942748,0,5,1568802852.0,True,2.2412700942222363,26.862091071339744,35.73,96255895,77.77777777777779,0.9387762552079142,27.857341821282766,48,False,True,True,True,True,高YoY·未創新高,,4
238,1602,模擬1602,貿易百貨業,False,2026-05-01,33716940,36785719.0,False,-8.342310775548523,0,6,391883994.0,True,2.3159125331723374,29.931697928750765,35.7,24846677,80.55555555555556,0.9748237422238581,33.144855819568456,48,False,True,True,True,True,高YoY·未創新高,,4
239,1437,模擬1437,其他業,False,2026-05-01,99250533,109505136.0,False,-9.364495013274999,0,6,1170128658.0,True,2.2742927674242797,28.369865376670745,35.53,73230161,77.77777777777779,0.9446589483612216,26.768517790566392,48,False,True,True,True,True,高YoY·未創新高,,4
240,1487,模擬1487,綠能環保,False,2026-05-01,52308018,56113369.0,False,-6.7815407768512355,0,6,599289045.0,True,2.3343788166005908,26.220541831662292,35.38,38637464,77.77777777777779,0.9620910379383945,35.892611852705514,48,False,True,True,True,True,高YoY·未創新高,,4
241,2072,世紀風電,電機機械,False,2026-05-01,34680050,36718674.0,False,-5.552008768072614,0,20,320653796.0,False,-9.66616715216806,4.207592117470305,35.35,25622002,41.66666666666667,0.9840540207285421,12.900649516501538,48,False,False,True,True,False,假突破·兩年無成長,,2
242,1430,模擬1430,金融保險業,False,2026-05-01,126037523,171402476.0,False,-26.466918132501192,0,7,1592027848.0,True,2.106770628217447,23.60245695864873,35.25,93189187,55.55555555555556,0.9235717080253463,15.44133466192883,48,False,True,True,True,True,高YoY·未創新高,,4
243,2510,模擬2510,資訊服務業,False,2026-05-01,87450534,99130165.0,False,-11.782115968434026,0,5,1028995583.0,True,2.261812426199805,28.369110001525687,35.18,64691354,77.77777777777779,0.9610769529530291,37.64793798025281,48,False,True,True,True,True,高YoY·未創新高,,4
244,5263,僑威,電子零組件業,False,2026-05-01,63788649,121400778.0,False,-47.456144803289476,0,6,1022133442.0,False,-2.0709004503961737,6.565210577841563,35.09,47219619,11.11111111111111,0.5971308465937675,23.860630852228383,48,False,False,True,False,True,假突破·低基期,,2
245,2276,模擬2276,資訊服務業,False,2026-05-01,77188089,98803996.0,False,-21.877563534980915,0,6,816575241.0,False,-2.6377526204246937,5.716849924062362,35.05,57153828,41.66666666666667,0.8661308552567083,10.50921629817636,48,False,False,True,False,False,假突破·低基期,,1
246,1062,模擬1062,資訊服務業,False,2026-05-01,85223180,92047769.0,False,-7.414181868981529,0,6,979608040.0,True,2.2876206802854515,26.31002053730438,34.6,63314648,80.55555555555556,0.962456823067492,27.692686496759535,48,False,True,True,True,True,高YoY·未創新高,,4
247,1439,模擬1439,電腦及週邊設備業,False,2026-05-01,100933992,115370606.0,False,-12.513251425584082,0,6,1209651710.0,True,2.1837522697797374,30.523349129385945,34.43,75082723,80.55555555555556,0.981616992575418,29.475200863050134,48,False,True,True,True,True,高YoY·未創新高,,4
248,2437,模擬2437,電腦及週邊設備業,False,2026-05-01,48266538,69778422.0,False,-30.828848494166294,0,31,647672430.0,True,1.4260903936801572,20.269568164791686,34.38,35916819,13.88888888888889,0.7759552556499412,-6.641911432981528,48,False,True,True,False,False,假突破·低基期,,2
249,2311,模擬2311,化學工業,True,2026-05-01,22208310,61095723.0,False,-63.649975956582104,0,5,504508437.0,True,1.133927913507038,68.86968928603908,34.18,16551690,16.666666666666664,0.624784131756124,-14.39306424955723,48,False,True,True,False,False,排除·週期股,,2
250,2190,模擬2190,資訊服務業,False,2026-05-01,77149829,80177296.0,False,-3.7759654553578326,0,5,883553867.0,True,2.270503939033275,24.21633647417627,34.09,57534080,83.33333333333334,0.9964821116260363,30.548013135389198,48,False,True,True,True,True,高YoY·未創新高,,4
251,1019,模擬1019,生技醫療業,False,2026-05-01,86544975,112813996.0,False,-23.285249996817768,0,6,894388083.0,True,2.517909394704665,15.662856283022553,34.02,64578197,47.22222222222222,0.930973830716553,1.7508633166184895,48,False,True,True,True,False,假突破·兩年無成長,,3
252,2524,模擬2524,金融保險業,False,2026-05-01,72842707,78692282.0,False,-7.433479944068722,0,4,843149837.0,True,2.23721553201659,29.18740480001867,33.92,54392401,83.33333333333334,0.9926290735630957,29.190089050259793,48,False,True,True,True,True,高YoY·未創新高,,4
253,2380,模擬2380,資訊服務業,False,2026-05-01,72975393,109969962.0,False,-33.64061269749279,0,9,864918802.0,False,-7.434662624054855,0.7092789028773749,33.9,54500591,25.0,0.7511118816011337,-2.9166281286116646,48,False,False,True,False,False,假突破·低基期,,1
254,1370,模擬1370,居家生活,False,2026-05-01,11429138,14767649.0,False,-22.60692274037661,0,16,127855246.0,False,-4.928279342136044,1.963824830959937,33.88,8536756,52.77777777777778,0.8071703587075129,17.11711890441674,48,False,False,True,False,True,假突破·低基期,,2
255,2268,模擬2268,綜合,False,2026-05-01,105510664,123337712.0,False,-14.453850092500497,0,29,961155029.0,False,-6.048990715682079,-5.414342642110482,33.77,78875402,55.55555555555556,0.9152828810783626,10.932054525752811,48,False,False,True,True,False,假突破·兩年無成長,,2
256,1373,模擬1373,生技醫療業,False,2026-05-01,132576744,146303769.0,False,-9.382550493282238,0,5,1549522325.0,True,2.2040437285299586,25.209704142507384,33.7,99161090,77.77777777777779,0.9459004634713468,26.271045877820033,48,False,True,True,True,True,高YoY·未創新高,,4
257,1104,環泥,水泥工業,True,2026-05-01,53692338,137069336.0,False,-60.8283372730426,0,5,1082613791.0,True,1.2642166622552464,64.89675312330706,33.64,40176622,25.0,0.6641131753916388,-7.874515060247333,48,False,True,True,False,False,排除·週期股,,2
258,1376,模擬1376,文化創意業,False,2026-05-01,25767814,32545761.0,False,-20.82589803323388,0,5,263866316.0,False,-0.7949810274472724,5.176667599904894,33.47,19306484,38.88888888888889,0.8793994234215965,9.081270715339219,48,False,False,True,False,False,假突破·低基期,,1
259,1040,模擬1040,食品工業,False,2026-05-01,136185457,159912309.0,False,-14.837414423176142,0,5,1623843221.0,True,2.1440101831206704,26.05643001186713,33.38,102100870,77.77777777777779,0.923814244868976,27.95887881698893,48,False,True,True,True,True,高YoY·未創新高,,4
260,1467,模擬1467,電腦及週邊設備業,False,2026-05-01,136869535,151491696.0,False,-9.652120470022329,0,4,1634856448.0,True,2.13631142388242,22.068915530375133,33.3,102674424,72.22222222222221,0.9146182728697039,19.733285261441445,48,False,True,True,True,True,高YoY·未創新高,,4
261,2504,模擬2504,半導體業,False,2026-05-01,80839355,92546616.0,False,-12.650123263286039,0,6,958098488.0,True,2.15283282055323,28.839859379698108,33.29,60647787,80.55555555555556,0.956648879761931,28.18079049203368,48,False,True,True,True,True,高YoY·未創新高,,4
262,8210,勤誠,電腦及週邊設備業,False,2026-05-01,42974736,94498682.0,False,-54.52345462342003,0,6,735806074.0,True,1.4796577375097097,15.972929594643448,33.27,32246072,11.11111111111111,0.5830052926424294,2.6053591067965343,48,False,True,True,False,False,假突破·低基期,,2
263,1003,模擬1003,通信網路業,False,2026-05-01,91842692,128188491.0,False,-28.35340264673215,0,17,1043158557.0,False,-7.334252571665479,-6.338394255958757,33.25,68927064,27.77777777777778,0.7537621982588489,27.242530601626804,48,False,False,True,False,True,假突破·低基期,,2
264,2278,模擬2278,數位雲端,False,2026-05-01,33699317,46042220.0,False,-26.807792934398034,0,7,440179625.0,True,1.9456408602738007,20.033700598647663,33.21,25298453,22.22222222222222,0.8475075665194677,3.5210856924341893,48,False,True,True,False,False,假突破·低基期,,2
265,2233,宇隆,汽車工業,False,2026-05-01,113343329,125334273.0,False,-9.567170824854909,0,18,1166104784.0,True,2.4774683610990333,6.230607453737602,33.11,85151886,58.333333333333336,0.9259192293147429,8.198196735314633,48,False,False,True,True,False,假突破·兩年無成長,,2
266,2200,模擬2200,居家生活,False,2026-05-01,25208530,27679803.0,False,-8.92807293462312,0,5,290129126.0,True,2.207328795189323,26.93313339441554,33.08,18942733,83.33333333333334,0.9921278627453486,29.43564134483765,48,False,True,True,True,True,高YoY·未創新高,,4
267,1600,模擬1600,食品工業,False,2026-05-01,77680264,85134494.0,False,-8.755828160557344,0,6,901607276.0,True,2.1871364971443263,28.179443289580576,33.05,58382941,80.55555555555556,0.9931379884407998,27.77401416273124,48,False,True,True,True,True,高YoY·未創新高,,4
268,1497,模擬1497,通信網路業,False,2026-05-01,153153029,170525973.0,False,-10.18785801034544,0,3,1856104663.0,True,2.087279265214259,29.79960839792195,32.94,115203063,77.77777777777779,0.9440004564514177,25.323340270716344,48,False,True,True,True,True,高YoY·未創新高,,4
269,2550,模擬2550,建材營造業,False,2026-05-01,50486238,52527820.0,False,-3.8866680551372546,0,5,569161167.0,True,2.2443271823114674,28.89033473412099,32.88,37992793,86.11111111111111,1.0241551018071193,27.21149540005907,48,False,True,True,True,True,高YoY·未創新高,,4
270,1694,模擬1694,建材營造業,False,2026-05-01,179205692,209474113.0,False,-14.449719140235718,0,5,2181647421.0,True,2.0675388681006712,28.455169631259245,32.73,135012985,77.77777777777779,0.9278036300474819,25.269322463628896,48,False,True,True,True,True,高YoY·未創新高,,4
271,1548,模擬1548,金融保險業,False,2026-05-01,91156653,99206095.0,False,-8.113858326950574,0,3,1050547991.0,True,2.180111062576784,26.592955689064567,32.61,68742200,83.33333333333334,0.9841348903679613,33.27892662854133,48,False,True,True,True,True,高YoY·未創新高,,4
272,2518,模擬2518,貿易百貨業,False,2026-05-01,21450301,24178117.0,False,-11.282168913319424,0,6,253548004.0,True,2.1238171311544596,26.15552328553743,32.59,16177392,77.77777777777779,0.9657059427710869,26.482762474702536,48,False,True,True,True,True,高YoY·未創新高,,4
273,2120,模擬2120,金融保險業,False,2026-05-01,79592302,85241573.0,False,-6.627365968481136,0,5,918815722.0,True,2.16802192430412,27.603151689475713,32.44,60094884,83.33333333333334,1.0022835079496812,32.91373517459888,48,False,True,True,True,True,高YoY·未創新高,,4
274,1404,模擬1404,文化創意業,False,2026-05-01,58022778,84419513.0,False,-31.26852319084096,0,8,762229497.0,True,1.4190599951130256,35.38770662080781,32.38,43830707,63.888888888888886,1.0062599586246261,17.929693300920402,48,False,True,True,True,True,高YoY·未創新高,,4
275,2081,模擬2081,汽車工業,False,2026-05-01,7557594,8793239.0,False,-14.052216708769095,0,5,91845950.0,True,2.0475371832457734,25.801506328875522,32.25,5714747,80.55555555555556,0.9433120301543081,26.49322535840963,48,False,True,True,True,True,高YoY·未創新高,,4
276,2382,廣達,電腦及週邊設備業,False,2026-05-01,139116588,147288165.0,False,-5.548020100596673,0,5,1600434436.0,True,2.163660006246637,27.11150073059425,32.21,105221992,83.33333333333334,0.9980328634371446,29.76084967571937,48,False,True,True,True,True,高YoY·未創新高,,4
277,1056,模擬1056,半導體業,False,2026-05-01,77350710,89063127.0,False,-13.15069141913241,0,4,918206869.0,True,2.0931426042370083,29.342859725710536,32.17,58525372,83.33333333333334,0.990422418018591,26.835046765356886,48,False,True,True,True,True,高YoY·未創新高,,4
278,1002,模擬1002,光電業,False,2026-05-01,143613939,164280836.0,False,-12.580223903900755,0,6,1690457455.0,True,2.1055623393790635,29.907765516688144,32.05,108754295,86.11111111111111,1.001130823511408,32.14329889336695,48,False,True,True,True,True,高YoY·未創新高,,4
279,2387,模擬2387,汽車工業,False,2026-05-01,62945861,86591124.0,False,-27.30679763436261,0,5,868984043.0,True,0.7380047565487491,28.19003314398678,32.05,47668295,61.111111111111114,0.8232701636687502,32.01217693903003,48,False,True,True,False,True,假突破·低基期,,3
280,1556,模擬1556,半導體業,False,2026-05-01,172688011,181955713.0,False,-5.09338335532229,0,5,1972793081.0,True,2.169283251920473,28.565885954276805,32.02,130801185,86.11111111111111,1.0219980469153565,34.33473680080452,48,False,True,True,True,True,高YoY·未創新高,,4
281,1087,模擬1087,通信網路業,False,2026-05-01,57454665,61453980.0,False,-6.507820974329082,0,8,539817422.0,False,-4.52953778984665,3.7886981831507516,32.01,43522031,58.333333333333336,1.0008542508702565,20.50833631802682,48,False,False,True,True,True,高YoY·未創新高,,3
282,6805,富世達,電子零組件業,False,2026-05-01,45775141,59556839.0,False,-23.140412136379506,0,6,569237723.0,True,1.517103783270679,11.057827718734892,31.98,34682297,25.0,0.7912900027015699,18.652514570215484,48,False,True,True,False,True,假突破·低基期,,3
283,2488,模擬2488,塑膠工業,True,2026-05-01,7167182,16042342.0,False,-55.32334368635203,0,44,118900085.0,False,-13.429677320747558,10.918641337357315,31.93,5432715,22.22222222222222,0.5614798130803548,-19.715511379959207,48,False,False,True,False,False,排除·週期股,,1
284,1020,模擬1020,金融保險業,False,2026-05-01,40296676,46605803.0,False,-13.53721338091739,0,6,501042503.0,True,1.980918147424915,25.226244884466965,31.84,30564226,75.0,0.8959443676715798,24.949322074225734,48,False,True,True,False,True,假突破·低基期,,3
285,1641,模擬1641,綠能環保,False,2026-05-01,24786620,32084790.0,False,-22.746510106502182,0,3,241362403.0,True,0.6622413506936597,17.34266423808275,31.75,18813062,69.44444444444444,1.0409924637717085,4.113118335624799,48,False,True,True,True,False,假突破·兩年無成長,,3
286,2073,模擬2073,通信網路業,False,2026-05-01,176819573,195993214.0,False,-9.782808602750915,0,7,2112094055.0,True,2.0488086944554285,29.211433980056633,31.55,134415583,80.55555555555556,0.954943561847664,26.75514061858277,48,False,True,True,True,True,高YoY·未創新高,,4
287,2332,模擬2332,綜合,False,2026-05-01,33261854,39501700.0,False,-15.79639863600807,0,7,385190087.0,False,-0.4819515460349755,30.186779947311738,31.45,25303736,72.22222222222221,1.0338856239020802,16.922649119817645,48,False,False,True,True,True,高YoY·未創新高,,3
288,1678,模擬1678,光電業,False,2026-05-01,109470693,125620854.0,False,-12.85627384765271,0,6,1304085775.0,True,2.043669667668535,22.734295231411174,31.33,83353242,75.0,0.9526771979672568,26.965034231872732,48,False,True,True,True,True,高YoY·未創新高,,4
289,1501,模擬1501,其他電子業,False,2026-05-01,31478328,35745708.0,False,-11.938160519858776,0,6,378908338.0,True,2.0209270876787144,24.03528653905429,31.31,23972553,75.0,0.9512969574477449,26.417961895955354,48,False,True,True,True,True,高YoY·未創新高,,4
290,2579,模擬2579,文化創意業,False,2026-05-01,102135976,129424487.0,False,-21.084503892992057,0,6,1303271777.0,True,1.903904933984757,14.822748237389249,31.3,77786511,36.11111111111111,0.8260050783167101,17.504670103809318,48,False,True,True,False,True,假突破·低基期,,3
291,2321,模擬2321,運動休閒,False,2026-05-01,96033291,133102366.0,False,-27.850049637735218,0,2,1078512421.0,False,-1.7608898546045082,17.33465176434894,31.18,73209016,63.888888888888886,0.8672245135787998,7.739111854946179,48,False,False,True,False,False,假突破·低基期,,1
292,2124,模擬2124,電子商務,False,2026-05-01,145588275,163034842.0,False,-10.701127922091647,0,5,1720879575.0,True,2.049433420027569,21.011708439098854,31.13,111028278,75.0,0.9357945986738203,24.328279034804122,48,False,True,True,True,True,高YoY·未創新高,,4
293,2617,台航,航運業,True,2026-05-01,7076508,17359179.0,False,-59.23477717465786,0,5,134735692.0,True,0.6477721137878589,59.17578567085518,30.91,5405740,30.555555555555557,0.7295199619540955,-16.531369102521086,48,False,True,True,False,False,排除·週期股,,2
294,2226,模擬2226,貿易百貨業,False,2026-05-01,27810226,30982027.0,False,-10.23755159725347,0,3,337276140.0,True,1.9819379962435324,25.55301444202658,30.84,21255532,75.0,0.915112945596487,26.684052967501025,48,False,True,True,True,True,高YoY·未創新高,,4
295,1453,模擬1453,觀光事業,False,2026-05-01,32670388,36869110.0,False,-11.388183766844385,0,5,387096939.0,True,2.022383213170209,25.159904358711806,30.7,24996990,80.55555555555556,0.9800495709953514,26.704290703349407,48,False,True,True,True,True,高YoY·未創新高,,4
296,3708,上緯投控,電機機械,False,2026-05-01,23609937,26594013.0,False,-11.220856363422849,0,6,277627544.0,True,2.0273734702102475,27.26231660115417,30.49,18093234,80.55555555555556,0.9912200395113288,31.97361970142829,48,False,True,True,True,True,高YoY·未創新高,,4
297,2465,模擬2465,農業科技業,False,2026-05-01,145270440,163858250.0,False,-11.343835296666482,0,5,1755217580.0,True,1.9697672486397977,25.21199651085486,30.45,111364605,77.77777777777779,0.9268327162464797,28.19922746990653,48,False,True,True,True,True,高YoY·未創新高,,4
298,2182,模擬2182,綜合,False,2026-05-01,9586882,10584182.0,False,-9.42255150185437,0,5,117312826.0,True,1.9442005249300287,27.943076289077506,30.44,7349583,77.77777777777779,0.9352633173305154,25.192954192638183,48,False,True,True,True,True,高YoY·未創新高,,4
299,2386,模擬2386,電器電纜,False,2026-05-01,42243902,45820883.0,False,-7.80644275231448,0,3,500120017.0,True,2.010156239485905,26.23957696223618,30.43,32388811,83.33333333333334,0.9933271969077715,25.61291121282059,48,False,True,True,True,True,高YoY·未創新高,,4
300,2178,模擬2178,文化創意業,False,2026-05-01,63117285,71655508.0,False,-11.915654830051581,0,4,766013611.0,True,1.9597036242741561,27.603542391969626,30.42,48394217,77.77777777777779,0.9617141646453269,27.213471517620768,48,False,True,True,True,True,高YoY·未創新高,,4
301,2250,模擬2250,數位雲端,False,2026-05-01,64657229,72728372.0,False,-11.097653883961545,0,4,686913133.0,True,2.236265943231741,35.6368482526976,30.27,49632028,88.88888888888889,1.2458375276866225,18.970605884158932,48,False,True,True,True,True,高YoY·未創新高,,4
302,2136,模擬2136,數位雲端,False,2026-05-01,45411542,50025917.0,False,-9.22396884798733,0,6,539931622.0,True,1.9884657479728451,23.483495419123244,30.18,34884513,77.77777777777779,0.9639551589487809,22.896397327890682,48,False,True,True,True,True,高YoY·未創新高,,4
303,2485,模擬2485,汽車工業,False,2026-05-01,16729097,18618567.0,False,-10.148310554727436,0,6,194656959.0,True,2.0330890205643826,27.137852202530823,30.18,12850405,83.33333333333334,0.9947105899473536,31.04114662348647,48,False,True,True,True,True,高YoY·未創新高,,4
304,2266,模擬2266,電子商務,False,2026-05-01,12403187,23684532.0,False,-47.63169903462733,0,5,184533071.0,True,1.579416667847422,15.1057865266506,30.09,9533958,13.88888888888889,0.6600358410594294,3.461230140586724,48,False,True,True,False,False,假突破·低基期,,2
305,5608,四維航,航運業,True,2026-05-01,28523112,66588744.0,False,-57.16526504839917,0,5,534485797.0,True,1.2482803128788689,59.57864439680591,30.04,21933488,27.77777777777778,0.753161569409842,-21.938639756400224,48,False,True,True,False,False,排除·週期股,,2
306,1698,模擬1698,鋼鐵工業,True,2026-05-01,42613006,98829465.0,False,-56.8822860672169,0,7,838520172.0,True,1.0653335215164317,72.29095616720859,26.17,33774133,30.555555555555557,0.738837228263075,-23.71450046129683,48,False,True,False,False,False,排除·週期股,,1
307,2453,模擬2453,油電燃氣業,True,2026-05-01,32777740,92364637.0,False,-64.5126738277551,0,44,695735125.0,False,-2.4826374104941373,62.82964800556097,25.55,26106523,22.22222222222222,0.738250201939453,-18.171211037139212,48,False,False,False,False,False,排除·週期股,,0
308,1314,中石化,塑膠工業,True,2026-05-01,16711944,42491445.0,False,-60.669861898083255,0,4,327635714.0,False,-3.2567769486218423,43.61427793220718,25.35,13331808,22.22222222222222,0.6367914419958683,-24.656754354735543,48,False,False,False,False,False,排除·週期股,,0
309,2402,模擬2402,鋼鐵工業,True,2026-05-01,41218928,101730425.0,False,-59.482202104237736,0,28,873830337.0,True,0.9044556767109801,59.43431112411419,23.46,33386362,30.555555555555557,0.6278252594290133,-28.56012535446665,48,False,True,False,False,False,排除·週期股,,1
310,1323,模擬1323,油電燃氣業,True,2026-05-01,36405603,84001350.0,False,-56.660692953148974,0,6,707194455.0,True,0.9598452807934033,60.25249115493128,22.65,29682165,30.555555555555557,0.7455828661880238,-9.266263955861454,48,False,True,False,False,False,排除·週期股,,1
