stock_id,name,industry,market,year,month,date,revenue,revenue_prev_month,revenue_prev_year,mom,yoy,cum_revenue,cum_revenue_prev_year,cum_yoy
1956,模擬1956,運動休閒,sii,2026,1,2026-01-01,69046222,71861338.0,69526648.0,-3.92,-0.69,69046222,69526648.0,-0.69
1956,模擬1956,運動休閒,sii,2026,2,2026-02-01,62578516,69046222.0,60827692.0,-9.37,2.88,131624737,130354340.0,0.97
1956,模擬1956,運動休閒,sii,2026,3,2026-03-01,64797228,62578516.0,53812468.0,3.55,20.41,196421965,184166809.0,6.65
1956,模擬1956,運動休閒,sii,2026,4,2026-04-01,60217594,64797228.0,54312216.0,-7.07,10.87,256639559,238479024.0,7.62
1956,模擬1956,運動休閒,sii,2026,5,2026-05-01,57649692,60217594.0,51283290.0,-4.26,12.41,314289251,289762314.0,8.46
1957,模擬1957,建材營造業,sii,2022,6,2022-06-01,39308459,,,,,39308459,,
1957,模擬1957,建材營造業,sii,2022,7,2022-07-01,40700208,39308459.0,,3.54,,80008667,,
1957,模擬1957,建材營造業,sii,2022,8,2022-08-01,41659570,40700208.0,,2.36,,121668237,,
1957,模擬1957,建材營造業,sii,2022,9,2022-09-01,46071240,41659570.0,,10.59,,167739477,,
1957,模擬1957,建材營造業,sii,2022,10,2022-10-01,49087883,46071240.0,,6.55,,216827360,,
1957,模擬1957,建材營造業,sii,2022,11,2022-11-01,52035048,49087883.0,,6.0,,268862408,,
1957,模擬1957,建材營造業,sii,2022,12,2022-12-01,50683301,52035048.0,,-2.6,,319545709,,
1957,模擬1957,建材營造業,sii,2023,1,2023-01-01,49687771,50683301.0,,-1.96,,49687771,,
1957,模擬1957,建材營造業,sii,2023,2,2023-02-01,51145894,49687771.0,,2.93,,100833665,,
1957,模擬1957,建材營造業,sii,2023,3,2023-03-01,50198285,51145894.0,,-1.85,,151031950,,
1957,模擬1957,建材營造業,sii,2023,4,2023-04-01,52454241,50198285.0,,4.49,,203486190,,
1957,模擬1957,建材營造業,sii,2023,5,2023-05-01,50004887,52454241.0,,-4.67,,253491078,,
1957,模擬1957,建材營造業,sii,2023,6,2023-06-01,52126791,50004887.0,39308459.0,4.24,32.61,305617868,39308459.0,677.49
1957,模擬1957,建材營造業,sii,2023,7,2023-07-01,54947987,52126791.0,40700208.0,5.41,35.01,360565855,80008667.0,350.66
1957,模擬1957,建材營造業,sii,2023,8,2023-08-01,61582398,54947987.0,41659570.0,12.07,47.82,422148254,121668237.0,246.97
1957,模擬1957,建材營造業,sii,2023,9,2023-09-01,69229448,61582398.0,46071240.0,12.42,50.27,491377701,167739477.0,192.94
1957,模擬1957,建材營造業,sii,2023,10,2023-10-01,64231644,69229448.0,49087883.0,-7.22,30.85,555609346,216827360.0,156.25
1957,模擬1957,建材營造業,sii,2023,11,2023-11-01,70165051,64231644.0,52035048.0,9.24,34.84,625774397,268862408.0,132.75
1957,模擬1957,建材營造業,sii,2023,12,2023-12-01,74610378,70165051.0,50683301.0,6.34,47.21,700384775,319545709.0,119.18
1957,模擬1957,建材營造業,sii,2024,1,2024-01-01,77165634,74610378.0,49687771.0,3.42,55.3,77165634,49687771.0,55.3
1957,模擬1957,建材營造業,sii,2024,2,2024-02-01,77318776,77165634.0,51145894.0,0.2,51.17,154484410,100833665.0,53.21
1957,模擬1957,建材營造業,sii,2024,3,2024-03-01,71423948,77318776.0,50198285.0,-7.62,42.28,225908358,151031950.0,49.58
1957,模擬1957,建材營造業,sii,2024,4,2024-04-01,75638825,71423948.0,52454241.0,5.9,44.2,301547184,203486190.0,48.19
1957,模擬1957,建材營造業,sii,2024,5,2024-05-01,75059730,75638825.0,50004887.0,-0.77,50.1,376606914,253491078.0,48.57
1957,模擬1957,建材營造業,sii,2024,6,2024-06-01,78144622,75059730.0,52126791.0,4.11,49.91,454751536,305617868.0,48.8
1957,模擬1957,建材營造業,sii,2024,7,2024-07-01,79178982,78144622.0,54947987.0,1.32,44.1,533930518,360565855.0,48.08
1957,模擬1957,建材營造業,sii,2024,8,2024-08-01,91313039,79178982.0,61582398.0,15.32,48.28,625243556,422148254.0,48.11
1957,模擬1957,建材營造業,sii,2024,9,2024-09-01,94607549,91313039.0,69229448.0,3.61,36.66,719851106,491377701.0,46.5
1957,模擬1957,建材營造業,sii,2024,10,2024-10-01,98804945,94607549.0,64231644.0,4.44,53.83,818656051,555609346.0,47.34
1957,模擬1957,建材營造業,sii,2024,11,2024-11-01,99841249,98804945.0,70165051.0,1.05,42.29,918497300,625774397.0,46.78
1957,模擬1957,建材營造業,sii,2024,12,2024-12-01,114221312,99841249.0,74610378.0,14.4,53.09,1032718612,700384775.0,47.45
1957,模擬1957,建材營造業,sii,2025,1,2025-01-01,107339339,114221312.0,77165634.0,-6.03,39.1,107339339,77165634.0,39.1
1957,模擬1957,建材營造業,sii,2025,2,2025-02-01,105941266,107339339.0,77318776.0,-1.3,37.02,213280605,154484410.0,38.06
1957,模擬1957,建材營造業,sii,2025,3,2025-03-01,99028870,105941266.0,71423948.0,-6.52,38.65,312309476,225908358.0,38.25
1957,模擬1957,建材營造業,sii,2025,4,2025-04-01,99920909,99028870.0,75638825.0,0.9,32.1,412230385,301547184.0,36.71
1957,模擬1957,建材營造業,sii,2025,5,2025-05-01,97374241,99920909.0,75059730.0,-2.55,29.73,509604625,376606914.0,35.31
1957,模擬1957,建材營造業,sii,2025,6,2025-06-01,96096272,97374241.0,78144622.0,-1.31,22.97,605700897,454751536.0,33.19
1957,模擬1957,建材營造業,sii,2025,7,2025-07-01,102260889,96096272.0,79178982.0,6.42,29.15,707961785,533930518.0,32.59
1957,模擬1957,建材營造業,sii,2025,8,2025-08-01,102333436,102260889.0,91313039.0,0.07,12.07,810295222,625243556.0,29.6
1957,模擬1957,建材營造業,sii,2025,9,2025-09-01,98441247,102333436.0,94607549.0,-3.8,4.05,908736469,719851106.0,26.24
1957,模擬1957,建材營造業,sii,2025,10,2025-10-01,100940496,98441247.0,98804945.0,2.54,2.16,1009676965,818656051.0,23.33
1957,模擬1957,建材營造業,sii,2025,11,2025-11-01,105225917,100940496.0,99841249.0,4.25,5.39,1114902882,918497300.0,21.38
1957,模擬1957,建材營造業,sii,2025,12,2025-12-01,101624865,105225917.0,114221312.0,-3.42,-11.03,1216527747,1032718612.0,17.8
1957,模擬1957,建材營造業,sii,2026,1,2026-01-01,98927761,101624865.0,107339339.0,-2.65,-7.84,98927761,107339339.0,-7.84
1957,模擬1957,建材營造業,sii,2026,2,2026-02-01,95844201,98927761.0,105941266.0,-3.12,-9.53,194771962,213280605.0,-8.68
1957,模擬1957,建材營造業,sii,2026,3,2026-03-01,79717629,95844201.0,99028870.0,-16.83,-19.5,274489591,312309476.0,-12.11
1957,模擬1957,建材營造業,sii,2026,4,2026-04-01,80557998,79717629.0,99920909.0,1.05,-19.38,355047589,412230385.0,-13.87
1957,模擬1957,建材營造業,sii,2026,5,2026-05-01,80933268,80557998.0,97374241.0,0.47,-16.88,435980857,509604625.0,-14.45
1958,模擬1958,生技醫療業,otc,2022,6,2022-06-01,20255974,,,,,20255974,,
1958,模擬1958,生技醫療業,otc,2022,7,2022-07-01,21021284,20255974.0,,3.78,,41277258,,
1958,模擬1958,生技醫療業,otc,2022,8,2022-08-01,23742418,21021284.0,,12.94,,65019676,,
1958,模擬1958,生技醫療業,otc,2022,9,2022-09-01,24927507,23742418.0,,4.99,,89947183,,
1958,模擬1958,生技醫療業,otc,2022,10,2022-10-01,24724945,24927507.0,,-0.81,,114672128,,
1958,模擬1958,生技醫療業,otc,2022,11,2022-11-01,27160067,24724945.0,,9.85,,141832196,,
1958,模擬1958,生技醫療業,otc,2022,12,2022-12-01,28583727,27160067.0,,5.24,,170415922,,
1958,模擬1958,生技醫療業,otc,2023,1,2023-01-01,24775325,28583727.0,,-13.32,,24775325,,
1958,模擬1958,生技醫療業,otc,2023,2,2023-02-01,22448250,24775325.0,,-9.39,,47223574,,
1958,模擬1958,生技醫療業,otc,2023,3,2023-03-01,21307572,22448250.0,,-5.08,,68531147,,
1958,模擬1958,生技醫療業,otc,2023,4,2023-04-01,21220673,21307572.0,,-0.41,,89751820,,
1958,模擬1958,生技醫療業,otc,2023,5,2023-05-01,19485162,21220673.0,,-8.18,,109236982,,
1958,模擬1958,生技醫療業,otc,2023,6,2023-06-01,19594088,19485162.0,20255974.0,0.56,-3.27,128831070,20255974.0,536.02
1958,模擬1958,生技醫療業,otc,2023,7,2023-07-01,23030019,19594088.0,21021284.0,17.54,9.56,151861090,41277258.0,267.9
1958,模擬1958,生技醫療業,otc,2023,8,2023-08-01,23718918,23030019.0,23742418.0,2.99,-0.1,175580008,65019676.0,170.04
1958,模擬1958,生技醫療業,otc,2023,9,2023-09-01,27586761,23718918.0,24927507.0,16.31,10.67,203166768,89947183.0,125.87
1958,模擬1958,生技醫療業,otc,2023,10,2023-10-01,29887459,27586761.0,24724945.0,8.34,20.88,233054227,114672128.0,103.24
1958,模擬1958,生技醫療業,otc,2023,11,2023-11-01,28764190,29887459.0,27160067.0,-3.76,5.91,261818418,141832196.0,84.6
1958,模擬1958,生技醫療業,otc,2023,12,2023-12-01,28741126,28764190.0,28583727.0,-0.08,0.55,290559544,170415922.0,70.5
1958,模擬1958,生技醫療業,otc,2024,1,2024-01-01,29109987,28741126.0,24775325.0,1.28,17.5,29109987,24775325.0,17.5
1958,模擬1958,生技醫療業,otc,2024,2,2024-02-01,24304692,29109987.0,22448250.0,-16.51,8.27,53414679,47223574.0,13.11
1958,模擬1958,生技醫療業,otc,2024,3,2024-03-01,23846630,24304692.0,21307572.0,-1.88,11.92,77261309,68531147.0,12.74
1958,模擬1958,生技醫療業,otc,2024,4,2024-04-01,22059605,23846630.0,21220673.0,-7.49,3.95,99320914,89751820.0,10.66
1958,模擬1958,生技醫療業,otc,2024,5,2024-05-01,19612384,22059605.0,19485162.0,-11.09,0.65,118933298,109236982.0,8.88
1958,模擬1958,生技醫療業,otc,2024,6,2024-06-01,19782688,19612384.0,19594088.0,0.87,0.96,138715987,128831070.0,7.67
1958,模擬1958,生技醫療業,otc,2024,7,2024-07-01,21485414,19782688.0,23030019.0,8.61,-6.71,160201401,151861090.0,5.49
1958,模擬1958,生技醫療業,otc,2024,8,2024-08-01,23872253,21485414.0,23718918.0,11.11,0.65,184073654,175580008.0,4.84
1958,模擬1958,生技醫療業,otc,2024,9,2024-09-01,30634115,23872253.0,27586761.0,28.33,11.05,214707769,203166768.0,5.68
1958,模擬1958,生技醫療業,otc,2024,10,2024-10-01,31351548,30634115.0,29887459.0,2.34,4.9,246059317,233054227.0,5.58
1958,模擬1958,生技醫療業,otc,2024,11,2024-11-01,32053158,31351548.0,28764190.0,2.24,11.43,278112474,261818418.0,6.22
1958,模擬1958,生技醫療業,otc,2024,12,2024-12-01,30476038,32053158.0,28741126.0,-4.92,6.04,308588512,290559544.0,6.2
1958,模擬1958,生技醫療業,otc,2025,1,2025-01-01,29132324,30476038.0,29109987.0,-4.41,0.08,29132324,29109987.0,0.08
1958,模擬1958,生技醫療業,otc,2025,2,2025-02-01,24975516,29132324.0,24304692.0,-14.27,2.76,54107840,53414679.0,1.3
1958,模擬1958,生技醫療業,otc,2025,3,2025-03-01,25145432,24975516.0,23846630.0,0.68,5.45,79253272,77261309.0,2.58
1958,模擬1958,生技醫療業,otc,2025,4,2025-04-01,23072058,25145432.0,22059605.0,-8.25,4.59,102325330,99320914.0,3.02
1958,模擬1958,生技醫療業,otc,2025,5,2025-05-01,23401039,23072058.0,19612384.0,1.43,19.32,125726368,118933298.0,5.71
1958,模擬1958,生技醫療業,otc,2025,6,2025-06-01,24215044,23401039.0,19782688.0,3.48,22.41,149941413,138715987.0,8.09
1958,模擬1958,生技醫療業,otc,2025,7,2025-07-01,26224991,24215044.0,21485414.0,8.3,22.06,176166404,160201401.0,9.97
1958,模擬1958,生技醫療業,otc,2025,8,2025-08-01,26305102,26224991.0,23872253.0,0.31,10.19,202471506,184073654.0,9.99
1958,模擬1958,生技醫療業,otc,2025,9,2025-09-01,29094848,26305102.0,30634115.0,10.61,-5.02,231566354,214707769.0,7.85
1958,模擬1958,生技醫療業,otc,2025,10,2025-10-01,31485767,29094848.0,31351548.0,8.22,0.43,263052120,246059317.0,6.91
1958,模擬1958,生技醫療業,otc,2025,11,2025-11-01,32903282,31485767.0,32053158.0,4.5,2.65,295955402,278112474.0,6.42
1958,模擬1958,生技醫療業,otc,2025,12,2025-12-01,32492055,32903282.0,30476038.0,-1.25,6.62,328447457,308588512.0,6.44
1958,模擬1958,生技醫療業,otc,2026,1,2026-01-01,29096551,32492055.0,29132324.0,-10.45,-0.12,29096551,29132324.0,-0.12
1958,模擬1958,生技醫療業,otc,2026,2,2026-02-01,28081857,29096551.0,24975516.0,-3.49,12.44,57178407,54107840.0,5.67
1958,模擬1958,生技醫療業,otc,2026,3,2026-03-01,25309413,28081857.0,25145432.0,-9.87,0.65,82487820,79253272.0,4.08
1958,模擬1958,生技醫療業,otc,2026,4,2026-04-01,24538211,25309413.0,23072058.0,-3.05,6.35,107026031,102325330.0,4.59
1958,模擬1958,生技醫療業,otc,2026,5,2026-05-01,21902703,24538211.0,23401039.0,-10.74,-6.4,128928734,125726368.0,2.55
1959,模擬1959,金融保險業,sii,2022,6,2022-06-01,31837371,,,,,31837371,,
1959,模擬1959,金融保險業,sii,2022,7,2022-07-01,34522312,31837371.0,,8.43,,66359682,,
1959,模擬1959,金融保險業,sii,2022,8,2022-08-01,37642575,34522312.0,,9.04,,104002257,,
1959,模擬1959,金融保險業,sii,2022,9,2022-09-01,40282661,37642575.0,,7.01,,144284918,,
1959,模擬1959,金融保險業,sii,2022,10,2022-10-01,44063029,40282661.0,,9.38,,188347948,,
1959,模擬1959,金融保險業,sii,2022,11,2022-11-01,48677995,44063029.0,,10.47,,237025942,,
1959,模擬1959,金融保險業,sii,2022,12,2022-12-01,44360793,48677995.0,,-8.87,,281386735,,
1959,模擬1959,金融保險業,sii,2023,1,2023-01-01,44024680,44360793.0,,-0.76,,44024680,,
1959,模擬1959,金融保險業,sii,2023,2,2023-02-01,43859000,44024680.0,,-0.38,,87883680,,
1959,模擬1959,金融保險業,sii,2023,3,2023-03-01,41210042,43859000.0,,-6.04,,129093722,,
1959,模擬1959,金融保險業,sii,2023,4,2023-04-01,40944668,41210042.0,,-0.64,,170038390,,
1959,模擬1959,金融保險業,sii,2023,5,2023-05-01,42463172,40944668.0,,3.71,,212501562,,
1959,模擬1959,金融保險業,sii,2023,6,2023-06-01,47011952,42463172.0,31837371.0,10.71,47.66,259513514,31837371.0,715.12
1959,模擬1959,金融保險業,sii,2023,7,2023-07-01,49296099,47011952.0,34522312.0,4.86,42.79,308809613,66359682.0,365.36
1959,模擬1959,金融保險業,sii,2023,8,2023-08-01,46859890,49296099.0,37642575.0,-4.94,24.49,355669504,104002257.0,241.98
1959,模擬1959,金融保險業,sii,2023,9,2023-09-01,56501195,46859890.0,40282661.0,20.57,40.26,412170699,144284918.0,185.66
1959,模擬1959,金融保險業,sii,2023,10,2023-10-01,60735886,56501195.0,44063029.0,7.49,37.84,472906585,188347948.0,151.08
1959,模擬1959,金融保險業,sii,2023,11,2023-11-01,62601959,60735886.0,48677995.0,3.07,28.6,535508544,237025942.0,125.93
1959,模擬1959,金融保險業,sii,2023,12,2023-12-01,62788833,62601959.0,44360793.0,0.3,41.54,598297376,281386735.0,112.62
1959,模擬1959,金融保險業,sii,2024,1,2024-01-01,65758831,62788833.0,44024680.0,4.73,49.37,65758831,44024680.0,49.37
1959,模擬1959,金融保險業,sii,2024,2,2024-02-01,67216587,65758831.0,43859000.0,2.22,53.26,132975419,87883680.0,51.31
1959,模擬1959,金融保險業,sii,2024,3,2024-03-01,58517048,67216587.0,41210042.0,-12.94,42.0,191492466,129093722.0,48.34
1959,模擬1959,金融保險業,sii,2024,4,2024-04-01,59778223,58517048.0,40944668.0,2.16,46.0,251270689,170038390.0,47.77
1959,模擬1959,金融保險業,sii,2024,5,2024-05-01,64783987,59778223.0,42463172.0,8.37,52.57,316054676,212501562.0,48.73
1959,模擬1959,金融保險業,sii,2024,6,2024-06-01,64409958,64783987.0,47011952.0,-0.58,37.01,380464634,259513514.0,46.61
1959,模擬1959,金融保險業,sii,2024,7,2024-07-01,70569459,64409958.0,49296099.0,9.56,43.15,451034093,308809613.0,46.06
1959,模擬1959,金融保險業,sii,2024,8,2024-08-01,74047933,70569459.0,46859890.0,4.93,58.02,525082027,355669504.0,47.63
1959,模擬1959,金融保險業,sii,2024,9,2024-09-01,80511974,74047933.0,56501195.0,8.73,42.5,605594000,412170699.0,46.93
1959,模擬1959,金融保險業,sii,2024,10,2024-10-01,93416493,80511974.0,60735886.0,16.03,53.81,699010493,472906585.0,47.81
1959,模擬1959,金融保險業,sii,2024,11,2024-11-01,90113812,93416493.0,62601959.0,-3.54,43.95,789124305,535508544.0,47.36
1959,模擬1959,金融保險業,sii,2024,12,2024-12-01,88529391,90113812.0,62788833.0,-1.76,41.0,877653696,598297376.0,46.69
1959,模擬1959,金融保險業,sii,2025,1,2025-01-01,89757627,88529391.0,65758831.0,1.39,36.5,89757627,65758831.0,36.5
1959,模擬1959,金融保險業,sii,2025,2,2025-02-01,87594475,89757627.0,67216587.0,-2.41,30.32,177352102,132975419.0,33.37
1959,模擬1959,金融保險業,sii,2025,3,2025-03-01,85101699,87594475.0,58517048.0,-2.85,45.43,262453801,191492466.0,37.06
1959,模擬1959,金融保險業,sii,2025,4,2025-04-01,86706892,85101699.0,59778223.0,1.89,45.05,349160693,251270689.0,38.96
1959,模擬1959,金融保險業,sii,2025,5,2025-05-01,86711585,86706892.0,64783987.0,0.01,33.85,435872278,316054676.0,37.91
1959,模擬1959,金融保險業,sii,2025,6,2025-06-01,83563560,86711585.0,64409958.0,-3.63,29.74,519435839,380464634.0,36.53
1959,模擬1959,金融保險業,sii,2025,7,2025-07-01,81350600,83563560.0,70569459.0,-2.65,15.28,600786439,451034093.0,33.2
1959,模擬1959,金融保險業,sii,2025,8,2025-08-01,79181032,81350600.0,74047933.0,-2.67,6.93,679967471,525082027.0,29.5
1959,模擬1959,金融保險業,sii,2025,9,2025-09-01,85165366,79181032.0,80511974.0,7.56,5.78,765132837,605594000.0,26.34
1959,模擬1959,金融保險業,sii,2025,10,2025-10-01,92761492,85165366.0,93416493.0,8.92,-0.7,857894329,699010493.0,22.73
1959,模擬1959,金融保險業,sii,2025,11,2025-11-01,87115943,92761492.0,90113812.0,-6.09,-3.33,945010272,789124305.0,19.75
1959,模擬1959,金融保險業,sii,2025,12,2025-12-01,84695449,87115943.0,88529391.0,-2.78,-4.33,1029705720,877653696.0,17.32
1959,模擬1959,金融保險業,sii,2026,1,2026-01-01,84617231,84695449.0,89757627.0,-0.09,-5.73,84617231,89757627.0,-5.73
1959,模擬1959,金融保險業,sii,2026,2,2026-02-01,77841577,84617231.0,87594475.0,-8.01,-11.13,162458808,177352102.0,-8.4
1959,模擬1959,金融保險業,sii,2026,3,2026-03-01,71668170,77841577.0,85101699.0,-7.93,-15.79,234126978,262453801.0,-10.79
1959,模擬1959,金融保險業,sii,2026,4,2026-04-01,69216115,71668170.0,86706892.0,-3.42,-20.17,303343093,349160693.0,-13.12
1959,模擬1959,金融保險業,sii,2026,5,2026-05-01,67906710,69216115.0,86711585.0,-1.89,-21.69,371249803,435872278.0,-14.83
1960,模擬1960,綠能環保,sii,2022,6,2022-06-01,53013722,,,,,53013722,,
1960,模擬1960,綠能環保,sii,2022,7,2022-07-01,60259853,53013722.0,,13.67,,113273575,,
1960,模擬1960,綠能環保,sii,2022,8,2022-08-01,67841026,60259853.0,,12.58,,181114602,,
1960,模擬1960,綠能環保,sii,2022,9,2022-09-01,76242247,67841026.0,,12.38,,257356849,,
1960,模擬1960,綠能環保,sii,2022,10,2022-10-01,74603803,76242247.0,,-2.15,,331960652,,
1960,模擬1960,綠能環保,sii,2022,11,2022-11-01,85478861,74603803.0,,14.58,,417439513,,
1960,模擬1960,綠能環保,sii,2022,12,2022-12-01,79735571,85478861.0,,-6.72,,497175084,,
1960,模擬1960,綠能環保,sii,2023,1,2023-01-01,71751056,79735571.0,,-10.01,,71751056,,
1960,模擬1960,綠能環保,sii,2023,2,2023-02-01,69606419,71751056.0,,-2.99,,141357475,,
1960,模擬1960,綠能環保,sii,2023,3,2023-03-01,65202844,69606419.0,,-6.33,,206560319,,
1960,模擬1960,綠能環保,sii,2023,4,2023-04-01,58081772,65202844.0,,-10.92,,264642091,,
1960,模擬1960,綠能環保,sii,2023,5,2023-05-01,57436092,58081772.0,,-1.11,,322078183,,
1960,模擬1960,綠能環保,sii,2023,6,2023-06-01,55753520,57436092.0,53013722.0,-2.93,5.17,377831703,53013722.0,612.71
1960,模擬1960,綠能環保,sii,2023,7,2023-07-01,63386101,55753520.0,60259853.0,13.69,5.19,441217804,113273575.0,289.52
1960,模擬1960,綠能環保,sii,2023,8,2023-08-01,71644189,63386101.0,67841026.0,13.03,5.61,512861992,181114602.0,183.17
1960,模擬1960,綠能環保,sii,2023,9,2023-09-01,73745135,71644189.0,76242247.0,2.93,-3.28,586607127,257356849.0,127.94
1960,模擬1960,綠能環保,sii,2023,10,2023-10-01,79598139,73745135.0,74603803.0,7.94,6.69,666205266,331960652.0,100.69
1960,模擬1960,綠能環保,sii,2023,11,2023-11-01,82104718,79598139.0,85478861.0,3.15,-3.95,748309984,417439513.0,79.26
1960,模擬1960,綠能環保,sii,2023,12,2023-12-01,75321753,82104718.0,79735571.0,-8.26,-5.54,823631737,497175084.0,65.66
1960,模擬1960,綠能環保,sii,2024,1,2024-01-01,73440819,75321753.0,71751056.0,-2.5,2.36,73440819,71751056.0,2.36
1960,模擬1960,綠能環保,sii,2024,2,2024-02-01,67482713,73440819.0,69606419.0,-8.11,-3.05,140923532,141357475.0,-0.31
1960,模擬1960,綠能環保,sii,2024,3,2024-03-01,63343599,67482713.0,65202844.0,-6.13,-2.85,204267131,206560319.0,-1.11
1960,模擬1960,綠能環保,sii,2024,4,2024-04-01,62371181,63343599.0,58081772.0,-1.54,7.39,266638312,264642091.0,0.75
1960,模擬1960,綠能環保,sii,2024,5,2024-05-01,63438633,62371181.0,57436092.0,1.71,10.45,330076945,322078183.0,2.48
1960,模擬1960,綠能環保,sii,2024,6,2024-06-01,59927954,63438633.0,55753520.0,-5.53,7.49,390004898,377831703.0,3.22
1960,模擬1960,綠能環保,sii,2024,7,2024-07-01,66357249,59927954.0,63386101.0,10.73,4.69,456362147,441217804.0,3.43
1960,模擬1960,綠能環保,sii,2024,8,2024-08-01,71380374,66357249.0,71644189.0,7.57,-0.37,527742521,512861992.0,2.9
1960,模擬1960,綠能環保,sii,2024,9,2024-09-01,79268763,71380374.0,73745135.0,11.05,7.49,607011284,586607127.0,3.48
1960,模擬1960,綠能環保,sii,2024,10,2024-10-01,85942479,79268763.0,79598139.0,8.42,7.97,692953763,666205266.0,4.02
1960,模擬1960,綠能環保,sii,2024,11,2024-11-01,84750339,85942479.0,82104718.0,-1.39,3.22,777704102,748309984.0,3.93
1960,模擬1960,綠能環保,sii,2024,12,2024-12-01,90893561,84750339.0,75321753.0,7.25,20.67,868597663,823631737.0,5.46
1960,模擬1960,綠能環保,sii,2025,1,2025-01-01,78318147,90893561.0,73440819.0,-13.84,6.64,78318147,73440819.0,6.64
1960,模擬1960,綠能環保,sii,2025,2,2025-02-01,77780724,78318147.0,67482713.0,-0.69,15.26,156098871,140923532.0,10.77
1960,模擬1960,綠能環保,sii,2025,3,2025-03-01,72570415,77780724.0,63343599.0,-6.7,14.57,228669287,204267131.0,11.95
1960,模擬1960,綠能環保,sii,2025,4,2025-04-01,68361617,72570415.0,62371181.0,-5.8,9.6,297030904,266638312.0,11.4
1960,模擬1960,綠能環保,sii,2025,5,2025-05-01,63299247,68361617.0,63438633.0,-7.41,-0.22,360330151,330076945.0,9.17
1960,模擬1960,綠能環保,sii,2025,6,2025-06-01,69205975,63299247.0,59927954.0,9.33,15.48,429536126,390004898.0,10.14
1960,模擬1960,綠能環保,sii,2025,7,2025-07-01,65228382,69205975.0,66357249.0,-5.75,-1.7,494764508,456362147.0,8.41
1960,模擬1960,綠能環保,sii,2025,8,2025-08-01,81565647,65228382.0,71380374.0,25.05,14.27,576330155,527742521.0,9.21
1960,模擬1960,綠能環保,sii,2025,9,2025-09-01,89542521,81565647.0,79268763.0,9.78,12.96,665872677,607011284.0,9.7
1960,模擬1960,綠能環保,sii,2025,10,2025-10-01,88592696,89542521.0,85942479.0,-1.06,3.08,754465372,692953763.0,8.88
1960,模擬1960,綠能環保,sii,2025,11,2025-11-01,98361524,88592696.0,84750339.0,11.03,16.06,852826897,777704102.0,9.66
1960,模擬1960,綠能環保,sii,2025,12,2025-12-01,85184181,98361524.0,90893561.0,-13.4,-6.28,938011078,868597663.0,7.99
1960,模擬1960,綠能環保,sii,2026,1,2026-01-01,82195171,85184181.0,78318147.0,-3.51,4.95,82195171,78318147.0,4.95
1960,模擬1960,綠能環保,sii,2026,2,2026-02-01,74461018,82195171.0,77780724.0,-9.41,-4.27,156656189,156098871.0,0.36
1960,模擬1960,綠能環保,sii,2026,3,2026-03-01,74657906,74461018.0,72570415.0,0.26,2.88,231314095,228669287.0,1.16
1960,模擬1960,綠能環保,sii,2026,4,2026-04-01,67702727,74657906.0,68361617.0,-9.32,-0.96,299016822,297030904.0,0.67
1960,模擬1960,綠能環保,sii,2026,5,2026-05-01,69269743,67702727.0,63299247.0,2.31,9.43,368286565,360330151.0,2.21
1961,模擬1961,化學工業,otc,2022,6,2022-06-01,22548446,,,,,22548446,,
1961,模擬1961,化學工業,otc,2022,7,2022-07-01,21158500,22548446.0,,-6.16,,43706946,,
1961,模擬1961,化學工業,otc,2022,8,2022-08-01,21061174,21158500.0,,-0.46,,64768120,,
1961,模擬1961,化學工業,otc,2022,9,2022-09-01,20643854,21061174.0,,-1.98,,85411974,,
1961,模擬1961,化學工業,otc,2022,10,2022-10-01,22602692,20643854.0,,9.49,,108014666,,
1961,模擬1961,化學工業,otc,2022,11,2022-11-01,21389485,22602692.0,,-5.37,,129404151,,
1961,模擬1961,化學工業,otc,2022,12,2022-12-01,26451423,21389485.0,,23.67,,155855574,,
1961,模擬1961,化學工業,otc,2023,1,2023-01-01,38030651,26451423.0,,43.78,,38030651,,
1961,模擬1961,化學工業,otc,2023,2,2023-02-01,42754213,38030651.0,,12.42,,80784864,,
1961,模擬1961,化學工業,otc,2023,3,2023-03-01,43114621,42754213.0,,0.84,,123899485,,
1961,模擬1961,化學工業,otc,2023,4,2023-04-01,42371114,43114621.0,,-1.72,,166270599,,
1961,模擬1961,化學工業,otc,2023,5,2023-05-01,45645202,42371114.0,,7.73,,211915801,,
1961,模擬1961,化學工業,otc,2023,6,2023-06-01,48268733,45645202.0,22548446.0,5.75,114.07,260184534,22548446.0,1053.89
1961,模擬1961,化學工業,otc,2023,7,2023-07-01,54655019,48268733.0,21158500.0,13.23,158.31,314839553,43706946.0,620.34
1961,模擬1961,化學工業,otc,2023,8,2023-08-01,73571312,54655019.0,21061174.0,34.61,249.32,388410865,64768120.0,499.69
1961,模擬1961,化學工業,otc,2023,9,2023-09-01,61599138,73571312.0,20643854.0,-16.27,198.39,450010003,85411974.0,426.87
1961,模擬1961,化學工業,otc,2023,10,2023-10-01,52089083,61599138.0,22602692.0,-15.44,130.46,502099086,108014666.0,364.84
1961,模擬1961,化學工業,otc,2023,11,2023-11-01,43569153,52089083.0,21389485.0,-16.36,103.69,545668239,129404151.0,321.68
1961,模擬1961,化學工業,otc,2023,12,2023-12-01,41144692,43569153.0,26451423.0,-5.56,55.55,586812931,155855574.0,276.51
