"AssetId","DisplayName","Category","Group","StylePackId","Usage","Keep","Note","FileName","SourcePath","ManagedPath","IsDuplicate"
"VIA-ICON-5B7233218657","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page17_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-3661 20251203\page17_img1.png","","True"
"VIA-ICON-5B7233218657","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page7_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-3661 20251203\page7_img1.png","","True"
"VIA-ICON-18E1D284FB9F","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page5_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page5_img1.png","","True"
"VIA-ICON-5B7233218657","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page15_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-3661 20251203\page15_img1.png","","True"
"VIA-ICON-70A3C65E8B50","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page4_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\凱基美股分析20251205-Meta大砍元宇宙預算，標普、那指續漲\page4_img1.png","","True"
"VIA-ICON-5B7233218657","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page14_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-3661 20251203\page14_img1.png","","True"
"VIA-ICON-5B7233218657","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page13_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-3661 20251203\page13_img1.png","","True"
"VIA-ICON-5B7233218657","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page12_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-3661 20251203\page12_img1.png","","True"
"VIA-ICON-70A3C65E8B50","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page6_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\凱基美股分析20251205-Meta大砍元宇宙預算，標普、那指續漲\page6_img1.png","","True"
"VIA-ICON-5B7233218657","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page11_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-3661 20251203\page11_img1.png","","True"
"VIA-ICON-70A3C65E8B50","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page5_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\凱基美股分析20251205-Meta大砍元宇宙預算，標普、那指續漲\page5_img1.png","","True"
"VIA-ICON-5B7233218657","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page10_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-3661 20251203\page10_img1.png","","True"
"VIA-ICON-5B7233218657","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page16_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-3661 20251203\page16_img1.png","","True"
"VIA-ICON-01EE109EA8B3","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page15_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-2308 20251128\page15_img1.png","","True"
"VIA-ICON-70A3C65E8B50","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page7_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\凱基美股分析20251205-Meta大砍元宇宙預算，標普、那指續漲\page7_img1.png","","True"
"VIA-ICON-5B7233218657","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page9_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-3661 20251203\page9_img1.png","","True"
"VIA-ICON-6BC0E7A253BE","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page7_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-6669 20251007\page7_img1.png","","True"
"VIA-ICON-6BC0E7A253BE","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page6_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-6669 20251007\page6_img1.png","","True"
"VIA-ICON-6BC0E7A253BE","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page5_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-6669 20251007\page5_img1.png","","True"
"VIA-ICON-6BC0E7A253BE","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page4_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-6669 20251007\page4_img1.png","","True"
"VIA-ICON-6BC0E7A253BE","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page3_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-6669 20251007\page3_img1.png","","True"
"VIA-ICON-6BC0E7A253BE","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page2_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-6669 20251007\page2_img1.png","","True"
"VIA-ICON-6BC0E7A253BE","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page1_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-6669 20251007\page1_img1.png","","True"
"VIA-ICON-18E1D284FB9F","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page48_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page48_img1.png","","True"
"VIA-ICON-BDFFE8ADB467","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page9_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-3665 20251202\page9_img1.png","","True"
"VIA-ICON-5B7233218657","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page8_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-3661 20251203\page8_img1.png","","True"
"VIA-ICON-BDFFE8ADB467","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page8_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-3665 20251202\page8_img1.png","","True"
"VIA-ICON-BDFFE8ADB467","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page7_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-3665 20251202\page7_img1.png","","True"
"VIA-ICON-70A3C65E8B50","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page11_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\凱基美股分析20251205-Meta大砍元宇宙預算，標普、那指續漲\page11_img1.png","","True"
"VIA-ICON-BDFFE8ADB467","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page6_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-3665 20251202\page6_img1.png","","True"
"VIA-ICON-BDFFE8ADB467","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page5_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-3665 20251202\page5_img1.png","","True"
"VIA-ICON-BDFFE8ADB467","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page4_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-3665 20251202\page4_img1.png","","True"
"VIA-ICON-BDFFE8ADB467","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page3_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-3665 20251202\page3_img1.png","","True"
"VIA-ICON-70A3C65E8B50","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page12_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\凱基美股分析20251205-Meta大砍元宇宙預算，標普、那指續漲\page12_img1.png","","True"
"VIA-ICON-BDFFE8ADB467","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page2_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-3665 20251202\page2_img1.png","","True"
"VIA-ICON-18E1D284FB9F","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page49_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page49_img1.png","","True"
"VIA-ICON-70A3C65E8B50","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page8_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\凱基美股分析20251205-Meta大砍元宇宙預算，標普、那指續漲\page8_img1.png","","True"
"VIA-ICON-6BC0E7A253BE","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page1_img1__6BC0E7A253.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page1_img1__6BC0E7A253.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page9_img1__6BC0E7A253.png","False"
"VIA-ICON-930CD63F6433","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page10_img1__930CD63F64.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page10_img1__930CD63F64.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page9_img1__930CD63F64.png","False"
"VIA-ICON-18E1D284FB9F","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page1_img1__18E1D284FB.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page1_img1__18E1D284FB.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page9_img1__18E1D284FB.png","False"
"VIA-ICON-7D6284B5568B","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page5_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-Thermal Solutions 20251007\page5_img1.png","","True"
"VIA-ICON-70A3C65E8B50","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page5_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\凱基日股分析20251205-軍工股及機器人股上漲推升日股收漲\page5_img1.png","","True"
"VIA-ICON-930CD63F6433","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page5_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\JP-3653 20251003\page5_img1.png","","True"
"VIA-ICON-930CD63F6433","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page6_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\JP-3653 20251003\page6_img1.png","","True"
"VIA-ICON-7D6284B5568B","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page6_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-Thermal Solutions 20251007\page6_img1.png","","True"
"VIA-ICON-C68A64FF612A","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page7_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-1590 20251202\page7_img1.png","","True"
"VIA-ICON-18E1D284FB9F","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page42_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page42_img1.png","","True"
"VIA-ICON-18E1D284FB9F","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page40_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page40_img1.png","","True"
"VIA-ICON-930CD63F6433","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page7_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\JP-3653 20251003\page7_img1.png","","True"
"VIA-ICON-70A3C65E8B50","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page5_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\凱基港股分析20251205-機器人概念受資金追捧，港股收漲\page5_img1.png","","True"
"VIA-ICON-70A3C65E8B50","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page10_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\凱基日股分析20251205-軍工股及機器人股上漲推升日股收漲\page10_img1.png","","True"
"VIA-ICON-01EE109EA8B3","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page11_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-2308 20251128\page11_img1.png","","True"
"VIA-ICON-70A3C65E8B50","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page4_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\凱基日股分析20251205-軍工股及機器人股上漲推升日股收漲\page4_img1.png","","True"
"VIA-ICON-7D6284B5568B","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page7_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-Thermal Solutions 20251007\page7_img1.png","","True"
"VIA-ICON-70A3C65E8B50","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page10_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\凱基港股分析20251205-機器人概念受資金追捧，港股收漲\page10_img1.png","","True"
"VIA-ICON-930CD63F6433","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page8_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\JP-3653 20251003\page8_img1.png","","True"
"VIA-ICON-18E1D284FB9F","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page57_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page57_img1.png","","True"
"VIA-ICON-70A3C65E8B50","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page3_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\凱基港股分析20251205-機器人概念受資金追捧，港股收漲\page3_img1.png","","True"
"VIA-ICON-C68A64FF612A","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page5_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-1590 20251202\page5_img1.png","","True"
"VIA-ICON-C68A64FF612A","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page8_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-1590 20251202\page8_img1.png","","True"
"VIA-ICON-C68A64FF612A","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page4_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-1590 20251202\page4_img1.png","","True"
"VIA-ICON-C68A64FF612A","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page9_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-1590 20251202\page9_img1.png","","True"
"VIA-ICON-3FDCE51F8343","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page1_img1__3FDCE51F83.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page1_img1__3FDCE51F83.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page9_img1__3FDCE51F83.png","False"
"VIA-ICON-01EE109EA8B3","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page12_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-2308 20251128\page12_img1.png","","True"
"VIA-ICON-70A3C65E8B50","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page11_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\凱基港股分析20251205-機器人概念受資金追捧，港股收漲\page11_img1.png","","True"
"VIA-ICON-01EE109EA8B3","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page10_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-2308 20251128\page10_img1.png","","True"
"VIA-ICON-C68A64FF612A","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page3_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-1590 20251202\page3_img1.png","","True"
"VIA-ICON-18E1D284FB9F","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page41_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page41_img1.png","","True"
"VIA-ICON-C68A64FF612A","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page2_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-1590 20251202\page2_img1.png","","True"
"VIA-ICON-70A3C65E8B50","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page4_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\凱基港股分析20251205-機器人概念受資金追捧，港股收漲\page4_img1.png","","True"
"VIA-ICON-930CD63F6433","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page9_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\JP-3653 20251003\page9_img1.png","","True"
"VIA-ICON-70A3C65E8B50","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page3_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\凱基日股分析20251205-軍工股及機器人股上漲推升日股收漲\page3_img1.png","","True"
"VIA-ICON-18E1D284FB9F","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page56_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page56_img1.png","","True"
"VIA-ICON-C68A64FF612A","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page6_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-1590 20251202\page6_img1.png","","True"
"VIA-ICON-930CD63F6433","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page4_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\JP-3653 20251003\page4_img1.png","","True"
"VIA-ICON-70A3C65E8B50","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page6_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\凱基日股分析20251205-軍工股及機器人股上漲推升日股收漲\page6_img1.png","","True"
"VIA-ICON-1F1A1D7346BA","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page2_img1__1F1A1D7346.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page2_img1__1F1A1D7346.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page9_img1__1F1A1D7346.png","False"
"VIA-ICON-7D6284B5568B","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page8_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-Thermal Solutions 20251007\page8_img1.png","","True"
"VIA-ICON-18E1D284FB9F","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page35_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page35_img1.png","","True"
"VIA-ICON-7D6284B5568B","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page9_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-Thermal Solutions 20251007\page9_img1.png","","True"
"VIA-ICON-930CD63F6433","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page2_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\JP-3653 20251003\page2_img1.png","","True"
"VIA-ICON-70A3C65E8B50","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page7_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\凱基日股分析20251205-軍工股及機器人股上漲推升日股收漲\page7_img1.png","","True"
"VIA-ICON-18E1D284FB9F","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page43_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page43_img1.png","","True"
"VIA-ICON-01EE109EA8B3","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page13_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-2308 20251128\page13_img1.png","","True"
"VIA-ICON-930CD63F6433","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page3_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\JP-3653 20251003\page3_img1.png","","True"
"VIA-ICON-01EE109EA8B3","page9_img1","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page14_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-2308 20251128\page14_img1.png","","True"
