Date,A2 銅箔基板 CCL,A4 半導體化學品 / 光阻 / 耗材,A5 矽晶圓 / 靶材 / 研磨材,B1 ABF / FC-BGA 載板,B2 BT 載板 / 記憶體載板,B4 軟板 FPC,B5 PCB 設備 / 鑽針 / 檢測,C1 晶圓代工,C2 先進封裝設備 (CoWoS / SoIC),C3 廠務 / 無塵室 / 機電工程,C4 封測 OSAT,D2 DRAM / NOR / 利基記憶體,E1 AI ASIC 設計服務,E2 矽智財 IP,F1 AI OEM / ODM 整機櫃 (L10/L11),G1 水冷板 / CDU / 液冷系統,G4 風扇 / 馬達,G5 熱交換器 / 漏液感測,H1 伺服器電源 PSU / 電源模組,H2 BBU 備援電池模組,H3 重電 / 變壓器 / 開關設備,I1 CPO 共封裝光學 / 光引擎,I5 交換器 / 白牌網通設備,J1 MLCC 積層陶瓷電容,J3 電感 / TLVR / 磁性元件,J4 鋁電解 / 固態電容,J7 LTCC / 高頻被動模組,K3 AI PC 零組件 · IC,L1 光學鏡頭 / CIS,L2 低軌衛星 / 衛星通訊,L3 軍工航太,L4 機器人 / 自動化,L6 資安 / 系統整合,L7 工控 / 物流 / 供應鏈周邊,L8 生技醫療,M1 貨櫃航運,M2 散裝航運,M3 航空,M4 鋼鐵 · 扁鋼 / 不鏽鋼,M7 觀光餐飲
2026-05-08,89.95964134245466,119.46487995042314,124.35563545939078,159.960705349194,130.6738544806145,105.31325187031017,114.38869166684084,112.32765810026622,97.27896321817131,166.10817951689944,110.87823298386294,107.34847080515563,115.25372630664783,90.57534603759699,100.33049991054182,155.40417822972486,131.98431458501167,97.9226479136703,104.20215163821773,97.05968532580431,105.78803588686618,92.40754617015612,132.575483528786,97.64955018641596,132.09049888627092,90.52647889369136,113.41140594807135,103.10855023333292,103.21303310773233,98.45718762184498,131.13053652016572,128.62614865084203,130.13321043120737,90.32450596717287,103.92969524378654,114.34867941009777,114.48396952853203,123.37875602484489,92.30510993393209,121.50425120828257
2026-05-11,90.81377596341908,120.29102648934652,128.89494367274946,160.84633295964406,135.82823973293924,104.80748587280341,113.08558897062844,110.21960912051486,95.88899967710313,165.30753635197416,111.40362006744692,109.06242089236805,117.44794874023279,90.80608895913254,100.34476878061785,155.66890545571502,132.35696669565482,98.5781464063371,106.78581815504833,97.313176399287,106.832186713584,91.78663016260701,132.78137452248643,99.4520846295718,132.0304299368279,88.41077750268647,114.35771406325506,104.84297070144721,103.45656488374638,100.96798518890924,133.28898049881795,127.40208689495452,129.61090782990848,91.041143718577,103.05661775801791,114.01064565203495,111.96809719752612,123.20844462951636,92.00199079309844,122.4159760129565
2026-05-12,88.3425885732612,124.15649037230234,131.73995532775075,160.11904968910952,136.79884697096116,107.29656534901407,112.59783950328377,107.79842250092393,92.51072872978797,162.5760202831415,111.03945635320325,108.40413174919179,117.42277358517045,91.04760885184787,100.05122282129021,157.30545439736292,128.56599393850297,96.46098142238517,107.74104467122342,96.63963087352927,106.79436110928903,91.58967893222946,134.2449634161066,99.21049780907548,126.67626340983085,87.21635653923485,113.03251975843503,104.90559143430822,102.86036554311434,101.93932262526118,134.64824788275772,125.18990033882706,127.7603198134966,89.22589606720967,100.9444764528818,113.49932927868133,111.78106483794302,122.3544770531059,91.29362694203526,124.58070662566524
2026-05-13,88.20168633525898,123.32392807136914,133.67270467251942,161.6064701879944,136.84758956442394,106.71056627453221,117.34357352216165,106.24546893781626,92.74561372512366,162.98301512767722,109.86478431235264,109.76235813188242,117.42857894565475,92.04408728216067,101.19726431973596,156.00281199440903,128.62173696593723,95.9962878426577,108.77955795487308,97.05277767633906,106.92097194303197,92.80529056632606,133.76226822248307,99.18230501144194,125.15093673480101,89.45330009490999,111.17493349539144,104.25376901781371,103.42758587164842,102.10453098946118,135.46983166610838,126.17470224346408,127.54105137627351,90.25735585837589,100.54130636469806,113.60816076475142,111.77090858169821,123.53398708781499,91.25777514463977,127.01884538352051
2026-05-14,87.29670344787019,125.03989195831093,131.28145762051085,158.7820142427163,137.82831744283678,104.33467614627072,118.14019817082368,103.92183320838103,92.1778522905174,160.59832900214965,107.96484285465364,110.06854985631902,119.09728102080295,91.48691036710868,100.08807000441871,152.8926702073506,128.1085692071669,95.00210934590392,107.89991707707375,96.97770229251303,104.37750123403649,90.50806735131852,132.44275913343563,98.14159967090647,122.79718909062449,89.56666133972598,110.09677788745161,102.70468627217153,102.58017961773423,102.04598737482222,134.83291335930878,123.91005116030047,127.77065642696668,90.3933571392628,99.90250167896642,115.16253253811074,110.08422497202709,121.90144488362505,88.90120091513586,127.35814563280351
2026-05-15,90.8054708815031,128.1215641061725,134.48280849022584,162.5497361735345,141.1912691751329,106.42549259727726,118.431639663842,107.28429444681386,93.13952450705041,162.73947674455374,107.06228755176801,111.74836230979463,123.8552973284801,92.38133782523558,101.79323073143358,155.46590702035152,132.8587761928658,96.17288432784386,108.15156774820241,99.37648936164528,103.78154618013673,93.03933036902706,134.09724895678858,98.90574684200656,123.0315220110914,88.53175785452935,112.21038880222831,105.7137425188995,103.52914432086398,103.50987213026238,138.22388454442375,125.58600883357273,130.90915532348706,90.68305406462147,102.36334074603909,117.96914092521467,109.79583807975841,123.66633775391472,89.5830526929346,130.4462843530368
2026-05-18,90.39521260165073,122.73167522971876,133.81912542535397,161.2780012530344,139.2627899424013,105.58732046480918,116.13296507234546,108.28075415367735,90.35378648690072,161.17826881164305,102.72925307867283,110.27113984565239,127.47507351595999,91.00816613864828,100.63640791938329,153.25016504299523,134.24360804427434,95.41638570596291,105.97825363549863,100.33125650501628,103.21724979565245,93.56929962009211,131.41900496942839,97.41935709397637,121.5403972940837,85.86971738903792,111.79995117912974,105.42578566054617,103.27567280011488,98.84153244358427,135.41710768710004,125.10760080916357,131.23343546978793,89.79637209642506,102.34613848214862,119.17018440806045,107.35810106388513,123.24650829805553,89.02196815030787,128.67495294122202
2026-05-19,88.77488284880093,123.84010786684898,134.06315957830418,160.9445868842808,143.689226928463,105.21326991487008,114.56551551657653,108.38684774666713,88.3395942513433,158.3255585064261,99.962356989697,108.38287149959142,130.84175806604853,89.59873668507304,100.6336930013816,153.0229894385336,135.38273839404437,93.96856728147002,104.32381735629355,101.16927519479486,104.7804993780633,92.30154962042944,127.71435638128906,95.24544572318092,120.72410472653172,85.16458798613104,111.31095476895896,104.55774826663587,103.10229676914396,96.03931669188157,133.13418932389575,125.0485365435006,132.37258060081112,89.29825487168371,102.39055947344771,119.72071806070407,106.33163145329058,122.69000073027318,88.57847248201328,127.22588980920307
2026-05-20,88.069698064009,123.06166300691399,133.418372999093,164.38294710943887,138.55300903256364,103.60882352820374,114.28338132602536,106.00554100474636,86.87147510437671,158.21229108986532,99.34450506374633,105.23328295295983,135.3751273925811,88.19741817357664,99.85195340069379,150.73882394649272,134.10632168691404,93.54987863135585,102.10918543705257,101.60926908041937,105.57440274361629,91.95554616782405,124.99767587494352,94.94234145519609,122.19469149567618,83.4561378681054,113.86806629187576,105.0925715113475,104.3191717988525,93.46697374010132,134.24668581449967,126.33905411138214,135.17999379481745,86.82063741300139,102.75703069214151,120.84091097431246,105.2350929057424,123.5525768188758,88.48265646994908,125.98800504628443
2026-05-21,90.09132758270633,124.37589143587216,133.20252062128165,169.9129914093155,139.2792521065024,104.58948548876991,115.21096933034427,109.00904971746968,87.02164816208617,161.2802985195055,100.55125066151687,105.2259548285615,138.93024575244712,87.64694189767687,100.85249544721103,149.99097208485856,135.20936985898288,95.65826822355588,100.52233377666451,102.87282604495086,106.90814696452163,92.60163762435043,127.57248487686994,95.47379892167282,121.92271466331152,87.23786276741384,116.07461774833352,108.50141779687917,105.82107130339989,94.74395655103491,138.2870372729474,133.30123367798254,138.1430810068233,86.07287963233493,106.72811726235177,122.11117967405255,104.69925115403248,126.39104932747064,89.40741221281701,129.5580592858943
2026-05-22,89.41422355656465,124.43093422706697,130.05969160451636,168.75493658342106,142.01642108504535,104.66190764108428,114.92792835385433,109.86092058077415,86.4596965056022,161.48786625978366,100.69232374143016,103.12621813723926,138.00935906054187,86.92471663062285,100.47441057585424,149.6988545873401,135.98353733526514,93.8820009300429,98.84523847792686,102.05276999766899,107.38308916795661,92.51081860397056,130.8457437947098,94.57421257938904,122.24098125165334,86.98347080023612,116.81048685355833,107.24425215082016,105.22198684079198,94.38973297619789,139.23182170780402,134.86715662687158,136.34701355415467,86.64202495821414,108.03110802425097,122.28365861433485,103.90891731511677,126.2533491615139,89.0749535998256,131.13268545071762
2026-05-25,90.65331597393615,123.13772356870463,128.80632079589432,167.91848334499386,140.6842039839912,105.4735622551184,113.77482955635139,110.88356070394696,86.17022566228248,161.32266946830615,101.5247449956419,101.73350875331344,135.74682910840158,85.9029807536895,101.28393131651458,152.11415131708492,136.24448481270267,92.28955658983038,100.20497325246015,102.88188808136162,107.59029378293103,95.44462487855306,131.11103292722223,95.324602309437,123.66765808311041,87.56659484319843,118.40822968177311,108.01599495923074,103.46064188348774,92.47170906278163,140.20553376434148,138.53584764695677,137.9428482590184,87.6741319240165,109.96235496181546,123.39232736539014,103.84695473733575,125.24638534538923,87.99457355112536,132.44485519616978
2026-05-26,91.13174997377541,122.8129406406041,133.31976497206884,168.61077179723898,139.90662326494817,104.6397600908424,113.91644553825309,110.56084371033066,86.70606439441414,162.40217647606235,100.45309790455057,103.39514202784443,136.5162213140787,86.5821678135551,102.49418856778695,159.30283125653065,139.56103484969972,93.76167473107988,102.29685465436384,102.47893436995733,108.58826525896932,95.76532591403354,130.90975507510225,97.92438160254176,124.87870740247877,91.52459988525233,117.10337237581739,108.73272636689796,104.32908035285729,94.3321549741851,139.34047095625652,140.77106043206004,140.04203818915622,88.374456060633,112.08188606401468,124.5336693344741,104.59108615043344,124.84132133985122,86.90649434402953,135.06702713548302
2026-05-27,91.42457894050881,120.34291037870435,135.0498175967574,167.36263580957555,138.07614307717574,99.44525525760696,112.23819912564178,107.96111862784474,86.92616585047706,162.68306254342227,99.68941855899489,102.2170239431194,135.59155382287136,86.34137202950842,103.5857324506017,161.89026610588434,141.9908887726704,93.4879890865207,101.83687018050486,102.0013728100303,109.97648472265435,94.5949052461544,128.95695718129633,99.54372940964264,120.86585930006548,93.77617581156863,116.13056184473183,108.61905905920118,103.17736003109128,96.18236491177835,137.04618654693806,141.01112866574343,141.0402214907624,87.93595122200229,110.40079447171588,125.65302601765063,103.15471038187921,123.27424137931484,86.75856815610571,135.18913668353684
2026-05-28,91.60415886482551,123.58355252226266,140.33220125923486,168.9774949394995,139.992272815613,97.88871657675077,112.70776374624161,106.57121392974467,87.8673986668553,164.60901249694007,99.92590643966808,101.23758625981502,134.69488129189776,88.89765434633352,105.39497726836414,165.07097619853815,144.10842598894308,95.94265823399371,101.19506833571887,101.67028167857391,113.49169713814851,96.56081031216223,129.1946194243651,102.43795225356558,124.85563515574134,96.54292996187672,117.36514238948405,111.27182434296986,102.38771275380468,96.476032402177,141.00391961703565,142.919093819401,142.05802563263677,87.58083783973973,112.04657583645917,128.28128278013347,102.44323130271893,125.96679805861095,87.1317613314222,138.5313575298509
2026-05-29,90.3189636826219,121.40294198032173,141.01203244438543,172.07615446565205,143.50411240923972,95.57411180552583,114.0285595369911,104.56618059730773,87.50063861084865,164.3517230745339,97.86940277792887,99.60692131683733,134.78359983815344,89.2052470467018,106.262585172727,163.95117971088166,145.40135673184932,96.43434181211119,99.7094142886166,100.6461737789811,114.717853988214,97.01101343672156,129.36975141664936,102.82834387617972,130.4229100125525,95.97963751207483,116.02619019633258,109.6773755382968,100.83681271210244,96.3441290023848,143.0202789973032,140.9037289209168,140.23602868681832,86.24602370620937,111.50311978935534,130.75891806279466,100.94157837299028,130.3286823571924,87.7972258405476,138.12530648940802
2026-06-01,91.07230221778372,120.26879717674358,139.88867835737312,171.20565392447352,146.6856847474137,94.25972768267813,116.40148870401153,103.37146152430898,86.46546674586112,165.83201750673538,95.75952509149336,98.66880586112107,133.01723291708424,90.06272496360282,107.11695299783271,162.33585948966456,144.27941008922707,96.45151377865304,100.4958991332127,98.75031317792234,115.84674924950424,97.13188818506337,130.59286368977723,103.32147000302602,130.09270342511212,97.67662849220707,115.61540992964814,111.41213752642633,100.47815706231125,97.5496536629937,142.67851758776925,139.35987271015026,138.7075355608841,87.01363375410193,111.78425569966635,132.67904178666853,100.82479522404233,133.85920873290044,88.13356502655729,136.80909920116312
2026-06-02,90.45030852487413,121.13481680546728,141.56987012177683,173.97401905989906,146.3640714215745,93.0102902661772,117.58703624270129,104.09861223211719,86.68955474776625,168.26443589958936,94.95656452199171,98.89981786428048,133.5588073564289,90.92695487867007,109.90462612939919,162.80802269314037,141.0705823994659,96.27475800143247,103.0200154441711,99.37527743400013,116.26420221574192,98.62189065894569,134.6808306407961,104.28071458890209,136.06304620476146,99.91652158534013,115.2113307056204,111.36666192992067,101.00204533761693,98.27418039376434,144.05357052593186,140.8146843804095,139.66378048090934,86.49896960452212,113.46871262486093,134.43989179086037,102.26301986370152,136.96646703527043,89.06600330492124,136.46019449767024
2026-06-03,88.44523095270748,121.60357211167225,139.19728872205218,174.51050913795925,143.4125472258611,91.91969914344493,115.14016038390571,102.57987906674435,87.55237191887933,168.43719487681224,94.4794392257118,99.66683879168791,133.73917300701055,92.1985720244221,110.71068141920723,161.6600663614455,140.81114578013762,95.9165704801268,103.86415976816008,100.04273860761967,114.24978359078038,98.90516189034972,133.61338675778933,104.75662326987431,137.96104009476437,98.50806459576262,115.50735544565791,110.54441782001172,101.74830088493295,98.97228574799101,143.8580771276208,140.713227683321,140.65065776270677,85.98965278645676,113.61771673907435,135.51357246332546,103.98275344608346,139.04966986755593,89.36627770021876,135.52611409593578
2026-06-04,87.62741233214875,123.90976844755367,139.5741070927023,181.0356555809452,146.8299533300698,92.08842804956241,115.59363288631532,101.50831535258075,88.89654903056838,167.22998558869713,94.36990563568597,103.06443794349876,133.42408313413895,94.49495198239475,111.5865917705205,159.7316499734341,140.66579831120802,95.26051933939024,104.15819660978178,102.22640409849025,114.72401206630927,98.09389902899379,132.0769965097677,105.56788177341197,138.0513372312769,98.82545723678642,115.15533241483634,110.73682444146162,102.68156585528152,100.13616693271331,143.16704743478206,142.2218737744014,142.78541835324108,85.3906331557678,113.84815775323675,135.975773178318,105.65244343280733,137.3751189163015,89.6092021638721,133.68653857417118
2026-06-05,87.63371603499927,122.21134287512314,141.7946607142575,186.46050101332492,147.14967838349176,89.68688395443421,119.99243162667224,97.9251631803172,88.5213132921335,166.75948469030416,96.15829606673398,103.3453271126349,132.8343789230729,93.20734274812384,110.87317430531525,155.3178981226575,139.61275844039938,94.38066281723313,103.47461084999718,104.27082418569405,114.28639563708408,98.29914939589386,131.30654730245834,104.55598033959986,137.15478336457087,100.02974415671491,112.64731992148715,109.54807486156604,101.45486643829352,100.30752835075296,142.40137216374035,141.18440020383372,141.54594995297194,85.09355892154568,112.8618241503232,137.80330247679956,104.89380949870834,137.26610465526718,90.64248814364906,133.17283989178753
2026-06-08,87.9807509370911,123.81298806070065,138.30909429762616,187.7640946064773,147.55566266982137,88.04594955260393,119.28565644135072,96.16979461989939,87.53954446951263,170.59996079089282,97.19734548808603,105.12518780590496,132.33032528216788,92.56770077326713,111.28880955681925,155.3122404752917,138.41488934988163,94.22048360964217,106.06229575722293,105.89650160184809,113.52888631855842,98.55835030507635,131.70673596602666,104.09614138758928,135.6014587346694,101.76137402024645,112.85932038972297,109.06514712589671,100.87216226958365,102.07047572633236,144.13622651534575,141.93839160906398,141.6695274920755,84.99056380367608,112.633099582425,138.63730722727453,106.41632111738821,137.31384082757071,92.4886458081429,132.95982319153504
2026-06-09,85.94266136102709,123.31580666599184,136.01919843004916,187.2741518956062,149.7246771724264,83.93075062856339,121.32692524756621,93.51185024668669,87.42050818396841,173.5187637927014,98.42324953812548,105.8478452162041,129.70844840664535,91.67876238067339,110.99728463481412,152.195245478823,138.5469338877114,92.58281157804828,106.36764344279436,106.61057299262586,112.71223804664226,99.92931128042568,135.23084651371917,104.3837519852931,138.0494495157593,105.33407498345683,113.10765495591113,107.14796562440043,99.3508035325078,100.64496549991175,145.86365483068516,140.17960566883102,141.9269370748603,85.04075416711903,111.30159498398436,140.09709576807617,108.06389203472536,139.00044556588568,94.03350359193438,130.95241745246875
2026-06-10,85.93213603322289,120.11804140759672,131.316051884478,187.44040960055176,146.541368319884,81.51612748209146,119.5013869174589,90.54065752023241,86.28221688166228,173.09757121326297,99.6882132831852,104.89813899265052,129.16261097569665,93.09194304386544,109.1998457448182,147.99496081471912,139.210414777671,90.76532963990857,105.43901734597429,107.33615794839068,112.06889642537796,98.66654366529318,132.01527897223502,105.23141158699664,134.20901420263803,107.93901752057599,110.83643065716254,104.86577569143529,96.91769840204005,100.80064139831963,145.72868942722582,138.2807617900417,141.56741471461083,84.39741146755463,110.61588800150373,141.12159893542537,106.0672007060678,139.54118302987754,94.36496316944557,130.06799328572393
2026-06-11,82.88701023826437,122.04670005919975,130.84338497585586,189.8484938438087,143.4167078368617,80.11124875941078,120.6488616309635,89.27366640006306,84.60866662953741,169.30968410933284,100.57935965977741,106.76896452556606,128.99150971063273,94.14755355311281,109.30064229400992,147.83702519413774,142.00668952045723,89.52109243277235,104.518690058972,106.42993857404386,110.65890689349881,98.64148965285284,131.9901232978834,105.72430665950539,129.78823536212644,109.66774588930826,110.12863259661798,103.59632818251094,95.40368920825793,103.56673368344904,147.5961090489054,136.13677578708953,138.4156499504059,82.98787776249809,109.9476791125816,141.44373806106077,105.72996256225952,141.67267579144786,94.2815973570311,129.56176035434368
2026-06-12,82.73318271186561,125.32469192362252,133.10206352093562,189.5198342470196,144.45309689123792,79.81354547739444,121.72706671086641,89.38530415048004,84.48851323624149,167.236162188992,101.92609337664389,111.33135084459207,132.04800412208277,94.98574397218795,110.53197949257007,151.11133669350227,144.27008858352212,90.7304141637498,103.74539284239758,107.46898059064608,110.16798265972547,99.6387725193103,129.33571835986965,105.01472696149035,131.0691840914812,111.40864330593791,110.53304456463162,103.18788165398583,96.49925936988507,105.30780599251007,152.1958289099929,134.04895473433447,140.17576259509897,82.9999042144768,112.37620565211137,142.43732079567891,106.77823098553961,143.887363141762,96.47376942631415,131.480547313229
2026-06-15,81.59833326697334,123.22078760917124,129.01905949485285,187.0806660390334,148.62520642839849,78.41847363635584,119.0505397612151,90.0677242517304,84.03258312917447,164.10901789907518,101.8856780154709,114.58991424115662,130.23770701356014,96.04648853348175,112.27633160236924,150.59086476078758,143.87827989149096,92.8233803424509,100.72769954292936,107.85604954739378,111.01464604568027,96.67766735803272,128.4366767178061,103.49718847041754,127.17312306347516,116.45658125424714,112.20803465327644,102.4380508039419,96.56008556085305,103.89218404493369,152.91659728671894,132.5186089029656,140.2082845455044,81.98156236253189,113.01163895235668,140.43781730583,107.04463600308976,142.05358220106092,98.13193865357994,130.69229136886662
2026-06-16,82.36438255981957,122.41400005961215,130.6054283682763,185.75203260189699,146.92147661095382,80.25546998367751,117.70714609750168,92.68389131635992,83.84367867643587,163.69519485143874,101.34408477685064,117.96454086608014,129.20064780688907,99.11099369982844,116.5390562659833,156.25269737712685,143.59119779132178,94.87598982850074,103.85400152752679,109.8465331680256,113.61878072613906,96.97979525234037,127.25858687031794,103.87142623148867,128.41779116286966,117.70544807332945,112.80795123418011,102.86033713951987,97.70553255615192,107.2018929554362,152.22892940158852,131.72944012551372,142.16984611080028,82.56720376945857,113.84303516178315,140.6355310205369,107.42738235662269,143.62892598218642,98.6818330031656,131.82559248957384
2026-06-17,83.4999146543837,123.76776738936398,135.028967661324,189.93242995275145,147.08173554394446,80.40773723100766,119.18632714749342,94.7115098352239,85.08922384409014,165.0961466691709,101.43718922350126,119.48085057442081,127.75109280742136,101.44584051404297,118.07609300149093,159.6986807367374,143.79887739690759,97.5844683606031,105.53193872794095,111.57417602313001,114.5619297664351,100.02300849081793,128.817411760739,103.96572336771601,130.5216807793147,117.6673181916054,111.7484624669072,103.56753217302533,98.4146009033558,109.3699448222582,153.39689083498504,130.8808398728694,143.97045194380024,83.37645914078237,114.44903017196232,139.80562831996212,108.38765867994582,141.92126893313468,97.45236516007303,133.5338303414739
2026-06-18,83.54031813488419,120.15145416379647,136.3858053049307,195.45583213910845,145.72422827310453,79.05412565556068,121.74622564238908,95.46256004978966,86.38616558013608,165.4441984957566,101.22741438447943,117.82182992986081,128.41645052536316,104.61892772803937,120.51047275457753,158.7979167285029,145.27963263047906,98.75087370451041,106.2712584626151,109.99003302679633,113.86384884232245,99.30396998198304,128.15074759731166,104.06663619505838,128.65347157153457,119.65615943116306,110.53340917244579,104.68885126496224,98.05967822610187,110.4187503938877,155.41735696873943,129.79686168110356,143.77506386127854,83.26968042217779,113.47561596543576,138.33984110516693,108.20036837008222,141.63923818487226,96.00657565669854,135.33184180804756
2026-06-19,84.59919003493019,124.87624843798842,138.8550369156596,201.05111769058666,151.9691536480249,82.13744384341653,123.51431090053528,98.42526821826002,88.62491471475452,168.39852319617196,102.8319225969389,116.73479829869719,129.04901432078842,106.42989040394782,125.0227629622231,162.15112273764046,144.03091303642483,100.30417290616971,108.42454611489055,110.23477189486566,115.49167020502101,101.76396196119808,129.09107425854782,105.98377010381805,131.81803602721808,119.31106752600031,110.37838984583404,104.92499725418254,98.91583081712297,114.07488286801627,161.47078362822387,131.50638444065777,146.25760332566983,84.17744826041142,115.6994498894339,137.74558612041378,109.79583106136012,143.04668487413022,95.13385441592084,141.06674795313188
2026-06-22,81.75761142463867,128.56434665717188,140.59891855288927,198.2508762730164,155.65575358682253,83.27978155889842,120.85591606646857,98.41239058196469,89.38122451383407,168.0294629065991,103.14266947838254,115.6236032432327,127.80317754187114,105.20532837877356,128.10852048842065,162.37172430050126,145.39941856313698,100.00934308671894,109.66949833346119,108.88803612248132,117.26283672130626,101.54244328352453,131.4513867744319,106.27515727613033,130.02701963971117,119.184582288853,112.60066401627884,103.84000907793553,98.91179665679314,114.1935387044388,161.78804811264425,131.14352017944202,144.37746810588771,85.01272833240334,115.2474664947802,135.62446038634738,108.85881218467287,143.88230985701173,94.93917327185538,144.64568729021886
2026-06-23,83.9475041294585,129.87618077622713,145.70391378248374,199.49214226280472,163.2098817281912,83.82383014498046,118.38416383743035,101.60711334728971,90.9084105751382,169.68221104193856,106.47310196565444,117.20748105376651,128.4418311578211,105.91814443977461,133.60644355258265,165.6452997700724,147.7244716764467,101.1782187116826,113.90730544724913,110.42253282815257,119.65327725575972,102.70387158655477,134.84150719970722,107.70744712977132,134.53154112308175,124.02212903067246,115.55094487452222,103.31935001683516,99.78172811784182,116.50949505140917,164.04393980223887,133.325039847492,150.4355784246506,88.26951120838623,117.85650997120092,135.46761816465389,109.25053913909116,145.3329953168794,97.25933925483908,148.66198011916052
2026-06-24,84.10939493854679,126.13138716263468,142.0523388504378,199.12767584450305,168.28083320791973,81.18795981002995,120.63971031883021,102.42301009706085,89.81459688184967,165.69659521969027,106.17365724755174,116.8273737567011,129.1116246226779,103.63503337276688,135.32382604782813,164.21472801913845,144.7529792323053,101.07933611004589,116.45639646186461,110.56222008256259,121.31257397186718,101.88246654141837,136.7992575507048,109.01765940572635,134.63347960150836,128.20872468602835,114.82579974527194,102.08191129912872,98.8908350223983,115.77791311959268,166.78715563485693,133.41349553155368,152.1117476868451,89.15822168957808,119.42562144727933,133.36989249750027,109.42967071689944,145.99465098977086,96.7544636401948,149.0444959019065
2026-06-25,81.82019260650873,130.9736096574139,142.23055111145962,192.2675938489723,167.99925144040847,81.66733153392637,121.0758339218242,101.96327287458894,88.91830875966939,163.45816686711981,105.92471822038954,119.22727020405837,128.87923463236424,103.29871584572906,137.13749934319983,165.5254264470273,143.20693574164284,103.58115386913991,120.29852177773682,112.8732688998346,122.2123418692905,100.48959992495121,135.01138086113633,110.82559966505703,139.40973102768905,128.81246082775777,114.99019298765498,102.00460629829868,98.93068554449535,115.98917213203084,169.51618198535948,134.13512315978892,156.53168215794022,88.9009113229319,121.41493858627477,132.5259456932327,110.23432442205286,146.44227793541071,96.59649024370101,151.65196991585574
2026-06-26,82.20840037037996,130.71223188304361,142.69637532031535,190.2591251402779,170.07164112406684,83.54963810094573,119.11531310154722,99.76517422496798,87.89923353850443,162.2319580078073,105.2147437125003,118.39993813960321,127.26891137043405,101.94975478783947,137.49969272933248,166.56210529882188,144.137129016256,104.70461422518645,121.6961212124507,114.83504279907172,121.6960026131118,101.49139043086647,134.0522365562125,111.09934836277415,139.8748664871594,130.06027440250534,111.08292555211428,102.21670624599301,98.624492657111,116.04869930318111,168.83912352200826,133.92512783547355,158.69799407903028,87.0907064759728,121.5443970921859,131.37206351445212,110.09494868897936,144.75255388007517,96.07543030302385,150.9130957274785
2026-06-29,84.15030848116277,132.0054287121719,144.75012847185943,188.80912337503665,169.85709745087777,81.62181218483398,118.1860212278548,99.3397721423468,87.95634781429494,159.1977156472718,105.21140496878105,118.99161008709098,127.514382104875,101.30522021817897,136.1861222929975,164.87635331613856,144.9889028229737,105.42006160778553,119.61533251728544,117.48740724721604,121.63271916093903,101.97817672064171,131.71970464689034,112.1655225004356,143.6130722996674,127.11651457072433,111.17083515083439,101.38956009781457,98.62065448530193,115.60970461564754,167.32820104526496,131.05046233678146,155.85352399133012,85.43931886307868,119.77220854696711,131.87669709096824,109.99561681817832,141.06096901553929,94.97822978556509,150.18093541966164
2026-06-30,87.91080839968343,134.74051445779116,144.3030849313946,188.65904918992405,166.85593230082645,82.20176257853537,116.83598484512162,99.88023041078769,88.93487519521344,159.54177121862668,106.66504717960272,119.20926333620154,129.57810247199757,100.61094494855293,136.14625054250794,164.89147121243977,145.7139562062199,105.15137897750841,118.66471297868947,120.97019474033421,122.21759273973633,102.67739414534358,134.2394775801476,114.89470546468918,144.00367047801305,130.1732024526374,111.93398675766184,100.90372720041401,99.69480080705786,115.83696052027034,166.7432839844307,132.17535494281012,155.51705912861266,84.84985359056623,116.76776114986373,133.09872952665083,111.78239914361623,137.31755895058828,94.19920063141421,148.97582919546335
2026-07-01,88.20827070207008,134.82011230459577,143.24784866417878,190.210179764577,165.0223917849508,82.83597712115441,115.64055111864559,97.86487535183927,88.5080281905733,157.25426284825116,106.77632405580182,116.36964970538247,128.84641577111722,100.66366534035883,135.0244378149725,163.05448585758617,146.2156499852252,103.74478502194573,118.17235522262592,124.52203637464338,123.0714552623944,102.91413820952822,133.21841340689303,115.63759237829694,144.41463361336253,129.4823322555715,108.01996652283601,100.28137569621526,99.13328866286169,114.10000350748096,166.06176142103433,131.18805510990737,153.82133195485974,84.62886905628064,114.7621956025773,131.42597834157633,112.69562708527191,135.880264464067,93.67534199704427,147.98828238841784
2026-07-02,89.87477012822254,133.3837374889927,141.0807707259983,194.7824452992246,161.6626636680641,84.31589315176868,116.4023832439408,97.34398678309358,88.33558790462325,157.37962342349948,106.36380222609748,116.87287219881485,130.22452613947902,102.51112448800306,133.46232571908763,163.64091771080675,146.47455261484285,104.79593775508083,120.2149835589538,128.0884363556144,124.62593038025229,103.54551820226088,134.30084917199943,119.9057040798041,148.81658327296375,133.54053135450343,106.89859916058833,102.03826881951332,99.15858526362095,113.9970573536435,165.46759795219796,130.7631908539152,153.91249583482238,84.09904804939247,113.04093152436042,128.40225639966266,112.16066315332985,134.6859219172861,93.28771521870932,146.07648736156506
