Date,A1 玻纖布 / 玻纖紗,A2 銅箔基板 CCL,A3 銅箔 / 樹脂 / 化工基材,A4 半導體化學品 / 光阻 / 耗材,A5 矽晶圓 / 靶材 / 研磨材,B1 ABF / FC-BGA 載板,B2 BT 載板 / 記憶體載板,B3 AI 高速板 / HDI / 主板 PCB,B4 軟板 FPC,B5 PCB 設備 / 鑽針 / 檢測,C1 晶圓代工,C2 先進封裝設備 (CoWoS / SoIC),C3 廠務 / 無塵室 / 機電工程,C4 封測 OSAT,C5 測試介面 / 探針卡 / 測試座,C6 材料分析 / 驗證檢測,D2 DRAM / NOR / 利基記憶體,D3 記憶體模組 / 控制 IC,E1 AI ASIC 設計服務,E2 矽智財 IP,E3 高速傳輸 / 介面 IC,E4 電源管理 IC (PMIC),E5 消費 / 網通 IC 設計,F1 AI OEM / ODM 整機櫃 (L10/L11),F2 主機板 / GPU 基板 (L6),F3 機殼 / 機櫃 / 結構件,F4 滑軌 / 導軌 / 精密機構,F5 連接器 / 高速線材 / 端子,G1 水冷板 / CDU / 液冷系統,G2 均熱片 / VC / 熱管,G3 快接頭 QD / 閥件 / 泵浦,G4 風扇 / 馬達,G5 熱交換器 / 漏液感測,H1 伺服器電源 PSU / 電源模組,H2 BBU 備援電池模組,H3 重電 / 變壓器 / 開關設備,H4 UPS / 機房基礎設施,H5 電線電纜 / 匯流排,I1 CPO 共封裝光學 / 光引擎,I2 FAU 光纖陣列 / 精密光學耦合,I3 雷射源 / 三五族磊晶,I4 光收發模組 / 光被動元件,I5 交換器 / 白牌網通設備,J1 MLCC 積層陶瓷電容,J2 晶片電阻 Chip Resistor,J3 電感 / TLVR / 磁性元件,J4 鋁電解 / 固態電容,J5 保護元件,J6 石英 / 頻率元件,J7 LTCC / 高頻被動模組,J8 變壓器 / PoE 磁性元件,J9 被動元件材料 / 設備,K1 AI PC 品牌,K2 NB / PC 代工 ODM,K3 AI PC 零組件 · IC,K5 AI PC 零組件 · 電池電源,L1 光學鏡頭 / CIS,L2 低軌衛星 / 衛星通訊,L3 軍工航太,L4 機器人 / 自動化,L5 電動車 / 車用零組件,L6 資安 / 系統整合,L7 工控 / 物流 / 供應鏈周邊,L8 生技醫療,M1 貨櫃航運,M2 散裝航運,M3 航空,M4 鋼鐵 · 扁鋼 / 不鏽鋼,M5 鋼鐵 · 條鋼 / 型鋼,M6 金融,M7 觀光餐飲,M8 傳產材料 / 其他
2026-05-05,100.398787864079,96.04801132461883,119.38784263239467,115.99027319045042,116.18575660434888,158.03112625391893,131.4752394181794,97.2630717352624,108.75533482322487,105.6985262143877,114.23390021901803,100.54075387198522,156.09339582017157,107.13501291204497,98.9308584218605,100.12558046209965,113.26828809521476,97.14360903035325,115.02805672095262,92.05108146874241,92.12101775658802,102.90384912531634,98.2433890463213,108.08725387620902,106.2457133231365,102.42835099099165,86.72791030254972,95.55712350406246,150.10327116832926,100.53640265455377,108.90066593191268,134.46368762457107,102.58132585858853,102.63582142117109,98.54753721810128,102.99423165087339,115.47603831866408,99.50685886349434,92.06967156200764,82.9478208111328,104.95923000760541,98.44517160855004,133.96112972418968,97.56934115020934,139.48525544643581,113.88670692533154,88.51869369780762,111.93133843243815,100.83027181558685,111.30674276332473,90.39911781094963,113.28008185572273,102.2634645914884,103.79719115377672,103.84105863672461,108.3140264366119,106.02668486354426,91.72901228886306,117.40257176210973,125.99297198236188,109.58236452311843,119.87000931030124,90.63003220995428,109.43961672168825,115.94657920601145,120.98078007966191,125.60979999024296,96.41130179249107,98.12838380010575,103.08720069352425,121.21729709509921,110.93447016093641
2026-05-06,100.35387604228676,94.99743002222348,120.40908935631725,115.69504913268531,117.61422515796811,160.3138394781473,130.89186526016275,95.60203815490435,110.36394947505832,105.23987621342077,115.55629978075252,101.10838859301295,156.50234964431326,108.44569032131463,99.54940841685742,100.90518578531392,110.79975032614966,97.94207958443842,113.8559844651771,93.43336838186886,92.0507896459581,103.00224818294416,98.17668222040743,106.1164040203159,104.97354307869313,101.84676168965537,85.76345730977393,95.30805168128884,147.59873013829943,99.88930437958541,108.73744833849912,134.38788865010542,101.40903447027772,103.20710970414987,97.32970442502324,104.3782858264721,114.78611019920555,100.51623314852183,91.5069534530258,82.42186235289617,104.81832085585418,97.61029842843924,133.97683163639687,99.4736698384549,138.4570509008991,114.53906414080352,90.94099030155718,111.274845116145,100.31991886718343,112.10070121283162,90.63580225257621,113.82589978453166,101.952506997229,103.13909698217182,103.21910299945725,107.3367072148999,105.02601568846221,90.88715919789715,117.58242592176407,125.55871716454108,110.13921513031484,122.09544927703305,91.36920085787006,107.64561783626122,115.89767217238136,121.65693643983845,126.24797456105038,94.73406667212204,98.499648609108,102.40878185020617,121.04137912495085,111.6205980437565
2026-05-07,99.10983289692145,93.5849686626158,117.8443874920651,114.22351521544783,119.66755831349542,159.85359504951165,130.7782883077599,93.80387733353267,107.17979048729032,104.50564558462118,113.31560305280092,99.66547921229412,155.71857555626735,107.77413543879379,98.86060473866145,99.20206435578638,107.38632514677533,97.34219406968916,110.56973016989964,92.16860440611876,90.38630541048559,101.53872325657244,96.69803569928244,101.95613452828827,103.18000003997487,101.11898581819753,84.17657402565831,94.55424829032981,144.38465399942203,98.81909067289686,107.00487593168911,132.31759799692472,98.89195754541785,101.34553172672173,95.67913918542104,104.42720262752765,114.19388548224131,99.93295061363385,90.7279649766691,82.0727667688709,103.4014556138372,95.73888358680782,133.41706659130975,97.88588207847083,133.54038768883896,112.3135219448368,91.4620517731335,110.97944223595373,97.80739573806771,111.86889942868244,88.8357308948333,112.61273986061575,99.59175001057332,101.20288534036798,102.13484495036012,105.60568930124107,102.784205726756,90.02488058823072,114.39104987362145,123.36207032943608,109.15747297998139,122.52811988338001,90.07668349539117,105.9100275917098,114.15399682485821,117.96974207972603,123.22386159778398,93.10390819539539,96.45674513066373,101.09331883534786,120.37331792699615,111.06577705560244
2026-05-08,99.61306228192507,93.72555586643226,120.10601652494348,115.22941967257185,121.567321337274,159.960705349194,130.6738544806145,93.79770458026549,106.08021469552179,103.79224168732979,112.32765810026622,98.57468321545143,156.8551725390871,108.79152146625977,99.34979836020423,99.64844205456325,107.34847080515563,98.16924472578796,110.90435636046305,92.77822176151759,90.7140197790801,100.91978253810319,97.19981127085954,100.33049991054182,104.42114913572325,101.31917417239715,83.66148543491406,94.66566873344559,141.45047489882782,98.88764052777894,107.64770211481745,131.98431458501167,97.9226479136703,101.82437431474183,97.05968532580431,105.78803588686618,114.77967434979506,99.88647074651591,92.40754617015612,82.26382853295513,105.36119523536348,96.64513730901635,134.7970251382343,97.93521234068815,135.98401449199707,113.26555635750162,91.90879463599627,108.27812522623994,97.64745665248584,113.41140594807135,89.61038668043655,114.19248315712412,99.80807440396876,101.72618951575592,103.10855023333292,104.91343463519723,103.21303310773233,91.79810710698648,113.8355635504314,122.21659749844962,110.21895975674892,122.86260511325531,90.32450596717287,103.92969524378654,114.34867941009777,114.48396952853203,123.37875602484489,92.30510993393209,97.18102141217014,101.182800495067,121.50425120828257,110.97670866315643
2026-05-11,100.05306799357055,93.78065879199349,121.82492908549494,116.21054638626045,124.60807528916459,160.84633295964406,135.82823973293924,93.7249507347913,106.07875739182171,104.00970924370226,110.21960912051486,97.55406220504463,156.29244886295027,109.17649710202711,100.8906225470238,99.04311380276567,109.06242089236805,98.38224379815875,112.73470862366048,93.43584012710018,92.44786487628608,103.46254188800822,97.5977451975693,100.34476878061785,106.50700004392183,102.0878874542431,84.47322750047078,95.51544877859166,142.22875204420205,98.98658669117258,108.64257226545203,132.35696669565482,98.5781464063371,103.62837476323234,97.313176399287,106.832186713584,116.4125197798474,100.90874688871105,91.78663016260701,82.07952287192978,106.48347765017579,96.34858329476012,136.04573266547953,99.06217009955849,138.3062682579597,113.16495845465174,90.67787247115749,108.9822850287231,98.18495512169973,114.35771406325506,90.5169514109873,114.92195655920906,101.45212578185782,102.2180652086581,104.84297070144721,107.05301731236318,103.45656488374638,93.51848311968686,115.44268234008443,121.2656570753455,110.44776489929347,122.57314551207875,91.041143718577,103.05661775801791,114.01064565203495,111.96809719752612,123.20844462951636,92.00199079309844,97.80122071495667,101.87439519480672,122.4159760129565,112.16008454000796
2026-05-12,99.63659043211494,92.18451633834763,121.29467225928353,117.75542700779532,126.91537806730153,160.11904968910952,136.79884697096116,93.73335288514251,108.38577789405275,102.95031458105143,107.79842250092393,94.0912121604992,153.85862864415222,108.84747601683618,101.0251353590505,99.11846335172947,108.40413174919179,97.22071817206287,112.51395681776472,93.25233533084885,92.49029023532258,102.07581985411086,96.78136865881503,100.05122282129021,107.93792994646266,102.4132771985373,83.89692682163127,94.80718480936397,143.33429217646278,98.78712364002944,107.55306153164064,128.56599393850297,96.46098142238517,104.28357698960664,96.63963087352927,106.79436110928903,118.06524049787026,100.53528964202506,91.58967893222946,81.95788116938445,107.1136082370437,95.40699243311906,136.25064275511278,99.20344072357622,137.98073663329797,110.90809798348663,90.3462952050388,109.32140116296375,96.77143313601182,113.03251975843503,88.75294029347398,114.52467373405261,100.15896005151328,102.05403449619355,104.90559143430822,103.711044816168,102.86036554311434,93.880988547914,115.5048408321575,119.33174569441947,109.41626152993031,121.03445447078175,89.22589606720967,100.9444764528818,113.49932927868133,111.78106483794302,122.3544770531059,91.29362694203526,96.60511943088831,101.49557833358661,124.58070662566524,110.38436599961449
2026-05-13,99.48234001780956,91.96007811787787,121.52578395378296,118.3862341959625,128.19129025992777,161.6064701879944,136.84758956442394,93.66092466840178,107.45163686888212,103.92274379230027,106.24546893781626,94.21054032667472,154.03961050767865,108.19746504250841,101.17463870872723,98.51516046817449,109.76235813188242,96.65881599777462,113.28094033305564,93.7504282662101,92.4977744091495,101.59322836115197,97.02306267826798,101.19726431973596,110.01788007655223,102.41248514963645,83.59169660988869,95.20074857657173,142.84417272582516,98.7063809154647,107.89193655432501,128.62173696593723,95.9962878426577,105.1007824642166,97.05277767633906,106.92097194303197,119.99913235071338,101.16843093644125,92.80529056632606,81.89447726171645,111.16298881613567,95.12269945758567,135.85725943822024,99.2661060408579,141.19575115531978,111.16529110236512,90.90056306606863,109.71436174940322,96.53771373080816,111.17493349539144,89.21641237998743,114.78629154512765,101.15512958707217,102.8574274938349,104.25376901781371,105.69607948704575,103.42758587164842,94.36394446408526,115.93003023876398,120.04897234024138,109.79584279186035,121.00348676954857,90.25735585837589,100.54130636469806,113.60816076475142,111.77090858169821,123.53398708781499,91.25777514463977,97.22598432117454,100.95174119892408,127.01884538352051,111.49906730807955
2026-05-14,98.80833834707092,90.83870362437014,121.3927348631762,118.52076491188318,126.02094583100192,158.7820142427163,137.82831744283678,92.03512195662472,105.31233085208436,103.61979489995325,103.92183320838103,93.44506723606519,152.2628228897435,106.16323590194438,100.43694197556286,98.18916245233713,110.06854985631902,94.86599210968171,113.74714881583833,92.46854818542533,91.6587954064401,100.81770354635664,95.66591414464074,100.08807000441871,108.40025156842054,101.00181187034805,81.76825910151358,94.67584659468521,140.75727382049564,96.87994043805688,107.6194008635132,128.1085692071669,95.00210934590392,104.25045151926463,96.97770229251303,104.37750123403649,120.1231383928505,99.29514402306319,90.50806735131852,80.07826450998868,110.68575344333635,93.58177142067984,133.50286901003352,97.62135215711953,138.47805182513054,109.19638859614464,90.6885729178631,109.161541842835,96.19724009869645,110.09677788745161,87.91633636444637,110.98101980349796,98.69215801612793,100.90737080099336,102.70468627217153,104.07542027292884,102.58017961773423,93.87851846740378,115.30116838764643,117.8978587702904,108.16518129142624,121.00972321143688,90.3933571392628,99.90250167896642,115.16253253811074,110.08422497202709,121.90144488362505,88.90120091513586,96.34189585090063,100.08706736280975,127.35814563280351,110.83249465771802
2026-05-15,101.05985455793284,93.45271752066479,124.38174469317488,121.31012222940126,128.59973099967527,162.5497361735345,141.1912691751329,93.76474138917474,107.13687721675103,104.37940242674787,107.28429444681386,94.5598659075318,154.32375184247482,106.21864941502042,100.4580144197677,99.84762732993352,111.74836230979463,96.13006475888591,117.43140398748484,93.22550206104117,92.47933954667621,102.01599690377566,96.8076523840685,101.79323073143358,109.92634097810112,102.32380659012249,82.86084155145791,95.70772388566284,142.93621727978172,98.36888745142224,109.3794954524805,132.8587761928658,96.17288432784386,104.93720110500598,99.37648936164528,103.78154618013673,122.19709009394289,100.47355744681175,93.03933036902706,80.96908730922479,112.77128638154198,95.91929209166537,134.6947961091088,99.02160283013697,141.9074347901602,109.95664021940523,90.59533542079939,111.19375905966575,97.24600394670061,112.21038880222831,89.12461234641967,109.24912685756955,100.23619826794459,101.5705264273989,105.7137425188995,105.91566227936474,103.52914432086398,94.55145609345348,118.21644963339142,119.55519843292055,109.65818471023205,123.63705025797579,90.68305406462147,102.36334074603909,117.96914092521467,109.79583807975841,123.66633775391472,89.5830526929346,99.31066107710967,101.54287066934076,130.4462843530368,112.02039543788634
2026-05-18,99.19097091233618,92.9446206495309,125.10668055258895,118.26495896943534,128.17237352379914,161.2780012530344,139.2627899424013,93.14633178511984,106.28833039987164,103.45803542417111,108.28075415367735,92.04061508448497,152.84353803566407,102.9640389466637,98.8906458069441,98.99750181563918,110.27113984565239,95.51891043378606,121.00216745036121,91.68624334513112,91.26977945538603,100.90198671625997,96.6792206026513,100.63640791938329,111.81659613460874,101.86513394312574,81.60342367216631,95.12205641620378,141.0239525741342,98.73718906493028,107.83200114641882,134.24360804427434,95.41638570596291,103.06931495672362,100.33125650501628,103.21724979565245,121.84591670522983,100.30054820674059,93.56929962009211,79.92599245444416,111.77480315681682,95.03413058254074,132.337373743891,97.75403585032419,141.11051403565045,109.33735995139759,88.94411384024102,109.74520046811752,97.83540565358453,111.79995117912974,88.16852389569337,106.78975076348455,100.38970877432419,99.30969059312355,105.42578566054617,104.19676558497936,103.27567280011488,92.33264001308467,115.84264178415064,119.16811843007315,109.9447182857723,123.8561313067091,89.79637209642506,102.34613848214862,119.17018440806045,107.35810106388513,123.24650829805553,89.02196815030787,98.42672671123817,102.34226520200369,128.67495294122202,110.6941866262015
2026-05-19,98.93375710758745,91.64871847707032,123.96475197305143,117.67233381260296,128.13803274375735,160.9445868842808,143.689226928463,92.43708726745224,105.77008508320938,102.7947649923262,108.38684774666713,90.02154954986119,150.1961358246154,100.42354555865595,98.22729487408793,97.91273025469333,108.38287149959142,94.77185321371147,124.26352440415766,90.2774237457051,90.41894435306085,100.40435389215888,95.71871944289967,100.6336930013816,110.55642642609371,101.1207343290104,81.83475371001849,93.99041865481645,140.47012527841122,97.4210146268967,108.08179375055362,135.38273839404437,93.96856728147002,101.88760801068354,101.16927519479486,104.7804993780633,121.05911757633098,98.83737535132646,92.30154962042944,78.06010309891144,110.35097836743773,93.62755455828078,129.5065871607706,95.64179207621692,139.5354054909135,108.30194287933934,88.9158524075705,107.10571639406167,97.37971557653692,111.31095476895896,88.08898387701178,105.98923129168384,99.67653353684378,97.40401743584137,104.55774826663587,103.10693749654922,103.10229676914396,90.2974343170357,113.86632517525588,119.0613059847775,108.97662086972763,124.44288657106415,89.29825487168371,102.39055947344771,119.72071806070407,106.33163145329058,122.69000073027318,88.57847248201328,96.41265935220072,102.93002876122401,127.22588980920307,108.43720646092355
2026-05-20,97.65039386042723,90.74108277101081,123.30251435002467,116.9657780278136,127.1392039517126,164.38294710943887,138.55300903256364,91.7815504891587,104.39832577022486,101.16187063010013,106.00554100474636,88.84667723254228,149.98167300969354,99.81445014226176,97.30896061169538,96.60884712280563,105.23328295295983,93.91763613765005,128.38053245722145,89.07425424943924,89.55408015713472,101.110032259805,95.41497424077441,99.85195340069379,110.01189948147999,101.25426943904809,80.57126239674125,93.31785000914678,138.7592773817051,96.78843674870826,107.44579336793267,134.10632168691404,93.54987863135585,99.90396070752877,101.60926908041937,105.57440274361629,121.03016889694211,98.44299965041165,91.95554616782405,77.52030721522043,110.86497693030705,92.82343401297439,128.1313488571484,95.40926725317838,139.63542331725938,108.07677549533024,88.0043696779636,106.82610525408643,95.83897464085959,113.86806629187576,87.86243671210299,103.63045673626345,98.65940107117872,97.28327702060037,105.0925715113475,101.2550960719134,104.3191717988525,89.74975629187286,114.56752946365994,120.1581464531447,108.05168203155993,126.26762484361265,86.82063741300139,102.75703069214151,120.84091097431246,105.2350929057424,123.5525768188758,88.48265646994908,96.02644110847255,101.96590734467775,125.98800504628443,108.66536100898834
2026-05-21,97.78158384286297,92.35491741087043,127.88988550297168,117.66221079532687,127.55182523050273,169.9129914093155,139.2792521065024,92.08298915444483,105.24940741874889,102.36252861142353,109.00904971746968,89.33510103862675,152.60124549956464,101.18266009951202,97.9637511146255,96.90098535262614,105.2259548285615,94.55790596727033,132.26356993317697,89.0527648965116,90.16298142332289,103.19864880390124,96.14260418943987,100.85249544721103,112.19550589573407,101.56571249726214,80.76892306222388,93.95914107391492,138.16347947576557,97.57138518440313,108.24067818998718,135.20936985898288,95.65826822355588,98.883853253364,102.87282604495086,106.90814696452163,119.76054178907654,98.90299065713297,92.60163762435043,78.87394309768835,110.95300507461432,93.44506637889067,129.74033271840483,96.00324259705128,139.40325128134478,109.0994180826859,90.15307282345566,107.69889820244519,96.07802318106947,116.07461774833352,88.35689625264834,105.46842691738581,99.51589980516766,97.4258503421612,108.50141779687917,102.68438777393115,105.82107130339989,90.45732678612046,117.42710296721343,125.81899895352694,109.07017495908097,128.7487838407983,86.07287963233493,106.72811726235177,122.11117967405255,104.69925115403248,126.39104932747064,89.40741221281701,96.2250735502336,103.46533352479241,129.5580592858943,108.25503242108908
2026-05-22,98.06846576663368,91.62014199606472,126.07092856021563,116.89949715394351,124.74385670752162,168.75493658342106,142.01642108504535,91.48991145249124,105.25666265191028,101.91370476291094,109.86092058077415,88.87255407927819,152.6586607387958,101.1640352176146,97.64010846784902,96.7884136771073,103.12621813723926,93.6602867714828,132.38762804886503,88.16095177830775,89.54670571814131,103.36763249449587,95.97270892356602,100.47441057585424,113.81969615228184,101.41917634597155,80.9572566638594,93.13037688962709,138.446974096261,97.55878751161706,108.21174240469243,135.98353733526514,93.8820009300429,97.61948456837361,102.05276999766899,107.38308916795661,118.522449397335,98.43213411888415,92.51081860397056,79.08911460962332,110.22677084527578,92.81279400895576,131.73880357875674,95.31066647483729,134.3562508831224,108.1759356771047,89.72508102543713,106.08885025527782,94.5284525260786,116.81048685355833,87.71078948982453,106.31526107319198,99.91712352190639,95.52646944858775,107.24425215082016,102.80480907863551,105.22198684079198,89.65797241230459,118.0884395153824,127.09952773617192,107.80501905924926,127.16865755223606,86.64202495821414,108.03110802425097,122.28365861433485,103.90891731511677,126.2533491615139,89.0749535998256,95.32427374102262,102.3839522835734,131.13268545071762,106.97774096660021
2026-05-25,97.78824343074086,91.62222916244725,127.6142051372036,116.76332134812277,123.22945820703255,167.91848334499386,140.6842039839912,91.15309031599095,106.10410503307243,101.77374319639306,110.88356070394696,88.63734008599698,152.48835906580766,101.89862919882023,98.27016212027192,97.64478214271564,101.73350875331344,93.03436913914804,131.13374651270772,87.26869517034898,90.80282315369082,103.28654111646922,96.23143946612674,101.28393131651458,113.22749819560681,100.82117498391541,80.66992619386318,92.948680272889,140.76745004323186,97.91200417141211,108.28503132212552,136.24448481270267,92.28955658983038,98.68940058053442,102.88188808136162,107.59029378293103,118.20595896012065,98.07390294661438,95.44462487855306,79.84136239287857,110.3774404270242,92.3575391988995,131.0459380827378,95.65585757350452,134.01686925929434,108.03281963830965,89.96717566976764,106.8234615053877,94.70928483662591,118.40822968177311,87.97251871541201,106.44596905615546,99.83185273803653,95.83444900101006,108.01599495923074,102.31382720304461,103.46064188348774,89.48018909711311,118.80908905763417,130.03112626450383,108.08292444618847,128.40347783309875,87.6741319240165,109.96235496181546,123.39232736539014,103.84695473733575,125.24638534538923,87.99457355112536,95.99201294031786,101.95489340762632,132.44485519616978,107.00168894984188
2026-05-26,98.34810188061022,92.04609293678375,130.60447316079805,116.80162642212765,127.00627532876672,168.61077179723898,139.90662326494817,91.37548452229203,105.70619707447732,101.56311246589348,110.56084371033066,89.07446930217051,153.64036044624163,101.27624886985049,98.13994838447427,98.6587101170396,103.39514202784443,93.1354587747331,132.295247480821,88.15200363790021,90.35901030320713,104.3707154382137,97.05008704755063,102.49418856778695,114.0905624476654,100.93276126935257,80.77397642399046,93.26352876679651,146.165642283527,98.39429849522341,107.99635588760981,139.56103484969972,93.76167473107988,100.70311771022179,102.47893436995733,108.58826525896932,119.9831164340564,98.28117378067527,95.76532591403354,79.54411237533498,112.80617676317132,92.86511654984295,130.59043563813702,98.0699280143946,133.93699576905237,108.60994716800313,92.11901675618422,108.23256791664191,95.67244933257955,117.10337237581739,89.29788220075082,106.50502385653175,100.4106175928469,97.166316844171,108.73272636689796,103.76519038531322,104.32908035285729,90.82521482563439,119.20999357800352,132.00117639204325,109.12124655370125,130.30448312968878,88.374456060633,112.08188606401468,124.5336693344741,104.59108615043344,124.84132133985122,86.90649434402953,96.64009194859969,102.01714068838415,135.06702713548302,108.23402030232364
2026-05-27,98.32125285731532,92.0489155606991,129.0645407401396,115.0134784057358,128.53306927563884,167.36263580957555,138.07614307717574,90.31006465138584,101.41516418564588,100.37077807570192,107.96111862784474,89.16958359299089,153.61692522891457,100.45226443288084,97.64048358835927,98.51060084133098,102.2170239431194,93.21922051655199,130.42831974708528,87.8300278632558,89.71920811799983,104.99827068408725,97.0067574139715,103.5857324506017,114.55449492118777,100.50990973657763,79.95836044196446,92.57702163338436,148.48773613965545,98.50948102326532,107.59162195049645,141.9908887726704,93.4879890865207,100.76902131137587,102.0013728100303,109.97648472265435,122.03032413869111,97.87023695514891,94.5949052461544,79.24647256705913,114.51691551254382,92.63990663965876,128.7443491078158,99.26336318035781,131.11689666257993,108.4705618908506,92.86013702230817,108.50320932097641,93.88047599846777,116.13056184473183,88.87410212763557,105.04334953327609,98.85396037155942,96.41570263524324,108.61905905920118,103.30596115106256,103.17736003109128,91.41289895823692,118.24727971944397,132.12316838481607,108.62500979718077,130.89099701791775,87.93595122200229,110.40079447171588,125.65302601765063,103.15471038187921,123.27424137931484,86.75856815610571,96.85877524521162,101.71291728874137,135.18913668353684,107.25990953083335
2026-05-28,99.95800120334252,92.75823336054057,130.0866900392939,116.9360699892436,132.55844325205157,168.9774949394995,139.992272815613,91.0318830470608,100.85609017127797,100.90107534574175,106.57121392974467,90.04966158419708,155.3390222783011,100.94408518176465,97.9433660419857,99.65483705688116,101.23758625981502,95.0104430418547,130.0553040019813,90.37087030493838,90.70177377963017,106.67978780638518,97.71820051665084,105.39497726836414,117.30199656887642,101.22144698083811,81.46538436294843,92.94697895331117,151.37470178654848,98.91974973888728,109.44481655355764,144.10842598894308,95.94265823399371,100.80261285086446,101.67028167857391,113.49169713814851,122.11629761864248,98.73894237996471,96.56081031216223,80.50264934171784,115.54103133453991,92.8606401349624,128.32804412615081,102.09705743220525,132.86241411483667,111.51357384923868,94.96030397527126,110.5083361636719,94.35931162236226,117.36514238948405,89.6342770326821,102.8322981596713,99.94165349365248,96.56999154670359,111.27182434296986,104.51233795490572,102.38771275380468,92.30933272775931,121.32735931482743,133.65458413111395,109.06953418143075,132.10402931477245,87.58083783973973,112.04657583645917,128.28128278013347,102.44323130271893,125.96679805861095,87.1317613314222,98.1569464825962,103.12707273264725,138.5313575298509,107.8434441736559
2026-05-29,98.96987352459784,92.01683145903148,130.02815744132863,116.57942855584885,133.84713039235373,172.07615446565205,143.50411240923972,91.03817314448568,98.88542546404051,100.81597001979101,104.56618059730773,89.78614976776672,155.36690850311462,99.56854042806802,97.10749292401746,99.74644160758639,99.60692131683733,95.32265054265325,130.32427786675964,90.22348967924552,90.68815661350872,108.87559525727964,97.37075451886362,106.262585172727,117.31624628203033,100.74936262509085,80.37272797195476,92.9095056403952,150.35654960449094,98.25879883566719,110.45940378027449,145.40135673184932,96.43434181211119,99.72982671686033,100.6461737789811,114.717853988214,119.55353006136602,98.11937583522653,97.01101343672156,80.22058248582519,114.09065846606984,91.83257852716035,127.67757469889757,102.31196436833223,132.40404800472598,113.65159665814532,94.66242745669994,111.76527256441716,93.95359450685716,116.02619019633258,88.6821690460705,103.01746078264412,99.79663034011429,96.75907305392104,109.6773755382968,103.47510014918684,100.83681271210244,92.58231694030725,122.4712097112174,132.39547861965713,108.92241739478443,130.58125678929414,86.24602370620937,111.50311978935534,130.75891806279466,100.94157837299028,130.3286823571924,87.7972258405476,97.78042251274336,103.33480073751564,138.12530648940802,107.58119422507536
2026-06-01,98.89892609233699,92.81809505196267,129.96393686650634,116.05381323652057,133.33716389734525,171.20565392447352,146.6856847474137,91.1000003447575,97.65868567195317,101.10915364871543,103.37146152430898,88.84016950016964,156.57476204233402,97.89561017202846,96.90376822950687,99.93807561791398,98.66880586112107,95.68419380538266,128.57905296394927,90.91686508863867,91.14669503451326,109.35803776973978,97.50056807396898,107.11695299783271,118.47388490146366,100.49015026994327,79.21680696811157,93.53840693974794,149.53859605746067,98.14042701325707,109.94298579260612,144.27941008922707,96.45151377865304,100.3299504859946,98.75031317792234,115.84674924950424,120.0398680014498,98.1911765110312,97.13188818506337,80.42577086126758,115.4878774594068,91.16684672598107,128.04063216096876,102.70893318365934,133.05140794846633,113.84852329897026,95.36334199906469,113.47519048411311,94.32156709455535,115.61540992964814,89.12928926443325,104.50004365065111,100.67302007209233,96.53047560638797,111.41213752642633,103.60323857490881,100.47815706231125,93.51355764128857,122.34203429551278,131.1871953663688,109.59004260946381,129.14908515318825,87.01363375410193,111.78425569966635,132.67904178666853,100.82479522404233,133.85920873290044,88.13356502655729,97.6800775381261,102.86143165708536,136.80909920116312,107.3844318013381
2026-06-02,99.78101497529718,93.33710567131057,132.3928295579882,117.39742631808254,134.53136950900114,173.97401905989906,146.3640714215745,92.2048206311134,96.61843603456566,102.01064187265504,104.09861223211719,89.3043269826614,158.44449025129236,97.3639373925836,96.83146637370385,99.74479694704307,98.89981786428048,97.26820986126245,129.28195030211575,91.90333025306863,92.47160051824251,109.68927909687953,98.7479594522482,109.90462612939919,119.79850657495587,101.33987556684842,79.49978679419601,93.59037680100091,150.1678154494789,98.91213811556204,111.20215185300833,141.0705823994659,96.27475800143247,102.49927090335197,99.37527743400013,116.26420221574192,121.91643667068604,98.65914932473645,98.62189065894569,80.9804274304986,116.90530518314671,91.47844032847941,131.21770508840748,103.66924340313145,132.08815421958656,116.01957125244323,96.24974494328822,113.8239894494681,94.24951073469697,115.2113307056204,89.73458906675289,106.69355766672184,101.41807581699308,96.41108937895227,111.36666192992067,104.67832496629941,101.00204533761693,94.16770980060241,123.05260670165168,132.5249732695871,110.32524346899179,130.1045045298806,86.49896960452212,113.46871262486093,134.43989179086037,102.26301986370152,136.96646703527043,89.06600330492124,98.51712059137199,103.02964847259955,136.46019449767024,107.74406841147909
