"AssetId","DisplayName","FileName","SourcePath","ManagedPath","Category","Group","StylePackId","Extension","SizeHint","ColorHint","Sha256","IsDuplicate","DuplicateOf","Keep","Usage","Note","Bytes","Modified"
"VIA-ICON-FA3324AF74BB","page31_img1","page2_img23.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page2_img23.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","FA3324AF74BB4494E7904D20A08958F556374F5FCA41D3403D317F377BD7CAE7","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page31_img1__FA3324AF74.png","Y","Manual review or supporting icon.","","89417","2025-12-11 16:38:44"
"VIA-ICON-FA3324AF74BB","page31_img1","page1_img23__FA3324AF74.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page1_img23__FA3324AF74.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page31_img1__FA3324AF74.png","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","FA3324AF74BB4494E7904D20A08958F556374F5FCA41D3403D317F377BD7CAE7","False","","Y","Manual review or supporting icon.","","89417","2025-12-11 16:38:42"
"VIA-ICON-FA3324AF74BB","page31_img1","page31_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page31_img1.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","FA3324AF74BB4494E7904D20A08958F556374F5FCA41D3403D317F377BD7CAE7","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page31_img1__FA3324AF74.png","Y","Manual review or supporting icon.","","89417","2025-12-11 16:38:46"
"VIA-ICON-079EAFF24931","page31_img2","page2_img24.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page2_img24.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","079EAFF249313CAB02D5D97533731173B41D1353A71100BED84A621C0D2CBBA8","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page31_img2__079EAFF249.png","Y","Manual review or supporting icon.","","102947","2025-12-11 16:38:44"
"VIA-ICON-079EAFF24931","page31_img2","page1_img24__079EAFF249.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page1_img24__079EAFF249.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page31_img2__079EAFF249.png","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","079EAFF249313CAB02D5D97533731173B41D1353A71100BED84A621C0D2CBBA8","False","","Y","Manual review or supporting icon.","","102947","2025-12-11 16:38:42"
"VIA-ICON-079EAFF24931","page31_img2","page31_img2.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page31_img2.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","079EAFF249313CAB02D5D97533731173B41D1353A71100BED84A621C0D2CBBA8","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page31_img2__079EAFF249.png","Y","Manual review or supporting icon.","","102947","2025-12-11 16:38:46"
"VIA-ICON-079EAFF24931","page31_img2","page1_img24.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page1_img24.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","079EAFF249313CAB02D5D97533731173B41D1353A71100BED84A621C0D2CBBA8","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page31_img2__079EAFF249.png","Y","Manual review or supporting icon.","","102947","2025-12-11 16:38:42"
"VIA-ICON-7637FE0FC33F","page31_img3","page31_img3.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page31_img3.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","7637FE0FC33F937AB0EE51E7FB7031ED04C564CC8A3D366795932EE533760312","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page31_img3__7637FE0FC3.png","Y","Manual review or supporting icon.","","145399","2025-12-11 16:38:46"
"VIA-ICON-7637FE0FC33F","page31_img3","page2_img25.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page2_img25.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","7637FE0FC33F937AB0EE51E7FB7031ED04C564CC8A3D366795932EE533760312","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page31_img3__7637FE0FC3.png","Y","Manual review or supporting icon.","","145399","2025-12-11 16:38:44"
"VIA-ICON-7637FE0FC33F","page31_img3","page1_img25__7637FE0FC3.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page1_img25__7637FE0FC3.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page31_img3__7637FE0FC3.png","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","7637FE0FC33F937AB0EE51E7FB7031ED04C564CC8A3D366795932EE533760312","False","","Y","Manual review or supporting icon.","","145399","2025-12-11 16:38:42"
"VIA-ICON-7637FE0FC33F","page31_img3","page1_img25.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page1_img25.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","7637FE0FC33F937AB0EE51E7FB7031ED04C564CC8A3D366795932EE533760312","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page31_img3__7637FE0FC3.png","Y","Manual review or supporting icon.","","145399","2025-12-11 16:38:42"
"VIA-ICON-C8574A636F5F","page31_img4","page31_img4.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page31_img4.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","C8574A636F5F56D6E938199F4C98633E807A8865CD7A8D7EAED8EC17614BE32A","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page31_img4__C8574A636F.png","Y","Manual review or supporting icon.","","172884","2025-12-11 16:38:46"
"VIA-ICON-C8574A636F5F","page31_img4","page2_img26.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page2_img26.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","C8574A636F5F56D6E938199F4C98633E807A8865CD7A8D7EAED8EC17614BE32A","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page31_img4__C8574A636F.png","Y","Manual review or supporting icon.","","172884","2025-12-11 16:38:44"
"VIA-ICON-C8574A636F5F","page31_img4","page1_img26.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page1_img26.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","C8574A636F5F56D6E938199F4C98633E807A8865CD7A8D7EAED8EC17614BE32A","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page31_img4__C8574A636F.png","Y","Manual review or supporting icon.","","172884","2025-12-11 16:38:42"
"VIA-ICON-C8574A636F5F","page31_img4","page1_img26__C8574A636F.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page1_img26__C8574A636F.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page31_img4__C8574A636F.png","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","C8574A636F5F56D6E938199F4C98633E807A8865CD7A8D7EAED8EC17614BE32A","False","","Y","Manual review or supporting icon.","","172884","2025-12-11 16:38:42"
"VIA-ICON-E3A884905DBC","page32_img1","page1_img27.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page1_img27.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","E3A884905DBC8E2F2A14F30730E19CE2B64916FE824B60D177DDAE46372206D0","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page32_img1__E3A884905D.png","Y","Manual review or supporting icon.","","134654","2025-12-11 16:38:42"
"VIA-ICON-E3A884905DBC","page32_img1","page2_img27.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page2_img27.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","E3A884905DBC8E2F2A14F30730E19CE2B64916FE824B60D177DDAE46372206D0","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page32_img1__E3A884905D.png","Y","Manual review or supporting icon.","","134654","2025-12-11 16:38:44"
"VIA-ICON-E3A884905DBC","page32_img1","page1_img27__E3A884905D.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page1_img27__E3A884905D.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page32_img1__E3A884905D.png","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","E3A884905DBC8E2F2A14F30730E19CE2B64916FE824B60D177DDAE46372206D0","False","","Y","Manual review or supporting icon.","","134654","2025-12-11 16:38:42"
"VIA-ICON-E3A884905DBC","page32_img1","page32_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page32_img1.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","E3A884905DBC8E2F2A14F30730E19CE2B64916FE824B60D177DDAE46372206D0","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page32_img1__E3A884905D.png","Y","Manual review or supporting icon.","","134654","2025-12-11 16:38:46"
"VIA-ICON-30EE3D20DD35","page32_img2","page2_img29.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page2_img29.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","30EE3D20DD3512739E50418D6A41F78AA0F1A92BA5C8BD4D08475AEE983AEF4C","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page32_img2__30EE3D20DD.png","Y","Manual review or supporting icon.","","124323","2025-12-11 16:38:44"
"VIA-ICON-30EE3D20DD35","page32_img2","page1_img29__30EE3D20DD.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page1_img29__30EE3D20DD.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page32_img2__30EE3D20DD.png","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","30EE3D20DD3512739E50418D6A41F78AA0F1A92BA5C8BD4D08475AEE983AEF4C","False","","Y","Manual review or supporting icon.","","124323","2025-12-11 16:38:42"
"VIA-ICON-30EE3D20DD35","page32_img2","page32_img2.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page32_img2.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","30EE3D20DD3512739E50418D6A41F78AA0F1A92BA5C8BD4D08475AEE983AEF4C","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page32_img2__30EE3D20DD.png","Y","Manual review or supporting icon.","","124323","2025-12-11 16:38:46"
"VIA-ICON-30EE3D20DD35","page32_img2","page1_img29.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page1_img29.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","30EE3D20DD3512739E50418D6A41F78AA0F1A92BA5C8BD4D08475AEE983AEF4C","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page32_img2__30EE3D20DD.png","Y","Manual review or supporting icon.","","124323","2025-12-11 16:38:42"
"VIA-ICON-05F8FB3D92C1","page32_img3","page32_img3__05F8FB3D92.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page32_img3__05F8FB3D92.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page32_img3__05F8FB3D92.png","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","05F8FB3D92C1DD613ECC3DFA893F730B654DD7CF0186987F7518E5DCFAE1D3BD","False","","Y","Manual review or supporting icon.","","413361","2025-12-11 16:38:46"
"VIA-ICON-05F8FB3D92C1","page32_img3","page32_img3.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page32_img3.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","05F8FB3D92C1DD613ECC3DFA893F730B654DD7CF0186987F7518E5DCFAE1D3BD","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page32_img3__05F8FB3D92.png","Y","Manual review or supporting icon.","","413361","2025-12-11 16:38:46"
"VIA-ICON-389595C90DEF","page33_img1","page1_img30.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page1_img30.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","389595C90DEF70DB5D5EAD0D2AA57518D4524A3659741181A1071E7191322F27","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page33_img1__389595C90D.png","Y","Manual review or supporting icon.","","160040","2025-12-11 16:38:42"
"VIA-ICON-389595C90DEF","page33_img1","page1_img30__389595C90D.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page1_img30__389595C90D.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page33_img1__389595C90D.png","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","389595C90DEF70DB5D5EAD0D2AA57518D4524A3659741181A1071E7191322F27","False","","Y","Manual review or supporting icon.","","160040","2025-12-11 16:38:42"
"VIA-ICON-389595C90DEF","page33_img1","page33_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page33_img1.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","389595C90DEF70DB5D5EAD0D2AA57518D4524A3659741181A1071E7191322F27","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page33_img1__389595C90D.png","Y","Manual review or supporting icon.","","160040","2025-12-11 16:38:46"
"VIA-ICON-389595C90DEF","page33_img1","page2_img30.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page2_img30.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","389595C90DEF70DB5D5EAD0D2AA57518D4524A3659741181A1071E7191322F27","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page33_img1__389595C90D.png","Y","Manual review or supporting icon.","","160040","2025-12-11 16:38:44"
"VIA-ICON-E7FA0D43749C","page33_img2","page1_img31__E7FA0D4374.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page1_img31__E7FA0D4374.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page33_img2__E7FA0D4374.png","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","E7FA0D43749C1FD817798DA9D8E7C4A46876B2A4D23317C61DC6B75D6B48D157","False","","Y","Manual review or supporting icon.","","90735","2025-12-11 16:38:42"
"VIA-ICON-E7FA0D43749C","page33_img2","page2_img31.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page2_img31.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","E7FA0D43749C1FD817798DA9D8E7C4A46876B2A4D23317C61DC6B75D6B48D157","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page33_img2__E7FA0D4374.png","Y","Manual review or supporting icon.","","90735","2025-12-11 16:38:44"
"VIA-ICON-E7FA0D43749C","page33_img2","page1_img31.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page1_img31.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","E7FA0D43749C1FD817798DA9D8E7C4A46876B2A4D23317C61DC6B75D6B48D157","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page33_img2__E7FA0D4374.png","Y","Manual review or supporting icon.","","90735","2025-12-11 16:38:42"
"VIA-ICON-E7FA0D43749C","page33_img2","page33_img2.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page33_img2.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","E7FA0D43749C1FD817798DA9D8E7C4A46876B2A4D23317C61DC6B75D6B48D157","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page33_img2__E7FA0D4374.png","Y","Manual review or supporting icon.","","90735","2025-12-11 16:38:46"
"VIA-ICON-14125F74BCA7","page33_img3","page2_img32.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page2_img32.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","14125F74BCA7AC36C55CF062B41976AAE3AD61AED59B270A1C627C124C00632F","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page33_img3__14125F74BC.png","Y","Manual review or supporting icon.","","172025","2025-12-11 16:38:44"
"VIA-ICON-14125F74BCA7","page33_img3","page1_img32.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page1_img32.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","14125F74BCA7AC36C55CF062B41976AAE3AD61AED59B270A1C627C124C00632F","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page33_img3__14125F74BC.png","Y","Manual review or supporting icon.","","172025","2025-12-11 16:38:42"
"VIA-ICON-14125F74BCA7","page33_img3","page1_img32__14125F74BC.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page1_img32__14125F74BC.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page33_img3__14125F74BC.png","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","14125F74BCA7AC36C55CF062B41976AAE3AD61AED59B270A1C627C124C00632F","False","","Y","Manual review or supporting icon.","","172025","2025-12-11 16:38:42"
"VIA-ICON-14125F74BCA7","page33_img3","page33_img3.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page33_img3.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","14125F74BCA7AC36C55CF062B41976AAE3AD61AED59B270A1C627C124C00632F","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page33_img3__14125F74BC.png","Y","Manual review or supporting icon.","","172025","2025-12-11 16:38:46"
"VIA-ICON-846671889B79","page33_img4","page33_img4.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page33_img4.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","846671889B7966158C1DEE7BB75671D485F4D2A74310C63C9938720D1679E20B","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page33_img4__846671889B.png","Y","Manual review or supporting icon.","","63556","2025-12-11 16:38:46"
"VIA-ICON-846671889B79","page33_img4","page1_img33.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page1_img33.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","846671889B7966158C1DEE7BB75671D485F4D2A74310C63C9938720D1679E20B","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page33_img4__846671889B.png","Y","Manual review or supporting icon.","","63556","2025-12-11 16:38:44"
"VIA-ICON-846671889B79","page33_img4","page1_img33__846671889B.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page1_img33__846671889B.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page33_img4__846671889B.png","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","846671889B7966158C1DEE7BB75671D485F4D2A74310C63C9938720D1679E20B","False","","Y","Manual review or supporting icon.","","63556","2025-12-11 16:38:44"
"VIA-ICON-846671889B79","page33_img4","page2_img33.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page2_img33.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","846671889B7966158C1DEE7BB75671D485F4D2A74310C63C9938720D1679E20B","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page33_img4__846671889B.png","Y","Manual review or supporting icon.","","63556","2025-12-11 16:38:44"
"VIA-ICON-77D2062BA172","page33_img5","page1_img34.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page1_img34.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","77D2062BA17298C7AC106BDBCAEA7369B58BED45F9664106BFCB315F124218CD","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page33_img5__77D2062BA1.png","Y","Manual review or supporting icon.","","111531","2025-12-11 16:38:44"
"VIA-ICON-77D2062BA172","page33_img5","page2_img34.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\UBS-Asia Hardware Insights 20251205\page2_img34.png","","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE",".png","","","77D2062BA17298C7AC106BDBCAEA7369B58BED45F9664106BFCB315F124218CD","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page33_img5__77D2062BA1.png","Y","Manual review or supporting icon.","","111531","2025-12-11 16:38:44"
