date,GSPC,TWII,KOSPI,DJI,IXIC,SOX,N225,SSEC,HSI,STOXX,XLK,XLF,XLV,XLY,XLP,XLE,XLI,XLB,XLU,XLRE,XLC,BRENT,WTI,GOLD,DXY,VIX,TNX,SHY,IEI,IEF,TLT,T10Y2Y,T10Y3M,DGS10,DGS2,DGS3MO,CPI,PPI,RETAIL,NFP,UNRATE,ICSA,U_LT5,U_5_14,U_15_26,U_27,UMCSENT,OECDCC,yield_curve_10y3m,hy_oas,sahm,leverage_margin,sovereign_debt
2015-01-06,2002.6099853515625,9048.298828125,1882.449951171875,17371.640625,4592.740234375,658.8300170898438,16883.189453125,3351.446044921875,23485.41015625,3023.139892578125,17.57254409790039,15.634321212768555,56.32723617553711,30.661296844482422,35.323585510253906,23.9586181640625,44.46646499633789,18.676847457885742,16.2163028717041,,,51.099998474121094,47.93000030517578,1219.300048828125,91.5,21.1200008392334,1.9630000591278076,68.31419372558594,98.36006164550781,83.09264373779297,95.42609405517578,1.32,1.94,1.97,0.65,0.03,234.747,192.0,428208.0,140568.0,5.7,294000.0,2393.0,2319.0,1377.0,2774.0,98.1,101.1459,1.94,,0.0,258279.0,100.49009
2015-01-07,2025.9000244140625,9080.0478515625,1883.8299560546875,17584.51953125,4650.47021484375,665.27001953125,16885.330078125,3373.9541015625,23681.259765625,3026.7900390625,17.721351623535156,15.79826545715332,57.65159225463867,31.14617347717285,35.92765426635742,24.009645462036133,44.800933837890625,18.887496948242188,16.37538719177246,,,51.150001525878906,48.650001525878906,1210.5999755859375,91.88999938964844,19.309999465942383,1.9539999961853027,68.34654998779297,98.44789123535156,83.07723236083984,95.23760986328125,1.34,1.93,1.96,0.62,0.03,234.747,192.0,428208.0,140568.0,5.7,294000.0,2393.0,2319.0,1377.0,2774.0,98.1,101.1459,1.93,,0.0,258279.0,100.49009
2015-01-08,2062.139892578125,9237.98828125,1904.6500244140625,17907.869140625,4736.18994140625,684.6500244140625,17167.099609375,3293.4560546875,23835.529296875,3135.080078125,18.110883712768555,16.03435707092285,58.63658142089844,31.613407135009766,36.47279357910156,24.548656463623047,45.69826126098633,19.33662986755371,16.489511489868164,,,50.959999084472656,48.790000915527344,1208.4000244140625,92.37000274658203,17.010000228881836,2.0160000324249268,68.3384780883789,98.32815551757812,82.7384033203125,93.9764404296875,1.41,2.0,2.03,0.62,0.03,234.747,192.0,428208.0,140568.0,5.7,294000.0,2393.0,2319.0,1377.0,2774.0,98.1,101.1459,2.0,,0.0,258279.0,100.49009
2015-01-09,2044.81005859375,9215.5380859375,1924.699951171875,17737.369140625,4704.06982421875,685.52001953125,17197.73046875,3285.412109375,23919.94921875,3042.89990234375,18.053985595703125,15.817944526672363,58.11511993408203,31.247539520263672,36.1781120300293,24.35410499572754,45.20882034301758,19.237268447875977,16.385753631591797,,,50.11000061035156,48.36000061035156,1216.0,91.94000244140625,17.549999237060547,1.9709999561309814,68.39498901367188,98.61543273925781,83.14656066894531,95.00568389892578,1.39,1.96,1.98,0.59,0.02,234.747,192.0,428208.0,140568.0,5.7,294000.0,2393.0,2319.0,1377.0,2774.0,98.1,101.1459,1.96,,0.0,258279.0,100.49009
2015-01-10,2044.81005859375,9215.5380859375,1924.699951171875,17737.369140625,4704.06982421875,685.52001953125,17197.73046875,3285.412109375,23919.94921875,3042.89990234375,18.053985595703125,15.817944526672363,58.11511993408203,31.247539520263672,36.1781120300293,24.35410499572754,45.20882034301758,19.237268447875977,16.385753631591797,,,50.11000061035156,48.36000061035156,1216.0,91.94000244140625,17.549999237060547,1.9709999561309814,68.39498901367188,98.61543273925781,83.14656066894531,95.00568389892578,1.39,1.96,1.98,0.59,0.02,234.747,192.0,428208.0,140568.0,5.7,304000.0,2393.0,2319.0,1377.0,2774.0,98.1,101.1459,1.96,,0.0,258279.0,100.49009
2015-01-12,2028.260009765625,9178.2578125,1920.949951171875,17640.83984375,4664.7099609375,671.8200073242188,17197.73046875,3229.31591796875,24026.4609375,3084.179931640625,17.843904495239258,15.686774253845215,58.13996505737305,31.08004379272461,36.067626953125,23.652437210083008,44.89884567260742,19.193544387817383,16.34771728515625,,,47.43000030517578,46.06999969482422,1232.699951171875,91.9800033569336,19.600000381469727,1.9119999408721924,68.43543243408203,98.83094787597656,83.43919372558594,95.54932403564453,1.36,1.89,1.92,0.56,0.03,234.747,192.0,428208.0,140568.0,5.7,304000.0,2393.0,2319.0,1377.0,2774.0,98.1,101.1459,1.89,,0.0,258279.0,100.49009
2015-01-13,2023.030029296875,9231.7578125,1917.1400146484375,17613.6796875,4661.5,665.5800170898438,17087.7109375,3235.301025390625,24215.970703125,3133.860107421875,17.830768585205078,15.634321212768555,57.88335037231445,31.08004379272461,36.06025695800781,23.464265823364258,44.8090934753418,18.978904724121094,16.392669677734375,,,46.59000015258789,45.88999938964844,1234.300048828125,92.30999755859375,20.559999465942383,1.8899999856948853,68.47578430175781,98.92675018310547,83.51618194580078,95.54932403564453,1.37,1.88,1.91,0.54,0.03,234.747,192.0,428208.0,140568.0,5.7,304000.0,2393.0,2319.0,1377.0,2774.0,98.1,101.1459,1.88,,0.0,258279.0,100.49009
2015-01-14,2011.27001953125,9180.1884765625,1913.6600341796875,17427.08984375,4639.31982421875,661.6500244140625,16795.9609375,3222.43701171875,24112.599609375,3089.669921875,17.73011016845703,15.411338806152344,57.79230880737305,30.70537757873535,35.94975662231445,23.537620544433594,44.564369201660156,18.756332397460938,16.534469604492188,,,48.689998626708984,48.47999954223633,1234.4000244140625,92.16000366210938,21.479999542236328,1.8370000123977661,68.5161361694336,99.19010162353516,83.90119934082031,96.27417755126953,1.35,1.82,1.86,0.51,0.04,234.747,192.0,428208.0,140568.0,5.7,304000.0,2393.0,2319.0,1377.0,2774.0,98.1,101.1459,1.82,,0.0,258279.0,100.49009
2015-01-15,1992.6700439453125,9165.0478515625,1914.1400146484375,17320.7109375,4570.81982421875,656.510009765625,17108.69921875,3336.455078125,24350.91015625,3157.360107421875,17.502517700195312,15.221161842346191,57.17150115966797,30.30867576599121,36.00869369506836,23.237821578979492,44.35227584838867,18.720563888549805,16.66588592529297,,,47.66999816894531,46.25,1264.699951171875,92.3499984741211,22.389999389648438,1.774999976158142,68.6211929321289,99.74080657958984,84.617431640625,97.78907012939453,1.33,1.74,1.77,0.44,0.03,234.747,192.0,428208.0,140568.0,5.7,304000.0,2393.0,2319.0,1377.0,2774.0,98.1,101.1459,1.74,,0.0,258279.0,100.49009
2015-01-16,2019.4200439453125,9138.248046875,1888.1300048828125,17511.5703125,4634.3798828125,663.8599853515625,16864.16015625,3376.4951171875,24103.51953125,3202.239990234375,17.673213958740234,15.404783248901367,58.247581481933594,30.70977783203125,36.295997619628906,23.99370574951172,44.64596176147461,19.018657684326172,16.814594268798828,,,47.689998626708984,48.689998626708984,1276.9000244140625,92.5199966430664,20.950000762939453,1.815000057220459,68.55652618408203,99.29386901855469,83.99365997314453,96.54240417480469,1.34,1.8,1.83,0.49,0.03,234.747,192.0,428208.0,140568.0,5.7,304000.0,2393.0,2319.0,1377.0,2774.0,98.1,101.1459,1.8,,0.0,258279.0,100.49009
2015-01-17,2019.4200439453125,9138.248046875,1888.1300048828125,17511.5703125,4634.3798828125,663.8599853515625,16864.16015625,3376.4951171875,24103.51953125,3202.239990234375,17.673213958740234,15.404783248901367,58.247581481933594,30.70977783203125,36.295997619628906,23.99370574951172,44.64596176147461,19.018657684326172,16.814594268798828,,,47.689998626708984,48.689998626708984,1276.9000244140625,92.5199966430664,20.950000762939453,1.815000057220459,68.55652618408203,99.29386901855469,83.99365997314453,96.54240417480469,1.34,1.8,1.83,0.49,0.03,234.747,192.0,428208.0,140568.0,5.7,298000.0,2393.0,2319.0,1377.0,2774.0,98.1,101.1459,1.8,,0.0,258279.0,100.49009
2015-01-19,2019.4200439453125,9174.017578125,1902.6199951171875,17511.5703125,4634.3798828125,663.8599853515625,17014.2890625,3116.35107421875,23738.490234375,3220.89990234375,17.673213958740234,15.404783248901367,58.247581481933594,30.70977783203125,36.295997619628906,23.99370574951172,44.64596176147461,19.018657684326172,16.814594268798828,,,47.689998626708984,48.689998626708984,1276.9000244140625,92.5199966430664,20.950000762939453,1.815000057220459,68.55652618408203,99.29386901855469,83.99365997314453,96.54240417480469,1.34,1.8,1.83,0.49,0.03,234.747,192.0,428208.0,140568.0,5.7,298000.0,2393.0,2319.0,1377.0,2774.0,98.1,101.1459,1.8,,0.0,258279.0,100.49009
2015-01-20,2022.550048828125,9251.6484375,1918.31005859375,17515.23046875,4654.85009765625,670.5700073242188,17366.30078125,3173.052001953125,23951.16015625,3244.919921875,17.8220272064209,15.339201927185059,58.247581481933594,30.533475875854492,36.44333267211914,24.022409439086914,44.96408462524414,19.05045509338379,16.856098175048828,,,47.9900016784668,46.38999938964844,1294.199951171875,93.05000305175781,19.889999389648438,1.8070000410079956,68.52420043945312,99.31780242919922,84.1861801147461,97.8253402709961,1.29,1.79,1.82,0.53,0.03,234.747,192.0,428208.0,140568.0,5.7,298000.0,2393.0,2319.0,1377.0,2774.0,98.1,101.1459,1.79,,0.0,258279.0,100.49009
2015-01-21,2032.1199951171875,9319.66796875,1921.22998046875,17554.279296875,4667.419921875,678.1599731445312,17280.48046875,3323.611083984375,24352.580078125,3269.72998046875,17.852651596069336,15.378559112548828,58.363433837890625,30.73183822631836,36.6201286315918,24.510379791259766,45.3311882019043,19.237268447875977,17.018640518188477,,,49.029998779296875,47.779998779296875,1293.699951171875,92.9000015258789,18.850000381469727,1.8530000448226929,68.52420043945312,99.09436798095703,83.78570556640625,96.69454956054688,1.34,1.84,1.87,0.53,0.03,234.747,192.0,428208.0,140568.0,5.7,298000.0,2393.0,2319.0,1377.0,2774.0,98.1,101.1459,1.84,,0.0,258279.0,100.49009
2015-01-22,2063.14990234375,9369.4677734375,1920.8199462890625,17813.98046875,4750.39990234375,682.47998046875,17329.01953125,3343.343994140625,24522.630859375,3322.64990234375,18.145893096923828,15.758912086486816,59.05873489379883,31.30927085876465,36.98847198486328,24.625194549560547,46.057193756103516,19.479717254638672,16.946016311645508,,,48.52000045776367,46.310001373291016,1300.699951171875,94.23999786376953,16.399999618530273,1.8960000276565552,68.49998474121094,98.95065307617188,83.57780456542969,96.34662628173828,1.37,1.87,1.9,0.53,0.03,234.747,192.0,428208.0,140568.0,5.7,298000.0,2393.0,2319.0,1377.0,2774.0,98.1,101.1459,1.87,,0.0,258279.0,100.49009
2015-01-23,2051.820068359375,9470.8974609375,1936.0899658203125,17672.599609375,4757.8798828125,680.5399780273438,17511.75,3351.763916015625,24850.44921875,3382.550048828125,18.141515731811523,15.588412284851074,58.7193603515625,31.265188217163086,36.575931549072266,24.449779510498047,45.673797607421875,19.177644729614258,16.994426727294922,,,48.790000915527344,45.59000015258789,1292.5999755859375,95.0,16.65999984741211,1.8170000314712524,68.53228759765625,99.24596405029297,84.12454223632812,97.6876220703125,1.29,1.79,1.81,0.52,0.02,234.747,192.0,428208.0,140568.0,5.7,298000.0,2393.0,2319.0,1377.0,2774.0,98.1,101.1459,1.79,,0.0,258279.0,100.49009
2015-01-24,2051.820068359375,9470.8974609375,1936.0899658203125,17672.599609375,4757.8798828125,680.5399780273438,17511.75,3351.763916015625,24850.44921875,3382.550048828125,18.141515731811523,15.588412284851074,58.7193603515625,31.265188217163086,36.575931549072266,24.449779510498047,45.673797607421875,19.177644729614258,16.994426727294922,,,48.790000915527344,45.59000015258789,1292.5999755859375,95.0,16.65999984741211,1.8170000314712524,68.53228759765625,99.24596405029297,84.12454223632812,97.6876220703125,1.29,1.79,1.81,0.52,0.02,234.747,192.0,428208.0,140568.0,5.7,261000.0,2393.0,2319.0,1377.0,2774.0,98.1,101.1459,1.79,,0.0,258279.0,100.49009
2015-01-26,2057.090087890625,9477.626953125,1935.6800537109375,17678.69921875,4771.759765625,682.3900146484375,17468.51953125,3383.181884765625,24909.900390625,3414.280029296875,18.067115783691406,15.667105674743652,59.02562713623047,31.428272247314453,36.575931549072266,24.800617218017578,45.73089599609375,19.261112213134766,16.984052658081055,,,48.15999984741211,45.150001525878906,1279.4000244140625,94.80000305175781,15.520000457763672,1.8279999494552612,68.49197387695312,99.09436798095703,83.93207550048828,97.3904037475586,1.29,1.8,1.83,0.54,0.03,234.747,192.0,428208.0,140568.0,5.7,261000.0,2393.0,2319.0,1377.0,2774.0,98.1,101.1459,1.8,,0.0,258279.0,100.49009
2015-01-27,2029.550048828125,9521.546875,1952.4000244140625,17387.2109375,4681.5,669.7899780273438,17768.30078125,3352.9599609375,24807.279296875,3372.580078125,17.546283721923828,15.496596336364746,58.603477478027344,31.177030563354492,36.1560173034668,24.784666061401367,45.12723922729492,19.129953384399414,17.008268356323242,,,49.599998474121094,46.22999954223633,1291.699951171875,94.0199966430664,17.219999313354492,1.8250000476837158,68.53228759765625,99.19010162353516,84.04751586914062,97.542724609375,1.29,1.81,1.83,0.54,0.02,234.747,192.0,428208.0,140568.0,5.7,261000.0,2393.0,2319.0,1377.0,2774.0,98.1,101.1459,1.81,,0.0,258279.0,100.49009
2015-01-28,2002.1600341796875,9510.876953125,1961.5799560546875,17191.369140625,4637.990234375,666.0700073242188,17795.73046875,3305.738037109375,24861.810546875,3358.9599609375,17.51564598083496,15.214597702026367,57.75919723510742,30.771499633789062,35.73611831665039,23.8087158203125,44.735679626464844,18.78415870666504,16.863012313842773,,,48.470001220703125,44.45000076293945,1285.9000244140625,94.47000122070312,20.440000534057617,1.7239999771118164,68.58075714111328,99.5492935180664,84.69438171386719,99.13729095458984,1.23,1.71,1.73,0.5,0.02,234.747,192.0,428208.0,140568.0,5.7,261000.0,2393.0,2319.0,1377.0,2774.0,98.1,101.1459,1.71,,0.0,258279.0,100.49009
2015-01-29,2021.25,9426.8583984375,1951.02001953125,17416.849609375,4683.41015625,666.6300048828125,17606.220703125,3262.304931640625,24595.849609375,3371.830078125,17.68195915222168,15.339201927185059,58.247581481933594,31.190256118774414,36.02341842651367,23.888458251953125,45.249610900878906,19.030582427978516,17.087804794311523,,,49.130001068115234,44.529998779296875,1254.5999755859375,94.77999877929688,18.760000228881836,1.7510000467300415,68.55652618408203,99.40559387207031,84.39411163330078,98.48497772216797,1.26,1.74,1.77,0.51,0.03,234.747,192.0,428208.0,140568.0,5.7,261000.0,2393.0,2319.0,1377.0,2774.0,98.1,101.1459,1.74,,0.0,258279.0,100.49009
2015-01-30,1994.989990234375,9361.8681640625,1949.260009765625,17164.94921875,4635.240234375,653.1400146484375,17674.390625,3210.363037109375,24507.05078125,3351.43994140625,17.46312713623047,15.09000015258789,57.3370475769043,30.850841522216797,35.37514877319336,24.09575843811035,44.51542282104492,18.955062866210938,16.710844039916992,,,52.9900016784668,48.2400016784668,1278.5,94.80000305175781,20.969999313354492,1.6749999523162842,68.63728332519531,99.87648010253906,85.13333892822266,100.23188018798828,1.21,1.66,1.68,0.47,0.02,234.747,192.0,428208.0,140568.0,5.7,261000.0,2393.0,2319.0,1377.0,2774.0,98.1,101.1459,1.66,,0.0,258279.0,100.49009
2015-01-31,1994.989990234375,9361.8681640625,1949.260009765625,17164.94921875,4635.240234375,653.1400146484375,17674.390625,3210.363037109375,24507.05078125,3351.43994140625,17.46312713623047,15.09000015258789,57.3370475769043,30.850841522216797,35.37514877319336,24.09575843811035,44.51542282104492,18.955062866210938,16.710844039916992,,,52.9900016784668,48.2400016784668,1278.5,94.80000305175781,20.969999313354492,1.6749999523162842,68.63728332519531,99.87648010253906,85.13333892822266,100.23188018798828,1.21,1.66,1.68,0.47,0.02,234.747,192.0,428208.0,140568.0,5.7,281000.0,2393.0,2319.0,1377.0,2774.0,98.1,101.1459,1.66,,0.0,258279.0,100.49009
2015-02-01,1994.989990234375,9361.8681640625,1949.260009765625,17164.94921875,4635.240234375,653.1400146484375,17674.390625,3210.363037109375,24507.05078125,3351.43994140625,17.46312713623047,15.09000015258789,57.3370475769043,30.850841522216797,35.37514877319336,24.09575843811035,44.51542282104492,18.955062866210938,16.710844039916992,,,52.9900016784668,48.2400016784668,1278.5,94.80000305175781,20.969999313354492,1.6749999523162842,68.63728332519531,99.87648010253906,85.13333892822266,100.23188018798828,1.21,1.66,1.68,0.47,0.02,235.342,191.1,427119.0,140827.0,5.5,281000.0,2392.0,2238.0,1333.0,2658.0,95.4,101.1482,1.66,,-0.1,258279.0,100.49009
2015-02-02,2020.8499755859375,9386.9482421875,1952.6800537109375,17361.0390625,4676.68994140625,653.1400146484375,17558.0390625,3128.300048828125,24484.740234375,3370.110107421875,17.642574310302734,15.332649230957031,57.65985107421875,31.12854766845703,35.79505157470703,24.8325138092041,45.17618942260742,19.1259765625,16.783470153808594,,,54.75,49.56999969482422,1276.199951171875,94.5,19.43000030517578,1.6729999780654907,68.61552429199219,99.82212829589844,85.02693939208984,99.85338592529297,1.19,1.66,1.68,0.49,0.02,235.342,191.1,427119.0,140827.0,5.5,281000.0,2392.0,2238.0,1333.0,2658.0,95.4,101.1482,1.66,,-0.1,258279.0,100.49009
2015-02-03,2050.030029296875,9448.6884765625,1951.9599609375,17666.400390625,4727.740234375,666.9299926757812,17335.849609375,3204.906982421875,24554.779296875,3414.179931640625,17.843904495239258,15.588412284851074,58.04890441894531,31.789714813232422,36.111820220947266,25.5118465423584,45.91035079956055,19.547286987304688,16.845718383789062,,,57.90999984741211,53.04999923706055,1259.699951171875,93.5999984741211,17.329999923706055,1.7799999713897705,68.55890655517578,99.41471099853516,84.30958557128906,97.73992156982422,1.27,1.77,1.79,0.52,0.02,235.342,191.1,427119.0,140827.0,5.5,281000.0,2392.0,2238.0,1333.0,2658.0,95.4,101.1482,1.77,,-0.1,258279.0,100.49009
2015-02-04,2041.510009765625,9513.876953125,1962.7900390625,17673.01953125,4716.7001953125,669.1500244140625,17678.740234375,3174.1259765625,24679.759765625,3415.530029296875,17.87891387939453,15.54905891418457,57.32049560546875,32.001304626464844,36.126556396484375,25.09084701538086,45.55959701538086,19.42009735107422,16.641679763793945,,,54.15999984741211,48.45000076293945,1263.800048828125,93.98999786376953,18.329999923706055,1.7970000505447388,68.5670166015625,99.47061157226562,84.44844055175781,97.90689849853516,1.29,1.8,1.81,0.52,0.01,235.342,191.1,427119.0,140827.0,5.5,281000.0,2392.0,2238.0,1333.0,2658.0,95.4,101.1482,1.8,,-0.1,258279.0,100.49009
2015-02-05,2062.52001953125,9512.0068359375,1952.8399658203125,17884.880859375,4765.10009765625,675.6900024414062,17504.619140625,3136.531005859375,24765.490234375,3408.9599609375,18.04523277282715,15.706449508666992,58.288944244384766,32.199649810791016,36.31073760986328,25.45124053955078,45.95115661621094,19.88911247253418,16.793846130371094,,,56.56999969482422,50.47999954223633,1262.0,94.69999694824219,16.850000381469727,1.815000057220459,68.54277038574219,99.33470916748047,84.13983917236328,96.83197021484375,1.31,1.81,1.83,0.52,0.02,235.342,191.1,427119.0,140827.0,5.5,281000.0,2392.0,2238.0,1333.0,2658.0,95.4,101.1482,1.81,,-0.1,258279.0,100.49009
2015-02-06,2055.469970703125,9456.13671875,1955.52001953125,17824.2890625,4744.39990234375,671.8400268554688,17648.5,3075.906982421875,24679.390625,3398.159912109375,17.988330841064453,15.831058502197266,57.75919723510742,32.15116882324219,36.148643493652344,25.45763397216797,45.84510803222656,19.84140968322754,16.1021671295166,,,57.79999923706055,51.689998626708984,1233.9000244140625,94.69999694824219,17.290000915527344,1.937999963760376,68.38115692138672,98.55167388916016,83.19880676269531,95.11787414550781,1.3,1.93,1.95,0.65,0.02,235.342,191.1,427119.0,140827.0,5.5,281000.0,2392.0,2238.0,1333.0,2658.0,95.4,101.1482,1.93,,-0.1,258279.0,100.49009
2015-02-07,2055.469970703125,9456.13671875,1955.52001953125,17824.2890625,4744.39990234375,671.8400268554688,17648.5,3075.906982421875,24679.390625,3398.159912109375,17.988330841064453,15.831058502197266,57.75919723510742,32.15116882324219,36.148643493652344,25.45763397216797,45.84510803222656,19.84140968322754,16.1021671295166,,,57.79999923706055,51.689998626708984,1233.9000244140625,94.69999694824219,17.290000915527344,1.937999963760376,68.38115692138672,98.55167388916016,83.19880676269531,95.11787414550781,1.3,1.93,1.95,0.65,0.02,235.342,191.1,427119.0,140827.0,5.5,298000.0,2392.0,2238.0,1333.0,2658.0,95.4,101.1482,1.93,,-0.1,258279.0,100.49009
2015-02-09,2046.739990234375,9421.4580078125,1947.0,17729.2109375,4726.009765625,664.5399780273438,17711.9296875,3095.1240234375,24521.0,3347.75,17.96207618713379,15.752359390258789,57.08045959472656,32.027748107910156,35.87607955932617,25.483142852783203,45.72274398803711,19.817564010620117,15.960376739501953,,,58.34000015258789,52.86000061035156,1240.800048828125,94.44999694824219,18.549999237060547,1.9479999542236328,68.3730697631836,98.5037612915039,83.16021728515625,94.96533203125,1.31,1.95,1.96,0.65,0.01,235.342,191.1,427119.0,140827.0,5.5,298000.0,2392.0,2238.0,1333.0,2658.0,95.4,101.1482,1.95,,-0.1,258279.0,100.49009
2015-02-10,2068.590087890625,9393.658203125,1935.8599853515625,17868.759765625,4787.64013671875,687.030029296875,17652.6796875,3141.593017578125,24528.099609375,3383.1298828125,18.22905731201172,15.876962661743164,58.04063034057617,32.42006301879883,36.295997619628906,25.470380783081055,45.975624084472656,19.964630126953125,16.28892707824707,,,56.43000030517578,50.02000045776367,1231.5999755859375,94.76000213623047,17.229999542236328,1.9910000562667847,68.35692596435547,98.37589263916016,82.95198822021484,94.20997619628906,1.34,2.0,2.01,0.67,0.01,235.342,191.1,427119.0,140827.0,5.5,298000.0,2392.0,2238.0,1333.0,2658.0,95.4,101.1482,2.0,,-0.1,258279.0,100.49009
2015-02-11,2068.530029296875,9462.1767578125,1945.699951171875,17862.140625,4801.18017578125,689.25,17652.6796875,3157.7041015625,24315.01953125,3374.139892578125,18.299081802368164,15.876962661743164,58.098567962646484,32.42885971069336,36.46541976928711,25.291784286499023,45.991943359375,19.932828903198242,15.936168670654297,,,54.65999984741211,48.84000015258789,1219.0,94.98999786376953,16.959999084472656,1.9880000352859497,68.3650131225586,98.3519515991211,82.9211196899414,94.38426971435547,1.33,1.99,2.0,0.67,0.01,235.342,191.1,427119.0,140827.0,5.5,298000.0,2392.0,2238.0,1333.0,2658.0,95.4,101.1482,1.99,,-0.1,258279.0,100.49009
2015-02-12,2088.47998046875,9496.2666015625,1941.6300048828125,17972.380859375,4857.60986328125,700.1900024414062,17979.720703125,3173.416015625,24422.150390625,3417.610107421875,18.548551559448242,16.03435707092285,58.305503845214844,32.812347412109375,36.63487243652344,25.623483657836914,46.424278259277344,20.274646759033203,15.863542556762695,,,57.04999923706055,51.209999084472656,1220.0999755859375,94.08999633789062,15.34000015258789,1.9859999418258667,68.38925170898438,98.46379852294922,82.95198822021484,94.07197570800781,1.38,1.97,1.99,0.61,0.02,235.342,191.1,427119.0,140827.0,5.5,298000.0,2392.0,2238.0,1333.0,2658.0,95.4,101.1482,1.97,,-0.1,258279.0,100.49009
2015-02-13,2096.989990234375,9529.466796875,1957.5,18019.349609375,4893.83984375,705.0800170898438,17913.359375,3203.826904296875,24682.5390625,3447.590087890625,18.66672134399414,16.021238327026367,58.537254333496094,33.010719299316406,36.46541976928711,26.16566276550293,46.63636779785156,20.445556640625,15.621456146240234,,,57.38999938964844,52.779998779296875,1226.5,94.19999694824219,14.6899995803833,2.0209999084472656,68.38925170898438,98.3519515991211,82.67428588867188,93.10602569580078,1.36,2.01,2.02,0.66,0.01,235.342,191.1,427119.0,140827.0,5.5,298000.0,2392.0,2238.0,1333.0,2658.0,95.4,101.1482,2.01,,-0.1,258279.0,100.49009
2015-02-14,2096.989990234375,9529.466796875,1957.5,18019.349609375,4893.83984375,705.0800170898438,17913.359375,3203.826904296875,24682.5390625,3447.590087890625,18.66672134399414,16.021238327026367,58.537254333496094,33.010719299316406,36.46541976928711,26.16566276550293,46.63636779785156,20.445556640625,15.621456146240234,,,57.38999938964844,52.779998779296875,1226.5,94.19999694824219,14.6899995803833,2.0209999084472656,68.38925170898438,98.3519515991211,82.67428588867188,93.10602569580078,1.36,2.01,2.02,0.66,0.01,235.342,191.1,427119.0,140827.0,5.5,285000.0,2392.0,2238.0,1333.0,2658.0,95.4,101.1482,2.01,,-0.1,258279.0,100.49009
2015-02-16,2096.989990234375,9529.466796875,1958.22998046875,18019.349609375,4893.83984375,705.0800170898438,18004.76953125,3222.363037109375,24726.529296875,3433.300048828125,18.66672134399414,16.021238327026367,58.537254333496094,33.010719299316406,36.46541976928711,26.16566276550293,46.63636779785156,20.445556640625,15.621456146240234,,,57.38999938964844,52.779998779296875,1226.5,94.19999694824219,14.6899995803833,2.0209999084472656,68.38925170898438,98.3519515991211,82.67428588867188,93.10602569580078,1.36,2.01,2.02,0.66,0.01,235.342,191.1,427119.0,140827.0,5.5,285000.0,2392.0,2238.0,1333.0,2658.0,95.4,101.1482,2.01,,-0.1,258279.0,100.49009
2015-02-17,2100.340087890625,9529.466796875,1961.449951171875,18047.580078125,4899.27001953125,707.1400146484375,17987.08984375,3246.906005859375,24784.880859375,3438.43994140625,18.675474166870117,16.07370376586914,58.95942306518555,32.93577194213867,36.47279357910156,26.245405197143555,46.70163345336914,20.46940803527832,15.607625961303711,,,62.529998779296875,53.529998779296875,1208.0999755859375,94.05999755859375,15.800000190734863,2.1449999809265137,68.35692596435547,97.99238586425781,82.08802795410156,91.7042007446289,1.44,2.12,2.14,0.7,0.02,235.342,191.1,427119.0,140827.0,5.5,285000.0,2392.0,2238.0,1333.0,2658.0,95.4,101.1482,2.12,,-0.1,258279.0,100.49009
2015-02-18,2099.679931640625,9529.466796875,1961.449951171875,18029.849609375,4906.35986328125,705.1599731445312,18199.169921875,3246.906005859375,24832.080078125,3465.800048828125,18.692989349365234,15.975327491760254,59.02562713623047,32.91814422607422,36.67170333862305,25.93284034729004,46.96268081665039,20.52504539489746,15.97767448425293,,,60.529998779296875,52.13999938964844,1199.699951171875,94.19999694824219,15.449999809265137,2.065999984741211,68.43770599365234,98.34393310546875,82.48143005371094,92.24894714355469,1.45,2.05,2.07,0.62,0.02,235.342,191.1,427119.0,140827.0,5.5,285000.0,2392.0,2238.0,1333.0,2658.0,95.4,101.1482,2.05,,-0.1,258279.0,100.49009
2015-02-19,2097.449951171875,9529.466796875,1961.449951171875,17985.76953125,4924.7001953125,706.9600219726562,18264.7890625,3246.906005859375,24832.080078125,3488.080078125,18.758642196655273,15.90975284576416,59.12497329711914,33.019527435302734,36.43596649169922,25.8116397857666,47.044254302978516,20.5806884765625,15.797835350036621,,,60.209999084472656,51.15999984741211,1207.0999755859375,94.4000015258789,15.289999961853027,2.11299991607666,68.3973617553711,98.16818237304688,82.27317810058594,91.63885498046875,1.44,2.09,2.11,0.67,0.02,235.342,191.1,427119.0,140827.0,5.5,285000.0,2392.0,2238.0,1333.0,2658.0,95.4,101.1482,2.09,,-0.1,258279.0,100.49009
2015-02-20,2110.300048828125,9529.466796875,1961.449951171875,18140.439453125,4955.97021484375,711.25,18332.30078125,3246.906005859375,24832.080078125,3490.530029296875,18.854930877685547,16.027788162231445,59.74576187133789,33.25314712524414,36.53908920288086,25.687267303466797,47.44398498535156,20.640310287475586,15.801291465759277,,,60.220001220703125,50.34000015258789,1204.4000244140625,94.25,14.300000190734863,2.132999897003174,68.38925170898438,98.0963134765625,82.22691345214844,91.9075698852539,1.46,2.11,2.13,0.67,0.02,235.342,191.1,427119.0,140827.0,5.5,285000.0,2392.0,2238.0,1333.0,2658.0,95.4,101.1482,2.11,,-0.1,258279.0,100.49009
