date,GSPC,TWII,KOSPI,DJI,IXIC,SOX,N225,SSEC,HSI,STOXX,XLK,XLF,XLV,XLY,XLP,XLE,XLI,XLB,XLU,XLRE,XLC,BRENT,WTI,GOLD,DXY,VIX,TNX,SHY,IEI,IEF,TLT,T10Y2Y,T10Y3M,DGS10,DGS2,DGS3MO,CPI,PPI,RETAIL,NFP,UNRATE,ICSA,U_LT5,U_5_14,U_15_26,U_27,UMCSENT,OECDCC,yield_curve_10y3m,hy_oas,sahm,leverage_margin,sovereign_debt
2016-01-21,31.847561193764097,33.56672339599222,76.72263892600675,37.465981093066695,23.194382989706806,11.700886140766578,40.14900320199683,88.28898226131724,94.49038233766028,60.459042235555835,15.227784996314575,29.63972730608957,41.81484044469602,29.47510301810722,48.63724828361034,42.40712383986081,31.177640381080423,37.963927602719494,42.1917532261566,52.57381917370905,,29.25,29.530000686645508,1099.0999755859375,99.05999755859375,26.690000534057617,0.20190000534057617,68.84344482421875,100.76943969726562,84.82986450195312,93.5347900390625,1.18,1.74,2.02,0.84,0.28,0.0,0.0,0.0,0.0,4.8,290.0,28.22885442460576,29.844910725922063,14.805160953994525,27.12107389547765,92.0,100.7104,1.74,,-0.03,222864.0,103.98904
2016-01-22,32.493547603377706,33.97040978989334,78.34418950101862,37.96331251800866,23.812200636076795,11.917155887885219,42.50839762882647,89.3948643501491,97.23384963283084,62.08741527142475,15.650236933366518,30.17862308915799,42.47847734835651,29.990561719049953,49.47028742501144,44.2819962114064,31.449183809375942,38.64633262279627,42.94674925660919,53.66607280046374,,32.18000030517578,32.189998626708984,1097.199951171875,99.56999969482422,22.34000015258789,0.20480000972747803,68.81910705566406,100.6236801147461,84.64156341552734,93.17793273925781,1.19,1.76,2.07,0.88,0.31,0.0,0.0,0.0,0.0,4.8,290.0,28.22885442460576,29.844910725922063,14.805160953994525,27.12107389547765,92.0,100.7104,1.76,,-0.03,222864.0,103.98904
2016-01-23,32.493547603377706,33.97040978989334,78.34418950101862,37.96331251800866,23.812200636076795,11.917155887885219,42.50839762882647,89.3948643501491,97.23384963283084,62.08741527142475,15.650236933366518,30.17862308915799,42.47847734835651,29.990561719049953,49.47028742501144,44.2819962114064,31.449183809375942,38.64633262279627,42.94674925660919,53.66607280046374,,32.18000030517578,32.189998626708984,1097.199951171875,99.56999969482422,22.34000015258789,0.20480000972747803,68.81910705566406,100.6236801147461,84.64156341552734,93.17793273925781,1.19,1.76,2.07,0.88,0.31,0.0,0.0,0.0,0.0,4.8,269.0,28.22885442460576,29.844910725922063,14.805160953994525,27.12107389547765,92.0,100.7104,1.76,,-0.03,222864.0,103.98904
2016-01-25,31.985414089105475,34.574684035905854,78.92778060133575,37.47197284366318,23.4351935479819,11.745693469254084,42.89035682162796,90.06773699905338,98.55692266654988,61.647310521109254,15.468072367138136,29.568810542956086,42.08406420220755,29.646926074802305,49.028685586904295,42.21644900423519,31.061254474798123,37.41197286841476,42.58394284185394,53.66607280046374,,30.5,30.34000015258789,1106.199951171875,99.36000061035156,24.149999618530273,0.20220000743865968,68.81910705566406,100.72895050048828,84.92405700683594,93.68345642089844,1.15,1.72,2.03,0.88,0.31,0.0,0.0,0.0,0.0,4.8,269.0,28.22885442460576,29.844910725922063,14.805160953994525,27.12107389547765,92.0,100.7104,1.72,,-0.03,222864.0,103.98904
2016-01-26,32.43782651997414,34.287898689608184,78.02154231127071,38.13721380694686,23.690264475528387,11.86617515386961,41.88267563249278,84.28301823256719,96.11421757833573,62.28518839964963,15.619228151714054,30.06517326194857,42.40335062838223,30.08056493726436,49.48032337010074,43.813264283457194,31.649626696994687,38.054249311108414,42.878108514309034,54.14304728954718,,31.799999237060547,31.450000762939453,1121.699951171875,99.36000061035156,22.5,0.199399995803833,68.8515853881836,100.81792449951172,84.98681640625,93.72804260253906,1.16,1.7,2.01,0.85,0.31,0.0,0.0,0.0,0.0,4.8,269.0,28.22885442460576,29.844910725922063,14.805160953994525,27.12107389547765,92.0,100.7104,1.7,,-0.03,222864.0,103.98904
2016-01-27,32.08543871720864,34.38057607282797,79.1128599078084,37.611715855844515,23.174206757779057,11.723190135931121,43.0232315630605,83.84695568883784,97.09085371558473,62.503493432046916,15.297543973119662,29.951721411667222,41.921284426512884,29.610109590285923,49.43013351756533,43.60671601910271,31.294020365771924,37.7531824495681,42.976155918233374,53.66607280046374,,33.099998474121094,32.29999923706055,1116.0999755859375,98.9000015258789,23.110000610351562,0.20009999275207518,68.86784362792969,100.88272094726562,85.04959106445312,93.70572662353516,1.18,1.7,2.02,0.84,0.32,0.0,0.0,0.0,0.0,4.8,269.0,28.22885442460576,29.844910725922063,14.805160953994525,27.12107389547765,92.0,100.7104,1.7,,-0.03,222864.0,103.98904
2016-01-28,32.262825542338284,34.62264376906275,79.49094133171207,37.90700480565581,23.37394056421932,11.686746501761176,42.716245429110856,81.3980446666093,97.82151935774758,61.18810282698499,15.495207953906759,29.965895053548692,40.94462568702812,29.990561719049953,49.93197128038608,44.93344320217878,31.47505523955973,37.813388279353546,43.66252163335563,53.083557094108436,,33.88999938964844,33.220001220703125,1115.5999755859375,98.51000213623047,22.420000076293945,0.19850000143051147,68.86784362792969,101.0040512084961,85.15943908691406,93.83953094482422,1.17,1.65,2.0,0.83,0.35,0.0,0.0,0.0,0.0,4.8,269.0,28.22885442460576,29.844910725922063,14.805160953994525,27.12107389547765,92.0,100.7104,1.65,,-0.03,222864.0,103.98904
2016-01-29,33.06166011719982,35.391297615956866,79.70437381908391,38.84269694292177,23.930297563839652,12.221049341347829,43.9115257198618,83.90954431677449,100.30468372093948,62.536765645987856,15.9835523079033,30.802625461816742,41.61451295626531,30.31785154211516,50.94567262402797,46.244250839649965,32.32206182211849,38.9072638358385,44.53519383841158,53.13815783976992,,34.7400016784668,33.619998931884766,1116.4000244140625,99.61000061035156,20.200000762939453,0.1930999994277954,68.94898986816406,101.3438720703125,85.61454772949219,94.63499450683594,1.18,1.61,1.94,0.76,0.33,0.0,0.0,0.0,0.0,4.8,269.0,28.22885442460576,29.844910725922063,14.805160953994525,27.12107389547765,92.0,100.7104,1.61,,-0.03,222864.0,103.98904
2016-01-30,33.06166011719982,35.391297615956866,79.70437381908391,38.84269694292177,23.930297563839652,12.221049341347829,43.9115257198618,83.90954431677449,100.30468372093948,62.536765645987856,15.9835523079033,30.802625461816742,41.61451295626531,30.31785154211516,50.94567262402797,46.244250839649965,32.32206182211849,38.9072638358385,44.53519383841158,53.13815783976992,,34.7400016784668,33.619998931884766,1116.4000244140625,99.61000061035156,20.200000762939453,0.1930999994277954,68.94898986816406,101.3438720703125,85.61454772949219,94.63499450683594,1.18,1.61,1.94,0.76,0.33,0.0,0.0,0.0,0.0,4.8,282.0,28.22885442460576,29.844910725922063,14.805160953994525,27.12107389547765,92.0,100.7104,1.61,,-0.03,222864.0,103.98904
2016-02-01,33.04700597980329,35.72573901744352,80.23627074051466,38.802309641323355,23.9635945510853,12.279198956207061,44.78114270417258,82.41543912687219,99.85822831173846,62.04223505445342,16.041688382545193,30.674985808150474,41.677121875357756,30.501947923553764,51.116293817635025,45.47364706459628,32.24447713952109,39.06780878686914,44.956797935960466,54.26681030589945,,34.689998626708984,31.6200008392334,1127.9000244140625,99.0,19.979999542236328,0.1965999960899353,68.91246795654297,101.16409301757812,85.41725158691406,94.34526062011719,1.16,1.62,1.97,0.81,0.35,-0.13296753235823022,-0.7119386637458813,0.8307809932964094,196.0,4.9,282.0,28.894634776987715,28.274078862314155,15.035552682611506,27.79573367808662,91.7,100.673,1.62,,-0.03,222864.0,103.98904
2016-02-02,32.4276029450552,35.61309159996801,79.47676982977305,38.10491916964887,23.427206120405632,11.862989389764637,44.494008715556895,84.27643310672019,99.10065949115868,60.6219036058436,15.75488452173126,29.824081758000947,41.07609104583495,29.908752349711794,50.46390675138584,43.95627271602021,31.59789271901329,38.80690114421011,45.15291881123368,53.575063269030544,,32.720001220703125,29.8799991607666,1127.300048828125,98.87000274658203,21.979999542236328,0.18639999628067017,69.0018081665039,101.57725524902344,86.0223388671875,96.09557342529297,1.12,1.53,1.87,0.75,0.34,-0.13296753235823022,-0.7119386637458813,0.8307809932964094,0.0,4.9,282.0,28.894634776987715,28.274078862314155,15.035552682611506,27.79573367808662,91.7,100.673,1.53,,-0.03,222864.0,103.98904
2016-02-03,32.5894828015133,35.31422543084846,78.81272937733524,38.53688499552312,23.361285784384638,11.891068114140445,43.091737375553244,83.96002529286973,96.78071570616116,59.487850577876586,15.73550693602119,29.852445226339263,41.34530626848225,29.831022456240902,50.35349616477016,45.521318079346486,32.10869802338483,40.11151713976982,45.71179917989797,53.629664014692025,,35.040000915527344,32.279998779296875,1141.300048828125,97.29000091552734,21.649999618530273,0.188100004196167,69.01805114746094,101.60160064697266,85.92811584472656,95.2986068725586,1.16,1.55,1.88,0.72,0.33,-0.13296753235823022,-0.7119386637458813,0.8307809932964094,0.0,4.9,282.0,28.894634776987715,28.274078862314155,15.035552682611506,27.79573367808662,91.7,100.673,1.55,,-0.03,222864.0,103.98904
2016-02-04,32.63923822614423,35.31422543084846,79.87944911377483,38.72540974958491,23.38887710443645,12.10235926920492,42.725121369799005,85.24048804762243,97.75659540924084,59.665909066979125,15.751006350579905,30.10771644138412,41.119928953514126,29.659209868688336,49.89182750002886,45.49748487781518,32.66474724222634,41.22543459308232,45.5157043720493,53.95190240754526,,34.459999084472656,31.719999313354492,1157.5999755859375,96.47000122070312,21.84000015258789,0.18639999628067017,69.03433227539062,101.69878387451172,86.13237762451172,95.76040649414062,1.17,1.58,1.87,0.7,0.29,-0.13296753235823022,-0.7119386637458813,0.8307809932964094,0.0,4.9,282.0,28.894634776987715,28.274078862314155,15.035552682611506,27.79573367808662,91.7,100.673,1.58,,-0.03,222864.0,103.98904
2016-02-05,32.03602442508772,35.31422543084846,79.9432285052663,38.226237721518544,22.62946875553346,11.674798367021806,42.16013078231063,84.70314926160535,98.29208112955527,59.13379431093275,15.309178486573732,29.71062181543191,40.318564945651126,28.70192718069272,49.81153993931443,44.440882684385876,32.35439074706434,40.753781797271884,45.66277678130703,52.9706853823375,,34.060001373291016,30.889999389648438,1157.800048828125,97.02999877929688,23.3799991607666,0.18480000495910645,69.01805114746094,101.70687866210938,86.24240112304688,95.87213134765625,1.12,1.56,1.86,0.74,0.3,-0.13296753235823022,-0.7119386637458813,0.8307809932964094,0.0,4.9,282.0,28.894634776987715,28.274078862314155,15.035552682611506,27.79573367808662,91.7,100.673,1.56,,-0.03,222864.0,103.98904
2016-02-06,32.03602442508772,35.31422543084846,79.9432285052663,38.226237721518544,22.62946875553346,11.674798367021806,42.16013078231063,84.70314926160535,98.29208112955527,59.13379431093275,15.309178486573732,29.71062181543191,40.318564945651126,28.70192718069272,49.81153993931443,44.440882684385876,32.35439074706434,40.753781797271884,45.66277678130703,52.9706853823375,,34.060001373291016,30.889999389648438,1157.800048828125,97.02999877929688,23.3799991607666,0.18480000495910645,69.01805114746094,101.70687866210938,86.24240112304688,95.87213134765625,1.12,1.56,1.86,0.74,0.3,-0.13296753235823022,-0.7119386637458813,0.8307809932964094,0.0,4.9,266.0,28.894634776987715,28.274078862314155,15.035552682611506,27.79573367808662,91.7,100.673,1.56,,-0.03,222864.0,103.98904
2016-02-08,31.582588596689014,35.31422543084846,79.9432285052663,37.806538743751275,22.21771103928335,11.38006596051043,42.62312883126822,84.70314926160535,98.29208112955527,57.198806492193114,15.088252113901854,28.959004065969946,39.76761669947469,28.145558560509652,49.68106758960904,44.21048738343729,32.08283547558723,39.67998585022756,45.50589780693714,50.16358838945156,,32.880001068115234,29.690000534057617,1197.9000244140625,96.56999969482422,26.0,0.17350000143051147,69.09931945800781,102.1038589477539,86.88674926757812,97.93526458740234,1.09,1.43,1.75,0.66,0.32,-0.13296753235823022,-0.7119386637458813,0.8307809932964094,0.0,4.9,266.0,28.894634776987715,28.274078862314155,15.035552682611506,27.79573367808662,91.7,100.673,1.43,,-0.03,222864.0,103.98904
2016-02-09,31.561629748086123,35.31422543084846,79.9432285052663,37.77665140340575,22.13996404290054,11.31116180890919,40.31990544993529,84.70314926160535,98.29208112955527,56.199276294249515,15.018496454608446,28.916452794246705,40.06187605874991,28.10055695140245,50.01227909527829,43.14594847564356,32.27680014287614,40.171706470287035,45.66277678130703,49.77038245487419,,30.31999969482422,27.940000534057617,1198.699951171875,96.06999969482422,26.540000915527344,0.1728999972343445,69.07498168945312,102.07144927978516,86.90242767333984,98.0395278930664,1.05,1.44,1.74,0.69,0.3,-0.13296753235823022,-0.7119386637458813,0.8307809932964094,0.0,4.9,266.0,28.894634776987715,28.274078862314155,15.035552682611506,27.79573367808662,91.7,100.673,1.44,,-0.03,222864.0,103.98904
2016-02-10,31.555666169389763,35.31422543084846,79.9432285052663,37.54160937914222,22.21688038733503,11.224734131515731,39.38731971265648,84.70314926160535,98.29208112955527,57.27849234152453,15.041750552714033,28.76046383374557,40.4187272673891,28.051477611285065,49.95204823410913,42.97117012718481,32.10869802338483,39.79036595471224,45.613749169231184,50.82621237626185,,30.84000015258789,27.450000762939453,1194.699951171875,95.88999938964844,26.290000915527344,0.17050000429153442,69.07498168945312,102.1929702758789,87.16177368164062,98.90351104736328,1.0,1.4,1.71,0.71,0.31,-0.13296753235823022,-0.7119386637458813,0.8307809932964094,0.0,4.9,266.0,28.894634776987715,28.274078862314155,15.035552682611506,27.79573367808662,91.7,100.673,1.4,,-0.03,222864.0,103.98904
2016-02-11,31.167494814369835,35.31422543084846,77.59844283434923,36.94112124842926,22.130006349422455,11.135716273539407,39.38731971265648,84.70314926160535,94.50898464637699,55.04613035026576,15.010745088573248,27.8811942921858,39.76761669947469,28.035105617246337,49.550569922181424,42.78845967604924,31.48152457750338,38.92732223193427,44.80972031321783,49.55193968664076,,30.059999465942383,26.209999084472656,1247.9000244140625,95.55999755859375,28.139999389648438,0.16440000534057617,69.13990020751953,102.35498809814453,87.56253814697266,99.5962142944336,0.99,1.35,1.63,0.64,0.28,-0.13296753235823022,-0.7119386637458813,0.8307809932964094,0.0,4.9,266.0,28.894634776987715,28.274078862314155,15.035552682611506,27.79573367808662,91.7,100.673,1.35,,-0.03,222864.0,103.98904
2016-02-12,31.775823523000234,35.31422543084846,76.50379226338782,37.681020668107145,22.49653658657156,11.389027669303246,37.48034368347328,84.70314926160535,93.35616901924328,56.60303029847221,15.220030312767701,29.058270135938297,40.29977117459988,28.550569552760326,50.253141777421575,43.916543027322035,32.11515847894229,40.08138004782148,44.67246489604207,50.04344088836442,,33.36000061035156,29.440000534057617,1239.0999755859375,95.9800033569336,25.399999618530273,0.17480000257492065,69.05873107910156,101.99850463867188,86.89456939697266,97.94271087646484,1.03,1.44,1.74,0.71,0.3,-0.13296753235823022,-0.7119386637458813,0.8307809932964094,0.0,4.9,266.0,28.894634776987715,28.274078862314155,15.035552682611506,27.79573367808662,91.7,100.673,1.44,,-0.03,222864.0,103.98904
2016-02-13,31.775823523000234,35.31422543084846,76.50379226338782,37.681020668107145,22.49653658657156,11.389027669303246,37.48034368347328,84.70314926160535,93.35616901924328,56.60303029847221,15.220030312767701,29.058270135938297,40.29977117459988,28.550569552760326,50.253141777421575,43.916543027322035,32.11515847894229,40.08138004782148,44.67246489604207,50.04344088836442,,33.36000061035156,29.440000534057617,1239.0999755859375,95.9800033569336,25.399999618530273,0.17480000257492065,69.05873107910156,101.99850463867188,86.89456939697266,97.94271087646484,1.03,1.44,1.74,0.71,0.3,-0.13296753235823022,-0.7119386637458813,0.8307809932964094,0.0,4.9,262.0,28.894634776987715,28.274078862314155,15.035552682611506,27.79573367808662,91.7,100.673,1.44,,-0.03,222864.0,103.98904
2016-02-15,31.775823523000234,35.329638157008354,77.62595132249372,37.681020668107145,22.49653658657156,11.389027669303246,40.16233914376987,84.1730166985322,96.40642013548134,58.198958413242295,15.220030312767701,29.058270135938297,40.29977117459988,28.550569552760326,50.253141777421575,43.916543027322035,32.11515847894229,40.08138004782148,44.67246489604207,50.04344088836442,,33.36000061035156,29.440000534057617,1239.0999755859375,95.9800033569336,25.399999618530273,0.17480000257492065,69.05873107910156,101.99850463867188,86.89456939697266,97.94271087646484,1.03,1.44,1.74,0.71,0.3,0.0,0.0,0.0,0.0,4.9,262.0,28.894634776987715,28.274078862314155,15.035552682611506,27.79573367808662,91.7,100.673,1.44,,-0.03,222864.0,103.98904
2016-02-16,32.30065380957651,35.96715658619771,78.7139359446077,38.20604637435278,23.00714948209864,11.787911832635293,40.24217365276145,86.94307981846006,97.44569101256675,57.939985670285196,15.491338076534596,29.52626331737669,41.05730580964795,29.24192904140832,50.65460489871595,44.353495816000304,32.761731056268495,40.6935453259883,44.956797935960466,50.04344088836442,,32.18000030517578,29.040000915527344,1207.9000244140625,96.87000274658203,24.110000610351562,0.1777999997138977,69.01805114746094,101.86888122558594,86.63528442382812,96.90735626220703,1.04,1.48,1.78,0.74,0.3,0.0,0.0,0.0,0.0,4.9,262.0,28.894634776987715,28.274078862314155,15.035552682611506,27.79573367808662,91.7,100.673,1.48,,-0.03,222864.0,103.98904
2016-02-17,32.83298277114418,35.97670319499162,78.5321845240482,38.81327954379949,23.515946592726486,12.069102614616524,39.69555915097246,87.88610725523723,96.43918567871056,59.51023762357374,15.809147401489309,29.92335996640082,41.57695386371028,29.87192888576707,51.1765044246264,45.80729805097169,33.2660581403102,41.496376147865874,44.868570130860554,51.609018676548345,,34.5,30.65999984741211,1211.0999755859375,96.79000091552734,22.309999465942383,0.1819000005722046,69.03433227539062,101.7231216430664,86.42304992675781,96.31156158447266,1.07,1.51,1.81,0.74,0.3,0.0,0.0,0.0,0.0,4.9,262.0,28.894634776987715,28.274078862314155,15.035552682611506,27.79573367808662,91.7,100.673,1.51,,-0.03,222864.0,103.98904
2016-02-18,32.679793473386255,36.41652298991917,79.57014399874294,38.71797822808386,23.274670058968184,11.998805526859504,40.599039831775215,87.74986998118001,98.67382160495424,59.45745634024699,15.747133155696064,29.753173087155155,41.320267821763814,29.675569648727468,50.94567262402797,45.23531043759566,33.24664716568386,41.375969202371635,45.60395824457375,52.24615999455733,,34.279998779296875,30.770000457763672,1226.0999755859375,96.94999694824219,21.639999389648438,0.17589999437332154,69.09117126464844,101.95802307128906,86.8238754272461,97.49580383300781,1.04,1.45,1.75,0.71,0.3,0.0,0.0,0.0,0.0,4.9,262.0,28.894634776987715,28.274078862314155,15.035552682611506,27.79573367808662,91.7,100.673,1.45,,-0.03,222864.0,103.98904
2016-02-19,32.67894272218751,36.46194209331639,79.87861459804125,38.667404259381385,23.362270917335547,12.057353818035573,40.02344756223488,87.6618388215618,98.27847526758859,58.96251962313552,15.758764351638458,29.753173087155155,41.276446983813116,29.757392976922308,51.02596524828685,45.13204091710602,33.18200411976915,40.894270709245085,45.299991220491414,52.17333744981546,,33.0099983215332,29.639999389648438,1230.4000244140625,96.5999984741211,20.530000686645508,0.17480000257492065,69.02618408203125,101.86888122558594,86.8238754272461,97.57772827148438,1.0,1.45,1.76,0.76,0.31,0.0,0.0,0.0,0.0,4.9,262.0,28.894634776987715,28.274078862314155,15.035552682611506,27.79573367808662,91.7,100.673,1.45,,-0.03,222864.0,103.98904
2016-02-20,32.67894272218751,36.46194209331639,79.87861459804125,38.667404259381385,23.362270917335547,12.057353818035573,40.02344756223488,87.6618388215618,98.27847526758859,58.96251962313552,15.758764351638458,29.753173087155155,41.276446983813116,29.757392976922308,51.02596524828685,45.13204091710602,33.18200411976915,40.894270709245085,45.299991220491414,52.17333744981546,,33.0099983215332,29.639999389648438,1230.4000244140625,96.5999984741211,20.530000686645508,0.17480000257492065,69.02618408203125,101.86888122558594,86.8238754272461,97.57772827148438,1.0,1.45,1.76,0.76,0.31,0.0,0.0,0.0,0.0,4.9,270.0,28.894634776987715,28.274078862314155,15.035552682611506,27.79573367808662,91.7,100.673,1.45,,-0.03,222864.0,103.98904
2016-02-22,33.15129060412904,36.46912343568422,79.88361660393211,39.20681846013899,23.705512510226136,12.24733645325102,40.38409813294857,89.720162083893,99.18856510409928,60.25346748513505,15.96804625832123,30.22117233780931,41.86492871795187,30.334211322154292,51.27686387551944,46.28397591666054,33.744501950986525,41.677028992796984,45.82945710730416,52.97433073679328,,34.689998626708984,31.479999542236328,1209.5,97.37999725341797,19.3799991607666,0.17660000324249267,69.03433227539062,101.84459686279297,86.73743438720703,97.52556610107422,0.99,1.44,1.77,0.78,0.33,0.0,0.0,0.0,0.0,4.9,270.0,28.894634776987715,28.274078862314155,15.035552682611506,27.79573367808662,91.7,100.673,1.44,,-0.03,222864.0,103.98904
2016-02-23,32.738412103048645,36.50398652183081,79.79440992511951,38.761263500559004,23.35786187757325,12.045603805978045,40.2362082177209,88.98932536134008,98.93727966366548,59.29788408574363,15.716131009066958,29.682266439381277,41.551909727082354,30.166478210468988,51.266848184607916,44.70303867785499,33.40829475120851,40.65341910564349,45.868693794722574,52.701252410509284,,33.27000045776367,31.8700008392334,1222.300048828125,97.4800033569336,20.979999542236328,0.17450000047683717,69.04242706298828,101.92560577392578,86.91031646728516,97.92034149169922,0.98,1.42,1.74,0.76,0.32,0.0,0.0,0.0,0.0,4.9,270.0,28.894634776987715,28.274078862314155,15.035552682611506,27.79573367808662,91.7,100.673,1.42,,-0.03,222864.0,103.98904
2016-02-24,32.88376367338143,36.2772032371216,79.72396458478059,38.886783879836585,23.560290237894666,12.214279136821045,39.89465829929339,89.77291043854693,97.80429057423306,57.919037612743715,15.8362730357229,29.6113496762478,41.68963398633011,30.342380743031338,51.42743343312567,45.15586489526211,33.42769684344866,41.07490469786964,46.08438609234083,52.744951905192536,,34.40999984741211,32.150001525878906,1238.699951171875,97.45999908447266,20.719999313354492,0.17419999837875366,69.05873107910156,101.95802307128906,86.91031646728516,97.7267074584961,1.0,1.42,1.75,0.75,0.33,0.0,0.0,0.0,0.0,4.9,270.0,28.894634776987715,28.274078862314155,15.035552682611506,27.79573367808662,91.7,100.673,1.42,,-0.03,222864.0,103.98904
2016-02-25,33.25693767841854,36.64072715047842,79.97573899930165,39.387579969483305,23.76562588003522,12.368216814183386,40.45751680064294,84.02126696324676,96.25664616995483,59.09333718400547,16.033937016509995,30.02262603636917,42.2092735055282,30.64512042689534,52.0095435660275,45.1956130307107,33.86737199918946,41.606765680503834,46.55505429635993,53.083557094108436,,35.290000915527344,33.06999969482422,1238.199951171875,97.29000091552734,19.110000610351562,0.1697000026702881,69.07498168945312,102.13624572753906,87.16962432861328,98.07673645019531,0.99,1.39,1.71,0.72,0.32,0.0,0.0,0.0,0.0,4.9,270.0,28.894634776987715,28.274078862314155,15.035552682611506,27.79573367808662,91.7,100.673,1.39,,-0.03,222864.0,103.98904
2016-02-26,33.19474339762988,36.83913151522902,80.04202193799385,39.2523705079263,23.808518416769285,12.4395105927325,40.57801026573774,84.8171093542461,98.67927589343833,60.15591712431002,15.99130035642682,30.235358118122313,42.13414678555391,30.612393887388738,51.27686387551944,45.465701126856644,33.9126336784318,42.20890883173773,45.27056631167005,53.46583193851694,,35.099998474121094,32.779998779296875,1219.800048828125,98.1500015258789,19.809999465942383,0.17619999647140502,68.9855728149414,101.86079406738281,86.74529266357422,97.13082122802734,0.96,1.43,1.76,0.8,0.33,0.0,0.0,0.0,0.0,4.9,270.0,28.894634776987715,28.274078862314155,15.035552682611506,27.79573367808662,91.7,100.673,1.43,,-0.03,222864.0,103.98904
2016-02-27,33.19474339762988,36.83913151522902,80.04202193799385,39.2523705079263,23.808518416769285,12.4395105927325,40.57801026573774,84.8171093542461,98.67927589343833,60.15591712431002,15.99130035642682,30.235358118122313,42.13414678555391,30.612393887388738,51.27686387551944,45.465701126856644,33.9126336784318,42.20890883173773,45.27056631167005,53.46583193851694,,35.099998474121094,32.779998779296875,1219.800048828125,98.1500015258789,19.809999465942383,0.17619999647140502,68.9855728149414,101.86079406738281,86.74529266357422,97.13082122802734,0.96,1.43,1.76,0.8,0.33,0.0,0.0,0.0,0.0,4.9,269.0,28.894634776987715,28.274078862314155,15.035552682611506,27.79573367808662,91.7,100.673,1.43,,-0.03,222864.0,103.98904
2016-02-29,32.92516967182221,36.83913151522902,79.89612416291457,38.961112916647814,23.639853019176716,12.388927319557155,40.17281598495722,82.38861970524079,97.39396484969852,60.49662640006779,15.878913013317753,29.909170139943974,41.46425382640723,30.452837176008828,51.106262936090175,44.949316630907646,33.69926099731195,41.94799411796373,45.398046444643114,53.3930143669735,,35.970001220703125,33.75,1233.9000244140625,98.20999908447266,20.549999237060547,0.17400000095367432,69.02618408203125,101.90130615234375,86.88674926757812,97.55538940429688,0.96,1.41,1.74,0.78,0.33,0.0,0.0,0.0,0.0,4.9,269.0,28.894634776987715,28.274078862314155,15.035552682611506,27.79573367808662,91.7,100.673,1.41,,-0.03,222864.0,103.98904
2016-03-01,33.71105369176098,37.165559667801965,79.89612416291457,39.783385661134965,24.322656518125836,12.743204708036693,40.32007924800171,83.77375602857046,98.89998546850148,61.53661372493867,16.351749658976384,30.91607933517001,42.353256665216875,31.258758746357874,51.59804449964383,46.125080220305854,34.35875448575307,43.02176649462487,45.17252672797308,54.66730694938836,,35.959999084472656,34.400001525878906,1230.300048828125,98.3499984741211,17.700000762939453,0.1833999991416931,68.93434143066406,101.4333267211914,86.20764923095703,95.83759307861328,0.98,1.5,1.83,0.85,0.33,0.31347962382444194,0.44125758411470706,-0.28457495424458745,256.0,5.0,269.0,30.366557870951542,27.215666582977654,14.411247803163443,28.006527742907355,91.0,100.633,1.5,,0.0,222864.0,103.98904
2016-03-02,33.849077153357364,37.421162419380984,81.17835758754936,39.864155657064906,24.39433317084971,12.811112168845836,41.977050430421926,87.3449071908826,101.9373373915363,62.06543936520066,16.398264490210916,31.256436909085984,42.42213017465974,31.230118662146882,51.74858873952783,47.253191241704265,34.38461703355067,42.85117348923979,45.40784779627035,55.2680494280225,,36.93000030517578,34.65999984741211,1241.0999755859375,98.20999908447266,17.09000015258789,0.18480000495910645,68.9262466430664,101.34413146972656,86.05815124511719,96.23309326171875,0.99,1.48,1.84,0.85,0.36,0.31347962382444194,0.44125758411470706,-0.28457495424458745,0.0,5.0,269.0,30.366557870951542,27.215666582977654,14.411247803163443,28.006527742907355,91.0,100.633,1.48,,0.0,222864.0,103.98904
2016-03-03,33.9675062963909,37.71785151687145,81.62647218243573,39.96931652393507,24.415079209754204,12.822662842744947,42.512485555177605,87.65377952549679,101.62276030790851,61.87506674749067,16.398264490210916,31.469150783191836,42.30318261673475,31.41421155387131,52.0095435660275,47.96820112270612,34.63032456120716,43.112083488937145,45.682400338501154,55.34450240762483,,37.06999969482422,34.56999969482422,1257.4000244140625,97.56999969482422,16.700000762939453,0.18300000429153443,68.95060729980469,101.35224914550781,86.16046905517578,96.58383178710938,0.98,1.55,1.83,0.85,0.28,0.31347962382444194,0.44125758411470706,-0.28457495424458745,0.0,5.0,269.0,30.366557870951542,27.215666582977654,14.411247803163443,28.006527742907355,91.0,100.633,1.55,,0.0,222864.0,103.98904
2016-03-04,34.079799214396786,37.85695313479067,81.52059045448338,40.117619838006654,24.464870209620084,12.95668615189062,42.64939437003929,88.0948108460016,102.82000648940893,62.37781010069408,16.4408928565149,31.59678436764234,42.20300891517779,31.385578449088662,52.23035461216996,48.42895483110248,34.77256117210547,43.613859234466005,46.19225309508958,55.504718968534775,,38.720001220703125,35.91999816894531,1269.9000244140625,97.33999633789062,16.860000610351562,0.18830000162124633,68.90182495117188,101.20628356933594,85.86922454833984,95.96443939208984,1.0,1.59,1.88,0.88,0.29,0.31347962382444194,0.44125758411470706,-0.28457495424458745,0.0,5.0,269.0,30.366557870951542,27.215666582977654,14.411247803163443,28.006527742907355,91.0,100.633,1.59,,0.0,222864.0,103.98904
