Group,Date,GroupRealTurnover,AdjustedMarketRealTurnover,ForeignNet,TrustNet,DealerNet,WhaleNet,MeanRet,AdvanceRatio,StockCount,TsmcReal,GroupRealTurnoverExTsmc,TurnoverShare,CapitalVelocity3D,VolSurgeSpike,DynSurgeThreshold,DynContractionThreshold,InstNetFlow,SmartMoneyNet,InstFlowPurity,TrustFlowPurity,HHI,NGroups,DynQuantileCutoff,DynVelocityHigh,DynVelocityLow,TrustPurityZ,InstPurityZ,TrustPurityZCutHigh,TrustPurityZCutLow,InstPurityZCutHigh,InstPurityZCutLow,DynTrustZThreshold,DynInstZHigh,DynInstZLow,MacroStressIndex,StressState,ExposureMultiplier,MigrationState,StrategySignal
F AI 伺服器系統,2026-01-13,12766585235.367622,243408957613.84406,-12642465.940853124,22318898.391443532,-190808.2381360475,-4101563.88474614,-0.03562753769128628,0.05,20,0.0,12766585235.367622,0.05244911839120219,3.099340981546784,1.138246763314551,1.4923158385683284,0.5076841614316716,9676432.450590407,5384060.32770822,0.0007579499350996005,0.0017482277351356943,0.11599809647143418,13,0.8015950508257288,6.015925436163586,-5.141269951515972,0.8792567631285694,0.2047123809128117,5.048815190152204,-4.783813698921322,5.0209516920645765,-4.819595069526262,5.048815190152204,5.0209516920645765,-4.819595069526262,0.07379592323135008,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-01-14,9282713493.322716,208961542671.0791,-22600683.587900884,18641489.42983377,19952301.74510858,17687834.512756333,0.01069210275212154,0.75,20,0.0,9282713493.322716,0.04442307122480615,1.878092024668435,0.8780822115863757,1.4944098707648852,0.5055901292351148,-3959194.1580671147,33680942.0997978,-0.0004265125882550464,0.002008193988023335,0.10226936165666345,13,0.7659003403073249,3.639295591778472,-2.413348862273915,1.0128331352040434,-0.244639309857487,5.040971793928458,-4.778168660291065,5.009055798616326,-4.808823358200386,5.040971793928458,5.009055798616326,-4.808823358200386,0.22905133897749202,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-01-15,9490637496.318113,207677203863.31012,1194414.889108602,12646626.204754964,-10755250.883709628,9442302.957910974,0.02248757315483263,0.95,20,0.0,9490637496.318113,0.04569898534730226,-1.1070731114639902,0.9294283065010165,1.509210948445663,0.49078905155433694,13841041.093863565,12528093.16806491,0.0014583889753700095,0.0013325370618845376,0.1425149940259162,13,0.8705389844673821,2.076595728833282,-4.394221483411117,0.6257145114265912,0.4758798491764406,5.0320806013586585,-4.775587878798926,5.010481862185209,-4.81131703016594,5.0320806013586585,5.010481862185209,-4.81131703016594,-0.2001342101999596,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-01-16,7607100094.525928,202477953005.6204,15072888.689518891,-7030427.510447426,16017632.940679517,-13629404.549455626,0.008912629876830697,0.85,20,0.0,7607100094.525928,0.0375700167924691,-1.4879101598733089,0.8141849314056218,1.5295610386519893,0.47043896134801055,8042461.1790714655,10430689.570295358,0.0010572308868209614,-0.0009241928491918391,0.10047239659784758,13,0.7612282311544036,4.433327444317185,-4.78513949336331,-0.5850184302989817,0.32128116078644914,5.02130491854461,-4.765721901425389,4.991035222652173,-4.794540694495617,5.02130491854461,4.991035222652173,-4.794540694495617,0.4973861331680248,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-01-19,12694283446.183464,251307161916.77927,-25128668.321290392,-15819861.60561232,24402699.105278682,12734816.944135865,0.01306007289869301,1.0,20,0.0,12694283446.183464,0.0505130190057504,0.6089947780944251,1.2135754855191225,1.53043734725694,0.4695626527430601,-40948529.92690271,-3811013.877488164,-0.003225745675248325,-0.0012462193453202403,0.14137251010772484,13,0.8675685262800845,3.5319947153624196,-4.149853325817278,-0.766123200008134,-1.3232741512059736,5.009353986539066,-4.758839518918867,4.981708725419651,-4.794436084485232,5.009353986539066,4.981708725419651,-4.794436084485232,-0.08648083849721717,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-01-20,27978025195.604095,249324521121.61673,20634489.822762996,14553277.560491517,-52999128.34959711,-18438816.469121385,0.001168473690733024,0.5,20,0.0,27978025195.604095,0.11221529703432916,6.65163116870269,1.716496161945712,1.538924599382603,0.46107540061739694,35187767.38325451,-36250177.43546398,0.0012576930336306656,0.0005201681483501604,0.10045645392514477,13,0.7611867802053763,2.65716938911243,-1.7467524088789472,0.209202767227599,0.39868076119362805,5.001255879346494,-4.753448994107029,4.972990979276048,-4.789616283422783,5.001255879346494,4.972990979276048,-4.789616283422783,0.16446960466855237,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-01-21,31978149996.64189,241211347265.84766,-39165380.33182955,-39502915.18786381,-35354140.951885276,-39590129.31480324,-0.006619515790669228,0.35,20,0.0,31978149996.64189,0.132573157768559,9.500314097608989,1.4855789843902505,1.5305272072303873,0.46947279276961285,-78668295.51969336,-153612565.78638187,-0.0024600639976970064,-0.001235309584576097,0.09679968396702357,13,0.7516791783142612,2.7244636262766337,-4.320433488139804,-0.7657047990105545,-1.029179434478707,4.995374246985925,-4.744859779365724,4.972237417661744,-4.787833764836972,4.995374246985925,4.972237417661744,-4.787833764836972,0.32725131892773973,MID,0.5,RETAIL_WHALE_SPECULATION,HOLD
F AI 伺服器系統,2026-01-22,18883317275.67439,199244766138.44485,-21163799.533362642,-79066316.20178619,-38860564.50258224,3811652.9147120784,0.023875583914746156,1.0,20,0.0,18883317275.67439,0.09477447082626678,4.426145182051638,0.9146715553253789,1.5182544115924173,0.48174558840758275,-100230115.73514883,-135279027.323019,-0.005307865894106747,-0.004187098858082522,0.08971479397705744,13,0.7332584643403492,3.7893545313017993,-1.5174854481369602,-2.4005669364659643,-2.1098316057251685,4.993626396067529,-4.744119439347021,4.962238415828219,-4.778863719974954,4.993626396067529,4.962238415828219,-4.778863719974954,0.10295212726084518,MID,0.5,RETAIL_WHALE_SPECULATION,HOLD
F AI 伺服器系統,2026-01-23,36012548946.66386,249247811120.87778,105391993.8793836,47623102.935306504,-34908557.13687868,-6661217.708007607,-0.0033057121457139627,0.3,20,0.0,36012548946.66386,0.14448491557343643,3.226961853910727,1.3975979262248026,1.590328121472576,0.40967187852742404,153015096.8146901,111445321.96980384,0.004248938253199242,0.0013224030047369983,0.10362569615144486,13,0.7694268099937566,1.7181905109331796,-1.3550514861532574,0.6589086970913142,1.5317628827971776,4.995374246985925,-4.744859779365724,4.951866506632544,-4.777584203045817,4.995374246985925,4.951866506632544,-4.777584203045817,0.2649002470415631,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-01-26,31766193607.477478,261661798208.89868,-105548833.56197883,-28741356.335657056,44760868.10037252,-56493194.654501535,-0.006443777688264996,0.25,20,0.0,31766193607.477478,0.12140172476425778,-1.1171433004301208,1.1440252864123015,1.6085986099026652,0.39140139009733477,-134290189.89763588,-146022516.45176488,-0.004227456130155461,-0.0009047781012356355,0.10232030924459845,13,0.766032804035956,2.2072865142486906,-2.505036352155868,-0.5808069331898317,-1.6795966881241735,4.993407181927039,-4.750986173326557,4.942534326394342,-4.7744714767334715,4.993407181927039,4.942534326394342,-4.7744714767334715,0.32145229453066343,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-01-27,18241779147.63155,275862053275.6404,-5794809.487956777,-36271773.7907272,15758311.48278629,7773438.517197438,-0.0022842024391720337,0.45,20,0.0,18241779147.63155,0.06612645317115953,-2.8648017655107245,0.7417784222858308,1.595340380181987,0.4046596198180129,-42066583.278683975,-18534833.278700247,-0.002306057042914356,-0.0019883901398639946,0.10887255324953371,13,0.7830686384487876,1.2916112223914709,-2.9632897924681467,-1.1787343933418322,-0.9575865009512993,4.976942284811403,-4.747590950305976,4.926032388272717,-4.76316436078005,4.976942284811403,4.926032388272717,-4.76316436078005,0.3424504904124236,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-01-28,28302164141.713554,245838598238.4843,449553.29625622556,-69888751.35196364,30203548.778108872,-24375090.65793823,0.04463419102297293,1.0,20,0.0,28302164141.713554,0.11512498177466035,-2.935993379877608,1.0957646332493605,1.5825498184998004,0.41745018150019964,-69439198.05570741,-63610739.93553677,-0.002453494287857777,-0.0024693783486668813,0.10600169128710057,13,0.7756043973464615,1.9694408258316602,-2.4190195957412155,-1.4402295877388454,-1.0087126299560563,4.969966981222991,-4.747551529819588,4.919669644947877,-4.761423722463638,4.969966981222991,4.919669644947877,-4.761423722463638,0.555546471863307,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-01-29,17221419317.379555,289808079795.7621,-39619966.57924269,-1550604.682621371,3907363.7299836073,30868287.763249025,-0.017295149490206878,0.0,20,0.0,17221419317.379555,0.059423530667316427,-6.1978194096941355,0.7500749094588465,1.5603736601348417,0.4396263398651584,-41170571.261864066,-6394919.768631436,-0.0023906607523524756,-9.00393082616906e-05,0.10835591067844008,13,0.7817253677639442,1.1277454652853212,-2.1638931014451077,-0.10720131964990713,-0.9835607243426377,4.957068805277405,-4.741113485967183,4.911228207449512,-4.7530741876477185,4.957068805277405,4.911228207449512,-4.7530741876477185,0.032552353858147476,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-01-30,15857797795.48942,278779018932.5043,-683430.9937873892,-16155871.054999787,42812473.57812218,-20754107.484210886,0.0009071654727329737,0.5,20,0.0,15857797795.48942,0.056883038961152176,-0.9243414210007357,0.7700826563672618,1.54746110995863,0.45253889004137016,-16839302.048787177,5219064.045124121,-0.001061894108246035,-0.0010187966364153761,0.11260816676960453,13,0.7927812336009717,3.1148417660041794,-3.8499119096729926,-0.6269987931398263,-0.4719491344495961,4.964802435269162,-4.743734335190112,4.915611948908312,-4.754501322262849,4.964802435269162,4.915611948908312,-4.754501322262849,0.15154471816313783,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-02-02,26180700859.68044,235682701194.24246,105890352.34216139,-14382783.056588802,-1193533.6912980685,21661443.13848617,-0.013467391157976082,0.05,20,0.0,26180700859.68044,0.11108452477427738,-0.4040457000382969,1.1659122241278448,1.512333248663819,0.487666751336181,91507569.28557259,111975478.7327607,0.0034952299320030323,-0.0005493658528729073,0.1008265676783359,13,0.7621490759636733,1.0108786122401006,-0.8862225357250102,-0.36469271778223816,1.2538784977291304,4.963766777861944,-4.751696818830475,4.910819879902606,-4.752665860100812,4.963766777861944,4.910819879902606,-4.752665860100812,-0.10284163152970306,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-02-03,20992138330.20668,276811636417.6449,2141010.132269101,1713423.5003797691,-944443.4793509902,7144383.076657807,0.0193493960494562,0.9,20,0.0,20992138330.20668,0.07583546198373824,1.641193131642181,0.9556015029745963,1.4914388660499083,0.5085611339500916,3854433.6326488703,10054373.229955688,0.00018361319709400567,8.162215175165051e-05,0.12665420616810377,13,0.8293009360370698,0.4584848508114313,-3.2364726841821945,-0.007287782906096298,0.0,4.944273946758273,-4.733001831916203,4.899038858385084,-4.751901380090216,4.944273946758273,4.899038858385084,-4.751901380090216,0.361621425666115,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-02-04,21208093786.90144,281875541950.11017,64613745.981612064,-3968462.1021343814,-26903131.45635643,3212012.3526497628,0.021586861256669487,1.0,20,0.0,21208093786.90144,0.07523921245588279,1.8356173494730614,0.9766861642257344,1.4842693824239759,0.515730617576024,60645283.87947768,36954164.775771014,0.0028595348779970726,-0.00018712016940369182,0.1342766562993975,13,0.8491193063784335,2.12701806632894,-3.603901890794191,-0.15689464837960002,1.011764964474221,4.926729657532101,-4.7200737147181355,4.8935675965044805,-4.746700873693483,4.926729657532101,4.8935675965044805,-4.746700873693483,0.390235630032995,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-02-05,9176751052.070934,205518150511.61063,-38336253.71960775,-24328510.29434954,-215234.75319253863,10842067.01017958,0.013147457881264386,0.9,20,0.0,9176751052.070934,0.04465177907268341,-6.643274570159397,0.5233348416828189,1.4787346494301976,0.5212653505698024,-62664764.01395729,-52037931.75697025,-0.0068286437823564606,-0.002651102787501169,0.11002153583745805,13,0.7860559931773909,6.1230793995770885,-5.813977706949478,-1.5496959704448694,-2.659071356327218,4.929533201724303,-4.724274031225241,4.892052331990712,-4.745737726330402,4.929533201724303,4.892052331990712,-4.745737726330402,-0.04787834040535978,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-02-06,11467769486.421322,220272512276.94327,49275934.71155667,54256316.09670335,4018009.2933526835,-24051127.424238354,-0.012617653073469487,0.0,20,0.0,11467769486.421322,0.05206173647306103,-2.3773725510677206,0.7392511087962483,1.4622870995999777,0.5377129004000223,103532250.80826002,83499132.67737435,0.009028107072683122,0.004731200444946753,0.11644137005061798,13,0.8027475621316067,4.606350695948579,-3.7116730096089237,2.6277644928858512,3.3420356067294903,4.93132339882625,-4.724667456012285,4.888169302397893,-4.741302579586895,4.93132339882625,4.888169302397893,-4.741302579586895,0.23586171320864424,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-02-09,8833908969.44964,176979912787.43085,15650964.098052964,-620284.1028192216,-9546625.525941757,8342747.444168988,0.034432229717043114,1.0,20,0.0,8833908969.44964,0.0499147549024955,-2.532445755338729,0.6648822501020419,1.4744260754841072,0.5255739245158928,15030679.995233743,13826801.913460974,0.0017014755355997477,-7.02162660906235e-05,0.1209857506880537,13,0.8145629517889396,2.473140394006848,-2.2892693025118622,-0.08610576970590861,0.5635003263523123,4.922958488922999,-4.7176993184239375,4.879782980593869,-4.7330982008824565,4.922958488922999,4.879782980593869,-4.7330982008824565,0.5127493213923674,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-02-10,11461000552.248343,165991420971.66412,-13864773.95577497,7598359.155957527,-15499721.972726174,21470141.205091137,0.0015732856754908432,0.55,20,0.0,11461000552.248343,0.06904574034705573,2.4393961274372313,0.9040104782623363,1.4788073610252181,0.5211926389747819,-6266414.799817443,-295995.56745247915,-0.0005467598375246688,0.0006629752019745722,0.10481804530635258,13,0.7725269177965166,2.7627551117904696,-2.924387612986529,0.3278472161371629,-0.28309044605888567,4.923397940740399,-4.719811876729201,4.877824557052787,-4.731698182343995,4.923397940740399,4.877824557052787,-4.731698182343995,-0.24773524120138132,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-02-11,10885533845.677824,200452888589.3865,-18864420.69675132,-2244074.649620977,-7992027.395776176,24463248.355503686,0.018932819452849525,0.95,20,0.0,10885533845.677824,0.0543046993349947,0.22429628619336645,0.9010846497755137,1.4724038723666744,0.5275961276333255,-21108495.346372295,-4637274.386644784,-0.0019391327651563518,-0.00020615200700625284,0.10260509292507511,13,0.7667732416051952,2.636316792051127,-4.863936086015503,-0.16568503260584488,-0.806675399825473,4.923725425757671,-4.723471671592082,4.872095832437923,-4.729145560482804,4.923725425757671,4.872095832437923,-4.729145560482804,0.18215824616035725,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-02-12,11204801667.083271,267632959162.44714,8340530.547067957,14615232.778009616,19048528.379479405,-1475065.7969878535,-0.006861382180298631,0.25,20,0.0,11204801667.083271,0.04186629965961035,-0.8048455242885153,0.950478825893086,1.4656688283349246,0.5343311716650755,22955763.32507757,40529225.90756912,0.0020487433876242096,0.001304372287190525,0.1151841177337985,13,0.7994787061078761,4.7922596801131565,-3.8356983134943046,0.7008135337517977,0.7056619583168627,4.916444119809882,-4.718124268075079,4.873088078147387,-4.729657001396425,4.916444119809882,4.873088078147387,-4.729657001396425,0.2650873971979215,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-02-13,12245952084.819588,240913696388.64975,22732708.435985077,-20459543.887294468,-7981466.652293695,-1544804.1420218525,0.012502564023671114,0.85,20,0.0,12245952084.819588,0.050831282191046635,-1.821445815600909,1.0255346671731085,1.4466490231951261,0.5533509768048738,2273164.5486906096,-7253106.245624938,0.00018562579152244812,-0.0016707189237378014,0.13107589934359845,13,0.8407973382933559,1.6769478756534795,-2.9162104344239532,-1.008904654546427,0.0,4.915387367933352,-4.7131376843961945,4.872095832437923,-4.729145560482804,4.915387367933352,4.872095832437923,-4.729145560482804,0.61795762822453,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-02-16,5911384826.8430605,213689606400.36105,-1663434.6085220887,-14110013.96557714,4797220.940190602,4034653.0190477576,0.031265247891176004,1.0,20,0.0,5911384826.8430605,0.027663417638421336,-2.664128169657336,0.5952363286080504,1.4756995804501696,0.5243004195498304,-15773448.57409923,-6941574.61486087,-0.002668316991049785,-0.0023869219106671673,0.11001827572351802,13,0.7860475168811468,4.233092037452114,-5.428671838530841,-1.4106278513181898,-1.0861584879450623,4.916444119809882,-4.718124268075079,4.871956557238936,-4.728525480487973,4.916444119809882,4.871956557238936,-4.728525480487973,0.4173172744595179,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-02-17,6274003826.664722,232643944155.51025,-29447721.133145384,-16448818.329907596,-10333166.067817805,4823267.466461958,-0.0011033215486710769,0.4,20,0.0,6274003826.664722,0.02696826624668502,-1.4898033412925327,0.7201478443878938,1.5128899992674196,0.4871100007325804,-45896539.46305298,-51406438.06440883,-0.007315350887736341,-0.002621741838919444,0.12706537329160625,13,0.8303699705581762,4.754893732711908,-5.841811870861745,-1.5387424936113843,-2.8497191651677882,4.920919557518914,-4.72567540924689,4.87357169279935,-4.7293949121887735,4.920919557518914,4.87357169279935,-4.7293949121887735,0.7661450216980762,HIGH,0.0,NEUTRAL_ROTATION,DYNAMIC_EXIT
F AI 伺服器系統,2026-02-18,5989821582.14693,203199250909.53897,-24861579.74728903,-14267665.069968034,-9574763.733356476,12528800.83401642,0.02699049830140936,1.0,20,0.0,5989821582.14693,0.029477577084245758,-2.135370510680088,0.7674656231948213,1.5355153288965457,0.46448467110345415,-39129244.81725706,-36175207.71659712,-0.006532622763570193,-0.002381984984743749,0.11073004858100255,13,0.7878981263106066,2.238254692696277,-1.3594855570739837,-1.3974772059078802,-2.549079748272842,4.921730331682794,-4.727567454453092,4.874745631036728,-4.729823146566535,4.921730331682794,4.874745631036728,-4.729823146566535,0.32072811809066915,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-02-19,5833706842.677025,191880943170.1002,19350010.944215536,3718793.095513674,6494267.196339897,9908370.5640903,-0.0007817616094068447,0.5,20,0.0,5833706842.677025,0.03040274217072986,0.27393245323085247,0.8161670598852161,1.5758654883177283,0.4241345116822717,23068804.03972921,39471441.80015941,0.003954398920248654,0.0006374665707074098,0.09399835702680935,13,0.7443957282697042,3.395481930630182,-1.9864882385369247,0.32926874181767674,1.4298945883859941,4.918015404350995,-4.725695497515745,4.873620435748524,-4.728096006159031,4.918015404350995,4.873620435748524,-4.728096006159031,0.38186553999872375,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-02-20,6790009375.9844885,208216947901.77634,-407464.85043303017,-22817141.009375587,2976433.42772145,-78834.59569808294,-0.019062979033612898,0.0,20,0.0,6790009375.9844885,0.032610262730330616,0.5641996483645596,0.9660733878316092,1.5539303929333315,0.4460696070666684,-23224605.859808616,-20327007.027785253,-0.0034204085110620727,-0.0033603990430524718,0.10522036197340776,13,0.7735729411308601,3.9858891331107125,-1.7179606852398095,-1.9569294715450078,-1.3651252884653995,4.925545798527459,-4.733464831703893,4.866009564599064,-4.723247119316049,4.925545798527459,4.866009564599064,-4.723247119316049,0.4036429008146203,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-02-23,7469362296.915461,228652281497.74576,-813327.9665154731,40346013.50004859,-2299128.8465180574,8369810.024661959,0.031246310023865752,1.0,20,0.0,7469362296.915461,0.03266690473407369,0.318932764982793,1.0409639699313848,1.5270375505466092,0.4729624494533907,39532685.53353312,45603366.71167702,0.005292645337321299,0.005401533878830571,0.11420761741517413,13,0.7969398052794527,3.9997374241182877,-2.839800644023435,3.0453678515241718,1.9325476455148771,4.926768489588859,-4.735750193467027,4.867963788407128,-4.725013516452009,4.926768489588859,4.867963788407128,-4.725013516452009,0.5449870901574653,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-02-24,28495215152.37986,300137189929.3961,-26033073.13009549,-53721200.5725217,-47450316.45436972,22546114.665279128,-0.006011236897583522,0.25,20,0.0,28495215152.37986,0.09494063417826706,6.453789200753721,1.995180470094439,1.562004275479751,0.43799572452024915,-79754273.7026172,-104658475.4917078,-0.002798865468329559,-0.0018852709230389867,0.18652764465631022,13,0.8999999999999999,5.222321505514593,-8.439086408024217,-1.1080401739696641,-1.1269455766530294,4.929522484116588,-4.739748313272563,4.864167194237121,-4.72141337704838,4.929522484116588,4.864167194237121,-4.72141337704838,-0.20888216943572868,MID,0.5,RETAIL_WHALE_SPECULATION,HOLD
F AI 伺服器系統,2026-02-25,51154126209.580696,255789206071.79266,1742484.4919817727,-110503317.04428202,-179146341.3940029,-61916098.64751084,0.0090143560380474,0.8,20,0.0,51154126209.580696,0.19998547630357477,16.737521357324415,1.9250613871624631,1.7430343658791339,0.25696563412086626,-108760832.55230024,-349823272.59381396,-0.002126139973669032,-0.0021602033937896835,0.12992051017434147,13,0.8377933264532877,2.086067426112179,-3.595459047675259,-1.2621225749904825,-0.873573086098527,4.922253250876008,-4.7329237278330245,4.853555151746873,-4.71455167470592,4.922253250876008,4.853555151746873,-4.71455167470592,0.43343805701405613,MID,0.5,RETAIL_WHALE_SPECULATION,HOLD
F AI 伺服器系統,2026-02-26,13728884814.040792,204274859833.91806,-38197005.16213019,33775372.11553403,4926173.3462163815,4502765.756296923,-0.0070067503749298155,0.25,20,0.0,13728884814.040792,0.0672079022607227,3.4540997526649004,0.6158813387214555,1.7509894929661263,0.24901050703387362,-4421633.046596162,5007306.055917143,-0.0003220678960081356,0.0024601686570340595,0.10301063296652997,13,0.7678276457129779,3.0372468501568988,-3.368077439852864,1.352059303340504,-0.183997142211175,4.920240106682503,-4.734309645415411,4.843337443005119,-4.708898402250151,4.920240106682503,4.843337443005119,-4.708898402250151,0.4605026536645289,MID,0.5,RETAIL_WHALE_SPECULATION,HOLD
F AI 伺服器系統,2026-02-27,6106442688.372173,223144492547.7591,-3872674.6430356987,-1506123.2731459038,1922820.8063625866,5421144.374974752,0.02607737713249224,1.0,20,0.0,6106442688.372173,0.027365419682339798,-6.757521449592726,0.36140401339759964,1.788051276394863,0.21194872360513695,-5378797.9161816025,1965167.265155736,-0.0008808398261763523,-0.00024664495353634425,0.11912274744970501,13,0.809719143369233,8.665993808589679,-4.178359202019832,-0.17485280315544602,-0.3871506441638808,4.914238673992429,-4.728923960602582,4.840266424521333,-4.707484427424246,4.914238673992429,4.840266424521333,-4.707484427424246,-0.007528611523354989,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-03-02,14548065621.38654,251440028824.28845,16516456.980694093,20705844.283262566,-26356723.53687719,10817265.64885297,0.011787283887893962,0.8,20,0.0,14548065621.38654,0.0578589880434393,-14.212648826013547,0.9028410389443209,1.7946205845703074,0.20537941542969262,37222301.26395666,21682843.37593244,0.0025585739185309707,0.001423271300950397,0.11765776102230746,13,0.8059101786579994,6.636618322643885,-4.008094851312144,0.7745616331394237,0.9088657156375868,4.9008344124244205,-4.714903951157329,4.835608591642861,-4.701972330082426,4.9008344124244205,4.835608591642861,-4.701972330082426,0.6314487977826982,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-03-03,22532696743.877125,267643186938.82883,-9911070.929801106,-152981808.23208314,-74628910.99726819,125732.85426358879,-0.005529389149865271,0.3,20,0.0,22532696743.877125,0.08418931563920992,1.698141337848723,1.234442863481789,1.7946874804510413,0.20531251954895857,-162892879.16188425,-237396057.30488884,-0.007229178158896919,-0.006789325306730244,0.11334951079030477,13,0.7947087280547923,3.3266685945751857,-3.1922393357150947,-3.892355454323454,-2.774759811829398,4.908660949668382,-4.723346236278536,4.830220676842909,-4.699783767922651,4.908660949668382,4.830220676842909,-4.699783767922651,0.7582265885357495,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-03-04,23767044308.62297,325436694721.7692,-9263087.501676943,-122412051.36539821,-31603630.787205216,27008029.41962589,-0.014007092295170448,0.1,20,0.0,23767044308.62297,0.07303123677845397,4.566581709611417,1.1829557595429334,1.7953022335524587,0.20469776644754123,-131675138.86707516,-136270740.2346545,-0.005540240391578764,-0.005150495357177654,0.10950151103781214,13,0.7847039286983115,4.2276808826051795,-3.909653811051209,-2.941086687887699,-2.1374141263403272,4.904894173918304,-4.730111092706341,4.828720709680717,-4.69977462447394,4.904894173918304,4.828720709680717,-4.69977462447394,0.3174514097847135,MID,0.5,RETAIL_WHALE_SPECULATION,HOLD
F AI 伺服器系統,2026-03-05,24437340865.335293,307437881537.0773,-41071966.1177438,-46925465.730618946,-28084799.71014165,4288001.139542747,-0.02881848742964081,0.0,20,0.0,24437340865.335293,0.07948708449055628,2.1628096447116976,1.1345130462654704,1.7671352516752101,0.23286474832478998,-87997431.84836274,-111794230.41896166,-0.0036009413762848608,-0.0019202361660054172,0.13519822590832561,13,0.8515153873616466,5.109252262770488,-8.44117729971768,-1.1097977473141607,-1.4065594140811197,4.883045175688591,-4.723257673576652,4.806252826322748,-4.686562486301163,4.883045175688591,4.806252826322748,-4.686562486301163,0.5852176812553743,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-03-06,10210304166.446447,243880292515.2095,33352039.60826086,-34712364.08653606,12943448.50380386,1731395.0023608091,0.011557341402132238,0.8,20,0.0,10210304166.446447,0.041866048548427445,-4.232326709078247,0.5747946847350637,1.7719715526869755,0.22802844731302452,-1360324.4782751985,13314519.027889472,-0.00013323055377190005,-0.003399738491690518,0.10401488184217762,13,0.7704386927896618,3.0865617073531935,-3.5777240579635876,-1.945491570270238,-0.10096164096949387,4.882039054756111,-4.723001479385225,4.800190483768454,-4.680632719498429,4.882039054756111,4.800190483768454,-4.680632719498429,0.7707791401565174,HIGH,0.0,NEUTRAL_ROTATION,DYNAMIC_EXIT
F AI 伺服器系統,2026-03-09,8774431447.255424,199136107792.7896,-2417420.177739663,-11068974.07448328,3403173.0466133477,-2127381.547241957,0.008552165411337003,0.75,20,0.0,8774431447.255424,0.04406248341654658,-2.8968753361907384,0.5941889470499014,1.7722404690020297,0.2277595309979703,-13486394.252222942,-12210602.75285155,-0.0015370106124017167,-0.001261503282693669,0.10007974359621802,13,0.7602073333501668,2.1178701410755174,-1.0857466405526064,-0.7288016335737733,-0.6305382163853652,4.880048104884502,-4.722286417371902,4.795268960708155,-4.678332284985737,4.880048104884502,4.795268960708155,-4.678332284985737,0.28853644582626753,MID,0.5,NEUTRAL_ROTATION,HOLD
F AI 伺服器系統,2026-03-10,10210093188.245613,168087489813.07812,28402603.294013944,-41385412.58882813,4080435.4812077004,-2416334.7552005267,0.030194869857110083,1.0,20,0.0,10210093188.245613,0.06074273105987696,-1.8744353430679317,0.7706847702891091,1.7770671134728588,0.22293288652714105,-12982809.294814188,-11318708.568807013,-0.0012715661899893988,-0.004053382454576728,0.11782136515732611,13,0.8063355494090478,5.312013628325378,-1.569456218442802,-2.285863706658068,-0.5335192875233556,4.873280565024731,-4.718113846337961,4.792273527502275,-4.6745464638347825,4.873280565024731,4.792273527502275,-4.6745464638347825,0.17606665348616718,MID,0.5,NEUTRAL_ROTATION,HOLD
