Date,ticker,open,high,low,close,adj_close,volume
2024-08-02,NVDA,251.81,254.72,251.99,252.49,252.43,3021348
2024-08-05,NVDA,244.41,246.97,240.81,244.14,244.68,2926047
2024-08-06,NVDA,246.2,250.0,243.73,247.9,248.22,2886465
2024-08-07,NVDA,251.95,255.27,250.78,251.24,251.02,970863
2024-08-08,NVDA,253.4,254.32,251.85,252.78,252.85,2512152
2024-08-09,NVDA,258.22,264.18,259.56,259.83,259.85,4669612
2024-08-12,NVDA,261.63,260.44,256.09,260.29,260.25,3232590
2024-08-13,NVDA,268.52,268.33,263.62,267.78,267.51,1719263
2024-08-14,NVDA,278.49,278.33,277.33,277.47,277.59,5295222
2024-08-15,NVDA,281.25,283.29,280.59,281.78,282.02,2815639
2024-08-16,NVDA,277.04,276.82,271.56,276.8,276.57,1774824
2024-08-19,NVDA,276.26,281.59,275.51,276.17,276.71,9850238
2024-08-20,NVDA,284.79,286.52,279.44,285.0,285.43,1930739
2024-08-21,NVDA,274.85,274.88,273.3,274.61,274.76,5074536
2024-08-22,NVDA,273.91,274.65,266.99,272.2,271.86,2225167
2024-08-23,NVDA,271.59,274.37,268.77,270.13,270.24,3498739
2024-08-26,NVDA,263.0,268.64,263.07,264.56,264.64,2082145
2024-08-27,NVDA,271.93,273.93,269.21,270.6,270.74,1759161
2024-08-28,NVDA,275.05,275.35,271.84,273.42,273.85,4244358
2024-08-29,NVDA,268.63,270.65,264.28,268.83,268.78,4003362
2024-08-30,NVDA,273.86,280.05,272.77,273.17,273.73,5793949
2024-09-02,NVDA,273.03,274.44,271.44,272.36,272.47,3213300
2024-09-03,NVDA,265.44,267.55,265.91,266.57,266.49,9921115
2024-09-04,NVDA,261.59,263.07,257.84,262.09,262.72,3738418
2024-09-05,NVDA,266.2,268.19,262.94,265.21,265.43,4340010
2024-09-06,NVDA,271.02,274.0,267.76,271.7,271.57,1657440
2024-09-09,NVDA,253.77,252.98,251.75,252.54,252.56,2404753
2024-09-10,NVDA,243.22,241.73,241.55,241.65,241.8,4239008
2024-09-11,NVDA,237.27,236.04,234.92,235.92,235.89,3134205
2024-09-12,NVDA,226.33,225.63,221.71,224.11,224.14,3590641
2024-09-13,NVDA,219.58,221.56,219.14,219.68,219.5,2173290
2024-09-16,NVDA,218.29,219.02,215.11,218.09,217.73,3474542
2024-09-17,NVDA,218.31,219.97,217.16,217.96,217.98,3468639
2024-09-18,NVDA,226.66,229.76,221.28,226.73,226.76,1811711
2024-09-19,NVDA,210.95,211.49,208.52,210.38,210.49,4507597
2024-09-20,NVDA,207.22,210.45,206.35,209.01,208.89,1397181
2024-09-23,NVDA,199.63,199.58,197.71,199.42,199.15,3584462
2024-09-24,NVDA,197.49,200.56,197.07,198.86,198.67,7903342
2024-09-25,NVDA,197.36,201.3,197.66,198.32,198.53,4594062
2024-09-26,NVDA,187.2,189.55,185.51,186.52,186.4,4579725
2024-09-27,NVDA,175.89,177.29,174.13,176.07,175.99,2087101
2024-09-30,NVDA,176.76,178.89,175.28,176.15,176.09,7917064
2024-10-01,NVDA,172.6,173.05,171.42,172.79,172.68,6506804
2024-10-02,NVDA,168.75,169.1,165.87,167.82,167.7,2144045
2024-10-03,NVDA,168.68,170.95,165.91,168.88,168.73,2578242
2024-10-04,NVDA,168.78,170.45,168.56,170.44,170.68,6121563
2024-10-07,NVDA,163.61,163.54,162.76,163.42,163.53,8025011
2024-10-08,NVDA,152.91,156.03,153.1,154.59,154.78,1736977
2024-10-09,NVDA,142.65,144.62,142.25,143.69,143.9,1979083
2024-10-10,NVDA,140.39,142.07,140.5,141.01,140.68,3042246
2024-10-11,NVDA,129.51,133.01,130.06,130.16,130.21,1104002
2024-10-14,NVDA,127.73,128.3,126.61,128.08,128.0,3300295
2024-10-15,NVDA,131.06,134.51,131.29,131.75,131.9,5914229
2024-10-16,NVDA,126.36,128.51,127.08,127.25,127.16,1592286
2024-10-17,NVDA,122.92,123.04,121.72,121.98,121.85,3483518
2024-10-18,NVDA,115.16,116.21,114.55,115.55,115.38,2443921
2024-10-21,NVDA,119.4,121.73,119.87,120.74,120.71,7422102
2024-10-22,NVDA,124.77,126.29,123.6,124.99,125.11,2458603
2024-10-23,NVDA,123.01,124.34,123.03,123.71,123.74,6986543
2024-10-24,NVDA,124.12,125.46,123.2,124.67,124.52,2424831
2024-10-25,NVDA,126.56,126.94,125.35,126.11,126.38,4807019
2024-10-28,NVDA,126.97,130.43,125.29,127.26,127.34,3707887
2024-10-29,NVDA,131.75,132.53,131.81,132.51,132.61,3050645
2024-10-30,NVDA,133.7,135.8,132.71,133.41,133.58,2201689
2024-10-31,NVDA,135.48,135.39,134.14,134.71,134.48,3842169
2024-11-01,NVDA,137.6,140.11,137.04,137.23,137.11,2622745
2024-11-04,NVDA,139.45,141.44,139.86,141.19,141.3,2315455
2024-11-05,NVDA,143.73,145.33,142.59,144.54,144.42,6826764
2024-11-06,NVDA,146.85,148.46,146.67,146.82,146.78,4298450
2024-11-07,NVDA,142.8,144.35,141.71,142.97,142.96,4510053
2024-11-08,NVDA,142.06,143.01,141.64,142.29,142.11,2687711
2024-11-11,NVDA,144.62,145.89,144.26,145.34,145.28,2978739
2024-11-12,NVDA,145.76,147.81,145.4,146.79,146.92,2886951
2024-11-13,NVDA,151.45,150.49,149.39,149.95,150.06,3869436
2024-11-14,NVDA,156.38,156.6,155.32,156.36,156.53,4505915
2024-11-15,NVDA,153.95,153.48,152.06,153.46,153.62,3219943
2024-11-18,NVDA,157.72,157.74,156.45,157.72,157.78,2199361
2024-11-19,NVDA,157.5,158.52,157.29,157.47,157.52,4781597
2024-11-20,NVDA,161.15,163.2,159.18,161.2,161.24,3324074
2024-11-21,NVDA,160.97,162.42,160.49,161.87,161.77,1590536
2024-11-22,NVDA,168.28,170.23,166.64,169.57,169.39,1123941
2024-11-25,NVDA,171.19,172.12,170.6,170.86,170.74,3794065
2024-11-26,NVDA,169.68,170.97,166.38,169.52,169.47,2159231
2024-11-27,NVDA,172.6,173.81,170.88,171.79,171.68,4055283
2024-11-28,NVDA,174.4,174.06,168.18,173.77,173.84,2218165
2024-11-29,NVDA,177.87,180.67,178.0,178.59,178.63,3494122
2024-12-02,NVDA,182.11,182.73,180.66,181.08,181.14,2705505
2024-12-03,NVDA,191.68,193.28,186.84,190.95,191.02,7849500
2024-12-04,NVDA,192.14,192.61,190.66,191.48,191.71,5257456
2024-12-05,NVDA,194.22,193.56,191.73,192.06,192.06,6411786
2024-12-06,NVDA,192.65,192.73,189.92,190.7,190.89,3308560
2024-12-09,NVDA,192.64,192.51,191.72,191.98,192.08,4931631
2024-12-10,NVDA,194.37,194.18,193.69,193.83,194.04,3422305
2024-12-11,NVDA,196.94,197.01,195.53,195.88,196.2,6816084
2024-12-12,NVDA,196.55,197.84,193.01,197.13,197.24,3152539
2024-12-13,NVDA,195.15,196.67,194.98,195.71,195.73,1625385
2024-12-16,NVDA,193.89,195.13,192.91,193.24,193.26,1203433
2024-12-17,NVDA,191.93,194.4,191.97,192.75,192.66,7528117
2024-12-18,NVDA,198.7,198.48,196.57,198.12,198.02,4152629
2024-12-19,NVDA,204.64,204.9,204.12,204.48,204.67,4291420
2024-12-20,NVDA,204.31,205.53,204.62,205.19,204.99,6884781
2024-12-23,NVDA,202.38,202.46,198.46,202.35,202.68,1431355
2024-12-24,NVDA,204.36,203.23,202.54,203.04,203.01,2732423
2024-12-25,NVDA,212.63,213.19,211.89,212.55,213.15,2905061
2024-12-26,NVDA,217.95,220.94,217.72,217.85,217.7,4738056
2024-12-27,NVDA,221.71,223.03,218.73,221.34,221.4,2312130
2024-12-30,NVDA,227.23,226.75,223.46,226.71,226.63,1792842
2024-12-31,NVDA,234.44,235.88,232.82,234.83,234.64,1784815
2025-01-01,NVDA,230.99,230.86,227.29,230.59,230.84,5807780
2025-01-02,NVDA,228.73,230.9,227.3,229.94,229.68,2255165
2025-01-03,NVDA,227.74,232.08,227.3,228.65,228.5,2480550
2025-01-06,NVDA,231.7,235.67,229.83,232.48,232.62,4489487
2025-01-07,NVDA,234.94,235.94,230.07,234.39,234.56,2304852
2025-01-08,NVDA,239.3,241.8,236.89,239.11,238.77,1393774
2025-01-09,NVDA,237.72,241.41,237.24,237.88,238.02,1482365
2025-01-10,NVDA,246.44,246.04,243.86,245.59,245.63,3177471
2025-01-13,NVDA,246.95,249.11,244.62,246.48,246.26,4191898
2025-01-14,NVDA,250.77,252.22,249.7,251.14,250.94,2954610
2025-01-15,NVDA,257.06,259.32,257.36,258.4,257.87,4054027
2025-01-16,NVDA,264.36,265.8,263.84,265.45,265.91,1459466
2025-01-17,NVDA,266.72,269.8,261.89,268.7,268.97,1509589
2025-01-20,NVDA,274.64,276.42,274.33,274.44,274.09,10089117
2025-01-21,NVDA,284.14,286.03,284.91,285.37,285.6,6054983
2025-01-22,NVDA,289.01,290.4,287.66,289.73,289.57,4801725
2025-01-23,NVDA,286.77,287.41,286.25,286.95,287.22,2350497
2025-01-24,NVDA,295.54,295.69,293.43,294.01,293.86,2902250
2025-01-27,NVDA,306.64,306.02,305.17,305.22,305.11,3266276
2025-01-28,NVDA,305.18,310.45,304.09,305.26,305.17,6307014
2025-01-29,NVDA,286.09,287.8,279.28,284.29,284.11,3998346
2025-01-30,NVDA,280.31,288.05,281.48,283.16,283.56,4252241
2025-01-31,NVDA,286.34,288.81,283.55,283.68,283.93,3006155
2025-02-03,NVDA,283.29,288.18,280.48,282.31,282.34,4858948
2025-02-04,NVDA,285.11,286.88,284.12,284.96,285.26,3802469
2025-02-05,NVDA,280.6,283.41,280.25,281.85,281.39,3341770
2025-02-06,NVDA,287.41,291.52,286.53,288.04,287.69,2254543
2025-02-07,NVDA,280.78,282.89,275.85,279.93,280.06,3088555
2025-02-10,NVDA,289.78,291.02,288.58,288.87,289.08,1905459
2025-02-11,NVDA,301.35,300.52,299.06,300.35,300.43,3204063
2025-02-12,NVDA,292.72,294.28,288.33,293.79,293.24,3417622
2025-02-13,NVDA,286.04,289.18,286.03,287.38,287.07,982387
2025-02-14,NVDA,290.9,292.81,289.31,290.62,290.74,2913396
2025-02-17,NVDA,283.37,289.58,278.44,282.28,282.97,1815842
2025-02-18,NVDA,279.09,282.8,275.68,279.09,279.43,4194646
2025-02-19,NVDA,289.18,288.58,283.34,287.06,287.51,4495465
2025-02-20,NVDA,292.69,295.83,287.14,292.64,292.74,2641427
2025-02-21,NVDA,307.42,307.69,306.53,307.42,307.52,4301657
2025-02-24,NVDA,310.07,309.6,307.24,309.04,308.72,4393046
2025-02-25,NVDA,306.49,307.87,301.7,304.63,304.92,2914305
2025-02-26,NVDA,303.26,308.89,302.71,305.32,305.3,7040174
2025-02-27,NVDA,302.78,305.35,302.62,304.48,304.69,2274936
2025-02-28,NVDA,303.27,308.39,299.75,303.74,303.75,6822133
2025-03-03,NVDA,308.67,305.19,303.78,303.87,303.95,2920893
2025-03-04,NVDA,296.7,297.41,292.79,297.09,297.07,2144328
2025-03-05,NVDA,299.3,305.29,292.57,299.49,299.55,2742075
2025-03-06,NVDA,290.13,293.71,285.94,289.24,289.53,1886635
2025-03-07,NVDA,285.73,288.24,282.66,284.34,283.98,4839291
2025-03-10,NVDA,284.02,288.62,280.07,283.78,283.36,1466831
2025-03-11,NVDA,269.6,271.59,266.92,268.04,268.15,6548877
2025-03-12,NVDA,271.83,278.04,272.17,273.46,273.85,2047369
2025-03-13,NVDA,258.7,260.34,256.5,259.69,260.13,4967000
2025-03-14,NVDA,265.84,267.4,261.75,264.3,263.98,3308855
2025-03-17,NVDA,256.04,259.48,253.7,256.02,255.92,3743036
2025-03-18,NVDA,252.09,254.2,253.67,253.69,253.31,2433833
2025-03-19,NVDA,255.53,258.4,256.74,257.23,257.09,3899675
2025-03-20,NVDA,270.53,271.74,271.22,271.63,271.93,3497248
2025-03-21,NVDA,272.69,273.13,272.58,272.69,272.69,1577015
2025-03-24,NVDA,260.05,264.19,256.72,259.45,259.35,2020286
2025-03-25,NVDA,265.45,266.28,265.11,265.89,266.04,2494363
2025-03-26,NVDA,265.13,266.75,261.23,264.62,264.41,2241154
2025-03-27,NVDA,264.76,265.72,264.91,265.34,265.77,6115918
2025-03-28,NVDA,270.96,272.27,268.82,269.31,269.31,3280502
2025-03-31,NVDA,257.84,256.0,254.38,254.6,254.49,2214781
2025-04-01,NVDA,254.39,256.56,252.04,254.89,255.04,2557690
2025-04-02,NVDA,253.14,252.77,250.28,252.54,252.77,2540238
2025-04-03,NVDA,261.02,261.3,256.72,260.5,260.92,2830532
2025-04-04,NVDA,265.68,270.65,264.38,265.5,265.44,1909468
2025-04-07,NVDA,270.27,273.73,269.31,269.39,269.68,2176077
2025-04-08,NVDA,270.64,272.45,266.72,270.0,270.03,4796051
2025-04-09,NVDA,257.52,259.84,255.08,258.13,257.97,3586443
2025-04-10,NVDA,263.01,262.9,259.92,261.29,261.09,3029266
2025-04-11,NVDA,262.95,263.12,261.55,262.68,262.39,3273307
2025-04-14,NVDA,269.03,270.58,267.02,269.55,269.35,3195389
2025-04-15,NVDA,269.56,267.42,265.08,266.31,266.61,2944455
2025-04-16,NVDA,258.94,259.22,258.36,259.09,259.27,4233554
2025-04-17,NVDA,261.07,261.26,260.27,260.74,260.42,4079887
2025-04-18,NVDA,263.74,265.35,261.23,263.51,263.05,1489749
2025-04-21,NVDA,264.62,265.3,263.28,264.79,264.5,3060898
2025-04-22,NVDA,266.29,268.63,264.98,265.69,265.49,1539687
2025-04-23,NVDA,259.71,262.29,260.47,260.81,260.73,4491910
2025-04-24,NVDA,261.65,263.26,259.27,260.87,261.18,4798592
2025-04-25,NVDA,257.55,259.97,258.53,259.84,259.69,2408730
2025-04-28,NVDA,264.46,268.14,265.64,266.19,266.64,3083637
2025-04-29,NVDA,271.46,269.35,265.04,269.01,268.56,1137427
2025-04-30,NVDA,266.63,268.41,263.49,268.32,268.23,5316867
2025-05-01,NVDA,275.65,279.35,276.18,278.37,278.59,4661448
2025-05-02,NVDA,276.0,281.08,274.32,277.71,277.95,5809718
2025-05-05,NVDA,284.09,282.31,280.86,281.64,281.55,6874105
2025-05-06,NVDA,279.03,282.9,281.39,281.55,281.83,1772577
2025-05-07,NVDA,290.18,292.65,290.5,291.58,291.81,5096283
2025-05-08,NVDA,290.82,297.56,287.23,292.96,292.76,6849267
2025-05-09,NVDA,294.12,296.41,293.99,294.52,294.61,1548366
2025-05-12,NVDA,293.94,294.81,292.35,294.58,294.79,3000814
2025-05-13,NVDA,295.91,296.99,295.78,296.62,296.44,2725872
2025-05-14,NVDA,307.45,307.61,303.92,304.63,305.14,5013931
2025-05-15,NVDA,308.83,312.58,310.64,310.69,310.44,987596
2025-05-16,NVDA,311.64,317.36,307.25,311.8,311.85,8104895
2025-05-19,NVDA,323.89,323.58,319.83,323.35,322.94,3090153
2025-05-20,NVDA,328.34,333.89,323.52,329.96,330.0,5168262
2025-05-21,NVDA,328.86,333.28,327.33,328.06,327.71,3172027
2025-05-22,NVDA,319.35,320.33,317.18,319.99,319.89,4181006
2025-05-23,NVDA,318.89,318.43,316.89,318.29,317.79,1024065
2025-05-26,NVDA,321.7,323.55,318.05,321.88,322.14,2696752
2025-05-27,NVDA,323.34,327.55,324.18,326.69,326.8,4994663
2025-05-28,NVDA,338.75,338.29,334.58,336.55,336.91,3776718
2025-05-29,NVDA,333.61,330.47,320.1,330.19,330.08,1442054
2025-05-30,NVDA,327.99,331.6,320.19,328.28,328.65,3370974
2025-06-02,NVDA,320.09,323.86,319.7,321.53,321.55,2170848
2025-06-03,NVDA,316.25,316.43,312.08,313.89,313.92,2078777
2025-06-04,NVDA,313.83,311.53,305.69,310.89,311.55,1528279
2025-06-05,NVDA,313.84,320.15,310.31,314.1,313.95,4454170
2025-06-06,NVDA,319.54,321.44,316.25,319.89,320.28,5703024
2025-06-09,NVDA,314.66,315.56,312.93,314.78,314.93,9436272
2025-06-10,NVDA,308.03,313.0,306.52,310.63,310.45,1564341
2025-06-11,NVDA,300.07,300.8,295.38,300.51,300.11,4797886
2025-06-12,NVDA,305.29,303.04,299.9,302.7,302.38,4958360
2025-06-13,NVDA,298.92,301.53,296.42,299.17,299.51,2445469
2025-06-16,NVDA,308.41,310.93,308.88,310.02,310.56,2066177
2025-06-17,NVDA,314.27,314.01,311.61,313.49,313.52,1899552
2025-06-18,NVDA,312.31,313.53,309.5,313.36,313.4,2511330
2025-06-19,NVDA,310.18,315.75,309.93,310.28,310.52,3617561
2025-06-20,NVDA,300.02,302.34,299.13,301.93,301.96,6453001
2025-06-23,NVDA,293.05,295.69,290.49,294.58,294.9,5681178
2025-06-24,NVDA,292.87,291.86,290.6,291.8,291.88,1457585
2025-06-25,NVDA,288.76,291.58,285.25,288.59,288.63,2203545
2025-06-26,NVDA,282.59,289.52,282.61,283.69,283.49,6260810
2025-06-27,NVDA,286.86,288.63,286.08,286.68,286.41,2268101
2025-06-30,NVDA,289.61,294.08,287.19,290.49,289.57,3177301
2025-07-01,NVDA,287.57,289.7,288.68,288.7,289.06,1393536
2025-07-02,NVDA,302.49,302.53,298.45,300.74,300.7,5818288
2025-07-03,NVDA,292.27,292.54,288.83,291.14,291.02,1256230
2025-07-04,NVDA,292.32,295.23,290.75,292.35,291.78,1437756
2025-07-07,NVDA,292.16,292.23,290.14,291.95,291.76,5528397
2025-07-08,NVDA,289.59,290.66,287.72,289.61,289.38,8537944
2025-07-09,NVDA,287.13,291.45,284.16,286.43,286.21,2826909
2025-07-10,NVDA,286.11,287.42,284.92,287.25,287.35,3193310
2025-07-11,NVDA,288.06,289.74,286.33,286.82,286.86,5148107
2025-07-14,NVDA,285.94,289.64,284.22,285.43,285.04,3778070
2025-07-15,NVDA,278.51,283.05,275.62,278.87,278.51,2712526
2025-07-16,NVDA,270.03,280.15,269.71,270.69,270.33,2564497
2025-07-17,NVDA,271.07,272.01,267.92,269.94,270.43,1493452
2025-07-18,NVDA,268.37,271.02,268.21,268.58,268.98,3672822
2025-07-21,NVDA,267.39,269.43,265.51,268.32,268.09,3122178
2025-07-22,NVDA,268.03,272.04,264.22,268.54,268.01,2626274
2025-07-23,NVDA,267.57,266.7,266.22,266.54,266.58,1980960
2025-07-24,NVDA,264.07,266.95,264.32,266.21,266.22,2083864
2025-07-25,NVDA,262.0,263.88,258.82,262.47,262.55,4453444
2025-07-28,NVDA,272.7,275.08,267.75,271.25,271.45,5080050
2025-07-29,NVDA,267.5,270.53,266.73,267.73,267.85,2775778
2025-07-30,NVDA,266.91,267.39,261.41,266.54,266.25,2633331
2025-07-31,NVDA,264.92,266.63,261.95,263.49,263.56,2133290
2025-08-01,NVDA,261.54,261.37,256.61,260.37,260.6,5222099
2025-08-04,NVDA,260.71,264.53,260.94,261.28,261.09,3320074
2025-08-05,NVDA,261.36,263.01,258.44,261.53,261.61,3929216
2025-08-06,NVDA,261.09,261.03,258.68,259.91,259.77,3910731
2025-08-07,NVDA,260.44,260.17,255.9,259.22,259.74,2802855
2025-08-08,NVDA,256.15,257.84,254.07,256.27,255.93,1825418
2025-08-11,NVDA,259.02,260.09,256.8,259.09,259.39,1986596
2025-08-12,NVDA,270.88,274.04,265.37,270.52,270.07,5745587
2025-08-13,NVDA,268.42,269.14,262.57,266.6,267.08,2274243
2025-08-14,NVDA,270.94,272.63,268.93,269.5,269.19,2662613
2025-08-15,NVDA,271.49,271.23,268.69,270.55,270.6,1853904
2025-08-18,NVDA,273.5,276.49,274.37,274.98,274.53,1779720
2025-08-19,NVDA,279.25,283.99,277.3,279.64,279.26,2225333
2025-08-20,NVDA,281.31,281.87,274.1,281.62,281.88,7604141
2025-08-21,NVDA,284.25,286.05,273.9,282.25,282.54,4542639
2025-08-22,NVDA,292.16,296.87,291.96,292.51,292.58,2512039
2025-08-25,NVDA,289.42,287.68,285.92,287.62,287.83,5617730
2025-08-26,NVDA,289.49,292.54,284.71,290.32,290.63,3029325
2025-08-27,NVDA,280.69,282.36,277.18,281.38,281.19,6434405
2025-08-28,NVDA,281.48,281.26,276.16,280.81,280.42,9878440
2025-08-29,NVDA,282.51,282.01,276.1,280.31,280.3,5466126
2025-09-01,NVDA,278.09,283.13,276.28,278.38,278.22,3427273
2025-09-02,NVDA,277.73,283.74,278.2,281.34,281.45,4637356
2025-09-03,NVDA,272.39,276.78,270.39,274.54,274.69,3293744
2025-09-04,NVDA,269.15,272.04,267.54,268.75,268.56,1305374
2025-09-05,NVDA,269.95,272.85,270.18,271.96,272.15,2356498
2025-09-08,NVDA,280.14,284.58,280.1,281.35,281.54,2031335
2025-09-09,NVDA,281.49,281.93,277.23,281.47,281.68,2330525
2025-09-10,NVDA,281.81,285.99,281.88,285.3,285.18,8015083
2025-09-11,NVDA,290.44,293.4,289.51,290.99,291.22,5729133
2025-09-12,NVDA,295.59,298.59,295.41,297.32,297.48,4075248
2025-09-15,NVDA,288.36,294.49,286.52,290.53,290.72,4906990
2025-09-16,NVDA,284.04,288.35,284.68,285.18,285.66,1269258
2025-09-17,NVDA,279.05,280.86,280.05,280.55,280.64,4704790
2025-09-18,NVDA,295.04,296.38,292.02,294.35,294.17,5229426
2025-09-19,NVDA,300.17,300.98,296.37,298.39,298.06,1066749
2025-09-22,NVDA,301.59,307.01,299.09,302.14,302.48,4792766
2025-09-23,NVDA,304.3,306.36,300.8,305.21,305.32,1603923
2025-09-24,NVDA,294.83,295.81,292.0,295.44,295.93,1220776
2025-09-25,NVDA,308.33,313.25,306.66,310.05,309.42,6344882
2025-09-26,NVDA,312.05,318.01,312.35,314.07,314.36,1975783
2025-09-29,NVDA,317.43,320.8,319.54,320.07,319.98,2285342
2025-09-30,NVDA,304.22,308.63,305.57,306.26,306.15,5361756
2025-10-01,NVDA,315.08,316.39,311.92,312.53,312.29,2806309
2025-10-02,NVDA,308.99,314.6,307.97,310.06,310.34,2987409
2025-10-03,NVDA,295.71,301.58,298.94,300.12,300.3,2954844
2025-10-06,NVDA,292.4,296.21,290.97,293.26,292.93,3889531
2025-10-07,NVDA,282.02,286.62,282.96,284.28,284.33,2919236
2025-10-08,NVDA,275.54,276.94,271.97,275.46,275.65,3460982
2025-10-09,NVDA,276.08,278.02,275.41,276.15,276.2,2541387
2025-10-10,NVDA,273.83,275.17,272.21,273.76,274.06,3897749
2025-10-13,NVDA,276.26,278.56,273.25,276.32,276.24,3824435
2025-10-14,NVDA,287.63,293.31,287.33,288.17,287.52,8443799
2025-10-15,NVDA,285.43,289.3,287.0,287.53,287.58,2701653
2025-10-16,NVDA,271.57,271.82,271.0,271.68,271.73,2981440
2025-10-17,NVDA,271.68,270.85,267.45,270.3,270.39,3683640
2025-10-20,NVDA,281.17,279.26,275.0,278.64,278.95,5294704
2025-10-21,NVDA,277.99,280.03,277.38,278.32,277.78,1894011
2025-10-22,NVDA,289.05,289.82,287.74,289.24,289.17,3442774
2025-10-23,NVDA,293.54,293.96,292.52,292.8,292.53,932931
2025-10-24,NVDA,281.73,282.05,277.49,279.64,279.3,2854005
2025-10-27,NVDA,280.0,283.74,279.32,280.69,280.67,5589293
2025-10-28,NVDA,284.03,286.41,282.9,283.05,283.25,2273722
2025-10-29,NVDA,289.78,292.74,284.72,290.98,291.07,3571223
2025-10-30,NVDA,305.01,304.72,302.84,304.51,304.3,2509382
2025-10-31,NVDA,313.23,321.04,307.19,311.72,311.68,2127161
2025-11-03,NVDA,313.43,316.8,311.19,315.46,315.76,5313402
2025-11-04,NVDA,320.27,322.37,318.5,321.11,321.33,1938394
2025-11-05,NVDA,321.61,320.87,315.49,320.09,319.91,3784720
2025-11-06,NVDA,309.65,314.56,302.81,308.7,308.51,3813949
2025-11-07,NVDA,310.93,310.86,308.9,309.33,308.8,2135262
2025-11-10,NVDA,313.79,316.99,310.23,312.46,312.33,3533652
2025-11-11,NVDA,302.86,303.73,302.61,303.37,302.85,2048310
2025-11-12,NVDA,317.19,316.58,312.55,313.74,314.39,4243487
2025-11-13,NVDA,322.16,323.45,321.5,321.94,321.66,1693871
2025-11-14,NVDA,306.46,315.0,307.81,311.22,311.56,2758498
2025-11-17,NVDA,321.7,324.56,314.53,322.16,322.74,2880902
2025-11-18,NVDA,319.25,321.92,318.38,320.0,320.06,5702856
2025-11-19,NVDA,315.34,318.19,312.72,314.09,314.06,3506123
2025-11-20,NVDA,322.15,326.21,320.79,322.88,322.45,5269819
2025-11-21,NVDA,324.56,325.62,315.44,322.79,322.62,4313868
2025-11-24,NVDA,339.38,340.02,335.31,338.44,338.98,4300111
2025-11-25,NVDA,329.9,332.86,326.76,331.56,331.67,2769101
2025-11-26,NVDA,317.31,321.99,314.07,317.54,317.55,5446332
2025-11-27,NVDA,314.4,316.86,313.71,315.63,316.04,2735746
2025-11-28,NVDA,322.47,325.75,320.51,322.17,322.39,1376544
2025-12-01,NVDA,313.79,315.43,311.67,315.03,314.98,2936140
2025-12-02,NVDA,304.98,309.6,304.58,304.87,304.93,4100986
2025-12-03,NVDA,306.5,310.37,304.72,306.91,306.68,1464006
2025-12-04,NVDA,295.77,299.7,293.05,295.99,295.82,2100001
2025-12-05,NVDA,301.62,300.01,297.65,298.56,298.49,1766844
2025-12-08,NVDA,295.78,299.97,294.62,296.31,296.48,4844519
2025-12-09,NVDA,297.37,305.57,297.72,300.27,299.9,7545269
2025-12-10,NVDA,291.66,292.0,290.16,290.18,290.21,2943619
2025-12-11,NVDA,301.4,305.44,299.83,299.89,299.77,4264200
2025-12-12,NVDA,295.86,299.29,294.45,298.82,298.55,4209101
2025-12-15,NVDA,303.75,312.3,304.61,304.82,304.7,7109187
2025-12-16,NVDA,313.12,317.43,311.44,312.44,311.72,2358941
2025-12-17,NVDA,304.51,304.28,299.66,303.71,303.48,2928674
2025-12-18,NVDA,310.71,314.79,308.38,310.72,310.37,2756895
2025-12-19,NVDA,299.98,302.2,293.12,299.96,299.87,3394556
2025-12-22,NVDA,288.62,290.41,288.37,289.98,289.32,11434645
2025-12-23,NVDA,300.86,304.96,299.88,304.51,304.57,3319768
2025-12-24,NVDA,316.49,316.9,310.63,313.28,313.56,2132156
2025-12-25,NVDA,328.24,330.72,325.15,329.83,329.79,1835360
2025-12-26,NVDA,327.4,327.91,323.04,327.11,327.27,6115410
2025-12-29,NVDA,328.01,331.9,328.22,328.28,328.11,2127318
2025-12-30,NVDA,334.42,335.0,332.43,332.93,332.41,4555261
2025-12-31,NVDA,333.35,333.8,329.28,333.16,333.16,2327148
2026-01-01,NVDA,327.53,330.39,322.96,327.28,327.5,1735235
2026-01-02,NVDA,316.06,321.0,317.11,320.28,319.85,4424198
2026-01-05,NVDA,320.97,324.84,319.59,322.31,322.16,2384804
2026-01-06,NVDA,315.2,316.01,309.79,314.04,313.96,4043870
2026-01-07,NVDA,306.75,309.33,305.61,305.75,306.63,4195996
2026-01-08,NVDA,307.6,309.52,306.08,309.07,309.14,4295732
2026-01-09,NVDA,306.21,310.73,302.94,308.64,308.05,2858837
2026-01-12,NVDA,316.38,319.38,315.33,316.18,315.5,4607019
2026-01-13,NVDA,308.59,313.64,312.59,313.14,313.37,2061051
2026-01-14,NVDA,307.13,313.6,308.7,308.9,309.67,958337
2026-01-15,NVDA,315.23,313.17,310.16,312.48,312.39,4654970
2026-01-16,NVDA,308.66,307.86,304.1,306.45,306.35,3551196
2026-01-19,NVDA,302.45,302.45,300.38,301.72,301.85,2409574
2026-01-20,NVDA,297.81,298.87,296.86,297.35,297.11,1566608
2026-01-21,NVDA,293.2,297.82,295.12,296.09,295.34,1180809
2026-01-22,NVDA,308.36,312.56,304.89,309.51,309.83,3354695
2026-01-23,NVDA,298.72,300.34,298.89,299.16,298.98,7454981
2026-01-26,NVDA,308.04,311.8,305.97,309.15,309.48,3050210
2026-01-27,NVDA,314.61,318.22,311.64,315.16,314.92,2728690
