Date,ticker,open,high,low,close,adj_close,volume
2024-08-02,QQQ,319.09,322.75,319.88,320.52,320.61,3595536
2024-08-05,QQQ,322.73,324.53,323.54,323.82,323.87,2866300
2024-08-06,QQQ,327.93,330.28,324.13,326.98,327.41,4928315
2024-08-07,QQQ,321.83,330.69,323.93,325.92,326.02,8506990
2024-08-08,QQQ,337.41,340.92,334.36,337.62,337.19,2473338
2024-08-09,QQQ,344.57,348.51,344.62,345.7,345.51,3128718
2024-08-12,QQQ,350.97,354.48,348.86,352.3,352.56,1992015
2024-08-13,QQQ,355.37,357.17,353.94,356.18,355.53,3532819
2024-08-14,QQQ,356.15,361.27,358.5,358.81,358.3,3023121
2024-08-15,QQQ,362.96,361.51,356.28,361.06,360.93,5834073
2024-08-16,QQQ,347.73,354.48,347.44,351.47,351.79,6648315
2024-08-19,QQQ,346.39,349.35,343.37,346.1,346.03,4847592
2024-08-20,QQQ,343.66,353.17,341.06,345.12,345.28,5517206
2024-08-21,QQQ,349.39,346.28,343.25,345.96,345.96,2298073
2024-08-22,QQQ,345.52,346.3,344.78,345.48,345.43,2027946
2024-08-23,QQQ,343.38,349.02,345.7,347.07,346.84,4066969
2024-08-26,QQQ,337.21,336.9,333.99,336.29,336.57,3301904
2024-08-27,QQQ,337.16,340.99,338.43,339.01,338.58,8882507
2024-08-28,QQQ,341.17,342.64,337.37,339.49,339.41,1250654
2024-08-29,QQQ,339.76,350.32,338.13,338.71,339.1,4456126
2024-08-30,QQQ,346.12,346.11,343.0,343.59,343.33,4419448
2024-09-02,QQQ,338.69,343.92,337.63,338.37,337.85,2233367
2024-09-03,QQQ,338.72,340.31,335.47,337.34,336.63,2015164
2024-09-04,QQQ,339.02,339.94,337.95,338.95,339.17,2758973
2024-09-05,QQQ,333.79,335.86,332.31,334.78,335.03,1438691
2024-09-06,QQQ,326.62,331.87,318.37,324.89,324.78,6774434
2024-09-09,QQQ,310.64,317.28,310.16,312.57,312.17,12614587
2024-09-10,QQQ,312.84,319.9,312.65,312.9,312.85,2756184
2024-09-11,QQQ,321.71,327.08,322.06,322.63,323.01,2374630
2024-09-12,QQQ,315.5,317.03,310.5,314.18,313.78,1697336
2024-09-13,QQQ,306.54,312.43,304.03,308.0,308.33,1889705
2024-09-16,QQQ,286.69,288.44,287.12,287.28,286.79,2434562
2024-09-17,QQQ,279.04,283.73,276.29,278.98,278.66,5982708
2024-09-18,QQQ,277.92,277.29,274.06,275.87,275.9,16135036
2024-09-19,QQQ,269.4,274.12,264.11,270.12,270.38,2277495
2024-09-20,QQQ,260.29,262.19,258.71,260.81,261.19,2082278
2024-09-23,QQQ,261.39,263.37,261.16,263.16,263.43,1823017
2024-09-24,QQQ,257.24,260.87,256.13,258.51,258.91,4095480
2024-09-25,QQQ,280.69,282.76,279.92,280.11,280.16,3882968
2024-09-26,QQQ,276.88,277.43,274.34,276.84,276.66,3438214
2024-09-27,QQQ,240.94,241.87,239.86,240.89,241.17,2617808
2024-09-30,QQQ,227.32,225.37,223.5,225.35,225.66,6450075
2024-10-01,QQQ,223.76,225.93,223.38,225.64,225.85,4790428
2024-10-02,QQQ,217.82,217.23,212.53,215.32,215.46,4687602
2024-10-03,QQQ,207.22,208.43,203.75,206.01,206.3,3933811
2024-10-04,QQQ,191.37,191.97,187.96,191.68,191.74,2973664
2024-10-07,QQQ,184.55,185.97,183.28,184.19,184.19,2286232
2024-10-08,QQQ,181.31,184.47,180.9,181.94,182.07,4239485
2024-10-09,QQQ,181.39,183.6,180.5,181.1,181.19,4039297
2024-10-10,QQQ,171.92,174.07,169.79,170.09,170.24,4340914
2024-10-11,QQQ,171.62,172.69,171.57,172.17,172.15,1495218
2024-10-14,QQQ,160.34,160.63,160.23,160.52,160.67,3873383
2024-10-15,QQQ,159.52,160.99,157.96,160.13,160.26,2801502
2024-10-16,QQQ,158.61,160.13,158.8,159.08,159.12,2106843
2024-10-17,QQQ,149.65,150.26,149.5,149.95,149.84,4705362
2024-10-18,QQQ,149.69,150.97,150.27,150.52,150.7,3571996
2024-10-21,QQQ,147.9,149.35,148.01,148.1,147.92,10607392
2024-10-22,QQQ,150.01,150.98,148.14,149.97,149.83,4165059
2024-10-23,QQQ,148.74,150.89,148.82,149.04,149.07,2817582
2024-10-24,QQQ,147.5,150.02,148.97,149.22,148.85,3096729
2024-10-25,QQQ,151.9,153.46,151.74,152.02,152.25,1819458
2024-10-28,QQQ,154.2,157.44,153.67,154.23,154.24,6049124
2024-10-29,QQQ,153.62,152.5,150.04,152.18,152.41,3826620
2024-10-30,QQQ,152.8,153.12,150.37,152.78,153.05,3859564
2024-10-31,QQQ,151.39,153.59,149.08,150.69,150.66,1920105
2024-11-01,QQQ,153.73,154.24,152.14,154.06,154.27,4825865
2024-11-04,QQQ,160.6,160.16,157.85,159.57,159.4,2047849
2024-11-05,QQQ,156.92,158.89,155.39,157.67,157.73,2478205
2024-11-06,QQQ,158.76,159.17,155.24,158.36,158.28,3480612
2024-11-07,QQQ,162.73,163.42,160.36,162.05,162.17,2444930
2024-11-08,QQQ,163.51,164.28,160.26,162.94,163.09,2199707
2024-11-11,QQQ,167.38,167.2,164.27,165.59,165.56,3188089
2024-11-12,QQQ,166.1,167.05,165.18,166.59,166.68,5416732
2024-11-13,QQQ,165.06,167.46,163.07,163.9,164.05,5114233
2024-11-14,QQQ,166.06,165.17,163.42,165.11,165.14,4656188
2024-11-15,QQQ,169.7,170.77,168.64,169.65,170.09,4168721
2024-11-18,QQQ,173.15,172.12,171.03,171.57,171.55,2577209
2024-11-19,QQQ,177.87,178.47,177.67,178.0,178.29,5725476
2024-11-20,QQQ,172.6,174.33,171.78,172.58,172.78,1372368
2024-11-21,QQQ,174.75,177.04,171.62,174.75,174.43,4060816
2024-11-22,QQQ,172.26,173.51,173.1,173.36,173.62,4978541
2024-11-25,QQQ,171.85,172.67,170.25,171.19,171.38,3124716
2024-11-26,QQQ,177.15,176.94,175.3,176.62,176.64,2278104
2024-11-27,QQQ,176.51,177.42,175.16,176.6,176.67,3209001
2024-11-28,QQQ,177.79,178.64,175.8,176.24,176.33,2238244
2024-11-29,QQQ,177.94,180.61,177.66,178.33,178.58,4227537
2024-12-02,QQQ,170.06,173.06,170.69,171.55,171.48,5245425
2024-12-03,QQQ,178.74,177.09,176.52,177.05,177.34,4087094
2024-12-04,QQQ,185.62,185.22,183.02,184.68,184.48,3967186
2024-12-05,QQQ,189.58,190.88,188.18,188.99,188.65,4780992
2024-12-06,QQQ,191.16,192.2,191.37,191.49,191.6,5065405
2024-12-09,QQQ,191.95,194.65,190.14,191.62,191.86,2215221
2024-12-10,QQQ,187.27,189.12,186.35,188.45,188.42,1515117
2024-12-11,QQQ,193.68,194.19,192.81,193.9,193.46,3756293
2024-12-12,QQQ,197.52,198.49,194.25,198.42,198.12,5189733
2024-12-13,QQQ,201.46,203.85,200.14,201.2,201.29,1482960
2024-12-16,QQQ,204.49,205.5,202.31,203.55,203.55,3383482
2024-12-17,QQQ,204.71,207.5,202.77,205.79,206.05,5746881
2024-12-18,QQQ,205.4,206.82,204.02,204.65,204.67,3084101
2024-12-19,QQQ,216.13,216.84,215.23,215.91,215.75,6994027
2024-12-20,QQQ,216.5,219.05,213.98,215.76,215.83,6368786
2024-12-23,QQQ,214.74,216.6,214.28,215.0,215.22,2983607
2024-12-24,QQQ,221.67,222.95,218.71,220.89,221.19,2719966
2024-12-25,QQQ,221.09,223.58,217.14,221.87,221.84,2745110
2024-12-26,QQQ,221.02,226.84,221.11,222.89,222.91,3497040
2024-12-27,QQQ,228.64,233.15,228.13,230.31,230.49,1818001
2024-12-30,QQQ,234.0,234.87,232.99,234.59,234.41,1657489
2024-12-31,QQQ,237.26,242.32,234.45,239.18,239.36,1049949
2025-01-01,QQQ,235.41,238.3,231.95,233.6,233.54,3234624
2025-01-02,QQQ,236.54,237.1,235.21,236.64,236.62,9060568
2025-01-03,QQQ,234.13,233.64,231.08,233.06,233.06,1208319
2025-01-06,QQQ,233.02,234.22,229.97,232.11,232.14,2981444
2025-01-07,QQQ,234.09,238.68,230.68,234.08,234.53,2936991
2025-01-08,QQQ,239.24,236.59,233.16,235.08,234.97,3029677
2025-01-09,QQQ,242.84,239.5,238.4,239.33,239.23,6128132
2025-01-10,QQQ,245.92,244.54,239.98,244.22,244.57,2096539
2025-01-13,QQQ,248.44,252.83,244.68,249.57,249.68,1235360
2025-01-14,QQQ,245.86,244.91,243.9,244.11,244.3,2502644
2025-01-15,QQQ,254.62,256.95,256.48,256.87,256.6,2340986
2025-01-16,QQQ,259.83,262.33,257.57,258.02,258.09,1071471
2025-01-17,QQQ,262.18,268.23,261.37,265.57,265.79,3695932
2025-01-20,QQQ,253.14,254.23,252.34,253.55,253.38,1806665
2025-01-21,QQQ,255.0,253.97,252.49,253.47,253.63,3135973
2025-01-22,QQQ,247.81,249.84,245.76,247.33,247.28,2726638
2025-01-23,QQQ,242.5,245.0,243.62,244.31,244.15,1910722
2025-01-24,QQQ,248.04,251.22,244.93,247.82,248.08,5102869
2025-01-27,QQQ,253.06,257.86,252.22,252.57,252.86,2839873
2025-01-28,QQQ,249.01,251.22,248.42,248.75,248.79,3358939
2025-01-29,QQQ,245.8,252.41,244.59,246.3,246.41,4382820
2025-01-30,QQQ,250.84,250.85,248.84,249.78,250.11,3776283
2025-01-31,QQQ,251.89,252.05,249.66,250.46,250.36,3514824
2025-02-03,QQQ,242.03,247.95,240.46,242.21,242.3,2164941
2025-02-04,QQQ,238.08,238.12,233.86,236.28,236.19,1874546
2025-02-05,QQQ,238.56,242.45,234.67,238.75,238.5,3537475
2025-02-06,QQQ,241.28,242.74,241.75,241.87,241.78,2020877
2025-02-07,QQQ,238.71,241.68,236.38,237.1,236.83,4863264
2025-02-10,QQQ,242.72,243.87,238.46,241.12,241.23,3063994
2025-02-11,QQQ,239.79,242.31,238.76,240.53,240.35,4521281
2025-02-12,QQQ,236.06,238.89,235.86,236.96,236.63,1996914
2025-02-13,QQQ,237.16,237.75,234.32,235.09,235.27,1847605
2025-02-14,QQQ,230.78,231.05,229.18,230.9,231.05,7567978
2025-02-17,QQQ,228.88,228.92,224.65,228.88,228.8,3033615
2025-02-18,QQQ,222.3,225.26,221.72,222.58,222.73,5160830
2025-02-19,QQQ,223.91,223.83,220.4,222.44,222.26,1613699
2025-02-20,QQQ,226.92,226.32,222.59,224.51,224.43,2837647
2025-02-21,QQQ,220.16,224.02,219.58,220.09,220.18,6269332
2025-02-24,QQQ,222.92,223.64,220.12,220.25,220.48,1495077
2025-02-25,QQQ,217.1,218.3,215.57,217.7,217.62,10197546
2025-02-26,QQQ,219.69,221.81,214.25,220.0,219.87,3617411
2025-02-27,QQQ,213.18,215.63,208.63,212.47,212.68,2170639
2025-02-28,QQQ,213.97,217.28,211.88,214.84,214.98,3898000
2025-03-03,QQQ,209.78,209.2,208.82,209.09,209.13,5691975
2025-03-04,QQQ,208.0,209.27,207.65,208.54,208.79,2163460
2025-03-05,QQQ,204.83,208.61,203.67,206.43,206.83,2324430
2025-03-06,QQQ,203.62,208.45,205.02,205.41,205.49,3702671
2025-03-07,QQQ,200.48,201.36,200.17,200.8,200.69,4120604
2025-03-10,QQQ,206.33,206.82,202.94,205.9,206.01,2960240
2025-03-11,QQQ,200.66,204.13,201.28,202.03,201.87,3997460
2025-03-12,QQQ,198.65,199.69,197.87,198.47,198.72,5009139
2025-03-13,QQQ,204.1,207.17,203.09,203.92,203.77,3564926
2025-03-14,QQQ,204.83,206.93,202.73,205.01,204.97,2313477
2025-03-17,QQQ,200.32,203.92,199.46,201.25,201.08,3234974
2025-03-18,QQQ,201.21,202.62,199.72,200.96,201.0,7866468
2025-03-19,QQQ,200.21,204.28,199.8,200.35,200.4,3861379
2025-03-20,QQQ,196.34,196.52,194.25,195.38,195.53,6077584
2025-03-21,QQQ,192.01,194.1,191.26,193.26,193.28,2527725
2025-03-24,QQQ,193.39,194.28,190.98,193.28,193.29,3727768
2025-03-25,QQQ,195.79,199.05,196.27,197.05,196.93,4862958
2025-03-26,QQQ,196.35,199.58,195.61,196.59,196.53,6912755
2025-03-27,QQQ,195.27,197.02,194.2,196.35,196.08,6039274
2025-03-28,QQQ,193.16,195.47,192.96,194.05,194.32,1867976
2025-03-31,QQQ,197.33,199.92,195.26,197.33,197.32,5814853
2025-04-01,QQQ,199.54,201.83,199.84,200.1,200.43,7594995
2025-04-02,QQQ,204.06,203.26,201.01,202.57,202.55,2452338
2025-04-03,QQQ,204.21,204.65,200.98,203.01,202.63,2090192
2025-04-04,QQQ,199.04,198.8,198.13,198.25,198.16,3229321
2025-04-07,QQQ,199.82,201.0,195.4,199.04,199.04,3575976
2025-04-08,QQQ,198.44,198.46,198.24,198.31,198.32,2744104
2025-04-09,QQQ,205.44,205.08,201.61,204.11,204.25,1806013
2025-04-10,QQQ,211.64,213.3,211.8,211.95,211.98,6825683
2025-04-11,QQQ,210.69,212.62,206.98,208.48,208.41,2126567
2025-04-14,QQQ,206.1,209.49,206.51,207.08,206.89,2537110
2025-04-15,QQQ,202.28,205.57,202.27,203.43,203.34,3452339
2025-04-16,QQQ,207.28,214.85,208.35,208.74,208.87,1565569
2025-04-17,QQQ,208.75,210.73,207.55,210.03,210.21,1506881
2025-04-18,QQQ,209.08,212.2,209.29,210.8,210.65,2634376
2025-04-21,QQQ,212.97,216.37,211.43,212.75,212.96,4939699
2025-04-22,QQQ,212.97,214.1,209.12,212.06,212.18,3591217
2025-04-23,QQQ,209.1,210.59,208.63,209.06,208.88,1167414
2025-04-24,QQQ,208.45,213.16,208.68,209.9,209.96,6548468
2025-04-25,QQQ,208.92,211.33,209.04,209.41,209.49,4870487
2025-04-28,QQQ,212.39,213.01,208.42,211.5,211.27,3596626
2025-04-29,QQQ,204.88,206.3,203.09,205.23,204.95,3548718
2025-04-30,QQQ,205.78,209.38,206.41,206.61,206.71,4577703
2025-05-01,QQQ,202.83,205.47,204.27,204.38,204.29,10460945
2025-05-02,QQQ,205.18,208.81,203.9,205.61,205.92,5077157
2025-05-05,QQQ,209.21,210.22,209.37,209.95,210.31,3790785
2025-05-06,QQQ,208.15,212.3,207.99,208.24,208.34,1769928
2025-05-07,QQQ,214.36,216.34,212.54,213.85,214.06,3549294
2025-05-08,QQQ,206.76,209.33,206.6,207.05,206.84,4812157
2025-05-09,QQQ,214.26,215.43,211.1,214.06,213.78,3086066
2025-05-12,QQQ,220.53,220.59,216.16,220.01,219.98,2517072
2025-05-13,QQQ,215.43,217.12,216.37,216.77,216.49,4311614
2025-05-14,QQQ,215.62,213.85,211.93,213.61,213.67,1994634
2025-05-15,QQQ,207.09,207.91,205.09,207.86,207.7,5045371
2025-05-16,QQQ,212.87,213.02,211.93,212.32,212.36,2629273
2025-05-19,QQQ,210.35,214.19,209.34,211.55,211.51,1131176
2025-05-20,QQQ,210.59,210.63,210.02,210.48,210.61,2604165
2025-05-21,QQQ,206.53,209.34,205.66,206.38,206.45,3176967
2025-05-22,QQQ,216.26,214.84,208.53,214.48,214.39,4309131
2025-05-23,QQQ,210.71,211.99,206.5,210.95,210.66,4067445
2025-05-26,QQQ,213.06,212.54,209.15,211.69,211.72,1714744
2025-05-27,QQQ,213.55,215.07,210.45,213.24,212.86,3474798
2025-05-28,QQQ,214.14,212.78,208.97,212.17,212.44,2502992
2025-05-29,QQQ,208.39,212.04,210.24,210.26,210.37,2730210
2025-05-30,QQQ,209.84,210.4,208.33,209.34,209.52,1984512
2025-06-02,QQQ,209.5,213.73,210.97,212.33,212.13,3186859
2025-06-03,QQQ,211.44,212.43,211.13,211.5,211.57,15653691
2025-06-04,QQQ,220.13,221.21,218.28,219.01,218.86,8270629
2025-06-05,QQQ,217.82,218.79,213.98,216.26,216.29,1984042
2025-06-06,QQQ,220.99,220.95,217.25,220.17,219.95,3378600
2025-06-09,QQQ,212.79,216.4,212.19,213.1,213.08,2794062
2025-06-10,QQQ,211.0,210.79,209.93,210.43,210.14,3509602
2025-06-11,QQQ,210.23,208.27,207.09,207.62,207.59,5168817
2025-06-12,QQQ,203.74,207.67,202.02,203.66,203.33,3064327
2025-06-13,QQQ,206.41,205.82,203.37,205.43,205.79,2289592
2025-06-16,QQQ,205.15,205.77,204.83,205.59,205.62,5828335
2025-06-17,QQQ,197.89,202.1,193.83,196.84,196.84,1763804
2025-06-18,QQQ,206.21,205.88,204.02,205.28,205.42,3593552
2025-06-19,QQQ,205.99,210.03,204.27,206.62,206.35,1554941
2025-06-20,QQQ,208.05,208.75,205.79,207.25,207.08,1957078
2025-06-23,QQQ,214.18,215.42,212.0,213.3,213.41,4744015
2025-06-24,QQQ,218.96,218.5,217.65,218.16,218.19,2327497
2025-06-25,QQQ,217.47,218.49,216.86,217.51,217.35,1279166
2025-06-26,QQQ,210.96,210.79,209.37,209.67,209.81,2277650
2025-06-27,QQQ,211.67,213.55,212.34,212.67,212.73,2158911
2025-06-30,QQQ,209.22,209.54,206.02,209.21,209.31,1738993
2025-07-01,QQQ,215.14,217.6,213.54,215.02,215.1,4303948
2025-07-02,QQQ,213.57,214.72,211.82,212.33,212.18,1508450
2025-07-03,QQQ,210.03,213.47,209.84,211.05,211.03,2436397
2025-07-04,QQQ,206.26,209.57,204.25,206.01,205.63,3494510
2025-07-07,QQQ,200.93,203.42,199.29,201.43,201.32,2754110
2025-07-08,QQQ,201.7,202.47,201.38,201.59,201.54,2670842
2025-07-09,QQQ,201.78,201.52,197.02,201.38,201.51,2277632
2025-07-10,QQQ,198.79,201.38,199.62,200.07,200.17,1777301
2025-07-11,QQQ,210.2,210.39,206.71,208.88,208.73,2377641
2025-07-14,QQQ,212.49,212.32,211.59,212.03,211.87,4541553
2025-07-15,QQQ,211.8,214.09,211.3,212.71,212.99,2631270
2025-07-16,QQQ,201.28,204.93,201.09,201.62,201.56,3553559
2025-07-17,QQQ,207.09,206.6,202.89,205.55,205.58,5714738
2025-07-18,QQQ,218.94,219.49,218.29,218.48,218.65,4412279
2025-07-21,QQQ,217.26,219.55,217.34,218.32,218.3,1726937
2025-07-22,QQQ,214.59,215.88,214.88,215.43,215.4,4089690
2025-07-23,QQQ,217.46,217.08,216.57,216.78,216.71,5519703
2025-07-24,QQQ,212.01,214.59,211.13,211.23,211.12,2443398
2025-07-25,QQQ,214.2,217.41,211.68,213.81,213.84,1479460
2025-07-28,QQQ,220.55,224.01,220.84,220.87,220.47,2622535
2025-07-29,QQQ,219.45,222.22,217.14,218.57,218.49,3591310
2025-07-30,QQQ,216.09,219.03,215.79,216.43,216.55,4395992
2025-07-31,QQQ,215.81,217.85,216.34,216.74,216.83,2519640
2025-08-01,QQQ,216.92,218.16,213.65,215.21,215.52,1181453
2025-08-04,QQQ,209.86,209.61,208.94,209.35,209.52,1726826
2025-08-05,QQQ,207.55,208.42,208.34,208.36,208.45,3913569
2025-08-06,QQQ,206.68,211.11,205.02,206.54,206.55,8844774
2025-08-07,QQQ,212.84,213.21,212.52,212.81,212.71,3233341
2025-08-08,QQQ,217.98,220.94,217.85,218.36,218.47,6302384
2025-08-11,QQQ,225.38,226.71,224.07,225.12,225.19,1927091
2025-08-12,QQQ,228.34,232.04,229.33,229.41,229.32,2364744
2025-08-13,QQQ,232.05,231.55,230.39,231.04,230.84,1014450
2025-08-14,QQQ,227.68,230.64,227.34,227.69,227.68,3932648
2025-08-15,QQQ,232.53,236.7,234.02,234.41,234.68,2091072
2025-08-18,QQQ,236.48,237.95,234.13,236.75,236.77,4410728
2025-08-19,QQQ,230.84,231.74,230.78,231.55,231.55,2542966
2025-08-20,QQQ,224.6,231.43,223.8,228.01,228.11,8983557
2025-08-21,QQQ,222.76,223.91,220.75,222.93,223.04,8013200
2025-08-22,QQQ,222.63,221.99,220.37,221.49,221.54,1033348
2025-08-25,QQQ,222.71,223.5,216.64,222.83,222.82,4393362
2025-08-26,QQQ,223.15,225.77,220.53,222.36,222.25,2254301
2025-08-27,QQQ,222.12,223.08,219.26,222.11,222.34,4517382
2025-08-28,QQQ,219.0,222.09,218.99,219.5,219.4,1669653
2025-08-29,QQQ,218.09,222.28,218.76,218.9,219.24,6720122
2025-09-01,QQQ,215.83,217.55,216.94,217.23,217.26,5473047
2025-09-02,QQQ,222.04,223.18,220.08,221.02,221.03,1612221
2025-09-03,QQQ,216.33,217.61,212.14,215.55,215.71,2985699
2025-09-04,QQQ,218.22,223.07,218.12,218.53,218.39,3545529
2025-09-05,QQQ,210.77,213.31,212.06,212.92,213.04,4683981
2025-09-08,QQQ,215.25,215.58,210.74,214.74,214.77,3249546
2025-09-09,QQQ,211.19,212.94,209.77,212.15,212.24,4843683
2025-09-10,QQQ,214.21,217.26,209.55,214.06,213.91,3155372
2025-09-11,QQQ,212.13,216.6,209.18,213.78,213.63,4438762
2025-09-12,QQQ,209.39,211.13,208.0,209.29,208.91,1649639
2025-09-15,QQQ,213.52,214.17,210.75,213.66,213.56,3226808
2025-09-16,QQQ,213.65,216.59,213.36,216.26,216.15,5809826
2025-09-17,QQQ,219.76,220.11,216.36,218.0,217.85,6619587
2025-09-18,QQQ,215.66,218.9,214.49,216.01,215.99,3564448
2025-09-19,QQQ,218.46,218.89,214.81,218.75,218.76,3110930
2025-09-22,QQQ,215.22,215.05,212.79,214.65,214.75,6478613
2025-09-23,QQQ,207.53,209.81,206.03,207.58,207.7,3108142
2025-09-24,QQQ,203.19,204.6,201.16,202.82,202.95,5793595
2025-09-25,QQQ,198.97,200.3,197.78,200.12,200.26,3099273
2025-09-26,QQQ,197.81,198.22,195.5,197.95,198.01,3335053
2025-09-29,QQQ,194.88,198.38,196.23,196.76,196.77,1881614
2025-09-30,QQQ,195.47,196.43,192.1,195.71,195.89,1750406
2025-10-01,QQQ,195.3,195.88,193.36,193.9,194.03,5331081
2025-10-02,QQQ,186.42,189.46,183.78,187.84,187.56,7736110
2025-10-03,QQQ,188.14,190.42,185.12,188.47,188.44,3446453
2025-10-06,QQQ,185.82,190.97,185.91,187.82,187.48,3008355
2025-10-07,QQQ,185.96,186.76,184.6,185.95,185.61,5451060
2025-10-08,QQQ,190.39,190.59,188.34,189.94,189.85,3869680
2025-10-09,QQQ,189.71,190.24,187.57,189.35,189.32,985435
2025-10-10,QQQ,189.04,190.54,186.82,189.61,189.53,5372673
2025-10-13,QQQ,189.91,192.35,190.4,191.97,191.63,1675375
2025-10-14,QQQ,186.61,188.1,184.63,187.77,187.92,3249916
2025-10-15,QQQ,188.98,188.3,186.92,187.8,187.67,2621498
2025-10-16,QQQ,190.97,192.36,187.71,190.13,190.22,2373012
2025-10-17,QQQ,189.88,190.79,189.26,189.96,189.84,3346644
2025-10-20,QQQ,186.5,188.86,185.12,186.35,186.25,5110530
2025-10-21,QQQ,184.14,185.43,183.78,185.09,185.17,3320614
2025-10-22,QQQ,186.91,186.39,183.58,185.71,185.64,6615641
2025-10-23,QQQ,179.28,181.34,179.87,179.93,179.96,7039167
2025-10-24,QQQ,176.76,176.64,174.78,176.37,176.42,7007107
2025-10-27,QQQ,180.47,182.59,181.54,181.68,181.42,3178996
2025-10-28,QQQ,182.93,183.78,181.87,183.09,183.18,2573792
2025-10-29,QQQ,188.43,188.85,186.13,187.26,187.08,3214399
2025-10-30,QQQ,188.89,190.59,186.64,189.78,189.57,5738228
2025-10-31,QQQ,191.72,191.24,189.81,191.0,190.86,5568753
2025-11-03,QQQ,189.18,192.66,189.11,190.21,190.37,893048
2025-11-04,QQQ,190.53,192.46,189.34,191.39,191.09,3809180
2025-11-05,QQQ,195.64,196.17,194.44,195.65,195.78,1000483
2025-11-06,QQQ,199.14,201.3,194.47,198.17,198.24,3237998
2025-11-07,QQQ,198.47,200.17,194.6,198.77,198.78,2509259
2025-11-10,QQQ,198.97,198.52,196.37,198.35,198.4,2151207
2025-11-11,QQQ,201.08,202.38,198.53,199.93,199.88,4998397
2025-11-12,QQQ,197.67,199.24,195.71,198.44,198.57,2365161
2025-11-13,QQQ,198.5,202.04,199.8,200.02,199.94,3253518
2025-11-14,QQQ,197.68,199.74,197.71,198.03,197.71,2050954
2025-11-17,QQQ,198.33,197.98,193.18,197.08,197.06,3391764
2025-11-18,QQQ,193.35,195.11,192.38,194.14,194.29,5282263
2025-11-19,QQQ,193.93,195.93,191.97,192.95,193.05,2107602
2025-11-20,QQQ,190.82,193.95,190.13,191.07,191.42,4501711
2025-11-21,QQQ,197.74,198.29,192.43,196.01,195.97,3362660
2025-11-24,QQQ,195.66,196.0,193.21,193.48,193.45,3347284
2025-11-25,QQQ,195.7,200.24,194.52,194.7,194.65,2743640
2025-11-26,QQQ,190.45,192.94,190.3,192.03,191.88,4812386
2025-11-27,QQQ,189.95,195.42,191.87,192.26,192.17,4571989
2025-11-28,QQQ,193.25,194.19,191.85,193.19,192.99,3058033
2025-12-01,QQQ,188.78,189.5,186.17,187.92,187.49,3617664
2025-12-02,QQQ,184.54,184.43,182.84,184.08,183.97,4739717
2025-12-03,QQQ,180.88,182.67,179.66,181.53,181.54,4285550
2025-12-04,QQQ,176.75,180.91,177.17,178.08,178.19,2804348
2025-12-05,QQQ,179.22,178.58,177.61,178.39,178.29,5855277
2025-12-08,QQQ,180.79,180.66,177.94,179.13,179.03,5035729
2025-12-09,QQQ,175.77,177.6,175.64,176.36,176.54,9394354
2025-12-10,QQQ,177.51,179.94,176.39,176.78,176.54,1491384
2025-12-11,QQQ,178.03,176.89,174.21,175.74,175.71,4643564
2025-12-12,QQQ,175.4,177.88,173.72,175.57,175.74,5815543
2025-12-15,QQQ,173.85,174.54,173.65,174.0,173.88,5403641
2025-12-16,QQQ,175.85,175.73,174.02,175.36,175.09,2880986
2025-12-17,QQQ,179.49,179.76,177.23,179.75,180.06,1653527
2025-12-18,QQQ,183.14,183.28,180.67,181.93,182.07,7059094
2025-12-19,QQQ,185.44,190.75,184.22,185.82,185.97,2569258
2025-12-22,QQQ,181.97,183.83,180.41,182.0,181.99,2820084
2025-12-23,QQQ,178.95,181.25,178.08,180.25,180.36,9186764
2025-12-24,QQQ,181.65,182.38,181.32,181.87,181.41,1729672
2025-12-25,QQQ,185.14,187.87,185.46,186.07,185.99,4923075
2025-12-26,QQQ,188.31,188.63,186.65,187.98,188.16,2242509
2025-12-29,QQQ,183.64,186.54,184.52,185.18,184.92,2218038
2025-12-30,QQQ,184.97,185.47,181.16,184.07,184.01,3554860
2025-12-31,QQQ,184.27,185.12,183.36,185.08,185.14,4584480
2026-01-01,QQQ,186.36,184.77,183.61,184.71,184.57,5257153
2026-01-02,QQQ,183.85,187.91,182.54,182.59,182.6,5613789
2026-01-05,QQQ,182.38,183.08,181.74,181.89,181.96,2296062
2026-01-06,QQQ,180.54,183.06,181.62,181.94,182.0,1845455
2026-01-07,QQQ,178.51,179.27,178.11,179.07,179.0,2754311
2026-01-08,QQQ,180.99,183.5,180.74,181.81,181.65,3889298
2026-01-09,QQQ,180.0,182.39,179.27,180.7,180.77,2949602
2026-01-12,QQQ,182.02,182.18,180.36,180.59,180.65,531910
2026-01-13,QQQ,183.35,185.51,182.77,183.49,183.54,1311143
2026-01-14,QQQ,182.63,184.99,182.21,183.23,183.25,2898672
2026-01-15,QQQ,185.32,187.14,184.05,186.02,186.08,5013277
2026-01-16,QQQ,182.75,184.49,182.5,183.24,183.4,2079580
2026-01-19,QQQ,185.01,185.44,183.4,184.52,184.58,4716301
2026-01-20,QQQ,185.42,189.14,183.94,186.94,186.96,1547185
2026-01-21,QQQ,184.79,185.31,182.77,184.7,184.61,3714610
2026-01-22,QQQ,184.69,184.86,182.39,184.3,184.56,3728162
2026-01-23,QQQ,182.36,185.32,183.47,183.96,183.75,4132402
2026-01-26,QQQ,183.32,185.11,184.25,184.63,184.59,1974566
2026-01-27,QQQ,185.99,186.44,185.29,186.04,185.94,1507832
