Date,ticker,open,high,low,close,adj_close,volume
2024-09-03,SMH,428.05,426.99,422.03,424.5,424.46,2616099
2024-09-04,SMH,432.07,432.99,424.98,431.32,431.6,2462884
2024-09-05,SMH,429.16,431.96,428.38,429.03,429.1,6815058
2024-09-06,SMH,424.44,426.13,418.45,421.6,421.01,3343992
2024-09-09,SMH,415.72,421.36,412.89,414.93,415.53,3608743
2024-09-10,SMH,399.93,402.72,395.4,398.98,398.88,2398382
2024-09-11,SMH,368.35,371.66,362.13,369.22,368.74,3220929
2024-09-12,SMH,374.72,377.03,364.65,375.92,375.73,2007007
2024-09-13,SMH,364.73,370.18,363.86,367.14,367.06,3882005
2024-09-16,SMH,336.71,347.58,336.8,337.73,337.98,1842664
2024-09-17,SMH,337.75,339.72,338.17,338.23,338.0,4742665
2024-09-18,SMH,329.0,328.96,324.15,328.43,329.29,2263728
2024-09-19,SMH,294.75,300.37,289.76,294.81,294.53,5252403
2024-09-20,SMH,272.21,273.82,270.98,272.71,272.88,8483614
2024-09-23,SMH,258.43,261.15,258.67,259.61,259.1,3270817
2024-09-24,SMH,257.12,261.36,255.1,256.61,256.58,6298408
2024-09-25,SMH,258.92,262.64,257.23,259.56,259.66,4759839
2024-09-26,SMH,262.66,267.61,259.7,262.2,261.9,1596954
2024-09-27,SMH,260.76,263.77,261.91,263.28,263.67,3455452
2024-09-30,SMH,258.08,260.16,255.84,257.65,257.76,4200017
2024-10-01,SMH,271.25,273.29,269.23,270.25,270.16,4407673
2024-10-02,SMH,273.25,273.48,271.51,272.41,272.52,3573669
2024-10-03,SMH,269.11,272.12,267.64,269.38,269.22,3550701
2024-10-04,SMH,271.33,275.8,267.86,270.1,270.43,3277343
2024-10-07,SMH,258.73,260.98,259.46,260.38,260.65,3494105
2024-10-08,SMH,254.47,262.42,253.35,254.58,254.67,1772959
2024-10-09,SMH,228.07,232.27,227.77,228.29,228.43,2904856
2024-10-10,SMH,221.33,221.39,218.83,220.19,219.86,1580907
2024-10-11,SMH,228.95,232.82,230.82,231.29,231.62,2548934
2024-10-14,SMH,226.83,228.13,224.39,228.03,228.01,2432906
2024-10-15,SMH,226.41,224.49,221.26,224.45,224.68,2356454
2024-10-16,SMH,226.14,229.23,224.6,228.92,229.09,1931864
2024-10-17,SMH,228.55,228.02,227.39,227.62,227.85,3740158
2024-10-18,SMH,225.5,227.05,225.89,226.29,226.06,2788361
2024-10-21,SMH,224.15,226.01,221.73,223.87,223.66,2649249
2024-10-22,SMH,226.68,226.72,220.44,225.09,225.6,1617210
2024-10-23,SMH,221.43,221.19,218.05,221.11,220.77,2816679
2024-10-24,SMH,224.62,223.07,218.88,223.02,222.78,5796509
2024-10-25,SMH,219.86,222.79,218.0,220.4,220.41,5840944
2024-10-28,SMH,225.19,228.04,220.85,225.6,225.61,3940256
2024-10-29,SMH,225.3,226.05,222.71,224.42,224.3,2820495
2024-10-30,SMH,221.35,223.75,218.19,221.84,221.98,4323135
2024-10-31,SMH,223.12,222.91,219.02,222.45,222.65,2341548
2024-11-01,SMH,226.52,229.71,222.02,225.19,225.18,2814721
2024-11-04,SMH,221.84,221.23,218.63,220.88,220.82,2255176
2024-11-05,SMH,217.94,220.55,215.73,219.68,219.67,5148331
2024-11-06,SMH,220.86,222.59,221.17,221.24,221.13,4828290
2024-11-07,SMH,228.59,228.98,224.95,228.27,227.88,3212817
2024-11-08,SMH,217.6,221.16,216.06,217.86,217.93,7768799
2024-11-11,SMH,221.72,221.88,219.3,221.63,221.8,4017849
2024-11-12,SMH,221.37,221.2,220.73,221.04,221.01,3906349
2024-11-13,SMH,219.38,219.98,217.34,219.96,219.46,3702652
2024-11-14,SMH,217.85,223.61,215.92,218.06,217.94,1739062
2024-11-15,SMH,216.28,217.65,215.89,217.57,217.76,2090387
2024-11-18,SMH,220.83,223.19,220.48,221.36,221.04,3180920
2024-11-19,SMH,218.41,221.53,216.66,220.09,220.24,3194075
2024-11-20,SMH,228.62,230.27,224.7,228.49,228.39,4390182
2024-11-21,SMH,232.26,235.8,230.37,232.48,232.48,2340947
2024-11-22,SMH,233.49,235.62,234.08,234.56,234.4,3386621
2024-11-25,SMH,237.06,236.66,234.53,234.96,234.69,3417022
2024-11-26,SMH,241.43,246.22,240.48,241.72,242.07,3485414
2024-11-27,SMH,249.75,251.84,247.47,249.39,249.59,3295957
2024-11-28,SMH,244.06,244.91,241.97,244.85,245.0,1620232
2024-11-29,SMH,242.13,246.02,238.3,242.63,242.85,1055358
2024-12-02,SMH,247.33,249.18,243.88,246.93,247.05,2041342
2024-12-03,SMH,252.37,253.53,251.85,252.79,253.02,2506601
2024-12-04,SMH,252.54,254.99,251.09,252.53,252.36,1813508
2024-12-05,SMH,251.05,250.94,248.83,250.04,250.39,3179272
2024-12-06,SMH,251.04,255.38,248.76,251.69,252.01,5638076
2024-12-09,SMH,258.65,260.43,258.68,260.38,260.48,4699734
2024-12-10,SMH,259.9,265.84,261.04,261.9,261.82,4127434
2024-12-11,SMH,258.43,258.61,255.98,256.58,256.27,5350258
2024-12-12,SMH,259.63,260.51,257.65,258.43,258.49,2058912
2024-12-13,SMH,264.63,266.09,261.23,263.77,264.21,2601508
2024-12-16,SMH,263.97,264.94,261.75,264.55,264.24,4445591
2024-12-17,SMH,270.71,272.9,269.01,272.53,272.81,2578542
2024-12-18,SMH,278.22,281.04,276.5,278.61,278.48,2650043
2024-12-19,SMH,279.53,283.14,278.62,279.66,279.55,8295382
2024-12-20,SMH,279.71,282.99,281.13,281.3,280.97,3428800
2024-12-23,SMH,270.35,275.93,268.07,272.35,272.14,7895575
2024-12-24,SMH,277.88,282.48,276.71,280.3,280.48,1313691
2024-12-25,SMH,280.77,282.83,274.27,279.85,280.07,2384659
2024-12-26,SMH,277.33,280.88,276.84,279.02,279.08,4010427
2024-12-27,SMH,277.77,280.72,274.93,277.34,277.2,3425870
2024-12-30,SMH,280.7,285.69,280.88,281.26,280.95,1169663
2024-12-31,SMH,277.13,279.36,275.19,276.32,276.34,2914504
2025-01-01,SMH,272.72,276.18,271.87,272.26,272.16,11257090
2025-01-02,SMH,273.02,274.28,272.27,273.34,273.39,3698568
2025-01-03,SMH,271.46,271.81,267.84,271.28,271.19,4422510
2025-01-06,SMH,274.3,275.31,274.2,274.45,274.37,2369118
2025-01-07,SMH,271.75,274.23,269.28,272.59,272.63,3691864
2025-01-08,SMH,284.03,290.07,279.54,282.65,282.75,3248928
2025-01-09,SMH,287.37,289.67,287.27,287.98,288.33,5719587
2025-01-10,SMH,293.21,297.21,284.53,293.34,293.24,5629326
2025-01-13,SMH,289.2,293.42,288.42,291.26,291.42,4007820
2025-01-14,SMH,307.15,311.63,305.76,306.73,307.28,3387094
2025-01-15,SMH,304.64,311.72,298.22,305.57,305.74,1411899
2025-01-16,SMH,302.01,303.9,301.27,302.73,303.09,1387511
2025-01-17,SMH,307.23,309.41,307.12,308.53,308.34,3405680
2025-01-20,SMH,311.08,314.25,305.44,311.28,311.05,5062226
2025-01-21,SMH,304.65,311.05,304.81,307.74,307.69,6362125
2025-01-22,SMH,323.89,323.75,321.79,322.79,322.77,2095139
2025-01-23,SMH,330.64,335.52,329.1,330.7,331.06,1537057
2025-01-24,SMH,332.57,335.18,328.29,333.35,333.11,5212027
2025-01-27,SMH,321.4,331.06,318.83,323.91,323.88,2175249
2025-01-28,SMH,327.16,328.45,324.54,326.46,326.81,1485802
2025-01-29,SMH,324.94,326.72,323.12,325.98,326.05,2553973
2025-01-30,SMH,331.91,330.53,328.3,329.76,329.76,2531823
2025-01-31,SMH,330.33,329.86,326.46,329.52,329.6,6325410
2025-02-03,SMH,337.35,341.63,334.41,334.79,334.41,5039497
2025-02-04,SMH,341.55,343.43,338.61,341.31,340.92,2260974
2025-02-05,SMH,323.41,322.32,320.36,321.67,321.16,6576262
2025-02-06,SMH,319.84,319.41,316.51,319.11,319.17,3479895
2025-02-07,SMH,306.78,309.43,307.4,307.48,307.76,5556160
2025-02-10,SMH,309.45,311.5,308.43,309.16,309.4,6347612
2025-02-11,SMH,306.24,308.26,304.39,307.52,307.87,2866790
2025-02-12,SMH,319.34,319.11,315.51,316.07,316.53,4349884
2025-02-13,SMH,317.44,322.52,312.5,317.6,317.65,2667415
2025-02-14,SMH,314.78,319.01,312.36,314.74,314.72,5204588
2025-02-17,SMH,321.5,322.78,318.36,320.87,321.34,3419953
2025-02-18,SMH,317.32,321.76,316.17,319.05,318.83,5283826
2025-02-19,SMH,318.19,318.46,315.34,316.1,315.73,7006706
2025-02-20,SMH,317.17,323.01,318.8,318.81,318.7,4297808
2025-02-21,SMH,327.25,329.89,324.95,329.32,329.17,3119770
2025-02-24,SMH,334.89,335.94,334.84,335.17,335.18,3145822
2025-02-25,SMH,337.03,340.66,337.28,339.2,338.91,745256
2025-02-26,SMH,360.9,364.56,352.85,358.1,358.23,2288947
2025-02-27,SMH,352.7,359.37,351.27,353.11,352.91,5211023
2025-02-28,SMH,342.42,350.61,346.05,348.02,348.45,5309140
2025-03-03,SMH,349.63,350.6,345.48,349.28,348.86,2264164
2025-03-04,SMH,361.11,361.45,358.97,360.11,360.06,3549393
2025-03-05,SMH,352.83,354.73,349.73,353.58,353.46,2973846
2025-03-06,SMH,363.75,368.95,359.66,366.23,366.32,4614901
2025-03-07,SMH,355.77,358.03,354.38,355.95,356.28,9863063
2025-03-10,SMH,354.48,363.01,354.73,355.34,355.43,4658640
2025-03-11,SMH,355.08,357.27,355.03,356.82,356.77,2338245
2025-03-12,SMH,348.9,350.86,347.57,350.77,351.01,3143320
2025-03-13,SMH,346.93,347.28,342.73,346.66,346.95,6589342
2025-03-14,SMH,354.01,354.37,348.35,352.42,352.52,1616318
2025-03-17,SMH,363.67,362.95,359.53,362.83,362.97,2403583
2025-03-18,SMH,344.73,347.78,345.63,347.74,347.96,4662125
2025-03-19,SMH,350.31,349.3,346.23,349.24,348.66,6244212
2025-03-20,SMH,350.04,349.16,348.15,348.69,348.57,4432542
2025-03-21,SMH,352.12,351.81,346.21,349.68,349.81,2413654
2025-03-24,SMH,346.06,349.16,346.63,347.71,347.61,4274884
2025-03-25,SMH,338.88,339.95,338.02,338.98,338.88,4021423
2025-03-26,SMH,350.67,351.82,348.44,349.67,349.8,3895804
2025-03-27,SMH,357.08,358.42,356.35,358.03,358.17,3114138
2025-03-28,SMH,358.52,358.91,357.12,357.53,357.7,3356794
2025-03-31,SMH,354.25,359.83,352.05,354.29,354.01,2076615
2025-04-01,SMH,348.74,350.58,347.91,350.22,349.72,11297614
2025-04-02,SMH,331.09,334.42,330.19,332.35,332.62,3535975
2025-04-03,SMH,337.03,337.28,332.07,334.94,334.69,4300561
2025-04-04,SMH,338.7,347.3,338.02,340.4,340.12,2931557
2025-04-07,SMH,339.45,343.38,338.88,341.45,341.14,4988546
2025-04-08,SMH,359.49,366.54,357.2,358.87,359.28,1707914
2025-04-09,SMH,365.71,366.63,361.47,365.77,365.84,1365726
2025-04-10,SMH,364.37,372.16,358.44,366.78,366.9,3219588
2025-04-11,SMH,383.61,388.09,381.33,384.61,384.88,9129556
2025-04-14,SMH,389.24,399.07,383.11,390.84,390.82,5981371
2025-04-15,SMH,395.54,402.77,394.35,396.82,397.22,2182053
2025-04-16,SMH,399.93,396.82,392.04,394.94,394.47,4231401
2025-04-17,SMH,395.92,396.58,391.42,396.52,396.09,2378558
2025-04-18,SMH,392.71,397.56,390.79,394.45,394.0,4045874
2025-04-21,SMH,411.1,409.12,404.28,406.99,407.16,4206733
2025-04-22,SMH,396.87,398.08,394.44,395.11,395.31,5195168
2025-04-23,SMH,408.56,410.76,403.84,407.09,406.9,1494299
2025-04-24,SMH,399.5,408.17,397.66,401.17,401.07,1736194
2025-04-25,SMH,404.3,407.59,398.73,401.91,402.42,3147801
2025-04-28,SMH,402.37,405.43,399.29,400.74,400.46,1950874
2025-04-29,SMH,398.07,400.88,396.64,397.77,397.89,1876913
2025-04-30,SMH,400.98,407.17,397.72,404.45,404.18,3744986
2025-05-01,SMH,405.58,410.75,400.9,405.62,406.07,2067771
2025-05-02,SMH,404.9,403.05,399.3,401.43,401.68,10107905
2025-05-05,SMH,404.31,405.28,398.76,403.87,403.3,2504042
2025-05-06,SMH,398.7,403.2,396.11,399.45,399.35,2855861
2025-05-07,SMH,395.9,400.53,393.77,396.36,395.53,3793388
2025-05-08,SMH,385.37,386.91,384.38,385.68,386.02,1538044
2025-05-09,SMH,381.83,386.46,379.3,383.36,384.15,4215388
2025-05-12,SMH,388.22,390.65,385.66,388.3,387.45,3877626
2025-05-13,SMH,392.56,398.27,387.23,389.75,389.2,2745152
2025-05-14,SMH,407.76,412.92,404.93,405.07,405.14,3748864
2025-05-15,SMH,425.84,431.48,427.37,427.45,427.45,4049650
2025-05-16,SMH,427.48,426.87,423.99,424.77,424.59,6699847
2025-05-19,SMH,420.56,422.73,416.19,418.96,418.23,11411483
2025-05-20,SMH,431.05,429.73,428.64,429.69,429.82,1922716
2025-05-21,SMH,434.79,433.93,430.64,433.86,434.24,1708841
2025-05-22,SMH,442.94,450.69,436.74,445.01,446.28,3441351
2025-05-23,SMH,448.99,461.37,449.44,449.9,450.49,1156074
2025-05-26,SMH,451.37,451.86,448.79,449.5,448.92,4523097
2025-05-27,SMH,446.44,456.17,445.96,449.15,449.15,3459173
2025-05-28,SMH,452.02,455.17,454.1,454.39,454.66,3928009
2025-05-29,SMH,454.53,454.64,449.95,453.83,453.52,2808648
2025-05-30,SMH,464.42,470.8,461.08,466.26,466.63,3713583
2025-06-02,SMH,457.39,457.95,448.52,455.52,455.84,4139641
2025-06-03,SMH,466.18,476.19,466.25,467.94,468.52,3612865
2025-06-04,SMH,452.37,455.32,447.47,451.81,452.18,1668525
2025-06-05,SMH,455.23,456.54,447.23,454.48,454.61,3562606
2025-06-06,SMH,451.74,463.21,449.13,452.84,452.55,8260389
2025-06-09,SMH,439.93,445.73,434.39,440.46,439.89,3687451
2025-06-10,SMH,422.19,427.08,417.92,423.63,423.73,3500890
2025-06-11,SMH,415.57,416.07,410.83,415.61,415.44,7131405
2025-06-12,SMH,415.23,423.62,416.06,417.23,417.11,2251691
2025-06-13,SMH,413.0,420.86,407.0,413.46,413.92,5100447
2025-06-16,SMH,407.61,406.84,404.21,406.09,406.65,2507812
2025-06-17,SMH,415.92,421.6,417.0,418.29,417.78,5628151
2025-06-18,SMH,408.24,411.07,408.69,409.24,409.15,4872043
2025-06-19,SMH,417.1,416.63,409.63,416.03,415.85,2660063
2025-06-20,SMH,405.62,411.13,402.65,409.88,410.01,2861966
2025-06-23,SMH,405.63,406.76,399.85,401.9,400.99,5330234
2025-06-24,SMH,400.34,403.97,394.32,398.26,397.67,1292739
2025-06-25,SMH,401.28,413.23,401.93,404.39,404.34,2620918
2025-06-26,SMH,390.36,399.85,389.56,394.51,394.82,4457990
2025-06-27,SMH,398.02,404.72,396.05,397.96,397.99,2802287
2025-06-30,SMH,389.31,394.81,387.63,391.51,391.77,3497054
2025-07-01,SMH,388.43,389.62,384.99,386.57,386.64,1178112
2025-07-02,SMH,391.6,392.64,386.4,390.83,391.32,2132404
2025-07-03,SMH,409.24,411.71,407.48,408.99,409.59,4591541
2025-07-04,SMH,401.61,405.71,396.85,402.76,402.46,2245629
2025-07-07,SMH,413.05,416.37,409.15,409.77,410.13,1704479
2025-07-08,SMH,409.97,411.2,407.55,408.44,408.64,5558307
2025-07-09,SMH,407.01,411.33,405.51,405.78,406.8,4230547
2025-07-10,SMH,418.19,416.48,410.11,415.7,415.36,1896903
2025-07-11,SMH,407.84,415.35,408.28,409.93,409.88,3503426
2025-07-14,SMH,404.28,409.65,400.43,401.7,401.28,1928062
2025-07-15,SMH,406.06,407.56,405.44,406.6,406.2,3029082
2025-07-16,SMH,421.49,430.08,419.66,420.79,420.95,3569707
2025-07-17,SMH,428.03,429.47,422.02,428.36,428.45,2181998
2025-07-18,SMH,413.67,422.84,412.81,417.59,417.82,4738193
2025-07-21,SMH,415.69,417.18,409.02,413.71,413.92,5120055
2025-07-22,SMH,419.19,432.7,414.56,423.05,422.95,3729492
2025-07-23,SMH,435.58,444.92,435.0,437.7,437.59,4020798
2025-07-24,SMH,440.02,447.47,439.37,441.02,440.59,1581027
2025-07-25,SMH,432.96,438.82,436.53,437.23,436.92,6459701
2025-07-28,SMH,450.44,461.05,445.88,452.94,452.91,3123102
2025-07-29,SMH,454.17,457.41,453.02,453.62,453.71,2047994
2025-07-30,SMH,448.7,457.36,446.67,449.48,449.8,3516293
2025-07-31,SMH,443.28,445.19,443.6,443.86,444.14,4745631
2025-08-01,SMH,432.6,437.73,434.11,434.59,435.26,4223500
2025-08-04,SMH,460.63,460.68,459.45,460.52,460.07,1900551
2025-08-05,SMH,474.22,477.65,471.66,474.99,474.88,4774591
2025-08-06,SMH,466.32,470.61,466.74,470.18,469.76,3171358
2025-08-07,SMH,487.39,491.51,482.35,487.88,488.5,4200029
2025-08-08,SMH,491.47,496.18,494.18,494.54,494.29,2189588
2025-08-11,SMH,502.96,501.82,499.75,500.72,501.29,5514854
2025-08-12,SMH,494.06,496.2,486.0,495.03,495.75,3581734
2025-08-13,SMH,497.62,493.03,491.37,491.42,491.63,5923343
2025-08-14,SMH,494.86,496.11,486.44,492.48,492.63,1517486
2025-08-15,SMH,474.29,477.09,471.62,474.6,474.62,1622194
2025-08-18,SMH,472.77,474.7,462.9,471.4,471.25,2899317
2025-08-19,SMH,467.92,476.56,463.76,472.86,472.65,6809385
2025-08-20,SMH,489.0,492.2,485.02,486.66,486.59,8722404
2025-08-21,SMH,480.14,483.38,477.95,482.12,483.0,2096514
2025-08-22,SMH,491.42,494.9,489.81,491.2,490.69,3356883
2025-08-25,SMH,493.66,499.42,492.7,495.46,495.56,3532710
2025-08-26,SMH,502.54,506.48,499.62,504.11,504.47,4681264
2025-08-27,SMH,490.21,501.46,489.31,490.66,490.52,5088437
2025-08-28,SMH,483.23,484.1,476.1,483.05,483.25,1872529
2025-08-29,SMH,497.7,503.65,491.73,497.77,497.02,3376319
2025-09-01,SMH,514.97,520.2,513.5,514.97,515.65,1197493
2025-09-02,SMH,525.6,529.97,524.67,529.91,530.51,4903185
2025-09-03,SMH,560.25,557.2,547.6,553.79,553.74,2759858
2025-09-04,SMH,561.22,566.37,559.63,560.57,560.08,1789253
2025-09-05,SMH,567.89,566.77,561.17,566.65,567.1,3860369
2025-09-08,SMH,555.75,562.55,546.05,556.7,556.06,2717071
2025-09-09,SMH,548.22,552.43,544.07,550.62,550.07,6142427
2025-09-10,SMH,529.51,533.62,524.24,529.11,529.09,2092162
2025-09-11,SMH,526.84,535.57,521.84,526.08,526.88,9934038
2025-09-12,SMH,508.08,510.71,499.93,504.79,505.11,5011660
2025-09-15,SMH,521.42,516.86,513.68,516.06,515.72,6223526
2025-09-16,SMH,524.27,524.11,517.04,520.43,519.55,1954376
2025-09-17,SMH,495.29,504.38,493.4,499.7,499.72,7994222
2025-09-18,SMH,497.01,501.85,496.37,498.15,498.28,1782854
2025-09-19,SMH,518.98,519.17,517.58,518.11,518.07,2943453
2025-09-22,SMH,516.13,519.27,511.64,517.17,518.1,6276532
2025-09-23,SMH,507.09,518.64,505.7,507.2,507.14,4211732
2025-09-24,SMH,484.2,491.91,488.4,489.45,488.33,1759286
2025-09-25,SMH,474.76,476.01,471.29,472.6,472.41,5767244
2025-09-26,SMH,473.51,486.98,476.83,478.0,478.21,3874693
2025-09-29,SMH,470.45,483.12,469.63,474.18,474.37,2654853
2025-09-30,SMH,468.8,474.02,467.11,471.19,471.1,1512077
2025-10-01,SMH,467.24,468.53,467.18,467.47,467.31,4062768
2025-10-02,SMH,462.7,472.31,462.53,466.48,465.55,3012515
2025-10-03,SMH,452.95,456.49,453.61,455.36,455.4,3534755
2025-10-06,SMH,461.19,462.22,448.26,458.56,458.4,1479773
2025-10-07,SMH,445.58,446.61,444.4,445.83,445.94,2651593
2025-10-08,SMH,440.36,442.38,438.1,439.4,439.62,4156368
2025-10-09,SMH,445.82,450.84,446.19,448.59,449.15,8353843
2025-10-10,SMH,452.16,457.97,449.59,452.28,451.85,2950128
2025-10-13,SMH,458.49,463.25,456.12,458.8,458.21,6727065
2025-10-14,SMH,476.95,483.14,472.28,478.86,478.58,4846048
2025-10-15,SMH,478.5,480.21,476.77,478.62,478.27,3674370
2025-10-16,SMH,474.63,481.57,472.81,479.16,478.76,1970561
2025-10-17,SMH,478.01,481.87,475.86,476.96,477.65,2012243
2025-10-20,SMH,472.12,474.98,465.91,473.07,473.14,4451583
2025-10-21,SMH,463.24,471.65,458.24,463.84,464.75,2512407
2025-10-22,SMH,466.92,465.53,460.65,464.94,464.94,2403216
2025-10-23,SMH,469.58,473.0,464.87,468.57,468.02,2986745
2025-10-24,SMH,471.99,483.93,461.86,472.74,472.36,3011908
2025-10-27,SMH,471.04,478.91,468.58,473.68,474.17,5128808
2025-10-28,SMH,486.0,487.15,478.69,482.79,482.24,2538924
2025-10-29,SMH,480.17,486.83,482.22,483.41,483.68,4879825
2025-10-30,SMH,481.3,485.21,478.52,479.79,479.62,4072845
2025-10-31,SMH,467.47,476.55,461.51,471.23,470.8,1415512
2025-11-03,SMH,459.06,457.61,451.25,456.97,457.6,3787640
2025-11-04,SMH,473.01,475.01,461.07,470.63,470.36,861233
2025-11-05,SMH,459.94,467.2,460.85,464.38,464.0,2089401
2025-11-06,SMH,457.13,458.12,451.08,456.11,456.07,4120719
2025-11-07,SMH,453.45,455.97,446.44,452.62,452.39,3251667
2025-11-10,SMH,452.0,454.08,443.25,450.42,451.41,1350592
2025-11-11,SMH,466.34,476.8,463.64,465.49,465.99,1868075
2025-11-12,SMH,460.54,463.17,455.76,462.76,462.49,886949
2025-11-13,SMH,486.93,487.79,482.62,487.46,487.23,1670641
2025-11-14,SMH,492.49,492.32,488.34,488.42,487.44,4366759
2025-11-17,SMH,506.04,510.69,502.81,508.86,508.93,2473843
2025-11-18,SMH,519.15,525.55,513.92,518.31,517.92,3558938
2025-11-19,SMH,525.42,522.54,510.84,522.42,522.46,3291395
2025-11-20,SMH,536.6,546.44,539.25,539.27,538.21,3322710
2025-11-21,SMH,547.84,564.1,549.31,551.75,551.74,5452398
2025-11-24,SMH,555.6,573.29,553.02,559.14,560.09,2953627
2025-11-25,SMH,586.6,592.41,583.29,585.45,585.48,5154260
2025-11-26,SMH,576.33,586.88,573.62,580.02,579.57,947259
2025-11-27,SMH,568.5,571.42,558.67,568.89,568.88,5698496
2025-11-28,SMH,565.44,562.31,550.57,561.59,561.56,1715063
2025-12-01,SMH,581.52,590.89,581.38,581.67,582.94,1911751
2025-12-02,SMH,596.62,602.71,583.43,598.95,598.75,2298325
2025-12-03,SMH,593.45,600.21,588.1,593.08,592.36,5620479
2025-12-04,SMH,565.37,569.02,563.14,565.56,565.57,2095599
2025-12-05,SMH,564.91,563.87,559.26,563.63,563.74,2355010
2025-12-08,SMH,557.08,560.83,549.06,552.6,552.91,2021107
2025-12-09,SMH,548.62,547.61,542.75,547.53,547.94,3714287
2025-12-10,SMH,541.82,542.74,533.33,536.37,537.42,4741215
2025-12-11,SMH,520.66,528.05,514.93,519.48,519.17,7664901
2025-12-12,SMH,537.34,544.51,532.17,539.41,539.04,10852529
2025-12-15,SMH,538.5,534.6,526.51,532.41,531.42,4524829
2025-12-16,SMH,547.48,550.04,542.3,547.82,548.19,3924804
2025-12-17,SMH,542.9,546.31,542.92,545.78,545.3,1778587
2025-12-18,SMH,540.02,539.11,533.17,533.82,534.3,8492139
2025-12-19,SMH,537.65,544.41,519.51,539.63,539.36,3640754
2025-12-22,SMH,533.72,536.88,531.65,535.79,536.71,2829095
2025-12-23,SMH,532.47,534.3,533.37,533.94,533.18,3967972
2025-12-24,SMH,536.3,536.56,532.25,535.86,536.41,2378129
2025-12-25,SMH,529.99,528.31,524.35,527.53,528.01,1015776
2025-12-26,SMH,504.03,521.9,509.46,510.8,511.07,4350935
2025-12-29,SMH,513.0,516.43,505.76,510.63,510.06,6396342
2025-12-30,SMH,519.39,522.9,520.68,520.83,521.11,4318684
2025-12-31,SMH,510.75,518.03,507.93,511.81,511.87,3257466
2026-01-01,SMH,518.15,521.08,513.34,513.74,512.8,3290782
2026-01-02,SMH,530.13,532.69,527.88,529.57,530.39,3563094
2026-01-05,SMH,530.17,529.56,521.81,528.99,528.81,3508948
2026-01-06,SMH,530.14,535.7,527.24,530.27,531.06,3171291
2026-01-07,SMH,533.26,532.4,523.83,531.23,531.19,3310704
2026-01-08,SMH,528.59,531.35,517.86,524.35,524.86,7113510
2026-01-09,SMH,507.93,516.11,508.43,514.3,513.86,4139711
2026-01-12,SMH,507.22,513.02,499.67,504.48,504.59,3445478
2026-01-13,SMH,512.49,512.51,500.98,508.55,508.62,4545341
2026-01-14,SMH,517.91,523.42,508.68,516.62,516.45,4545505
2026-01-15,SMH,523.52,537.19,517.0,525.3,524.84,5246118
2026-01-16,SMH,518.68,527.43,515.81,521.69,520.09,2239009
2026-01-19,SMH,539.76,535.05,529.47,533.46,533.01,2570821
2026-01-20,SMH,534.68,539.26,535.72,537.11,537.49,2176483
2026-01-21,SMH,542.33,538.65,534.83,538.25,537.5,4796329
2026-01-22,SMH,503.66,502.89,496.82,502.68,502.08,4680593
2026-01-23,SMH,499.87,500.7,485.84,494.81,494.1,1729561
2026-01-26,SMH,479.34,485.46,476.25,480.1,480.2,3974537
2026-01-27,SMH,482.55,487.59,484.38,486.46,486.03,6492231
2026-01-28,SMH,487.73,490.98,478.18,487.73,488.32,2906132
2026-01-29,SMH,474.06,484.02,472.69,477.61,477.96,3824684
2026-01-30,SMH,487.29,481.78,480.38,480.85,480.95,4710209
2026-02-02,SMH,468.97,470.86,464.0,467.5,467.64,1689124
2026-02-03,SMH,459.85,460.1,457.99,458.07,457.72,3527126
2026-02-04,SMH,453.64,454.6,443.16,451.88,451.54,6175238
2026-02-05,SMH,455.49,466.13,450.23,457.08,457.4,2429984
2026-02-06,SMH,469.88,475.76,470.08,470.19,470.62,4956612
2026-02-09,SMH,465.27,469.56,460.75,465.01,465.34,3313716
2026-02-10,SMH,482.28,479.56,476.53,477.64,477.41,2333191
2026-02-11,SMH,475.65,479.14,477.51,478.42,478.24,3115018
2026-02-12,SMH,479.26,481.26,475.59,481.02,480.57,2512869
2026-02-13,SMH,479.87,485.36,480.11,480.74,481.11,2096632
2026-02-16,SMH,477.57,479.21,478.38,479.18,478.24,2878637
2026-02-17,SMH,480.2,484.34,479.88,483.72,482.66,3382796
2026-02-18,SMH,484.58,496.23,488.6,491.23,490.24,3008562
2026-02-19,SMH,478.47,485.78,477.99,482.88,481.84,2862807
2026-02-20,SMH,484.03,484.93,477.84,481.39,482.04,3660088
2026-02-23,SMH,497.78,503.51,491.57,497.8,498.19,4263934
2026-02-24,SMH,502.0,504.03,490.87,499.91,499.31,1844930
2026-02-25,SMH,501.66,503.37,496.85,503.13,503.07,2881443
2026-02-26,SMH,514.97,521.64,513.19,515.22,515.98,1218619
2026-02-27,SMH,514.54,510.88,508.8,510.42,510.67,3014390
2026-03-02,SMH,514.39,511.09,503.3,510.43,511.51,3524554
2026-03-03,SMH,521.57,532.32,518.43,519.13,519.07,4346537
2026-03-04,SMH,532.89,539.84,532.31,532.35,532.0,3530861
2026-03-05,SMH,508.86,522.19,503.76,507.54,506.99,4299837
2026-03-06,SMH,501.35,502.14,492.76,500.42,500.43,3377385
2026-03-09,SMH,490.37,496.05,487.04,490.78,491.24,2332009
2026-03-10,SMH,488.92,499.17,488.18,489.91,489.96,1871091
2026-03-11,SMH,483.91,487.57,479.39,481.21,481.04,2866202
2026-03-12,SMH,484.78,488.74,485.01,487.94,488.55,2228550
2026-03-13,SMH,493.61,495.17,489.25,489.96,490.22,3079077
