Date,Ticker,Adj_Close,Volume,TurnoverValue,DayTradeTurnover,MarketCap
2025-12-19,3035.TW,49.52967882360342,1773440.0199705395,87837914.60206565,16905932.431724522,7261050915.540261
2025-12-22,3035.TW,49.71183066827935,1231118.3096470726,61201144.941793576,12026611.271918435,7287754375.969752
2025-12-23,3035.TW,50.16886162200776,1392217.0944614063,69845946.759828,23197212.14264543,7354755113.786338
2025-12-24,3035.TW,48.65318963422208,1331807.9600791712,64796705.23809839,20400783.105942234,7132557600.376957
2025-12-25,3035.TW,48.52538832014917,668388.3565943249,32433804.552405953,6183106.958968299,7113821927.733869
2025-12-26,3035.TW,48.17482701210999,1346822.186370646,64882925.844477646,14428181.039742852,7062429639.975325
2025-12-29,3035.TW,48.59786965552523,1382224.3367541495,67173158.15227297,16457087.257192433,7124447691.499999
2025-12-30,3035.TW,49.62351086441179,1567516.4638482325,77785670.27391712,19826975.80776889,7274806692.722769
2025-12-31,3035.TW,49.70931924696683,869487.4903016539,43221631.23664889,14480551.42430742,7287386201.605337
2026-01-01,3035.TW,49.82818140809601,626256.3123871738,31205213.141593337,7029596.7363532195,7304811394.426875
2026-01-02,3035.TW,49.44383300842833,1458267.4799525058,72102333.7603933,22075271.873945292,7248465919.035593
2026-01-05,3035.TW,48.38127912607981,830130.6985483135,40162785.03759357,8750361.048148926,7092695519.8833
2026-01-06,3035.TW,49.07845294091443,1199940.987842257,58891247.30369058,4622497.489479637,7194901201.138056
2026-01-07,3035.TW,48.97132088831191,1272665.932418484,62324131.76008826,8857813.038220305,7179195642.226525
2026-01-08,3035.TW,48.122510088199405,657565.1214576202,31643684.190992393,6937224.477992939,7054759978.930033
2026-01-09,3035.TW,47.99403322292387,1084901.2511298866,52068786.69031945,9507915.147383817,7035925270.480639
2026-01-12,3035.TW,48.4008744939566,866418.1023613362,41935393.83168308,9159673.77869132,7095568200.814037
2026-01-13,3035.TW,48.20913599391614,449104.1166599516,21650921.435487185,5653626.447886126,7067459336.708106
2026-01-14,3035.TW,48.11988188195161,737387.6960790199,35483008.83652687,9539792.41169618,7054374683.894107
2026-01-15,3035.TW,47.98916165201082,708988.7899310292,34023777.649463706,5390591.669071288,7035211098.184787
2026-01-16,3035.TW,47.03337480139306,1311693.7341010768,61693383.02061476,12619687.673600113,6895092745.884222
2026-01-19,3035.TW,47.89512756937812,874545.5757580958,41886471.91616923,14504083.70979588,7021425701.670833
2026-01-20,3035.TW,47.2943954813253,670388.1187579565,31705600.81452047,10274446.259790208,6933358377.562289
2026-01-21,3035.TW,45.64463340704623,967318.8085913961,44152912.405894995,11364956.143953942,6691503257.472977
2026-01-22,3035.TW,45.73754476655507,1156354.8359320946,52888831.074466616,9852263.861449286,6705124062.776973
2026-01-23,3035.TW,45.920556029146944,527174.5997700507,24208150.74588373,5822370.755257059,6731953513.872942
2026-01-26,3035.TW,46.448567677615266,1314989.8327089536,61079394.23995781,15242417.163922437,6809360021.538398
2026-01-27,3035.TW,46.33411697308631,1072356.1740065713,49686676.40323177,15415194.618908998,6792581548.254453
2026-01-28,3035.TW,45.68182367783148,1508518.9090280263,68911894.81689301,23314707.60902989,6696955351.170095
2026-01-29,3035.TW,46.25102470443659,447535.1400846855,20698958.82016028,3946094.2571029253,6780400221.6704035
2026-01-30,3035.TW,46.311274287262144,603252.7069965397,27937401.578250133,9815138.469914295,6789232810.51263
2026-02-02,3035.TW,46.3753281940541,748661.8520859474,34719439.096854195,8068572.030815313,6798623113.248331
2026-02-03,3035.TW,46.487336455154775,1002633.6881255311,46609769.60116428,13951719.91203734,6815043524.32569
2026-02-04,3035.TW,45.71099245375764,1195266.507755369,54636818.31623492,13520268.82772286,6701231493.72087
2026-02-05,3035.TW,45.517892850920965,1360190.2240476173,61912992.875069626,19093788.523385223,6672923091.945014
2026-02-06,3035.TW,45.629411455877374,1318575.9531053747,60165844.70007081,12909009.721815325,6689271719.431623
2026-02-09,3035.TW,45.77698859972954,1163266.1158442681,53250819.72345473,12109747.99955267,6710906528.720351
2026-02-10,3035.TW,46.01493399535264,1377444.5669052922,63383020.82840413,17887561.731742635,6745789323.718698
2026-02-11,3035.TW,45.56142550757349,599222.2251526967,27301418.77377702,7564138.229415906,6679304979.410274
2026-02-12,3035.TW,45.10153661936753,1303190.9978344864,58775916.5108622,13395337.626279108,6611885268.39928
2026-02-13,3035.TW,45.77973618727385,1542423.0579400808,70611720.68166511,8958826.809187574,6711309325.054346
2026-02-16,3035.TW,45.906549235478,654177.4025036143,30031027.136769284,8940043.11160611,6729900117.921075
2026-02-17,3035.TW,45.74955165751246,1121529.028535283,51309450.22637469,10758252.244457083,6706884272.991327
2026-02-18,3035.TW,46.059382649782854,830935.1370147694,38272359.432913005,11135343.211514622,6752305496.458166
2026-02-19,3035.TW,46.33890650325099,943378.9375553281,43715148.3845126,13412984.611898612,6793283693.376595
2026-02-20,3035.TW,45.9319622106046,891354.5660851218,40941664.24567168,11869197.755568594,6733625660.074635
2026-02-23,3035.TW,45.06692112773388,1696761.091599002,76467798.28769986,18559058.840789963,6606810637.325787
2026-02-24,3035.TW,46.00366409973571,917138.9659861039,42191752.92400365,7726191.351216612,6744137157.021255
2026-02-25,3035.TW,45.98965124924676,528737.3044729636,24316444.235178392,4983794.612885113,6742082873.139575
2026-02-26,3035.TW,46.897276206169195,1191124.2142593004,55860481.27197467,10012336.878757684,6875140691.824404
2026-02-27,3035.TW,47.10613168709224,619985.4379913573,29205115.686100435,6348028.663230489,6905758905.327722
2026-03-02,3035.TW,47.23723229554214,737916.274400532,34857122.46851895,9700627.080800312,6924978254.526478
2026-03-03,3035.TW,47.484946782188665,671950.7897169276,31907547.48995795,7586421.109036094,6961293198.268858
2026-03-04,3035.TW,46.837793175420316,965748.6061046213,45233533.47217871,8087816.414485834,6866420479.516619
2026-03-05,3035.TW,46.007534028588886,441379.9718216887,20306804.073123947,6468350.11061723,6744704488.59113
2026-03-06,3035.TW,46.50709829186864,1142548.5776873059,53136619.00573824,12057135.597954452,6817940609.587942
2026-03-09,3035.TW,46.967416729937995,1100733.887178356,51698627.1878704,10773528.64048111,6885423292.60891
2026-03-10,3035.TW,46.51211627814386,1331473.1936287263,61929636.00329087,19534233.18400281,6818676246.37589
2026-03-11,3035.TW,47.31871551238738,1206289.33687606,57080061.95726471,16763266.986374125,6936923694.11599
2026-03-12,3035.TW,47.36990057139656,1173605.6200529516,55593581.53194053,9209394.11708143,6944427423.766736
2026-03-13,3035.TW,48.00379149738448,938128.5798564674,45033728.74516727,10309066.21905104,7037355833.516565
2026-03-16,3035.TW,48.49291704828203,1183703.8539427042,57401252.798975304,16427152.388674889,7109061639.278146
2026-03-17,3035.TW,47.74352245543589,1281537.2859799587,61185104.19066252,17583297.49742963,6999200391.966901
2026-03-18,3035.TW,47.52582448368185,912078.3421910111,43347275.20633751,13155152.604326362,6967285869.307759
2026-03-19,3035.TW,47.90109934317714,1118380.7436876374,53571667.10687785,12470376.867485886,7022301163.709768
2026-03-20,3035.TW,47.54338812757179,1039500.2304335425,49421362.91420222,14474921.953097159,6969860699.502024
2026-03-23,3035.TW,46.46554190881962,1063026.3113691977,49394093.62110338,15301115.907892114,6811848443.832955
2026-03-24,3035.TW,46.965917721895,742532.9343469115,34873740.70033431,11967650.616967268,6885203538.029807
2026-03-25,3035.TW,47.15080307659394,1166518.4133188792,55002279.99161929,6624490.597715639,6912307731.028671
2026-03-26,3035.TW,46.18921989262223,824819.2427904297,38097757.376913324,6392088.958442854,6771339636.258419
2026-03-27,3035.TW,46.3273881991928,1904049.48764673,88209639.7646842,20590512.826381728,6791595110.001664
2026-03-30,3035.TW,45.92378515666948,691136.8157174475,31739618.638872728,3281599.9907739107,6732426903.967746
2026-03-31,3035.TW,45.96439394206406,1556641.5605034844,71550085.9135715,13189033.528473955,6738380151.906591
2026-04-01,3035.TW,45.64130811184078,682285.455598535,31140400.6992004,6411433.388129933,6691015769.195858
2026-04-02,3035.TW,46.05914048047445,579780.3431589324,26704184.27337495,4328819.112756839,6752269994.437554
2026-04-03,3035.TW,45.9856833033308,1258646.4861099585,57879718.701102704,13809047.221550135,6741501172.268295
2026-04-06,3035.TW,45.036641666490254,667691.6300244576,30070588.685126282,6903009.128780618,6602371668.307471
2026-04-07,3035.TW,44.920948967496486,1070080.178591166,48069017.09362329,10670274.564037325,6585411118.634985
2026-04-08,3035.TW,45.083550149329255,1446321.133615313,65205291.35938071,21299720.18251931,6609248451.891669
2026-04-09,3035.TW,44.838577759049755,1381701.9015398514,61953548.152021535,10260525.951094706,6573335499.476694
2026-04-10,3035.TW,45.826140446780315,1361908.529255642,62411011.53733707,10113234.56506409,6718112189.497994
2026-04-13,3035.TW,45.91251389962128,600242.4950923513,27558641.89907094,7052840.898212178,6730774537.68448
2026-04-14,3035.TW,46.82394351496953,1621670.6777865826,75933016.21656129,24908516.926515937,6864390119.294533
2026-04-15,3035.TW,47.452037291218716,815087.2662659767,38677551.35445064,8907596.63918,6956468666.892664
2026-04-16,3035.TW,47.521093722304755,885040.8605141818,42058109.68056368,11515011.055878403,6966592339.6898775
2026-04-17,3035.TW,48.7733331705882,1030357.9192685977,50253990.081441335,10135289.277727393,7150170642.80823
2026-04-20,3035.TW,49.17680561225366,1094491.692127826,53823605.18799667,15348009.256988548,7209319702.756387
2026-04-21,3035.TW,49.43971823270093,626712.8363032426,30984506.03964914,6048808.5304394495,7247862692.913957
2026-04-22,3035.TW,49.905658315943334,856333.6788322916,42735895.9802391,10675866.517467711,7316169509.117292
2026-04-23,3035.TW,50.38662979365781,1495630.9182710433,75359801.38687155,21393798.521501202,7386679927.750235
2026-04-24,3035.TW,51.131378201572396,1074792.01415896,54955596.96399154,13051265.795405144,7495860044.350513
2026-04-27,3035.TW,51.07715763900464,1138330.597106093,58142691.35369019,12652389.717459688,7487911309.87808
2026-04-28,3035.TW,50.345344482542934,726651.2092184912,36583505.44676132,9634654.9861207,7380627501.140794
2026-04-29,3035.TW,50.17688948772702,694479.0059665224,34846796.333928704,8374083.773048966,7355931998.900781
2026-04-30,3035.TW,49.415059133553214,1109386.297198559,54820389.47802043,8210241.390091839,7244247668.978901
2026-05-01,3035.TW,50.0101624187246,927072.8835000348,46363065.47783209,9142207.48224307,7331489810.585026
2026-05-04,3035.TW,50.08170536693094,881428.1498278395,44143424.901796915,13894897.547231909,7341978006.792076
2026-05-05,3035.TW,50.06752174648448,1156519.8190703248,57904081.19154378,10086788.181312853,7339898688.034625
2026-05-06,3035.TW,51.0208798082822,714603.3907228075,36459693.708659284,9705547.103159135,7479660979.894171
2026-05-07,3035.TW,50.91018517096806,813043.1290508226,41392176.25196066,10809672.951078268,7463433146.063918
2026-05-08,3035.TW,51.50029109798746,776726.4517553571,40001638.3689078,8793627.484234618,7549942674.964961
2026-05-11,3035.TW,51.71417284273191,777902.8810650277,40228604.04625597,6611801.068682374,7581297738.744498
2026-05-12,3035.TW,50.910951087470096,675280.9167271184,34379193.7217963,10048806.99601482,7463545429.423116
2026-05-13,3035.TW,52.11396715436144,818298.9920957498,42644806.79652498,10930286.207816575,7639907584.829387
2026-05-14,3035.TW,52.00743925945094,1098304.9916168826,57120030.1398668,12907037.870116225,7624290595.435508
2026-05-15,3035.TW,51.641439986510484,1543183.0769158036,79692196.25474606,23808718.412338205,7570635102.022437
2026-05-18,3035.TW,51.755889258855795,832241.6321377408,43073405.749530315,11527976.04010149,7587413365.34826
2026-05-19,3035.TW,51.466780247920404,1198343.5280713695,61674883.02076681,16239703.995743053,7545029984.345131
2026-05-20,3035.TW,51.59646281706819,1170264.3446463107,60381500.74468405,14038248.123854335,7564041448.982197
2026-05-21,3035.TW,51.1809649686943,1551019.3837966253,79382668.7478609,15766457.41880751,7503129464.410584
2026-05-22,3035.TW,51.46731260152842,868518.3406305067,44700304.937391035,8522929.135465635,7545108027.384067
2026-05-25,3035.TW,50.755538789888924,839381.9985264379,42603285.58574311,5024205.812645738,7440761986.597716
2026-05-26,3035.TW,50.358263864843536,1006974.5793430452,50709491.57174689,12164996.506881896,7382521482.586062
2026-05-27,3035.TW,50.02096294937515,641018.0895423786,32064342.106878564,5965210.288700533,7333073168.378398
2026-05-28,3035.TW,48.787542210567715,814868.6743631925,39755439.846563615,13125772.715242011,7152253688.069227
2026-05-29,3035.TW,48.768310538065265,678653.9891421146,33096808.49037942,8076509.043813148,7149434324.880368
2026-06-01,3035.TW,49.75260777703602,849682.2473055104,42273907.58530158,8075466.043276102,7293732300.113481
2026-06-02,3035.TW,49.754010978414044,1920996.8994466916,95577300.82457003,17513206.754527774,7293938009.435499
2026-06-03,3035.TW,50.25028121734063,1251346.4354597249,62880510.282167956,18134682.55530004,7366691226.462136
2026-06-04,3035.TW,50.77752608339905,690333.3737023401,35053420.88941144,7626633.073537275,7443985323.826302
2026-06-05,3035.TW,51.54595672577331,1211883.956559217,62467717.98146034,18952258.638461288,7556637255.998367
2026-06-08,3035.TW,52.9704770049291,1121519.303859736,59407412.49568624,16636326.157421365,7765471928.922606
2026-06-09,3035.TW,53.10114601041167,784979.7113159016,41683322.26579649,10205187.307668475,7784628005.12635
2026-06-10,3035.TW,53.24918874055818,1589976.4509461024,84664956.12947185,27603569.234895043,7806331069.365829
2026-06-11,3035.TW,52.542580442179194,1067292.2854053155,56078290.761226065,19409501.612949915,7702742292.82347
2026-06-12,3035.TW,52.580509130262215,568733.6255734772,29904303.59215335,5856624.342776948,7708302638.496441
2026-06-15,3035.TW,52.3420127735617,2958276.5300646485,154842147.9243716,28367436.882423326,7673339072.604145
2026-06-16,3035.TW,52.19064328730576,964137.0006176991,50318930.27933123,10821725.33537523,7651148305.919024
2026-06-17,3035.TW,52.22468073627198,843143.3940895845,44032894.57122529,10037883.856326766,7656138195.937472
2026-06-18,3035.TW,51.350532413596426,964125.7831048705,49508372.27611069,13087183.260254072,7527988051.833236
2026-06-19,3035.TW,52.142801947226054,559727.6810494624,29185769.617342234,8187258.836103521,7644134765.46334
2026-06-22,3035.TW,50.58778196714445,1092766.8935660804,55280653.35263462,13468291.695335915,7416168836.383376
2026-06-23,3035.TW,51.201883767071486,990352.51471661,50707914.34694681,14785075.371169548,7506196160.25268
2026-06-24,3035.TW,51.93946475693703,1022118.4616144232,53088285.814437024,16480661.685596203,7614325533.366968
2026-06-25,3035.TW,51.56851438703738,880184.7928342838,45389822.15252628,11666196.908125449,7559944209.13968
2026-06-26,3035.TW,53.25892494017502,1215721.3764424352,64748013.53611392,16879972.832568537,7807758396.229658
2026-06-29,3035.TW,52.92701297386884,585636.1896121178,30995974.205567673,5767557.665345248,7759100101.9691725
2026-06-30,3035.TW,52.37631171351931,905602.1628765622,47432101.1712601,9685795.723379469,7678367297.20193
2026-07-01,3035.TW,53.09117166433734,1128105.116741852,59892422.408358976,16009955.462686542,7783165765.991854
2026-07-02,3035.TW,53.508758947309026,616131.2501512177,32968418.544245664,6658179.908974597,7844384061.675503
2026-07-03,3035.TW,53.6504985624739,875775.369962651,46985785.22723126,11019991.107533023,7865163089.258674
2026-07-06,3035.TW,53.59369176042366,1237882.1837564448,66342676.191963024,16417231.613991592,7856835212.078109
2026-07-07,3035.TW,53.84352743407588,1154396.4610823225,62156777.52208614,12282837.46565058,7893461121.835525
2026-07-08,3035.TW,54.18416683097303,1154671.457396917,62564910.88255732,10065549.085272703,7943398857.420646
2026-07-09,3035.TW,54.008579989563856,1108340.2697747084,59859884.11578213,21055651.82054072,7917657826.470061
2026-07-10,3035.TW,52.80674109939898,569127.3195710002,30053759.01718071,5553785.515761418,7741468245.17189
2026-07-13,3035.TW,52.40453796098272,761094.8727755698,39884825.152276665,2783381.1433690814,7682505265.080067
2026-07-14,3035.TW,51.8285054243019,706082.6624825904,36595209.102484465,9420817.429846179,7598058895.202659
2026-07-15,3035.TW,51.540911278867625,1410039.8971221582,72674741.23723678,20234133.830612577,7555897593.481994
2026-07-16,3035.TW,52.22515237123067,721801.9431813414,37696216.464495935,8087923.941968055,7656207337.6224165
2026-07-17,3035.TW,52.780346114047056,1775350.4778939516,93703612.69698161,16577227.084925225,7737598740.319299
2026-07-20,3035.TW,52.770090337667156,1283885.8186109494,67750770.63134955,12508861.694751427,7736095243.502005
2026-07-21,3035.TW,52.26067552327041,702067.348857494,36690513.91412418,8059256.260512698,7661415031.711442
2026-07-22,3035.TW,52.81687578086404,,,,7742953989.474668
2026-07-23,3035.TW,52.974669688240375,762690.7102662221,40403288.45064256,9401683.512062559,7766086576.296039
2026-07-24,3035.TW,54.20249477164945,877813.700163587,47579692.49359908,14132865.384499919,7946085733.523809
2026-07-27,3035.TW,53.714819693535944,1072923.2569451947,57631879.29181247,14380153.363521688,7874592567.07237
2026-07-28,3035.TW,53.69176576676966,607631.9091681761,32624830.13947277,6612808.885256133,7871212861.408433
2026-07-29,3035.TW,53.84455469757836,1502769.1731713451,80915936.9426591,22453301.047176894,7893611718.664988
2026-07-30,3035.TW,54.78532909118485,1074751.0706602156,58880591.09722317,16302311.73233432,8031529244.767699
2026-07-31,3035.TW,54.24175754777845,727222.7182915751,39445838.368808,10223541.407890465,7951841656.50432
2026-08-03,3035.TW,54.69547517746815,663575.6768760057,36294586.9629432,7682481.429265596,8018356661.01683
2026-08-04,3035.TW,54.400138143173095,1094499.9251781835,59540947.127385795,15792648.370472435,7975060251.789176
2025-10-01,3037.TW,40.15,587046.0624347668,23569899.406755887,5217183.601933114,5275710000.0
2025-10-02,3037.TW,39.85661475004733,692579.1328403585,27603859.68154002,4181042.650279211,5237159178.156219
2025-10-03,3037.TW,40.98490932838327,319306.83883163903,13086761.837447416,2989378.7947482197,5385417085.749561
2025-10-06,3037.TW,40.18957590415255,478422.6666552792,19227604.075809415,4763070.899504433,5280910273.805645
2025-10-07,3037.TW,40.01933092795817,778451.5356578102,31153109.616867136,5920521.630546025,5258540083.933703
2025-10-08,3037.TW,40.16397536372127,809413.5368406874,32509265.35273187,10581820.010128679,5277546362.792975
2025-10-09,3037.TW,40.15062476221898,696428.7599676901,27962049.8150802,7332681.158495203,5275792093.755574
2025-10-10,3037.TW,39.65061887705674,415144.4277716394,16460733.484507086,4177039.875707839,5210091320.445256
2025-10-13,3037.TW,39.412951380661205,1134201.6805148795,44702235.68999718,7557062.580079422,5178861811.418882
2025-10-14,3037.TW,39.66937433512017,1126352.6798789897,44681706.09148542,10778919.947847987,5212555787.63479
2025-10-15,3037.TW,39.207796334230785,531978.5789316323,20857707.776924957,5571243.780804971,5151904438.317925
2025-10-16,3037.TW,40.089817642573735,1142085.3596502075,45785993.800630055,6919859.386209323,5267802038.234189
2025-10-17,3037.TW,39.803500129981366,880705.9995699583,35055181.3683582,8691546.781596735,5230179917.079552
2025-10-20,3037.TW,39.71917452937503,962153.0749446456,38215925.90770123,12998058.716974176,5219099533.159879
2025-10-21,3037.TW,40.079104504918,1104529.905200793,44268569.49934975,8933382.748103661,5266394331.946225
2025-10-22,3037.TW,40.084783064451166,756309.9825305812,30316521.5792172,8262618.449775081,5267140494.668883
2025-10-23,3037.TW,40.36555126766974,1107609.1988685115,44709255.90146951,8685107.493597312,5304033436.571803
2025-10-24,3037.TW,40.30290268052473,899888.2830401107,36268109.89471008,7086470.999842576,5295801412.22095
2025-10-27,3037.TW,39.83731100842485,949023.8155925234,37806556.896161385,12990541.46731326,5234622666.507025
2025-10-28,3037.TW,39.6627799908914,665025.3560855498,26376754.386785373,7574204.809005061,5211689290.80313
2025-10-29,3037.TW,38.565838505357014,812926.0476999707,31351174.672395222,6581549.624197041,5067551179.603911
2025-10-30,3037.TW,38.672017713240336,1953910.425993948,75561658.60412292,14462547.371843943,5081503127.51978
2025-10-31,3037.TW,38.07109317092686,929994.3694179226,35405902.2865471,9966381.053509858,5002541642.659789
2025-11-03,3037.TW,38.459689433465016,685616.6270173027,26368602.54550528,4921577.568410915,5053603191.557303
2025-11-04,3037.TW,39.1556775239134,1129667.91090916,44232912.428672,14385298.507588252,5145056026.6422205
2025-11-05,3037.TW,38.8896363526144,497512.13513905543,19348066.01657062,3720507.385433016,5110098216.733533
2025-11-06,3037.TW,38.67809652111868,485889.8323375257,18793293.833780993,4279059.313287184,5082301882.874995
2025-11-07,3037.TW,38.19425333526716,484418.2332251491,18501992.720023878,4539166.235940142,5018724888.254106
2025-11-10,3037.TW,37.933573347362106,494328.69889081287,18751653.957080726,4519230.950792827,4984471537.843381
2025-11-11,3037.TW,38.12331782836642,942376.3392784586,35926512.69624514,6681897.053523539,5009403962.647347
2025-11-12,3037.TW,37.994944280921544,1358131.6816626547,51602137.570926845,19275395.49723399,4992535678.513091
2025-11-13,3037.TW,38.63941248332822,924204.0023629862,35710699.66604628,6726383.286718514,5077218800.309328
2025-11-14,3037.TW,39.45600111807188,656384.799441365,25898319.38064388,5237182.147931792,5184518546.914645
2025-11-17,3037.TW,39.581577441607855,1231528.627535808,48745845.74236561,10494499.664596206,5201019275.827272
2025-11-18,3037.TW,39.51433132008282,873600.5314060064,34519740.83937735,8537171.621162537,5192183135.458882
2025-11-19,3037.TW,39.159387312302584,967572.4513637249,37889544.37566616,8784755.507413613,5145543492.836559
2025-11-20,3037.TW,39.22657005666764,1471999.4740263706,57741490.49127334,16527419.646858884,5154371305.446128
2025-11-21,3037.TW,39.99530666570286,718768.3248472186,28747359.57385804,9940326.81518995,5255383295.873356
2025-11-24,3037.TW,40.14868862054679,1271162.8044481378,51035519.6218093,12750121.183782382,5275537684.739848
2025-11-25,3037.TW,39.66010589372369,1530906.5065622386,60715914.16364898,10194962.446444303,5211337914.435292
2025-11-26,3037.TW,39.918076121348875,858855.0946138417,34283843.04400363,7603809.625796111,5245235202.3452425
2025-11-27,3037.TW,40.04639966025168,694581.2677391323,27815479.04440557,5765280.148853084,5262096915.357071
2025-11-28,3037.TW,40.39758980397704,729910.310151284,29486617.30318523,6218290.15092782,5308243300.242583
2025-12-01,3037.TW,41.30546848345489,1519702.3712114978,62772018.39830818,11888325.966772666,5427538558.725972
2025-12-02,3037.TW,41.43062016725723,848012.6389593107,35133689.541756645,11188206.885791596,5443983489.9776
2025-12-03,3037.TW,41.10390540448158,717581.9222141549,29495419.45065668,7167876.325953667,5401053170.14888
2025-12-04,3037.TW,42.004393303551346,771596.5637458895,32410445.53525107,7370998.706013743,5519377280.086647
2025-12-05,3037.TW,42.46516088320572,587356.2413067882,24942177.282847762,6369838.739694519,5579922140.053231
2025-12-08,3037.TW,42.54535457211962,1229237.0967901512,52298328.13613991,14168002.514058154,5590459590.776518
2025-12-09,3037.TW,42.56609807163303,860091.6665935161,36610746.230813906,3632859.093867143,5593185286.61258
2025-12-10,3037.TW,42.66337046736237,1213446.524103232,51769718.60014935,10967860.782219147,5605966879.411415
2025-12-11,3037.TW,42.21528230026243,1509469.0526263407,63722662.18013066,16022017.881326621,5547088094.254483
2025-12-12,3037.TW,42.493823897005434,804522.1581589546,34187222.91004537,9939561.973477792,5583688460.066514
2025-12-15,3037.TW,42.23828886669079,657397.3792361714,27767340.404382877,3393576.678857276,5550111157.08317
2025-12-16,3037.TW,42.276712054435286,994380.5611211297,42039140.655045785,13195007.338684503,5555159963.952797
2025-12-17,3037.TW,42.30156611114706,424513.7496635605,17957596.446484037,1998529.6245466068,5558425787.004724
2025-12-18,3037.TW,42.34316813333089,1556068.8170885837,65888883.54901522,18731643.465427604,5563892292.719679
2025-12-19,3037.TW,42.5248622177927,1053459.5469839843,44798222.08751225,13928133.680309156,5587766895.417961
2025-12-22,3037.TW,42.72243625862922,520289.5314557735,22228036.343651347,7276250.725856961,5613728124.38388
2025-12-23,3037.TW,42.605694527024454,436972.9595383181,18617536.4306594,4080767.9799531945,5598388260.851013
2025-12-24,3037.TW,43.144731140734336,770942.3825973241,33262101.822158694,11675556.299426494,5669217671.892491
2025-12-25,3037.TW,42.35841643996663,727578.7477614734,30819083.59054993,7017107.025811815,5565895920.211616
2025-12-26,3037.TW,42.968917918606174,764270.2430555072,32839865.341485277,7720323.882300507,5646115814.504851
2025-12-29,3037.TW,43.04893906680131,824566.3005488594,35496704.42886563,5298953.631471356,5656630593.377692
2025-12-30,3037.TW,43.265999779257356,983386.193518052,42547186.83167677,12691035.868431631,5685152370.994416
2025-12-31,3037.TW,42.7684901171873,1775569.4672342397,75938425.21178709,15805491.420352392,5619779601.398411
2026-01-01,3037.TW,41.73403217470219,1101681.975477717,45977631.01087651,11745137.04235394,5483851827.755868
2026-01-02,3037.TW,41.62421148782471,986301.088157994,41054005.084159985,12620072.917074915,5469421389.500167
2026-01-05,3037.TW,41.39532483804833,483888.83565300156,20030735.53736098,3499858.864433092,5439345683.719551
2026-01-06,3037.TW,41.52288727294857,1013692.449521258,42091437.31091031,12772562.798879875,5456107387.665442
2026-01-07,3037.TW,41.47087387545463,1911378.8583042277,79266551.5609451,17298300.31322901,5449272827.234738
2026-01-08,3037.TW,41.693095910680235,843163.7294707301,35154106.24122999,7932127.137008288,5478472802.663383
2026-01-09,3037.TW,41.29970650164053,641180.9079891014,26480583.314405266,5265585.572967308,5426781434.315565
2026-01-12,3037.TW,41.70088823702617,742403.5191777853,30958886.180007737,8523444.131040486,5479496714.345239
2026-01-13,3037.TW,41.61007243054116,930287.031176827,38709310.748460874,10448077.335059086,5467563517.373108
2026-01-14,3037.TW,41.80689389900104,752801.5290366638,31472293.651441555,8233507.302530823,5493425858.328736
2026-01-15,3037.TW,42.07536360549838,809816.7043023863,34073332.287329264,10023855.781012908,5528702777.762487
2026-01-16,3037.TW,42.512253656512684,1510341.547163538,64208022.96098614,18399407.883271728,5586110130.465767
2026-01-19,3037.TW,41.94325010801612,993442.2977239317,41668198.76131708,10801106.430806449,5511343064.193318
2026-01-20,3037.TW,41.14961611593388,541271.0290721019,22273095.06099348,3385049.325745432,5407059557.633712
2026-01-21,3037.TW,40.89762688150099,968140.9036425544,39594665.44589239,9937721.316019526,5373948172.22923
2026-01-22,3037.TW,40.98353907612871,926144.3348438792,37956672.537209354,7593496.533191628,5385237034.6033125
2026-01-23,3037.TW,40.89071802083928,1320517.8675065294,53996923.7616895,14068714.029017644,5373040347.938281
2026-01-26,3037.TW,40.12034189216793,912981.7120595636,36629138.42912651,6729764.146183558,5271812924.630866
2026-01-27,3037.TW,40.508579837253905,1393172.5701261566,56435442.28402763,12515937.039317282,5322827390.615163
2026-01-28,3037.TW,40.131898973175794,1201450.0354724107,48216471.444897264,4548304.203239526,5273331525.075299
2026-01-29,3037.TW,39.76485092677009,797845.4626772322,31726205.885960046,5598393.018424327,5225101411.77759
2026-01-30,3037.TW,40.03082104709871,600969.8664968484,24057317.18043414,4807696.662109894,5260049885.588771
2026-02-02,3037.TW,39.86205499657629,1788618.3521733955,71298003.12222154,20054101.60150718,5237874026.550124
2026-02-03,3037.TW,39.80592557024785,1046072.2811622052,41639875.36504212,9368616.03599992,5230498619.930568
2026-02-04,3037.TW,39.42610400155503,1132444.3720670037,44647869.58908937,8298459.028673623,5180590065.804331
2026-02-05,3037.TW,39.917859871554036,719947.540554131,28738765.03870977,9192696.824196303,5245206787.1222
2026-02-06,3037.TW,40.49034419594878,1369797.9638545315,55463591.03537979,6158008.327215026,5320431227.34767
2026-02-09,3037.TW,41.38024671360987,1472946.5051406329,60950889.77866882,15472008.938342823,5437364418.168337
2026-02-10,3037.TW,41.89145708466156,723912.9632536997,30325768.83317254,10746733.178299172,5504537460.924529
2026-02-11,3037.TW,42.1086243557508,961968.5400095852,40507171.893313654,9285925.386749072,5533073240.3456545
2026-02-12,3037.TW,42.547487156107756,508835.15607289865,21649657.26758774,5275767.84873183,5590739812.312559
2026-02-13,3037.TW,42.91229634067678,904266.4084204367,38804148.089057244,8069577.667547425,5638675739.164929
2026-02-16,3037.TW,43.00125509927264,584538.7899290022,25135901.621157162,6880536.937029409,5650364920.044425
