ticker,yyyymm,revenue,mom,yoy,cum_revenue,cum_yoy,name,market,industry,report_date,source,updated_at
2364,11504,175642.0,35.68641992475685,51.41029619668287,513883.0,,倫飛,L,電腦及週邊設備業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2365,11504,88062.0,-13.902739484953365,19.569851593368547,329853.0,,昆盈,L,電腦及週邊設備業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2367,11504,1201610.0,-8.291827386140397,-22.49537530347555,5099730.0,,燿華,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2368,11504,7289761.0,-1.287996903943437,58.40832442393109,26632009.0,,金像電,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2369,11504,571771.0,-4.025332688769824,30.202144641470507,2261159.0,,菱生,L,半導體業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2371,11504,4138885.0,-2.8659677390586817,-3.5018224183688766,15626784.0,,大同,L,電機機械,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2373,11504,946781.0,17.82712368113857,-1.83090895328787,3435666.0,,震旦行,L,其他電子業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2374,11504,1081399.0,17.728536077939978,62.53280267892302,3737181.0,,佳能,L,光電業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2375,11504,529114.0,7.029233520240147,-0.28851680502030547,1969564.0,,凱美,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2376,11504,52267730.0,33.920925060468164,73.65790531628242,157323275.0,,技嘉,L,電腦及週邊設備業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2377,11504,16358371.0,-8.327350574252405,-22.25535253437145,72615210.0,,微星,L,電腦及週邊設備業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2379,11504,12719097.0,2.8820671833622065,11.275219690113255,49141663.0,,瑞昱,L,半導體業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2380,11504,285319.0,-8.8626962451887,3.9466493737385515,963724.0,,虹光,L,電腦及週邊設備業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2382,11504,339921315.0,-6.306929648507253,120.71254202479236,1149142370.0,,廣達,L,電腦及週邊設備業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2383,11504,13923687.0,15.92580248826458,93.61728577894678,46990923.0,,台光電,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2385,11504,7272740.0,-17.38201239984355,-9.366615364484352,30143781.0,,群光,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2387,11504,1337703.0,-21.63629057013176,-9.067345889991925,5703539.0,,精元,L,電腦及週邊設備業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2388,11504,1114119.0,-1.2662097984149336,84.78597634196018,3249002.0,,威盛,L,半導體業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2390,11504,51609.0,1.2974012718850594,-10.780534186187225,199965.0,,云辰,L,其他電子業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2392,11504,6222374.0,-22.367390275047708,-5.500534583935753,26506720.0,,正崴,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2393,11504,1754053.0,2.1681238095792827,-2.921348190235201,6793402.0,,億光,L,光電業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2395,11504,8269473.0,7.41014899659279,34.61461952586588,28654737.0,,研華,L,電腦及週邊設備業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2397,11504,1235401.0,8.048722465265083,38.32852606450399,4266013.0,,友通,L,電腦及週邊設備業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2399,11504,178126.0,34.67764495958748,21.898074962190424,612761.0,,映泰,L,電腦及週邊設備業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2401,11504,684717.0,-5.494097495869696,14.114555035948442,2423799.0,,凌陽,L,半導體業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2402,11504,1070894.0,5.3781639948870295,15.193120859333234,3880887.0,,毅嘉,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2404,11504,8106870.0,5.385401255467435,102.22569068277646,28395327.0,,漢唐,L,其他電子業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2405,11504,166950.0,0.41501263081919887,23.651095787937816,587035.0,,輔信,L,電腦及週邊設備業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2406,11504,1053239.0,5.989514148854808,143.2900222907499,3777245.0,,國碩,L,光電業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2408,11504,25491201.0,40.29464891115788,717.3347932872048,74578133.0,,南亞科,L,半導體業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2409,11504,22100381.0,-15.066252945247886,-4.48371224697372,91131736.0,,友達,L,光電業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2412,11504,20497863.0,-1.398042523039787,7.6089846175555955,80486297.0,,中華電,L,通信網路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2413,11504,311415.0,-2.0359435900178364,16.439457389847746,1142815.0,,環科,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2414,11504,2967008.0,-9.948221125537971,18.823002661596046,11140363.0,,精技,L,電子通路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2415,11504,216478.0,5.491988616428209,3.983975713791646,833334.0,,錩新,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2417,11504,330428.0,-16.113308521495412,23.453413735643778,1223742.0,,圓剛,L,電腦及週邊設備業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2419,11504,453031.0,-55.042756077495824,-18.78763433631809,2528217.0,,仲琦,L,通信網路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2420,11504,202918.0,-0.14320231879493525,5.499636061141728,750356.0,,新巨,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2421,11504,1871491.0,-2.410572143259779,14.985125283086568,6890961.0,,建準,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2423,11504,269233.0,-26.97518491294784,6.3934970401574365,1089859.0,,固緯,L,其他電子業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2424,11504,15092.0,-5.698575356160959,150.7809903622466,51976.0,,隴華,L,通信網路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2425,11504,1694944.0,10.095900269954972,87.78233369635424,4794459.0,,承啟,L,電腦及週邊設備業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2426,11504,209493.0,13.386555531500324,-9.654173081650343,754640.0,,鼎元,L,光電業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2427,11504,457108.0,90.17956697565278,31.065508669210896,2347901.0,,三商電,L,資訊服務業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2428,11504,862401.0,8.017239651699917,19.345455149326952,2916332.0,,興勤,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2429,11504,28936.0,-37.19259403963448,10.74709124311084,138160.0,,銘旺科,L,光電業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2430,11504,1458401.0,8.894487257696118,-1.8884971338194505,5755611.0,,燦坤,L,電子通路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2431,11504,22422.0,1.6686315407635803,-47.88005578800558,84736.0,,聯昌,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2432,11504,407700.0,-3.0723474465257485,130.07770836507694,1358669.0,,倚天酷碁-創,L,電腦及週邊設備業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2433,11504,228111.0,1.2274512414298075,-0.2379130130546019,906167.0,,互盛電,L,其他電子業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2434,11504,4469.0,1.040018087271083,-1.2593901900132567,15329.0,,統懋,L,半導體業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2436,11504,390486.0,11.080578265544727,30.476448240259025,1438217.0,,偉詮電,L,半導體業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2438,11504,38300.0,-29.78789712002053,-28.01428437176957,210632.0,,翔耀,L,光電業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2439,11504,3233301.0,-17.275143917103748,-1.7841244093698883,14207527.0,,美律,L,通信網路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2440,11504,406091.0,-6.885703738182752,13.895503257635038,1403731.0,,太空梭,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2441,11504,1664695.0,0.9489729213132927,13.194659769026988,6387039.0,,超豐,L,半導體業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2442,11504,177523.0,-89.22527308117871,168.44142686485915,3367331.0,,新美齊,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2444,11504,72324.0,-0.42679736762397774,-13.999310320225455,275723.0,,兆勁,L,通信網路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2449,11504,3743018.0,4.0341601734802275,34.555845619928114,13934961.0,,京元電子,L,半導體業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2450,11504,2975983.0,-9.540767831832408,24.70689939833606,11688567.0,,神腦,L,通信網路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2451,11504,7449251.0,31.060688431614103,594.4309428523752,21077720.0,,創見,L,半導體業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2453,11504,613542.0,1.38927677295149,3.1792505343596176,2196601.0,,凌群,L,資訊服務業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2454,11504,46736664.0,-26.07202269488325,-4.138619297399555,195887174.0,,聯發科,L,半導體業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2455,11504,318595.0,2.3611548421505817,37.74579319647891,1277905.0,,全新,L,通信網路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2457,11504,780343.0,0.3477191858947404,-9.399185879916127,2875702.0,,飛宏,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2458,11504,1141258.0,-6.686856777491515,6.323663265886018,4366024.0,,義隆,L,半導體業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2459,11504,433697.0,-0.15355784549364127,-4.150699039511314,1680113.0,,敦吉,L,其他電子業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2460,11504,429222.0,-10.600354914229062,57.62140485913217,1559857.0,,建通,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2461,11504,447942.0,5.253486973194481,3.0841809729829244,1814936.0,,光群雷,L,其他電子業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2462,11504,353831.0,3.24140265287901,-8.761294248700388,1318391.0,,良得電,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2464,11504,654287.0,0.3415329877618624,23.08715413383901,2519198.0,,盟立,L,其他電子業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2465,11504,863341.0,38.15445424141076,175.797836656721,2432529.0,,麗臺,L,電腦及週邊設備業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2466,11504,70822.0,21.747950009454883,-27.206010833478945,230207.0,,冠西電,L,光電業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2467,11504,891188.0,-0.2585344343244193,86.98160791241624,3152703.0,,志聖,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2468,11504,175965.0,-19.86437991839114,-16.685999990530618,804476.0,,華經,L,資訊服務業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2471,11504,73667.0,-3.7385009408321137,6.0658853341780175,305930.0,,資通,L,資訊服務業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2472,11504,1195891.0,7.1946153997845155,14.522509650550017,4138848.0,,立隆電,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2474,11504,958623.0,-20.15287700123191,-36.18501242518428,4732568.0,,可成,L,其他電子業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2476,11504,813274.0,-3.250082679628929,24.680011467309736,2980922.0,,鉅祥,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2477,11504,197758.0,27.5553577533105,27.193557931025612,703881.0,,美隆電,L,其他電子業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2478,11504,542152.0,-3.3852031906021227,11.583756972029555,1957239.0,,大毅,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2480,11504,769552.0,5.724974274641047,7.953813759639084,3190536.0,,敦陽科,L,資訊服務業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2481,11504,1297399.0,4.437258709014744,8.762906907631937,4718554.0,,強茂,L,半導體業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2482,11504,41924.0,8.283183097863988,-11.157261226133208,155807.0,,連宇,L,其他電子業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2483,11504,186813.0,6.750895719404111,13.223431013061003,667338.0,,百容,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2484,11504,233708.0,16.51319889323728,0.0325297904396658,792201.0,,希華,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2485,11504,381286.0,-7.707761982334816,38.26532832421926,1426972.0,,兆赫,L,通信網路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2486,11504,667114.0,8.522170853355805,21.163259116113412,2287406.0,,一詮,L,光電業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2488,11504,303410.0,45.361427312099956,29.779971598200078,903417.0,,漢平,L,其他電子業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2489,11504,2348232.0,-0.3022902733858888,14.275536453117107,8169732.0,,瑞軒,L,光電業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2491,11504,15773.0,14.9970836978711,0.7280158375375183,51717.0,,吉祥全,L,光電業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2492,11504,3705150.0,8.874099327358675,16.03912035572615,13267599.0,,華新科,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2493,11504,300392.0,-1.9221037028330379,-3.1071687767115557,1237706.0,,揚博,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2495,11504,137415.0,-6.248081160923226,36.72046006288057,507549.0,,普安,L,電腦及週邊設備業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2496,11504,73266.0,-3.4652682618319806,5.59342797434604,283604.0,,卓越,L,其他,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2497,11504,483302.0,25.952063880078914,25.91629584084538,1614140.0,,怡利電,L,汽車工業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2498,11504,151378.0,-54.63500445025158,-3.456061021575668,804001.0,,宏達電,L,通信網路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2501,11504,1122755.0,-75.18718645715927,13.233226630843676,12274223.0,,國建,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2504,11504,1807448.0,-1.1461361930951803,-10.231829555263522,6840311.0,,國產,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2505,11504,-972.0,-100.23417623930307,-166.94214876033058,420670.0,,國揚,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2506,11504,172524.0,-10.223239839725244,182.9282692118469,496256.0,,太設,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2509,11504,20392.0,-3.5291891380452265,-8.588847050385512,84731.0,,全坤建,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2511,11504,663157.0,-38.96549375625847,-16.816311683098768,2809945.0,,太子,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2514,11504,1703332.0,-2.8342565987665838,2.818351822542227,7218431.0,,龍邦,L,其他,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2515,11504,2162339.0,11.03985202485013,52.62693153616593,9161055.0,,中工,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2516,11504,513491.0,-6.796446041729061,-44.54627038783733,2137834.0,,新建,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2520,11504,2622652.0,71.60381543631627,66.98227511863172,7485193.0,,冠德,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2524,11504,135759.0,-29.63375697136815,-48.777533787607815,792348.0,,京城,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2527,11504,28945.0,-99.36053117556882,3.7232136458109366,4617645.0,,宏璟,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2528,11504,17292.0,9049.20634920635,-98.92977631879445,27576.0,,皇普,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2530,11504,834.0,-99.44641731107497,-96.83647536319842,187547.0,,華建,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2534,11504,32980.0,-60.386287745934126,-96.85787455888294,242153.0,,宏盛,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2535,11504,1982630.0,-36.42610857420086,-20.421527525522645,9141626.0,,達欣工,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2536,11504,42103.0,-70.37336748480072,-97.02582193783917,928087.0,,宏普,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2537,11504,28958.0,-90.4109407596278,5302.611940298508,1241575.0,,聯上發,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2538,11504,26244.0,-17.624533098967326,32.82720923170361,108796.0,,基泰,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2539,11504,2065071.0,545.6191634438925,559.0995700839725,4541980.0,,櫻花建,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2540,11504,533387.0,-12.942418836494566,-36.532601310549246,2257163.0,,愛山林,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2542,11504,7166899.0,-0.3646673979199597,4077.6587993214926,23358806.0,,興富發,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2543,11504,1339818.0,12.71856912101225,62.14864030788222,4240919.0,,皇昌,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2545,11504,1055932.0,-8.452557858068051,102.09031492521602,3022883.0,,皇翔,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2546,11504,1925436.0,39.19461796657049,19.076497210221067,6197423.0,,根基,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2547,11504,352005.0,-49.339771312613784,-17.07988721140324,1956268.0,,日勝生,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2548,11504,960102.0,-51.15752010341296,28465.962511157395,5166520.0,,華固,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2597,11504,2729069.0,18.228676812385928,16.52544344944166,10081842.0,,潤弘,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2601,11504,123245.0,-2.0948189574363294,-64.59982536162781,691081.0,,益航,L,貿易百貨,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2603,11504,31359253.0,13.941847433754827,4.514054892315798,117870724.0,,長榮,L,航運業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2605,11504,403239.0,-23.883707365690956,-5.459247310819555,1770514.0,,新興,L,航運業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2606,11504,1691302.0,15.256766803800682,38.669047642473195,5583067.0,,裕民,L,航運業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2607,11504,1436642.0,0.22806345591831295,1.4047027650078596,5428543.0,,榮運,L,航運業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2608,11504,1048129.0,-4.51798448426016,-2.3162550723124897,4150889.0,,嘉里大榮,L,航運業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2609,11504,14227637.0,14.230919987019028,13.882401174200096,52888136.0,,陽明,L,航運業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2610,11504,20854472.0,0.33325146420254215,16.49216047401081,77812091.0,,華航,L,航運業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2611,11504,127666.0,-42.100274382639064,119.47429042961028,481092.0,,志信,L,航運業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2612,11504,434939.0,-6.418644881027431,9.045256367506475,1673172.0,,中航,L,航運業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2613,11504,292716.0,2.3056839986159603,6.093423799582464,1121406.0,,中櫃,L,航運業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2614,11504,406239.0,1.180827799889414,-12.985021237584634,1644984.0,,東森,L,其他,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2615,11504,12930770.0,22.88858992742307,13.050318121962226,46571635.0,,萬海,L,航運業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2616,11504,774790.0,0.5486904363308858,17.224579957485116,2757780.0,,山隆,L,油電燃氣業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2617,11504,388517.0,-4.4189244708828745,9.114372697043228,1472102.0,,台航,L,航運業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2618,11504,21968792.0,1.7657490461310468,18.8900352820303,82484637.0,,長榮航,L,航運業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2630,11504,310148.0,-33.47832428212322,-22.881943840088717,1406287.0,,亞航,L,航運業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2633,11504,4798429.0,0.06952938367227343,6.25088156211589,18688988.0,,台灣高鐵,L,航運業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2634,11504,2899371.0,6.452845844868227,12.255892099458615,10486461.0,,漢翔,L,航運業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2636,11504,1889049.0,13.847855237980443,10.462368628331546,6736094.0,,台驊控股,L,航運業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2637,11504,1645848.0,-4.526200870829307,21.23494275429094,5983738.0,,慧洋-KY,L,航運業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2642,11504,256565.0,-2.211406160073485,-17.013300384262074,1073301.0,,宅配通,L,航運業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2645,11504,1708805.0,0.6399523186639803,11.749049305330757,6448113.0,,長榮航太,L,航運業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2646,11504,4680260.0,-0.9979822055874227,30.124985333949446,18440057.0,,星宇航空,L,航運業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2701,11504,20632.0,-0.5351202815407607,-10.33463711429813,86279.0,,萬企,L,觀光餐旅,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2702,11504,117380.0,-15.76061604265794,1.7872163303531943,480575.0,,華園,L,觀光餐旅,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2704,11504,101458.0,-10.185545837611983,7.057085575604094,479990.0,,國賓,L,觀光餐旅,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
