report_id,file_id,report_date,ticker,company_name,broker,analyst,rating,target_price,currency,identity_score,source_confidence,review_required,file_name,path
07e66364f6e37935,099ded919098,2025-10-01,6669,,,,,,,65,0.65,False,CLST-6669 20251001__COVER_FIN.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\_route_lock_runs\RUN_20260525_195119_VRN_GO_M01_60PDF_FULL_V120\full_output_60pdf\m01_pdf_temp\CLST-6669 20251001__COVER_FIN.pdf
df140d7631613acf,3ed5f4090ca0,2023-10-12,2382,,GS,,,,,85,0.85,False,GS-2382 20231012__COVER_FIN.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\_route_lock_runs\RUN_20260525_195119_VRN_GO_M01_60PDF_FULL_V120\full_output_60pdf\m01_pdf_temp\GS-2382 20231012__COVER_FIN.pdf
5bb65ad9bbdb518a,3e7f91a00285,2025-12-03,1590,,GS,,,,,85,0.85,False,GS-1590 20251203__COVER_FIN.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\_route_lock_runs\RUN_20260525_195119_VRN_GO_M01_60PDF_FULL_V120\full_output_60pdf\m01_pdf_temp\GS-1590 20251203__COVER_FIN.pdf
0657997c44d04c32,d0bc27d62403,2023-10-12,1590,,GS,,,,,85,0.85,False,GS-1590 20231012__COVER_FIN.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\_route_lock_runs\RUN_20260525_195119_VRN_GO_M01_60PDF_FULL_V120\full_output_60pdf\m01_pdf_temp\GS-1590 20231012__COVER_FIN.pdf
417f0871fb5fc4be,deb1667b6c7b,2025-12-05,2317,,GS,,,,,85,0.85,False,GS-2317 20251205__COVER_FIN.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\_route_lock_runs\RUN_20260525_195119_VRN_GO_M01_60PDF_FULL_V120\full_output_60pdf\m01_pdf_temp\GS-2317 20251205__COVER_FIN.pdf
e74fad7a9d6b5d86,7b56b105e93d,2026-05-17,6415,,GS,,,,,85,0.85,False,GS-6415 20260517__COVER_FIN.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\_route_lock_runs\RUN_20260525_195119_VRN_GO_M01_60PDF_FULL_V120\full_output_60pdf\m01_pdf_temp\GS-6415 20260517__COVER_FIN.pdf
12b1f9b9bb4b30d5,5ef5877ed521,2025-11-28,2308,,MS,,,,,85,0.85,False,MS-2308 20251128__COVER_FIN.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\_route_lock_runs\RUN_20260525_195119_VRN_GO_M01_60PDF_FULL_V120\full_output_60pdf\m01_pdf_temp\MS-2308 20251128__COVER_FIN.pdf
3ca8a6b8d566d8ac,3b12a0f9beb2,2026-05-19,2383,,GS,,,,,85,0.85,False,GS-2383 20260519__COVER_FIN.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\_route_lock_runs\RUN_20260525_195119_VRN_GO_M01_60PDF_FULL_V120\full_output_60pdf\m01_pdf_temp\GS-2383 20260519__COVER_FIN.pdf
fbeb0fc7bf953aab,c848238a8c42,2025-11-30,3706,,GS,,,,,85,0.85,False,GS-3706 20251130__COVER_FIN.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\_route_lock_runs\RUN_20260525_195119_VRN_GO_M01_60PDF_FULL_V120\full_output_60pdf\m01_pdf_temp\GS-3706 20251130__COVER_FIN.pdf
928a666963b773fe,4c57755ba695,2025-12-02,3665,,MS,,,,,85,0.85,False,MS-3665 20251202__COVER_FIN.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\_route_lock_runs\RUN_20260525_195119_VRN_GO_M01_60PDF_FULL_V120\full_output_60pdf\m01_pdf_temp\MS-3665 20251202__COVER_FIN.pdf
796a9b2c24885d9b,af1d4131f1bf,2025-12-02,1590,,MS,,,,,85,0.85,False,MS-1590 20251202__COVER_FIN.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\_route_lock_runs\RUN_20260525_195119_VRN_GO_M01_60PDF_FULL_V120\full_output_60pdf\m01_pdf_temp\MS-1590 20251202__COVER_FIN.pdf
44d7f8cba190e55e,c1254c68f553,2025-07-18,2330,,,,,,,65,0.65,False,JP-2330 20250718__COVER_FIN.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\_route_lock_runs\RUN_20260525_195119_VRN_GO_M01_60PDF_FULL_V120\full_output_60pdf\m01_pdf_temp\JP-2330 20250718__COVER_FIN.pdf
46f5200ce87bcd26,6766920adafc,2025-10-07,8210,,MS,,,,,85,0.85,False,MS-8210 20251007__COVER_FIN.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\_route_lock_runs\RUN_20260525_195119_VRN_GO_M01_60PDF_FULL_V120\full_output_60pdf\m01_pdf_temp\MS-8210 20251007__COVER_FIN.pdf
38b90fd82f838b39,6453e5de5809,2025-10-03,3653,,,,,,,65,0.65,False,JP-3653 20251003__COVER_FIN.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\_route_lock_runs\RUN_20260525_195119_VRN_GO_M01_60PDF_FULL_V120\full_output_60pdf\m01_pdf_temp\JP-3653 20251003__COVER_FIN.pdf
f0fa0c21355921d8,b0d4c04388cf,2025-10-07,6669,,MS,,,,,85,0.85,False,MS-6669 20251007__COVER_FIN.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\_route_lock_runs\RUN_20260525_195119_VRN_GO_M01_60PDF_FULL_V120\full_output_60pdf\m01_pdf_temp\MS-6669 20251007__COVER_FIN.pdf
bba867a300d11365,144db0014918,2025-12-03,3661,,MS,,,,,85,0.85,False,MS-3661 20251203__COVER_FIN.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\_route_lock_runs\RUN_20260525_195119_VRN_GO_M01_60PDF_FULL_V120\full_output_60pdf\m01_pdf_temp\MS-3661 20251203__COVER_FIN.pdf
650b2d77cd95cd86,144913c917d9,2025-08-19,6873,,兆豐,,買進,,,100,1.0,False,20250819兆豐個股報告-泓德能源(6873).pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\20250819兆豐個股報告-泓德能源(6873).pdf
c3b657104541af37,e337b0a2e05d,2025-08-22,3706,,國泰,,買進,,,100,1.0,False,【國泰證期研究部】神達(3706 TT)-初次評等買進(+30.4_)-大顯神威，營運騰達-20250822.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\【國泰證期研究部】神達(3706 TT)-初次評等買進(+30.4_)-大顯神威，營運騰達-20250822.pdf
3d74d4a63b622a51,e6270450a0cb,2025-12-06,6533,,,,Neutral,,,80,0.8,False,"晶心科(6533,N,中立)-CTBC251208.pdf","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\晶心科(6533,N,中立)-CTBC251208.pdf"
2cf78d2783736269,a647dd1af7a3,2025-12-04,6768,,兆豐,,買進,,,100,1.0,False,20251204兆豐個股報告-志強-KY(6768).pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\20251204兆豐個股報告-志強-KY(6768).pdf
a3394c0f7f4d9226,bec2e8821841,2025-09-12,2606,,華南,,買進,,,100,1.0,False,華南投顧-2606-裕民-1141202.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\華南投顧-2606-裕民-1141202.pdf
3dac424a61e86cfe,fc9e9d1ffdf9,2025-11-28,3706,,兆豐,,買進,,,100,1.0,False,20251128兆豐訪談速報-神達(3706).pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\20251128兆豐訪談速報-神達(3706).pdf
3ffaefe3e51bf439,b94683a9c9e6,2023-10-05,3014,,國泰,,買進,,,100,1.0,False,3014TT-20231005.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\3014TT-20231005.pdf
6ccc261ef835def2,9db99ee86da3,2025-12-01,2026,,華南,,,,,95,0.95,False,第一場 2026年投資大趨勢 - 華南投顧 -1141201.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\第一場 2026年投資大趨勢 - 華南投顧 -1141201.pdf
f7dffa467cb93ad0,0e3a7ffea317,2025-06-04,3231,,Citi,,Buy,,,100,1.0,False,Citi-3231 20250604.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\Citi-3231 20250604.pdf
d170e4b7e87097fd,cd1804f88763,2025-08-14,2637,,華南,,買進,,,100,1.0,False,華南投顧-2637-慧洋-KY-1141202.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\華南投顧-2637-慧洋-KY-1141202.pdf
e24e1a849b0bf2f4,1ce8f7a19d5b,2025-09-09,6143,,華南,,買進,,,100,1.0,False,華南投顧-6143-振曜-1141128.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\華南投顧-6143-振曜-1141128.pdf
20e610218fae9c70,482e52f26cf4,,6933,,,,,,,45,0.45,True,6933_AMAX-KY_個股介紹報告.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\6933_AMAX-KY_個股介紹報告.pdf
ede46dd062be6786,a9762ff02efe,2025-12-08,4171,,GS,,,,,95,0.95,False,"瑞基(4171,NR_未評等)-CTBC251208.pdf","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\瑞基(4171,NR_未評等)-CTBC251208.pdf"
7ac7606fd4866328,7f6338fb959d,2025-11-13,3017,,華南,,買進,,,100,1.0,False,華南投顧-3017-奇鋐-1141202.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\華南投顧-3017-奇鋐-1141202.pdf
793fe61ac7f49533,c8bcf1de430d,2023-10-12,1590,,Goldman,,Buy,,,100,1.0,False,GS-1590 20231012.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\GS-1590 20231012.pdf
77ab9731d9f0c0ea,191e050f585d,,3006,,,,買進,,,50,0.5,True,晶豪科(3006)評估報告.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\晶豪科(3006)評估報告.pdf
e9f290c4edbc253d,002075ad1390,2025-12-05,2317,,Goldman,,Buy,,,100,1.0,False,GS-2317 20251205.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\GS-2317 20251205.pdf
4f74e5e567c0b63d,857093b8833a,2025-10-01,6669,,GS,,Hold,,,100,1.0,False,CLST-6669 20251001.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\CLST-6669 20251001.pdf
6d6f973872095581,9015d064e179,2025-11-30,3706,,Goldman,,Buy,,,100,1.0,False,GS-3706 20251130.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\GS-3706 20251130.pdf
b1ef29be25141dfe,9fa64d802d5c,2025-11-28,2308,,GS,,Overweight,,,100,1.0,False,MS-2308 20251128.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\MS-2308 20251128.pdf
a4d2f2b9ae3493b6,8bc5fab0f44d,2025-12-03,1590,,Goldman,,,,,95,0.95,False,GS-1590 20251203.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\GS-1590 20251203.pdf
e5c78bcc7b718f99,ee80f5489c73,2025-10-03,3653,,JPM,,Buy,,,100,1.0,False,JP-3653 20251003.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\JP-3653 20251003.pdf
8e20915ae91de7e5,60182f2345d3,2025-07-18,2330,,GS,,Overweight,,,100,1.0,False,JP-2330 20250718.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\JP-2330 20250718.pdf
c15bda4dd19ee51e,d04a4946c88f,2023-10-11,1319,,GS,,Buy,,,100,1.0,False,Daiwa-1319 20231011.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\Daiwa-1319 20231011.pdf
7f2b3f146aeeda29,3635a2681a48,2023-10-12,2382,,Goldman,,Buy,,,100,1.0,False,GS-2382 20231012.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\GS-2382 20231012.pdf
dbe74d23dbf27807,2bdd74d5ad28,2025-12-02,1590,,GS,,Overweight,,,100,1.0,False,MS-1590 20251202.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\MS-1590 20251202.pdf
93153a7a7f704799,415d87f21003,2025-12-02,3665,,Morgan Stanley,,Hold,,,100,1.0,False,MS-3665 20251202.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\MS-3665 20251202.pdf
a40792e841722321,73c0ed880dcd,2025-10-02,3653,,GS,,Hold,,,100,1.0,False,Daiwa-3653 20251002.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\Daiwa-3653 20251002.pdf
b95e9dcf3934e81f,012d1f99030a,2025-10-07,6669,,Morgan Stanley,,Equal-weight,,,100,1.0,False,MS-6669 20251007.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\MS-6669 20251007.pdf
f50d71ff8e4ce4b7,55c6a90bffa6,2025-10-07,8210,,GS,,Overweight,,,100,1.0,False,MS-8210 20251007.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\MS-8210 20251007.pdf
e4e64a9c87d0274c,a647dd1af7a3,2025-12-04,2021,,兆豐,,買進,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_20251204兆豐個股報告-志強-KY(6768)_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_20251204兆豐個股報告-志強-KY(6768)_TT雜訊.pdf
03c6653698644ef7,50b8eb66211c,2025-12-05,2021,,兆豐,,,,,95,0.95,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_20251205兆豐晨會報告(一)-當日新聞與重要訊息評論_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_20251205兆豐晨會報告(一)-當日新聞與重要訊息評論_TT雜訊.pdf
3a7823d661db1ecd,e337b0a2e05d,2025-08-22,2021,,國泰,,買進,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_【國泰證期研究部】神達(3706 TT)-初次評等買進(+30.4_)-大顯神威，營運騰達-20250822_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_【國泰證期研究部】神達(3706 TT)-初次評等買進(+30.4_)-大顯神威，營運騰達-20250822_TT雜訊.pdf
89f69571ff20bcad,47a45bce6caa,2025-12-05,2021,,兆豐,,買進,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_20251205兆豐晨會報告(二)-公司訪談摘要_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_20251205兆豐晨會報告(二)-公司訪談摘要_TT雜訊.pdf
5da3900e03ecbd01,fc9e9d1ffdf9,2025-11-28,2021,,兆豐,,買進,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_20251128兆豐訪談速報-神達(3706)_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_20251128兆豐訪談速報-神達(3706)_TT雜訊.pdf
868679e0e9a7aad0,40f7ddbd20fe,2025-12-05,2021,,凱基,,,,,95,0.95,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基美股分析20251205-Meta大砍元宇宙預算，標普、那指續漲_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基美股分析20251205-Meta大砍元宇宙預算，標普、那指續漲_TT雜訊.pdf
111bdc28b6000db4,bb3578cff8f2,2025-12-03,3661,,GS,,Overweight,,,100,1.0,False,MS-3661 20251203.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\MS-3661 20251203.pdf
92e9e3c65ebf0aca,9db99ee86da3,2025-12-01,2021,,華南,,,,,95,0.95,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_第一場 2026年投資大趨勢 - 華南投顧 -1141201_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_第一場 2026年投資大趨勢 - 華南投顧 -1141201_TT雜訊.pdf
ca589cdba4f1d362,b94683a9c9e6,2023-10-05,2021,,國泰,,買進,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_3014TT-20231005_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_3014TT-20231005_TT雜訊.pdf
ad8bce033b3f9dab,144913c917d9,2025-08-19,2021,,兆豐,,買進,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_20250819兆豐個股報告-泓德能源(6873)_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_20250819兆豐個股報告-泓德能源(6873)_TT雜訊.pdf
618bd40855bc4e7b,b2ad7500c378,2025-12-08,2021,,台新,,,,,95,0.95,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_20251208_台新台股盤勢分析_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_20251208_台新台股盤勢分析_TT雜訊.pdf
b1020fc5784c1c9d,9b2e442ba8ce,2025-12-05,2021,,凱基,,,,,95,0.95,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基期貨晨間解盤20251205_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基期貨晨間解盤20251205_TT雜訊.pdf
e579b203b5dbf943,bec2e8821841,2025-09-12,2021,,華南,,買進,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_華南投顧-2606-裕民-1141202_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_華南投顧-2606-裕民-1141202_TT雜訊.pdf
950607c316b5bb0a,482e52f26cf4,,2021,,,,,,,45,0.45,True,NOISY_測試_OCR錯字_日期干擾_2021_2030_6933_AMAX-KY_個股介紹報告_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_6933_AMAX-KY_個股介紹報告_TT雜訊.pdf
e32bc38c1277cb42,441f2413e0f8,2025-12-05,2021,,凱基,,,,,95,0.95,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基港股分析20251205-機器人概念受資金追捧，港股收漲_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基港股分析20251205-機器人概念受資金追捧，港股收漲_TT雜訊.pdf
d06189c9df40b9f1,cd1804f88763,2025-08-14,2021,,華南,,買進,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_華南投顧-2637-慧洋-KY-1141202_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_華南投顧-2637-慧洋-KY-1141202_TT雜訊.pdf
36fb2a5e2b886691,e6270450a0cb,2025-12-06,2021,,,,Neutral,,,80,0.8,False,"NOISY_測試_OCR錯字_日期干擾_2021_2030_晶心科(6533,N,中立)-CTBC251208_TT雜訊.pdf","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_晶心科(6533,N,中立)-CTBC251208_TT雜訊.pdf"
0b6332dbb733ca1d,bf5290ddaecf,2025-12-05,2021,,凱基,,,,,95,0.95,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基日股分析20251205-軍工股及機器人股上漲推升日股收漲_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基日股分析20251205-軍工股及機器人股上漲推升日股收漲_TT雜訊.pdf
8a88aa8a438778cc,a9762ff02efe,2025-12-08,2021,,GS,,,,,95,0.95,False,"NOISY_測試_OCR錯字_日期干擾_2021_2030_瑞基(4171,NR_未評等)-CTBC251208_TT雜訊.pdf","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_瑞基(4171,NR_未評等)-CTBC251208_TT雜訊.pdf"
edc8a30efb3db568,191e050f585d,,2021,,,,買進,,,50,0.5,True,NOISY_測試_OCR錯字_日期干擾_2021_2030_晶豪科(3006)評估報告_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_晶豪科(3006)評估報告_TT雜訊.pdf
